,Utah,forecast,interval_low,interval_high
2020-07-08,7.0,1.545716643333435,1.3138153553009033,1.9279255867004395
2020-07-09,4.0,1.7343616485595703,1.582282543182373,1.8754329681396484
2020-07-10,2.0,1.7137047052383423,1.376465916633606,1.8852328062057495
2020-07-11,5.0,1.6369800567626953,1.593056082725525,1.6935803890228271
2020-07-12,3.0,3.136111259460449,2.3588180541992188,3.8695831298828125
2020-07-13,1.0,3.649191379547119,3.2654221057891846,4.155048847198486
2020-07-14,10.0,4.1477179527282715,3.761963129043579,4.5658979415893555
2020-07-15,7.0,4.196177005767822,3.9954771995544434,4.462721347808838
2020-07-16,1.0,3.7741611003875732,3.584878444671631,3.9605798721313477
2020-07-17,1.0,4.215116024017334,3.7075860500335693,4.609493732452393
2020-07-18,8.0,4.283308506011963,3.908898115158081,4.615436553955078
2020-07-19,,3.4324302673339844,2.579827070236206,4.297384738922119
2020-07-20,,4.208497524261475,3.918128490447998,4.641427993774414
2020-07-21,,4.7148590087890625,4.2184224128723145,5.19956111907959
2020-07-22,,4.805066108703613,4.624313831329346,5.0355377197265625
2020-07-23,,4.406971454620361,4.29899787902832,4.624640941619873
2020-07-24,,4.98554801940918,4.3036298751831055,5.698297023773193
2020-07-25,,4.874481678009033,4.410897731781006,5.259400844573975
