,New Jersey,forecast,interval_low,interval_high
2020-06-10,550.0,515.6923217773438,386.41009521484375,549.1078491210938
2020-06-11,470.0,458.77606201171875,357.62152099609375,527.04345703125
2020-06-12,348.0,390.3900146484375,348.8508605957031,454.25201416015625
2020-06-13,441.0,408.34375,280.72344970703125,441.0065612792969
2020-06-14,276.0,276.328125,275.817626953125,277.0218505859375
2020-06-15,222.0,222.20693969726562,221.57162475585938,222.52662658691406
2020-06-16,323.0,319.9021911621094,263.23297119140625,362.93017578125
2020-06-17,277.0,302.94915771484375,277.6054992675781,353.3774719238281
2020-06-18,404.0,391.60931396484375,346.55718994140625,404.0760803222656
2020-06-19,389.0,379.0220642089844,340.5086975097656,389.07916259765625
2020-06-20,338.0,335.29815673828125,324.3533935546875,338.588134765625
2020-06-21,308.0,319.29608154296875,308.1804504394531,361.7115478515625
2020-06-22,273.0,272.61395263671875,272.29376220703125,272.8629150390625
2020-06-23,319.0,316.6128845214844,307.22003173828125,319.170654296875
2020-06-24,158.0,186.0331268310547,158.35081481933594,295.3833923339844
2020-06-25,304.0,293.5333251953125,250.5187225341797,304.9861145019531
2020-06-26,388.0,345.33953857421875,263.6965637207031,387.4219970703125
2020-06-27,289.0,301.58935546875,289.0414123535156,350.87835693359375
2020-06-28,309.0,309.53521728515625,252.4156951904297,368.4573059082031
2020-06-29,90.0,90.39241027832031,89.98360443115234,90.92393493652344
2020-06-30,395.0,394.66357421875,394.403076171875,394.8828125
2020-07-01,261.0,261.1062316894531,260.902099609375,261.5274658203125
2020-07-02,428.0,392.54547119140625,252.70571899414062,427.7491455078125
2020-07-03,386.0,385.69500732421875,380.14105224609375,389.53936767578125
2020-07-04,291.0,306.47021484375,290.8970947265625,348.84686279296875
2020-07-05,369.0,368.73614501953125,368.5566101074219,368.9762268066406
2020-07-06,209.0,214.94131469726562,208.97036743164062,237.1887664794922
2020-07-07,267.0,259.02093505859375,228.55491638183594,267.071533203125
2020-07-08,161.0,177.77694702148438,160.95111083984375,242.3139190673828
2020-07-09,231.0,237.08767700195312,230.25619506835938,260.7801818847656
2020-07-10,358.0,357.9852600097656,357.4698181152344,358.466552734375
2020-07-11,331.0,332.1331481933594,330.5435791015625,336.3161926269531
2020-07-12,339.0,336.9024963378906,329.19287109375,338.9399719238281
2020-07-13,224.0,195.3111114501953,92.14531707763672,224.12692260742188
2020-07-14,393.0,383.634765625,346.28875732421875,393.42376708984375
2020-07-15,363.0,362.4873962402344,361.94873046875,362.90350341796875
2020-07-16,223.0,223.2438507080078,222.843017578125,224.11856079101562
2020-07-17,50.0,95.96546936035156,50.33905792236328,277.96209716796875
2020-07-18,263.0,174.78182983398438,32.11465072631836,263.1573486328125
2020-07-19,,186.05355834960938,72.4175796508789,261.31903076171875
2020-07-20,,155.298828125,106.80045318603516,193.49998474121094
2020-07-21,,175.4132080078125,75.55651092529297,244.1983184814453
2020-07-22,,163.27664184570312,83.16349029541016,204.1839141845703
2020-07-23,,159.5135955810547,62.01896286010742,217.46241760253906
2020-07-24,,95.74441528320312,-107.22847747802734,249.64830017089844
2020-07-25,,186.81761169433594,51.06912612915039,288.75115966796875
