,Oregon,forecast,interval_low,interval_high
2020-06-02,33.0,38.32212448120117,36.4334831237793,39.86845016479492
2020-06-03,64.0,39.06852722167969,37.4564094543457,40.77335739135742
2020-06-04,75.0,41.62250518798828,39.795654296875,42.93549346923828
2020-06-05,96.0,41.18528747558594,39.02701950073242,44.396240234375
2020-06-06,0.0,43.5208854675293,41.08836364746094,46.7635498046875
2020-06-07,92.0,44.32566452026367,43.60649108886719,44.91742706298828
2020-06-08,260.0,56.1791877746582,54.390968322753906,58.02854919433594
2020-06-09,66.0,56.66218185424805,54.1192626953125,58.810997009277344
2020-06-10,72.0,58.59257888793945,55.991268157958984,60.76268768310547
2020-06-11,177.0,61.01797866821289,57.39284896850586,63.30975341796875
2020-06-12,140.0,61.054229736328125,59.057857513427734,64.43612670898438
2020-06-13,0.0,63.585357666015625,60.980247497558594,67.48822021484375
2020-06-14,259.0,64.85944366455078,64.16224670410156,65.39057922363281
2020-06-15,184.0,98.8484115600586,96.67338562011719,101.44398498535156
2020-06-16,278.0,100.39238739013672,95.57291412353516,103.99434661865234
2020-06-17,120.0,103.06705474853516,101.39993286132812,105.09242248535156
2020-06-18,148.0,109.71257781982422,106.66390228271484,112.29550170898438
2020-06-19,206.0,106.40340423583984,103.49812316894531,111.78460693359375
2020-06-20,178.0,111.05492401123047,103.705322265625,117.8735122680664
2020-06-21,187.0,113.93396759033203,112.79619598388672,114.8291015625
2020-06-22,146.0,174.50135803222656,170.28492736816406,179.1728973388672
2020-06-23,191.0,178.65966796875,173.82748413085938,181.9651336669922
2020-06-24,170.0,181.8256378173828,180.30628967285156,184.74349975585938
2020-06-25,124.0,192.34661865234375,186.10995483398438,196.6916046142578
2020-06-26,250.0,185.98052978515625,181.17788696289062,193.28619384765625
2020-06-27,276.0,194.8842315673828,182.07553100585938,205.162353515625
2020-06-28,247.0,200.8502655029297,198.57046508789062,204.7370147705078
2020-06-29,144.0,193.5514678955078,186.47691345214844,199.0286407470703
2020-06-30,171.0,195.9635009765625,194.01353454589844,198.11595153808594
2020-07-01,275.0,201.3144073486328,196.4473419189453,206.44496154785156
2020-07-02,363.0,206.7655029296875,193.7577362060547,214.51194763183594
2020-07-03,342.0,204.6995086669922,200.41400146484375,210.15025329589844
2020-07-04,294.0,213.67872619628906,205.3383331298828,222.6265106201172
2020-07-05,300.0,219.35633850097656,215.90130615234375,222.63827514648438
2020-07-06,165.0,235.1555633544922,227.20936584472656,241.33551025390625
2020-07-07,210.0,239.5498809814453,238.49794006347656,240.78759765625
2020-07-08,212.0,245.08522033691406,242.1307830810547,249.36839294433594
2020-07-09,371.0,253.0069122314453,239.06239318847656,262.0087585449219
2020-07-10,266.0,248.72166442871094,244.65110778808594,254.3909149169922
2020-07-11,397.0,260.8796691894531,250.1051483154297,271.23333740234375
2020-07-12,319.0,268.3844909667969,263.6336364746094,273.8647155761719
2020-07-13,268.0,334.1429443359375,311.11688232421875,346.17718505859375
2020-07-14,367.0,333.2647399902344,328.0201416015625,340.6305847167969
2020-07-15,276.0,346.8958435058594,332.5784912109375,360.4384460449219
2020-07-16,428.0,336.1808166503906,297.0197448730469,358.1800537109375
2020-07-17,293.0,346.5881652832031,344.7471923828125,347.8555603027344
2020-07-18,347.0,361.7084045410156,350.1949157714844,371.15997314453125
2020-07-19,430.0,371.5054016113281,360.5470275878906,379.6800231933594
2020-07-20,,381.081298828125,358.33795166015625,393.51885986328125
2020-07-21,,385.95556640625,382.9755554199219,390.94354248046875
2020-07-22,,397.1085510253906,391.4893493652344,404.6347351074219
2020-07-23,,396.530029296875,365.25732421875,415.47088623046875
2020-07-24,,399.064208984375,395.81683349609375,401.9519958496094
2020-07-25,,418.7861022949219,411.4752502441406,432.4692077636719
2020-07-26,,434.8334045410156,422.950927734375,441.6947021484375
