,Colorado,forecast,interval_low,interval_high
2020-07-12,322.0,322.0301208496094,321.9509582519531,322.0761413574219
2020-07-13,323.0,319.55303955078125,305.4734191894531,323.2153015136719
2020-07-14,450.0,427.0172424316406,374.4492492675781,449.90911865234375
2020-07-15,469.0,469.09814453125,468.9194641113281,469.353271484375
2020-07-16,571.0,570.9910888671875,570.9325561523438,571.0352172851562
2020-07-17,618.0,595.6972045898438,546.6851806640625,617.934814453125
2020-07-18,444.0,439.76202392578125,422.6664733886719,444.0875549316406
2020-07-19,,347.17462158203125,310.7176208496094,391.7062072753906
2020-07-20,,375.5511169433594,323.93798828125,514.0801391601562
2020-07-21,,449.6083984375,397.34722900390625,526.919677734375
2020-07-22,,501.4857482910156,475.9898681640625,556.2919311523438
2020-07-23,,569.2359619140625,542.1152954101562,590.4893798828125
2020-07-24,,610.917236328125,532.5618896484375,691.4900512695312
2020-07-25,,456.7339782714844,426.662109375,501.5778503417969
