,New Mexico,forecast,interval_low,interval_high
2020-02-24,0.0,0.06891752779483795,-0.05023878812789917,0.21342971920967102
2020-02-25,0.0,-1.3436866998672485,-6.474516868591309,0.867273211479187
2020-02-26,0.0,-0.07577945291996002,-0.23625165224075317,0.100796639919281
2020-02-27,0.0,0.024158675223588943,-0.10366624593734741,0.0966920256614685
2020-02-28,0.0,-0.0006297171348705888,-0.05144453048706055,0.09397575259208679
2020-02-29,0.0,-0.05986643582582474,-0.43154871463775635,0.1348797082901001
2020-03-01,0.0,0.18999893963336945,0.016420453786849976,0.6961972713470459
2020-03-02,0.0,-0.03574272245168686,-0.06682264804840088,0.0006058812141418457
2020-03-03,0.0,-0.33549386262893677,-1.8116486072540283,0.11539795994758606
2020-03-04,0.0,-0.06478354334831238,-0.5397250652313232,0.28555983304977417
2020-03-05,0.0,0.022213023155927658,-0.08470767736434937,0.1719793677330017
2020-03-06,0.0,0.00762706995010376,-0.29005342721939087,0.7200886011123657
2020-03-07,0.0,0.019636059179902077,-0.19462847709655762,0.3788679242134094
2020-03-08,0.0,0.3549025058746338,-0.034164249897003174,1.6238415241241455
2020-03-09,0.0,0.3502975106239319,-0.10313796997070312,1.7592231035232544
2020-03-10,0.0,-0.1436188668012619,-0.28512948751449585,0.01497223973274231
2020-03-11,3.0,2.893911600112915,2.081056833267212,3.154675245285034
2020-03-12,5.0,5.7725749015808105,3.1889419555664062,10.578372955322266
2020-03-13,10.0,9.535131454467773,5.1438164710998535,12.859663963317871
2020-03-14,13.0,14.04389476776123,12.753701210021973,18.40191078186035
2020-03-15,13.0,14.45738410949707,12.715120315551758,20.38665199279785
2020-03-16,21.0,20.999679565429688,20.660429000854492,21.235088348388672
2020-03-17,23.0,24.09044075012207,22.953126907348633,27.30082893371582
2020-03-18,28.0,28.024511337280273,27.455745697021484,28.35935401916504
2020-03-19,35.0,34.97815704345703,34.557273864746094,35.10432434082031
2020-03-20,42.0,44.67295837402344,41.74583053588867,54.95115661621094
2020-03-21,55.0,54.95973587036133,54.81869888305664,55.12236022949219
2020-03-22,57.0,62.25929641723633,56.939483642578125,82.92097473144531
2020-03-23,83.0,82.8634262084961,82.61466217041016,83.09214782714844
2020-03-24,100.0,102.4996337890625,99.83483123779297,112.0770263671875
2020-03-25,113.0,111.892578125,107.44559478759766,113.46803283691406
2020-03-26,113.0,117.80364990234375,113.00222778320312,136.61587524414062
2020-03-27,136.0,131.3586883544922,113.01165008544922,136.022705078125
2020-03-28,208.0,213.796630859375,207.96041870117188,236.88644409179688
2020-03-29,237.0,236.631591796875,235.30015563964844,237.06036376953125
2020-03-30,237.0,267.7725524902344,236.95655822753906,315.0917053222656
2020-03-31,315.0,299.60369873046875,237.89524841308594,315.0900573730469
2020-04-01,327.0,335.3623962402344,326.70892333984375,369.06964111328125
2020-04-02,373.0,387.6655578613281,328.1103515625,490.7447814941406
2020-04-03,490.0,518.9083862304688,489.95196533203125,618.1107177734375
2020-04-04,506.0,574.5872802734375,505.4783630371094,621.4542846679688
2020-04-05,624.0,643.5792236328125,623.5322875976562,722.6326293945312
2020-04-06,686.0,686.1778564453125,685.9149169921875,686.6524658203125
2020-04-07,794.0,797.3831787109375,793.0427856445312,811.6731567382812
2020-04-08,821.0,832.7057495117188,800.6834716796875,863.7244262695312
2020-04-09,865.0,951.6087036132812,864.6954956054688,1084.654052734375
2020-04-10,1081.0,1081.234619140625,1080.868408203125,1081.48583984375
2020-04-11,1091.0,1150.854736328125,1090.8773193359375,1241.0819091796875
2020-04-12,1245.0,1245.027587890625,1244.9691162109375,1245.0928955078125
2020-04-13,1262.0,1261.8475341796875,1261.4344482421875,1262.1903076171875
2020-04-14,1345.0,1401.1553955078125,1344.61669921875,1485.9110107421875
2020-04-15,1484.0,1484.1429443359375,1483.835205078125,1484.5777587890625
2020-04-16,1484.0,1483.93310546875,1483.7193603515625,1484.090087890625
2020-04-17,1597.0,1596.5426025390625,1595.797119140625,1597.179931640625
2020-04-18,1798.0,1747.499755859375,1596.439453125,1798.9556884765625
2020-04-19,1845.0,1869.350341796875,1844.5548095703125,1967.27880859375
2020-04-20,1971.0,1970.9918212890625,1970.884765625,1971.08935546875
2020-04-21,1971.0,2015.604248046875,1970.857177734375,2193.998291015625
2020-04-22,2210.0,2209.639404296875,2209.12646484375,2210.37548828125
2020-04-23,2379.0,2408.217529296875,2378.9580078125,2523.343994140625
2020-04-24,2521.0,2548.37744140625,2520.5126953125,2658.501953125
2020-04-25,2660.0,2646.28466796875,2528.47509765625,2722.429443359375
2020-04-26,2726.0,2755.588623046875,2725.869873046875,2813.79345703125
2020-04-27,2825.0,2824.96533203125,2824.784423828125,2825.26513671875
2020-04-28,2974.0,3024.757568359375,2973.491455078125,3228.093017578125
2020-04-29,3213.0,3213.139892578125,3212.6826171875,3213.62158203125
2020-04-30,3411.0,3410.915283203125,3410.762939453125,3411.16162109375
2020-05-01,3513.0,3513.0703125,3512.77490234375,3513.52587890625
2020-05-02,3732.0,3646.094482421875,3516.34033203125,3732.179931640625
2020-05-03,3850.0,3912.849609375,3849.984130859375,4029.332275390625
2020-05-04,4031.0,4056.741455078125,4030.89208984375,4159.21142578125
2020-05-05,4138.0,4128.6669921875,4093.11572265625,4138.08544921875
2020-05-06,4291.0,4440.58935546875,4290.98486328125,4660.37890625
2020-05-07,4493.0,4523.7841796875,4492.361328125,4646.62841796875
2020-05-08,4673.0,4695.95849609375,4672.447265625,4787.11572265625
2020-05-09,4778.0,4777.9052734375,4777.2216796875,4778.60107421875
2020-05-10,4863.0,4900.703125,4862.76513671875,5051.34375
2020-05-11,5069.0,5112.6533203125,5068.6826171875,5212.49072265625
2020-05-12,5212.0,5212.18896484375,5211.8525390625,5212.56884765625
2020-05-13,5364.0,5359.92333984375,5343.9140625,5364.19970703125
2020-05-14,5503.0,5502.52880859375,5502.1142578125,5503.5673828125
2020-05-15,5662.0,5848.0166015625,5662.39013671875,6251.56103515625
2020-05-16,5847.0,5847.12109375,5846.93994140625,5847.34326171875
2020-05-17,5938.0,5929.8740234375,5897.388671875,5938.0615234375
2020-05-18,6096.0,6090.46923828125,5983.90185546875,6211.01416015625
2020-05-19,6192.0,6199.91015625,6191.50732421875,6230.79638671875
2020-05-20,6317.0,6364.6240234375,6316.9853515625,6466.95703125
2020-05-21,6472.0,6471.78662109375,6471.3349609375,6472.0869140625
2020-05-22,6625.0,6601.86962890625,6509.169921875,6625.4287109375
2020-05-23,6625.0,6624.8232421875,6624.138671875,6625.23291015625
2020-05-24,6943.0,6865.4892578125,6556.35693359375,6943.26123046875
2020-05-25,7026.0,7072.59619140625,7025.9697265625,7145.47607421875
2020-05-26,7130.0,7138.3876953125,7129.587890625,7171.7392578125
2020-05-27,7252.0,7263.875,7222.54052734375,7340.78955078125
2020-05-28,7364.0,7470.1748046875,7363.7451171875,7783.02685546875
2020-05-29,7493.0,7533.63671875,7492.521484375,7623.69287109375
2020-05-30,7624.0,7646.6123046875,7623.99267578125,7736.646484375
2020-05-31,7689.0,7680.0576171875,7644.53369140625,7689.17236328125
2020-06-01,7800.0,7824.16259765625,7799.650390625,7920.93896484375
2020-06-02,8024.0,7981.1064453125,7808.89404296875,8024.58984375
2020-06-03,8140.0,8194.837890625,8139.37158203125,8415.6240234375
2020-06-04,8353.0,8353.166015625,8352.83984375,8353.5634765625
2020-06-05,8672.0,8587.4951171875,8065.3779296875,8855.150390625
2020-06-06,8800.0,8808.455078125,8799.5244140625,8842.9462890625
2020-06-07,8940.0,8924.0732421875,8860.3623046875,8940.294921875
2020-06-08,9062.0,9050.0810546875,8995.392578125,9068.93359375
2020-06-09,9105.0,9105.072265625,9104.353515625,9105.796875
2020-06-10,9250.0,9286.55859375,9249.2529296875,9433.2138671875
2020-06-11,9367.0,9344.998046875,9256.9873046875,9367.66796875
2020-06-12,9526.0,9496.3125,9256.4326171875,9647.67578125
2020-06-13,9621.0,9716.83984375,9620.830078125,10079.7861328125
2020-06-14,9723.0,9723.1171875,9722.9384765625,9723.28125
2020-06-15,9845.0,9844.8896484375,9844.689453125,9845.09765625
2020-06-16,9933.0,9960.2060546875,9932.7177734375,10069.0673828125
2020-06-17,10065.0,10064.8857421875,10064.2763671875,10065.51171875
2020-06-18,10153.0,10221.1376953125,10152.70703125,10368.0615234375
2020-06-19,10260.0,10334.052734375,10259.677734375,10629.8203125
2020-06-20,10430.0,10430.009765625,10429.662109375,10430.33984375
2020-06-21,10565.0,10614.712890625,10405.0791015625,10825.21484375
2020-06-22,10694.0,10694.236328125,10694.103515625,10694.4267578125
2020-06-23,10838.0,10837.78125,10837.578125,10837.9853515625
2020-06-24,10990.0,10990.1904296875,10989.880859375,10990.5234375
2020-06-25,11192.0,11148.611328125,10761.611328125,11405.4248046875
2020-06-26,11408.0,11298.791015625,10748.9892578125,11521.0146484375
2020-06-27,11619.0,11633.6572265625,11436.6279296875,11874.5244140625
2020-06-28,11809.0,11823.8974609375,11808.82421875,11883.7919921875
2020-06-29,11982.0,12120.599609375,11981.9267578125,12201.6103515625
2020-06-30,12147.0,12147.013671875,12146.9521484375,12147.1279296875
2020-07-01,12276.0,12361.068359375,12275.9501953125,12592.8544921875
2020-07-02,12520.0,12602.6376953125,12519.8623046875,12787.970703125
2020-07-03,12776.0,12682.859375,12310.455078125,12776.2373046875
2020-07-04,13063.0,13167.974609375,13062.740234375,13398.181640625
2020-07-05,13256.0,13358.234375,13255.9169921875,13767.0869140625
2020-07-06,13507.0,13506.974609375,13506.810546875,13507.2509765625
2020-07-07,13727.0,13836.2236328125,13726.6787109375,14019.4619140625
2020-07-08,14017.0,14016.953125,14016.3212890625,14017.3662109375
2020-07-09,14251.0,14315.7216796875,14250.6181640625,14574.455078125
2020-07-10,14549.0,14489.833984375,14253.3671875,14549.0634765625
2020-07-11,14773.0,14817.228515625,14772.9912109375,14993.4375
2020-07-12,15028.0,15075.2001953125,15027.7939453125,15264.205078125
2020-07-13,15291.0,15340.994140625,15290.6962890625,15541.412109375
2020-07-14,15514.0,15513.96875,15513.783203125,15514.240234375
2020-07-15,15841.0,15896.0078125,15840.7958984375,16116.0234375
2020-07-16,16138.0,16201.267578125,16137.888671875,16454.296875
2020-07-17,16456.0,16512.37109375,16455.8125,16737.888671875
2020-07-18,16736.0,16678.66015625,16449.671875,16735.9609375
2020-07-19,,16680.693359375,16456.04296875,16737.994140625
2020-07-20,,16410.66015625,16086.2451171875,16710.59765625
2020-07-21,,16407.80859375,16066.4375,16712.234375
2020-07-22,,16493.810546875,16241.4482421875,16715.2421875
2020-07-23,,16525.134765625,16240.150390625,16708.66015625
2020-07-24,,16647.38671875,16454.21484375,16737.3828125
2020-07-25,,16678.001953125,16446.546875,16739.400390625
