,Michigan,forecast,interval_low,interval_high
2020-04-05,16268.0,16266.513671875,16264.7666015625,16268.095703125
2020-04-06,17820.0,18182.84375,17817.64453125,19634.896484375
2020-04-07,19644.0,19644.193359375,19638.05859375,19649.447265625
2020-04-08,21076.0,21077.974609375,21071.36328125,21084.798828125
2020-04-09,22297.0,22484.705078125,22288.9765625,23258.5703125
2020-04-10,23279.0,23283.32421875,23279.09375,23288.6328125
2020-04-11,24500.0,24639.037109375,24491.970703125,25207.314453125
2020-04-12,25183.0,25744.00390625,25181.228515625,26663.19140625
2020-04-13,26622.0,26621.640625,26619.361328125,26623.9296875
2020-04-14,28042.0,27747.76171875,26567.291015625,28046.4453125
2020-04-15,29144.0,29112.494140625,28752.80078125,29375.28515625
2020-04-16,29966.0,30183.568359375,29957.37109375,31048.556640625
2020-04-17,31225.0,31221.015625,31214.091796875,31228.9765625
2020-04-18,32031.0,32034.259765625,32029.677734375,32037.490234375
2020-04-19,32688.0,32813.80859375,32685.240234375,33322.4296875
2020-04-20,33324.0,33324.609375,33322.171875,33326.3671875
2020-04-21,34048.0,34006.671875,33845.65625,34051.28125
2020-04-22,35404.0,36152.28125,35396.515625,37353.7265625
2020-04-23,36845.0,36849.2734375,36839.578125,36852.3671875
2020-04-24,38330.0,38366.73046875,38325.328125,38515.37109375
2020-04-25,38789.0,38788.59765625,38785.38671875,38793.00390625
2020-04-26,39540.0,39318.1640625,38829.9921875,39541.8671875
2020-04-27,40034.0,40649.12109375,40036.91015625,41796.6796875
2020-04-28,41166.0,41167.4296875,41166.0390625,41169.9453125
2020-04-29,42379.0,42375.16015625,42372.24609375,42380.2421875
2020-04-30,43478.0,43480.4296875,43476.6328125,43483.6875
2020-05-01,44524.0,44757.26953125,44520.78125,45161.671875
2020-05-02,45424.0,45274.2109375,44678.99609375,45427.7421875
2020-05-03,46047.0,46125.0859375,45606.1484375,46873.50390625
2020-05-04,46348.0,46125.40625,45277.62109375,46348.68359375
2020-05-05,46914.0,47407.5,46912.73046875,48545.8046875
2020-05-06,47738.0,47921.51171875,47733.0859375,48651.76953125
2020-05-07,48412.0,48410.796875,48406.734375,48417.46484375
2020-05-08,49170.0,49171.5078125,49167.5546875,49179.06640625
2020-05-09,49676.0,49676.0390625,49670.41796875,49682.28515625
2020-05-10,50086.0,49929.21484375,49307.99609375,50086.4765625
2020-05-11,50631.0,50751.15625,50630.5234375,51229.328125
2020-05-12,51263.0,51304.6796875,51262.4140625,51469.81640625
2020-05-13,51819.0,51818.21484375,51812.859375,51823.6484375
2020-05-14,53167.0,53447.89453125,53156.72265625,54579.22265625
2020-05-15,53810.0,53932.1171875,53796.578125,54435.41015625
2020-05-16,54315.0,54774.30078125,54308.28125,55906.07421875
2020-05-17,54963.0,54963.98828125,54962.1640625,54966.48828125
2020-05-18,55855.0,56042.80078125,55853.8359375,56431.21484375
2020-05-19,56465.0,56464.3359375,56462.2109375,56466.1328125
2020-05-20,57322.0,57531.76171875,57322.671875,58358.921875
2020-05-21,57988.0,57863.7578125,57378.95703125,57988.390625
2020-05-22,58543.0,58523.33203125,57683.31640625,59293.1328125
2020-05-23,59046.0,59015.33203125,58638.77734375,59309.28125
2020-05-24,59395.0,59136.19921875,58096.45703125,59398.53515625
2020-05-25,59621.0,59620.4375,59618.046875,59621.8984375
2020-05-26,59974.0,60037.11328125,59974.4609375,60281.89453125
2020-05-27,60592.0,60608.5625,60583.8203125,60687.109375
2020-05-28,61116.0,61770.98828125,61111.88671875,63172.23828125
2020-05-29,61833.0,61834.44921875,61830.6484375,61836.8984375
2020-05-30,62225.0,62272.6328125,62221.73828125,62465.61328125
2020-05-31,62711.0,62710.2265625,62709.4375,62711.08984375
2020-06-01,62928.0,63059.51171875,62928.24609375,63390.55859375
2020-06-02,63240.0,63350.05078125,63233.50390625,63800.7578125
2020-06-03,63657.0,63622.73828125,63482.08203125,63662.09375
2020-06-04,63979.0,64566.48046875,63976.42578125,65465.41015625
2020-06-05,64821.0,64827.32421875,64818.3515625,64848.8671875
2020-06-06,64914.0,64885.30078125,64837.66015625,64915.44921875
2020-06-07,64969.0,64967.88671875,64966.26171875,64969.30078125
2020-06-08,65104.0,65137.6640625,65103.86328125,65219.859375
2020-06-09,65167.0,65166.07421875,65160.71484375,65174.4609375
2020-06-10,65182.0,65103.5625,64770.91015625,65191.8203125
2020-06-11,65449.0,65572.4140625,65219.00390625,66083.875
2020-06-12,65672.0,65698.609375,65273.5703125,66064.2109375
2020-06-13,65836.0,66116.078125,65837.25,66997.8671875
2020-06-14,66054.0,66044.4765625,65995.5546875,66062.828125
2020-06-15,66085.0,66127.4375,66083.109375,66298.6328125
2020-06-16,66269.0,66318.421875,66268.2578125,66516.7421875
2020-06-17,66497.0,66495.703125,66489.6875,66499.7421875
2020-06-18,66798.0,66799.859375,66797.5078125,66805.25
2020-06-19,67097.0,67094.4765625,67091.265625,67096.484375
2020-06-20,67545.0,67582.40625,67538.3515625,67735.3125
2020-06-21,67711.0,67711.109375,67710.7421875,67711.734375
2020-06-22,67957.0,68019.046875,67955.7421875,68262.9296875
2020-06-23,68197.0,68287.5,68192.765625,68650.0234375
2020-06-24,68555.0,68554.3984375,68549.3125,68560.171875
2020-06-25,68989.0,69064.328125,68983.3671875,69365.390625
2020-06-26,69329.0,69086.8984375,68116.5390625,69333.375
2020-06-27,69679.0,69688.484375,69678.625,69718.6875
2020-06-28,69946.0,69862.5546875,69533.5859375,69945.8671875
2020-06-29,70223.0,70568.3125,70220.84375,71463.6796875
2020-06-30,70728.0,70727.6484375,70727.046875,70728.9296875
2020-07-01,71089.0,71088.453125,71087.3125,71089.078125
2020-07-02,71678.0,71678.2734375,71676.1171875,71681.5703125
2020-07-03,72175.0,72199.953125,72170.65625,72299.3671875
2020-07-04,72581.0,72580.7734375,72579.109375,72582.328125
2020-07-05,72941.0,72946.046875,72940.125,72966.5703125
2020-07-06,73267.0,73619.9296875,73264.7265625,74221.953125
2020-07-07,73900.0,74037.6796875,73899.8828125,74581.890625
2020-07-08,74551.0,74550.2578125,74547.875,74553.1171875
2020-07-09,75063.0,75325.390625,75062.6015625,75739.46875
2020-07-10,75685.0,75747.8984375,74919.1953125,76228.5546875
2020-07-11,76370.0,76568.546875,76369.3984375,76947.8828125
2020-07-12,76776.0,76990.515625,76775.6875,77327.3828125
2020-07-13,77198.0,77198.3125,77197.90625,77198.6328125
2020-07-14,77864.0,78247.734375,77862.6328125,78854.3828125
2020-07-15,78913.0,78711.75,77905.0625,78914.5859375
2020-07-16,79839.0,80153.234375,79838.1484375,80663.8515625
2020-07-17,80593.0,80593.28125,80591.6171875,80593.859375
2020-07-18,81338.0,81178.515625,80544.71875,81338.0234375
2020-07-19,,81193.9609375,80565.9765625,81423.125
2020-07-20,,80723.84375,80500.5,81266.375
2020-07-21,,80724.8125,80480.515625,81226.875
2020-07-22,,80742.6875,80542.5390625,81245.4609375
2020-07-23,,80736.1171875,80532.703125,81194.28125
2020-07-24,,80990.6640625,80555.3515625,81229.6015625
2020-07-25,,81135.375,80548.8203125,81316.65625
