,Mississippi,forecast,interval_low,interval_high
2020-03-14,0.0,0.02188279666006565,0.0005914568901062012,0.076622873544693
2020-03-15,0.0,0.0005182683235034347,-0.005003988742828369,0.012053370475769043
2020-03-16,0.0,-0.01237101573497057,-0.051048219203948975,0.0020861029624938965
2020-03-17,0.0,0.04093817621469498,-0.016474485397338867,0.2007060945034027
2020-03-18,0.0,0.1942645013332367,-0.028890669345855713,0.9904779195785522
2020-03-19,1.0,0.9971996545791626,0.9611364603042603,1.0451465845108032
2020-03-20,0.0,0.0020526170264929533,-0.031064093112945557,0.02836635708808899
2020-03-21,0.0,0.01702708564698696,-0.019967615604400635,0.10593190789222717
2020-03-22,0.0,-0.02343389391899109,-0.122120201587677,0.018251746892929077
2020-03-23,0.0,0.4032823145389557,-0.001488804817199707,2.016026735305786
2020-03-24,0.0,0.3993968367576599,-0.0018874406814575195,1.982559084892273
2020-03-25,2.0,2.3484947681427,2.0009360313415527,2.9758453369140625
2020-03-26,3.0,2.9800174236297607,2.963155508041382,2.9908394813537598
2020-03-27,2.0,2.0035109519958496,1.9924259185791016,2.007610321044922
2020-03-28,5.0,3.65282940864563,1.5719550848007202,4.998335361480713
2020-03-29,1.0,1.7604011297225952,0.9966645240783691,4.8022284507751465
2020-03-30,2.0,2.3459391593933105,1.9999876022338867,3.6951844692230225
2020-03-31,4.0,3.616334915161133,2.0820114612579346,4.000268936157227
2020-04-01,2.0,2.486884355545044,2.002821207046509,4.409278392791748
2020-04-02,4.0,3.6252830028533936,3.0488531589508057,4.002570152282715
2020-04-03,3.0,3.614542007446289,2.9985640048980713,6.062562942504883
2020-04-04,6.0,5.999001979827881,5.994391441345215,6.001129627227783
2020-04-05,8.0,7.994328498840332,7.987987995147705,8.001399993896484
2020-04-06,8.0,7.998372554779053,7.9918904304504395,8.011133193969727
2020-04-07,9.0,9.006550788879395,8.995081901550293,9.034738540649414
2020-04-08,7.0,7.599806308746338,7.013786792755127,8.761468887329102
2020-04-09,9.0,8.986860275268555,8.979145050048828,8.997554779052734
2020-04-10,6.0,7.237781524658203,6.002099990844727,9.403815269470215
2020-04-11,11.0,7.768841743469238,3.6597840785980225,10.985676765441895
2020-04-12,3.0,4.078155517578125,3.0014424324035645,8.369343757629395
2020-04-13,2.0,2.3948187828063965,2.001887559890747,3.925286293029785
2020-04-14,13.0,12.587873458862305,10.992670059204102,12.999107360839844
2020-04-15,11.0,10.665701866149902,9.360787391662598,11.002575874328613
2020-04-16,7.0,7.024558067321777,7.012763977050781,7.0396528244018555
2020-04-17,11.0,10.996672630310059,10.984509468078613,11.001997947692871
2020-04-18,12.0,11.749958992004395,10.799931526184082,11.994182586669922
2020-04-19,7.0,7.007297515869141,6.999858856201172,7.014379501342773
2020-04-20,10.0,9.114688873291016,5.655683517456055,9.994065284729004
2020-04-21,14.0,13.247068405151367,12.082121849060059,14.005977630615234
2020-04-22,10.0,10.000243186950684,9.987274169921875,10.008234024047852
2020-04-23,8.0,8.075950622558594,7.917708873748779,8.446990966796875
2020-04-24,8.0,8.802267074584961,7.993082523345947,11.95854377746582
2020-04-25,12.0,11.49488639831543,9.493562698364258,11.998159408569336
2020-04-26,6.0,6.000393390655518,5.995193004608154,6.003232955932617
2020-04-27,2.0,2.0082457065582275,2.000311851501465,2.0249361991882324
2020-04-28,10.0,10.542806625366211,9.996575355529785,12.718996047973633
2020-04-29,11.0,10.998811721801758,10.99681282043457,11.001182556152344
2020-04-30,11.0,11.464609146118164,11.000066757202148,13.320677757263184
2020-05-01,20.0,17.970996856689453,9.915281295776367,19.995101928710938
2020-05-02,10.0,10.908289909362793,10.006453514099121,14.472967147827148
2020-05-03,12.0,10.538997650146484,5.900067329406738,12.001701354980469
2020-05-04,7.0,9.133126258850098,6.977202892303467,17.68819808959961
2020-05-05,32.0,32.007965087890625,31.991472244262695,32.03410339355469
2020-05-06,32.0,28.0260009765625,19.63628387451172,31.991743087768555
2020-05-07,22.0,20.346080780029297,13.737302780151367,22.012102127075195
2020-05-08,13.0,12.995447158813477,12.991137504577637,13.000321388244629
2020-05-09,12.0,11.96964168548584,10.929092407226562,12.866024017333984
2020-05-10,9.0,8.998334884643555,8.993017196655273,9.00365924835205
2020-05-11,5.0,6.705348014831543,5.0011887550354,13.040824890136719
2020-05-12,22.0,21.585487365722656,19.96685791015625,21.99871253967285
2020-05-13,8.0,12.619510650634766,8.010150909423828,19.5461368560791
2020-05-14,15.0,13.43871021270752,9.832171440124512,14.997815132141113
2020-05-15,13.0,13.786053657531738,13.007725715637207,16.208126068115234
2020-05-16,17.0,15.769190788269043,13.147513389587402,16.991634368896484
2020-05-17,11.0,11.002538681030273,10.996908187866211,11.007798194885254
2020-05-18,6.0,6.011163234710693,6.00389289855957,6.032293319702148
2020-05-19,27.0,26.980581283569336,26.937698364257812,27.002199172973633
2020-05-20,16.0,16.006845474243164,15.978352546691895,16.053417205810547
2020-05-21,10.0,10.0113525390625,10.001558303833008,10.025497436523438
2020-05-22,15.0,16.249292373657227,14.992855072021484,21.239933013916016
2020-05-23,21.0,19.27260398864746,12.445358276367188,20.99639320373535
2020-05-24,9.0,10.49732780456543,9.001035690307617,16.436809539794922
2020-05-25,10.0,12.315366744995117,9.99453353881836,20.16478157043457
2020-05-26,17.0,17.002737045288086,16.986862182617188,17.011058807373047
2020-05-27,18.0,18.852283477783203,17.273723602294922,21.504247665405273
2020-05-28,23.0,21.244047164916992,14.296125411987305,22.989368438720703
2020-05-29,17.0,16.55706787109375,14.793431282043457,17.00208282470703
2020-05-30,13.0,13.008590698242188,13.00125789642334,13.027216911315918
2020-05-31,11.0,10.995662689208984,10.988682746887207,10.997712135314941
2020-06-01,5.0,7.416515350341797,5.001271724700928,17.042388916015625
2020-06-02,28.0,27.98238754272461,27.955310821533203,27.99559211730957
2020-06-03,15.0,17.22610855102539,15.012510299682617,26.0372371673584
2020-06-04,12.0,10.51675033569336,4.628357887268066,11.997342109680176
2020-06-05,9.0,8.986328125,8.891034126281738,9.021302223205566
2020-06-06,8.0,7.995249271392822,7.990970134735107,8.003355026245117
2020-06-07,6.0,6.003278732299805,5.994045257568359,6.01090145111084
2020-06-08,20.0,19.987106323242188,19.977088928222656,19.99475860595703
2020-06-09,10.0,17.967697143554688,10.011996269226074,30.040115356445312
2020-06-10,21.0,20.509599685668945,18.63651466369629,21.005651473999023
2020-06-11,0.0,5.0673980712890625,0.007056474685668945,12.901289939880371
2020-06-12,13.0,10.462099075317383,0.4116588532924652,12.990893363952637
2020-06-13,8.0,6.0148420333862305,0.5154133439064026,8.018524169921875
2020-06-14,2.0,3.7014079093933105,1.9965105056762695,6.994799613952637
2020-06-15,4.0,6.215190887451172,4.001425743103027,15.053589820861816
2020-06-16,20.0,20.004608154296875,19.98775291442871,20.029184341430664
2020-06-17,23.0,20.163089752197266,8.8937349319458,22.993844985961914
2020-06-18,0.0,0.014335984364151955,-0.0013060569763183594,0.062057822942733765
2020-06-19,0.0,0.9890977144241333,-0.03008711338043213,4.955200672149658
2020-06-20,0.0,1.0152509212493896,-0.001711130142211914,4.546514511108398
2020-06-21,0.0,1.995483160018921,-0.020534753799438477,9.61452579498291
2020-06-22,40.0,34.19226837158203,11.024822235107422,39.99916076660156
2020-06-23,11.0,18.308555603027344,11.002532958984375,37.95143127441406
2020-06-24,22.0,16.26784896850586,10.782176971435547,21.994213104248047
2020-06-25,5.0,5.158386707305908,5.000247001647949,5.781563758850098
2020-06-26,6.0,6.007986545562744,5.997600078582764,6.037916660308838
2020-06-27,13.0,8.245356559753418,4.416440486907959,12.995656967163086
2020-06-28,4.0,3.9996705055236816,3.9909207820892334,4.005287170410156
2020-06-29,20.0,18.59208106994629,12.96104907989502,20.003265380859375
2020-06-30,14.0,14.317004203796387,13.993741035461426,15.587465286254883
2020-07-01,9.0,12.576339721679688,8.997624397277832,26.87889862060547
2020-07-02,10.0,9.18747329711914,5.9192633628845215,10.006385803222656
2020-07-03,11.0,10.990391731262207,10.981110572814941,10.997838973999023
2020-07-04,4.0,4.003473281860352,3.9988417625427246,4.008413791656494
2020-07-05,4.0,3.963224411010742,3.8122239112854004,4.014125823974609
2020-07-06,3.0,3.005553722381592,3.0019354820251465,3.0147011280059814
2020-07-07,44.0,43.99013137817383,43.97664260864258,43.9965705871582
2020-07-08,30.0,28.088720321655273,20.402040481567383,30.02093505859375
2020-07-09,16.0,15.988229751586914,15.962135314941406,15.997800827026367
2020-07-10,11.0,11.010875701904297,11.003384590148926,11.030597686767578
2020-07-11,15.0,16.60317611694336,14.996724128723145,19.543548583984375
2020-07-12,19.0,17.5139102935791,11.572386741638184,19.000398635864258
2020-07-13,1.0,2.9184281826019287,0.9937037229537964,10.604707717895508
2020-07-14,22.0,21.02854347229004,17.12742042541504,22.00648307800293
2020-07-15,18.0,20.57145881652832,17.996828079223633,26.85382843017578
2020-07-16,18.0,19.018707275390625,17.987398147583008,23.1132869720459
2020-07-17,24.0,22.084308624267578,14.455318450927734,23.997289657592773
2020-07-18,14.0,14.00280475616455,14.001128196716309,14.007115364074707
2020-07-19,9.0,9.802030563354492,8.998893737792969,11.880218505859375
2020-07-20,3.0,5.441590785980225,2.999082088470459,15.196523666381836
2020-07-21,31.0,26.59210205078125,8.961179733276367,31.0008487701416
2020-07-22,,21.2171573638916,10.369234085083008,26.831205368041992
2020-07-23,,15.186826705932617,12.2326021194458,19.517303466796875
2020-07-24,,14.574312210083008,12.242945671081543,17.07996940612793
2020-07-25,,12.765584945678711,10.599128723144531,16.628997802734375
2020-07-26,,11.162598609924316,8.657087326049805,13.827427864074707
2020-07-27,,10.271178245544434,7.220717906951904,13.76093864440918
2020-07-28,,19.48697853088379,8.602581024169922,24.977720260620117
