,West Virginia,forecast,interval_low,interval_high
2020-02-25,0.0,0.0006089627859182656,-0.00030493736267089844,0.0016745924949645996
2020-02-26,0.0,-0.0008027196163311601,-0.0023376941680908203,0.0010083317756652832
2020-02-27,0.0,-0.00020997524552512914,-0.001270592212677002,0.0014118552207946777
2020-02-28,0.0,0.00031772852526046336,-0.0024501681327819824,0.004447042942047119
2020-02-29,0.0,0.0008570551872253418,0.00014704465866088867,0.0020789802074432373
2020-03-01,0.0,-0.00017571449279785156,-0.0005705356597900391,0.0006800293922424316
2020-03-02,0.0,0.025275517255067825,0.00023549795150756836,0.11742210388183594
2020-03-03,0.0,-0.000208801036933437,-0.0019741058349609375,0.0040153563022613525
2020-03-04,0.0,-0.0003125786897726357,-0.0013003349304199219,0.000552445650100708
2020-03-05,0.0,0.0045633018016815186,-0.0010835528373718262,0.022742360830307007
2020-03-06,0.0,0.0009337186929769814,-0.00021386146545410156,0.001788407564163208
2020-03-07,0.0,-0.0014446020359173417,-0.00180739164352417,-0.0007974505424499512
2020-03-08,0.0,0.003095477819442749,0.0005390942096710205,0.012717783451080322
2020-03-09,0.0,0.00527577381581068,-0.0005453824996948242,0.027385979890823364
2020-03-10,0.0,-0.0038604736328125,-0.018281877040863037,-9.816884994506836e-05
2020-03-11,0.0,0.002848988864570856,-0.002682209014892578,0.018410414457321167
2020-03-12,0.0,0.004429584834724665,-0.00033789873123168945,0.015765219926834106
2020-03-13,0.0,0.004025536589324474,-0.0019736886024475098,0.02158990502357483
2020-03-14,0.0,-0.021308958530426025,-0.049200475215911865,-0.0012401342391967773
2020-03-15,0.0,0.006898724939674139,0.0012362003326416016,0.019933611154556274
2020-03-16,0.0,0.011543339118361473,0.00043255090713500977,0.029282987117767334
2020-03-17,0.0,0.0015206873649731278,-0.020221412181854248,0.028109580278396606
2020-03-18,0.0,-0.0007593870395794511,-0.001376509666442871,-0.0002866983413696289
2020-03-19,0.0,-0.0015526532661169767,-0.002966761589050293,0.00018477439880371094
2020-03-20,0.0,0.009200876578688622,-0.001599133014678955,0.026263177394866943
2020-03-21,0.0,-0.031063562259078026,-0.10721689462661743,0.0002484619617462158
2020-03-22,0.0,0.0021506487391889095,0.0012333691120147705,0.003346055746078491
2020-03-23,0.0,0.0013751208316534758,0.0002874135971069336,0.0026274919509887695
2020-03-24,0.0,-0.017512911930680275,-0.0940583348274231,0.007663309574127197
2020-03-25,0.0,-0.0005629181978292763,-0.002760589122772217,0.001529991626739502
2020-03-26,0.0,-0.0006953060510568321,-0.003011643886566162,0.002311229705810547
2020-03-27,0.0,0.0045212567783892155,-0.0017769336700439453,0.019672274589538574
2020-03-28,0.0,0.0006736755603924394,-0.0017808079719543457,0.006237387657165527
2020-03-29,0.0,0.10942760854959488,-0.0012584924697875977,0.5489180088043213
2020-03-30,1.0,0.7886119484901428,-0.05254721641540527,0.99970942735672
2020-03-31,0.0,0.0005467772716656327,-0.00023651123046875,0.0011567473411560059
2020-04-01,0.0,0.0013018727768212557,-3.3855438232421875e-05,0.0025717616081237793
2020-04-02,1.0,0.8002360463142395,0.006139844655990601,0.9998290538787842
2020-04-03,0.0,0.009069180116057396,-0.00016427040100097656,0.041472941637039185
2020-04-04,0.0,0.21579256653785706,0.0005162060260772705,1.0722966194152832
2020-04-05,1.0,0.9983543157577515,0.9973205327987671,0.999454140663147
2020-04-06,1.0,0.9993791580200195,0.9973442554473877,1.0009307861328125
2020-04-07,0.0,0.0038794339634478092,0.0005553364753723145,0.008433312177658081
2020-04-08,0.0,0.08201073110103607,-0.0009296536445617676,0.4058440327644348
2020-04-09,1.0,0.5996061563491821,-0.0064064860343933105,0.9967446327209473
2020-04-10,0.0,-0.003427606774494052,-0.026183485984802246,0.004266917705535889
2020-04-11,0.0,0.22418884932994843,-0.002658367156982422,1.1241391897201538
2020-04-12,1.0,0.9190658330917358,0.5901740193367004,1.003217339515686
2020-04-13,2.0,1.5622459650039673,1.1262991428375244,1.9986581802368164
2020-04-14,1.0,1.0000460147857666,0.9970198273658752,1.0037200450897217
2020-04-15,1.0,1.1590856313705444,0.9998350143432617,1.7860907316207886
2020-04-16,2.0,2.3515851497650146,1.9991523027420044,3.753983736038208
2020-04-17,4.0,3.592846393585205,1.977354884147644,3.998882293701172
2020-04-18,0.0,0.39890700578689575,0.0007751584053039551,1.9827877283096313
2020-04-19,2.0,1.9994243383407593,1.9989960193634033,1.9998737573623657
2020-04-20,6.0,5.995587348937988,5.994441032409668,5.996094703674316
2020-04-21,2.0,2.349026918411255,1.9998688697814941,3.7399168014526367
2020-04-22,1.0,2.0023906230926514,0.9997431635856628,3.846646308898926
2020-04-23,4.0,3.402498960494995,1.0275638103485107,3.9978814125061035
2020-04-24,1.0,1.002065896987915,0.9998587369918823,1.0050559043884277
2020-04-25,0.0,0.000569289899431169,-0.0014070868492126465,0.0023515522480010986
2020-04-26,2.0,1.2061865329742432,0.3629358112812042,1.9994577169418335
2020-04-27,0.0,0.9032824635505676,0.0020313262939453125,4.5027265548706055
2020-04-28,4.0,3.9961419105529785,3.9942004680633545,3.9982750415802
2020-04-29,0.0,0.6790422797203064,0.0023789405822753906,3.3823740482330322
2020-04-30,3.0,2.40562105178833,0.032802850008010864,3.000462055206299
2020-05-01,5.0,3.766066074371338,1.914576530456543,4.999930381774902
2020-05-02,2.0,2.0467371940612793,0.2322700023651123,4.002531051635742
2020-05-03,0.0,0.3879254460334778,6.99162483215332e-05,1.2579267024993896
2020-05-04,0.0,-0.0004283011076040566,-0.0010017752647399902,3.847479820251465e-05
2020-05-05,0.0,0.13099081814289093,0.0023208260536193848,0.6408787965774536
2020-05-06,2.0,1.5370572805404663,0.7050653696060181,1.9970390796661377
2020-05-07,1.0,1.0009808540344238,0.998367428779602,1.0038591623306274
2020-05-08,1.0,1.1072851419448853,0.9996769428253174,1.5361887216567993
2020-05-09,0.0,0.49040549993515015,-0.003053903579711914,1.776796817779541
2020-05-10,2.0,1.2670066356658936,0.07277876138687134,2.000509262084961
2020-05-11,0.0,1.3477957248687744,0.0023351311683654785,3.725186347961426
2020-05-12,4.0,3.99554705619812,3.9933063983917236,3.9978079795837402
2020-05-13,0.0,2.2165403366088867,0.004773229360580444,3.303161859512329
2020-05-14,2.0,1.6604983806610107,0.9782382845878601,2.004897117614746
2020-05-15,4.0,2.550366163253784,1.154165267944336,3.995365619659424
2020-05-16,0.0,0.9885446429252625,0.0027181506156921387,3.2259256839752197
2020-05-17,3.0,1.9908373355865479,0.43457651138305664,3.001063823699951
2020-05-18,1.0,0.7993924021720886,-0.0016158819198608398,1.0004022121429443
2020-05-19,0.0,0.23617582023143768,0.002667635679244995,1.1655292510986328
2020-05-20,1.0,0.999233603477478,0.9980981349945068,1.0007433891296387
2020-05-21,1.0,1.047674298286438,0.9587159156799316,1.2735013961791992
2020-05-22,2.0,1.9974889755249023,1.9967342615127563,1.998567819595337
2020-05-23,0.0,0.16010916233062744,0.0008009076118469238,0.7917405366897583
2020-05-24,0.0,-0.0672072172164917,-0.21161019802093506,0.0021626949310302734
2020-05-25,0.0,-0.011712789535522461,-0.05449342727661133,0.0005941390991210938
2020-05-26,0.0,0.3036920130252838,0.00021713972091674805,1.5067440271377563
2020-05-27,2.0,1.9964854717254639,1.994356393814087,1.9978504180908203
2020-05-28,0.0,0.20047709345817566,0.002007603645324707,0.9918695688247681
2020-05-29,0.0,0.49616384506225586,0.0007238686084747314,1.025321364402771
2020-05-30,1.0,0.9986099004745483,0.9974936246871948,0.9995421171188354
2020-05-31,0.0,0.14006869494915009,-0.0007907748222351074,0.6986390352249146
2020-06-01,1.0,1.1767876148223877,0.999648928642273,1.8825629949569702
2020-06-02,2.0,1.6100050210952759,0.061681896448135376,1.9979305267333984
2020-06-03,0.0,0.002910709474235773,0.0009895861148834229,0.00446280837059021
2020-06-04,1.0,1.4749908447265625,0.1659718155860901,4.214300155639648
2020-06-05,5.0,2.4027514457702637,0.10227712988853455,4.996608257293701
2020-06-06,0.0,0.0015650808345526457,0.0008912086486816406,0.0024352967739105225
2020-06-07,0.0,0.0605626218020916,-0.0022150278091430664,0.30620354413986206
2020-06-08,0.0,0.2718961536884308,-0.0017603039741516113,0.874309778213501
2020-06-09,0.0,0.2751762270927429,0.002634376287460327,0.9894767999649048
2020-06-10,1.0,0.9970060586929321,0.9938998222351074,0.9990087747573853
2020-06-11,1.0,1.1638438701629639,1.0008296966552734,1.4897679090499878
2020-06-12,2.0,1.998695969581604,1.9968838691711426,2.0002520084381104
2020-06-13,0.0,0.07279413938522339,-3.123283386230469e-05,0.35934165120124817
2020-06-14,0.0,0.00811990536749363,-0.0024147629737854004,0.04135537147521973
2020-06-15,0.0,0.00030852557392790914,-0.0006823539733886719,0.0026084184646606445
2020-06-16,0.0,-0.0015168428653851151,-0.005038321018218994,0.0024002790451049805
2020-06-17,0.0,0.034038327634334564,0.0021741092205047607,0.1000475287437439
2020-06-18,0.0,-0.006605023052543402,-0.01539599895477295,0.0024912655353546143
2020-06-19,0.0,0.06043119356036186,0.0002804994583129883,0.29702624678611755
2020-06-20,0.0,0.0001295447291340679,-0.0016369223594665527,0.0014126896858215332
2020-06-21,1.0,0.6535180807113647,0.09195950627326965,0.9990492463111877
2020-06-22,0.0,0.023993605747818947,0.0008265674114227295,0.11306619644165039
2020-06-23,3.0,2.397869110107422,0.0029955804347991943,2.9979684352874756
2020-06-24,0.0,0.020148688927292824,0.00047832727432250977,0.09532278776168823
2020-06-25,0.0,0.01380428671836853,-6.324052810668945e-05,0.06883031129837036
2020-06-26,0.0,0.12884609401226044,-0.0008990168571472168,0.642956018447876
2020-06-27,1.0,0.8804974555969238,0.40556567907333374,1.0004069805145264
2020-06-28,0.0,0.11488014459609985,0.000256955623626709,0.5709705948829651
2020-06-29,0.0,-0.04776090383529663,-0.23665201663970947,-0.00018936395645141602
2020-06-30,0.0,0.00039992929669097066,-9.673833847045898e-05,0.000729680061340332
2020-07-01,0.0,-0.00012821555719710886,-0.0011832118034362793,0.0012467801570892334
2020-07-02,0.0,0.07021640986204147,0.00023493170738220215,0.19154667854309082
2020-07-03,0.0,-0.018534457311034203,-0.09288948774337769,0.00027307868003845215
2020-07-04,1.0,0.8030619621276855,0.021804124116897583,0.9994163513183594
2020-07-05,0.0,0.0007857799646444619,-0.0001957416534423828,0.0017560124397277832
2020-07-06,1.0,0.999435305595398,0.9988672733306885,1.000067114830017
2020-07-07,0.0,0.0003252387105021626,-0.0009086132049560547,0.0024780333042144775
2020-07-08,0.0,-0.02358369156718254,-0.11813110113143921,0.0015827417373657227
2020-07-09,0.0,-0.07497779279947281,-0.2220604419708252,0.0021619796752929688
2020-07-10,0.0,0.1616641730070114,0.0015105009078979492,0.7985728979110718
2020-07-11,1.0,0.7965160608291626,-0.01028662919998169,0.9998601675033569
2020-07-12,0.0,0.39790910482406616,-0.0007150173187255859,1.1721924543380737
2020-07-13,1.0,0.9992718696594238,0.9982744455337524,0.9999479055404663
2020-07-14,0.0,0.0015243887901306152,-0.00018709897994995117,0.0029636919498443604
2020-07-15,1.0,0.9897063970565796,0.950461208820343,1.0016677379608154
2020-07-16,1.0,0.9219263792037964,0.7658262252807617,0.9990402460098267
2020-07-17,1.0,0.8984716534614563,0.49147021770477295,1.0006601810455322
2020-07-18,0.0,0.0006343781715258956,9.119510650634766e-05,0.001317739486694336
2020-07-19,,0.02166096493601799,-0.2861783504486084,0.26214277744293213
2020-07-20,,0.8996731638908386,0.5272446870803833,1.2185330390930176
2020-07-21,,0.4945543706417084,0.19579458236694336,0.8862102031707764
2020-07-22,,0.7856749296188354,0.2172020673751831,0.9838970899581909
2020-07-23,,1.3207933902740479,0.37036365270614624,1.9746146202087402
2020-07-24,,0.4627014100551605,0.3713945150375366,0.586267352104187
2020-07-25,,0.06924675405025482,-0.05273103713989258,0.27340224385261536
