,New Mexico,forecast,interval_low,interval_high
2020-06-20,2.0,2.994170665740967,2.0008578300476074,4.813194274902344
2020-06-21,3.0,3.0002567768096924,2.998702049255371,3.0021042823791504
2020-06-22,0.0,0.008556371554732323,0.000741124153137207,0.03320205211639404
2020-06-23,7.0,5.394137382507324,2.3195691108703613,6.994096755981445
2020-06-24,4.0,4.557579517364502,3.9961557388305664,5.617351531982422
2020-06-25,5.0,5.00139856338501,4.996238708496094,5.003899574279785
2020-06-26,4.0,4.070887088775635,3.9961111545562744,4.358358383178711
2020-06-27,2.0,2.106973171234131,1.9971023797988892,2.530637264251709
2020-06-28,1.0,1.2513401508331299,0.9996771812438965,2.2550466060638428
2020-06-29,1.0,0.9479314684867859,0.08384057879447937,1.5911834239959717
2020-06-30,4.0,3.810117244720459,2.9928195476531982,4.058309555053711
2020-07-01,3.0,3.1218655109405518,2.9989304542541504,3.605280637741089
2020-07-02,3.0,3.0010738372802734,2.9992828369140625,3.002063035964966
2020-07-03,8.0,7.9987592697143555,7.998043060302734,7.999949932098389
2020-07-04,2.0,2.949634075164795,2.0012102127075195,6.7360968589782715
2020-07-05,0.0,0.7518146634101868,-0.00263822078704834,3.76450252532959
2020-07-06,2.0,2.327303409576416,1.9988428354263306,3.637342929840088
2020-07-07,4.0,4.480358123779297,4.0003814697265625,6.389796733856201
2020-07-08,8.0,7.402380466461182,5.0461812019348145,7.9957733154296875
2020-07-09,6.0,5.9932966232299805,5.948947906494141,6.014017105102539
2020-07-10,6.0,5.996596336364746,5.985332489013672,6.001255989074707
2020-07-11,4.0,4.341367244720459,3.999380350112915,5.706284999847412
2020-07-12,2.0,2.1326403617858887,2.000081777572632,2.6584863662719727
2020-07-13,3.0,3.1662795543670654,2.998096466064453,3.8335344791412354
2020-07-14,3.0,3.0070416927337646,3.00222110748291,3.019153594970703
2020-07-15,6.0,5.997063636779785,5.99174690246582,5.999192237854004
2020-07-16,5.0,4.635495662689209,3.1824278831481934,5.002029895782471
2020-07-17,3.0,4.087525844573975,3.000251293182373,5.729228973388672
2020-07-18,4.0,3.3040595054626465,1.935964584350586,4.000924110412598
2020-07-19,2.0,2.597909927368164,1.998120903968811,4.994519233703613
2020-07-20,7.0,6.762864112854004,5.82466983795166,7.000178813934326
2020-07-21,10.0,9.190362930297852,5.949535369873047,10.001252174377441
2020-07-22,,9.201864242553711,6.141624450683594,10.391984939575195
2020-07-23,,8.80074691772461,6.061550617218018,9.881291389465332
2020-07-24,,8.260406494140625,4.9535064697265625,9.621576309204102
2020-07-25,,6.957785606384277,5.471761703491211,7.773866653442383
2020-07-26,,5.209809303283691,3.2095916271209717,7.195025444030762
2020-07-27,,5.4225335121154785,3.836667537689209,7.498036861419678
2020-07-28,,7.226409912109375,3.559638500213623,9.745502471923828
