,Rhode Island,forecast,interval_low,interval_high
2020-05-19,156.0,156.03604125976562,155.84246826171875,156.20822143554688
2020-05-20,405.0,358.9354248046875,175.73611450195312,404.8204345703125
2020-05-21,215.0,204.9835968017578,164.62013244628906,215.1795654296875
2020-05-22,165.0,165.12234497070312,164.9857940673828,165.2843017578125
2020-05-23,216.0,180.9199676513672,119.02581787109375,215.82786560058594
2020-05-24,113.0,98.32730865478516,39.28476333618164,113.16962432861328
2020-05-25,0.0,29.714435577392578,0.002346813678741455,148.31915283203125
2020-05-26,145.0,134.42489624023438,111.8797607421875,144.97518920898438
2020-05-27,143.0,146.17149353027344,142.8646240234375,158.7513885498047
2020-05-28,141.0,141.55892944335938,140.82302856445312,143.878173828125
2020-05-29,141.0,149.87583923339844,141.06565856933594,159.3190460205078
2020-05-30,184.0,168.8261260986328,108.36399841308594,183.9735107421875
2020-05-31,109.0,126.8647232055664,108.99100494384766,160.72108459472656
2020-06-01,63.0,62.99639129638672,62.97517395019531,63.01447677612305
2020-06-02,121.0,104.41279602050781,76.8131103515625,120.98352813720703
2020-06-03,107.0,104.22801208496094,98.08686828613281,107.0159683227539
2020-06-04,106.0,107.01529693603516,106.03035736083984,110.71377563476562
2020-06-05,116.0,107.32893371582031,73.20794677734375,115.9346923828125
2020-06-06,0.0,0.01976403035223484,-0.054340362548828125,0.14213517308235168
2020-06-07,0.0,0.09870107471942902,-0.022768855094909668,0.24565741419792175
2020-06-08,201.0,200.8955841064453,200.84530639648438,200.93870544433594
2020-06-09,49.0,63.5953369140625,49.00101089477539,121.41397857666016
2020-06-10,65.0,65.07003021240234,64.99276733398438,65.15709686279297
2020-06-11,106.0,97.49591064453125,64.20873260498047,105.900390625
2020-06-12,85.0,81.70213317871094,68.22770690917969,85.13983154296875
2020-06-13,0.0,3.9725775718688965,-0.02302032709121704,9.99301815032959
2020-06-14,0.0,-0.12398848682641983,-0.34960484504699707,0.001786559820175171
2020-06-15,146.0,145.92852783203125,145.83290100097656,146.00668334960938
2020-06-16,71.0,70.25513458251953,64.6669921875,73.56219482421875
2020-06-17,49.0,49.16862106323242,49.02939224243164,49.26287078857422
2020-06-18,56.0,56.006919860839844,55.98506546020508,56.026309967041016
2020-06-19,68.0,67.8326644897461,67.67020416259766,67.92072296142578
2020-06-20,0.0,3.799345016479492,0.03570607304573059,18.602203369140625
2020-06-21,0.0,-0.043939489871263504,-0.07867521047592163,0.00394168496131897
2020-06-22,122.0,118.18556213378906,102.99227905273438,122.02368927001953
2020-06-23,74.0,77.426513671875,73.9954605102539,90.85163116455078
2020-06-24,73.0,65.70721435546875,37.150028228759766,72.97650909423828
2020-06-25,34.0,34.02438735961914,33.977779388427734,34.10523986816406
2020-06-26,21.0,29.811878204345703,21.126176834106445,48.75898742675781
2020-06-27,0.0,3.083606243133545,-0.022957444190979004,15.407308578491211
2020-06-28,0.0,-1.276686429977417,-6.313951015472412,-0.007390439510345459
2020-06-29,103.0,96.53343200683594,70.69976043701172,103.00502014160156
2020-06-30,49.0,60.43599319458008,48.981231689453125,106.13408660888672
2020-07-01,40.0,40.0173454284668,39.967926025390625,40.07310104370117
2020-07-02,88.0,70.0457534790039,41.751708984375,87.98124694824219
2020-07-03,50.0,47.32893753051758,38.6667594909668,50.1036262512207
2020-07-04,0.0,0.02513589896261692,-0.13289129734039307,0.3041112422943115
2020-07-05,0.0,-0.09128554165363312,-0.330011785030365,0.010331720113754272
2020-07-06,0.0,0.09472747147083282,0.015242069959640503,0.17822802066802979
2020-07-07,163.0,139.4213409423828,45.53837585449219,162.96934509277344
2020-07-08,50.0,50.043983459472656,44.78224563598633,55.23969650268555
2020-07-09,39.0,44.36601638793945,38.993465423583984,65.62307739257812
2020-07-10,69.0,68.91449737548828,68.88619995117188,68.97923278808594
2020-07-11,0.0,7.0633697509765625,0.01783183217048645,27.7326717376709
2020-07-12,0.0,0.0009902119636535645,-0.10827779769897461,0.04995313286781311
2020-07-13,175.0,174.98838806152344,174.91683959960938,175.09214782714844
2020-07-14,101.0,101.72342681884766,100.88448333740234,104.59818267822266
2020-07-15,52.0,52.03696823120117,51.98654556274414,52.0956916809082
2020-07-16,71.0,70.91287994384766,70.864501953125,70.94741821289062
2020-07-17,82.0,79.97339630126953,62.61947250366211,102.53662109375
2020-07-18,0.0,-0.6542848348617554,-4.430051326751709,1.1002533435821533
2020-07-19,0.0,0.015792274847626686,-0.02080458402633667,0.04604116082191467
2020-07-20,,160.8083953857422,130.02696228027344,194.25868225097656
2020-07-21,,101.0741195678711,95.79019927978516,105.93475341796875
2020-07-22,,55.12298583984375,42.829742431640625,63.2797966003418
2020-07-23,,68.67671203613281,58.138092041015625,74.69923400878906
2020-07-24,,63.98858642578125,52.51946258544922,75.96426391601562
2020-07-25,,1.8720693588256836,-8.674872398376465,19.152021408081055
2020-07-26,,-1.9305124282836914,-7.979205131530762,0.9531018733978271
