,Washington,forecast,interval_low,interval_high
2020-03-15,1.0,2.6594861698000534,2.6594861698000534,2.6594861698000534
2020-03-16,8.0,9.523466115033997,9.523466115033997,9.523466115033997
2020-03-17,7.0,1.6319245666915698,1.6319245666915698,1.6319245666915698
2020-03-18,12.0,10.177142231388054,10.177142231388054,10.177142231388054
2020-03-19,6.0,0.2757816642314763,0.2757816642314763,0.2757816642314763
2020-03-20,10.0,10.213298720788883,10.213298720788883,10.213298720788883
2020-03-21,11.0,6.4971852811959865,6.4971852811959865,6.4971852811959865
2020-03-22,3.0,0.0,0.0,0.0
2020-03-23,12.0,16.572856003193994,16.572856003193994,16.572856003193994
2020-03-24,7.0,2.200033246577208,2.200033246577208,2.200033246577208
2020-03-25,17.0,18.157783311127403,18.157783311127403,18.157783311127403
2020-03-26,17.0,9.472128710182979,9.472128710182979,9.472128710182979
2020-03-27,7.0,1.3807726536016176,1.3807726536016176,1.3807726536016176
2020-03-28,31.0,34.96929635120353,34.96929635120353,34.96929635120353
2020-03-29,10.0,0.0,0.0,0.0
2020-03-30,7.0,11.503237164745064,11.503237164745064,11.503237164745064
2020-03-31,20.0,26.025229983036745,26.025229983036745,26.025229983036745
2020-04-01,9.0,0.28368057096872157,0.28368057096872157,0.28368057096872157
2020-04-02,37.0,42.08766022692864,42.08766022692864,42.08766022692864
2020-04-03,20.0,0.6070945778130685,0.6070945778130685,0.6070945778130685
2020-04-04,24.0,24.185660490923386,24.185660490923386,24.185660490923386
2020-04-05,21.0,15.496466035554679,15.496466035554679,15.496466035554679
2020-04-06,45.0,41.620353019437104,41.620353019437104,41.620353019437104
2020-04-07,19.0,0.0,0.0,0.0
2020-04-08,26.0,34.135867115477744,34.135867115477744,34.135867115477744
2020-04-09,30.0,27.54562752968521,27.54562752968521,27.54562752968521
2020-04-10,27.0,19.970322803790975,19.970322803790975,19.970322803790975
2020-04-11,12.0,11.270777198839522,11.270777198839522,11.270777198839522
2020-04-12,11.0,25.998306076115416,25.998306076115416,25.998306076115416
2020-04-13,7.0,17.130854396388887,17.130854396388887,17.130854396388887
2020-04-14,17.0,29.328070786004588,29.328070786004588,29.328070786004588
2020-04-15,22.0,25.051823318694815,25.051823318694815,25.051823318694815
2020-04-16,27.0,26.773169872267403,26.773169872267403,26.773169872267403
2020-04-17,24.0,18.803520442408157,18.803520442408157,18.803520442408157
2020-04-18,10.0,6.849475325985409,6.849475325985409,6.849475325985409
2020-04-19,23.0,30.712466488898468,30.712466488898468,30.712466488898468
2020-04-20,7.0,0.0,0.0,0.0
2020-04-21,21.0,31.754732912854138,31.754732912854138,31.754732912854138
2020-04-22,22.0,19.10155572643754,19.10155572643754,19.10155572643754
2020-04-23,25.0,22.648943799754946,22.648943799754946,22.648943799754946
2020-04-24,11.0,6.563540839306423,6.563540839306423,6.563540839306423
2020-04-25,15.0,23.77562968562069,23.77562968562069,23.77562968562069
2020-04-26,12.0,12.376483083856474,12.376483083856474,12.376483083856474
2020-04-27,15.0,18.772538860112565,18.772538860112565,18.772538860112565
2020-04-28,22.0,24.052850808606266,24.052850808606266,24.052850808606266
2020-04-29,15.0,11.370243131582974,11.370243131582974,11.370243131582974
2020-04-30,13.0,16.308669802410783,16.308669802410783,16.308669802410783
2020-05-01,10.0,13.306417945958014,13.306417945958014,13.306417945958014
2020-05-02,6.0,9.990623459702748,9.990623459702748,9.990623459702748
2020-05-03,4.0,11.222053639904832,11.222053639904832,11.222053639904832
2020-05-04,7.0,15.607243914836419,15.607243914836419,15.607243914836419
2020-05-05,21.0,25.49777361331046,25.49777361331046,25.49777361331046
2020-05-06,8.0,0.0,0.0,0.0
2020-05-07,21.0,27.185017088712357,27.185017088712357,27.185017088712357
2020-05-08,14.0,4.907736219968163,4.907736219968163,4.907736219968163
2020-05-09,16.0,13.907485720077965,13.907485720077965,13.907485720077965
2020-05-10,10.0,6.44459427592898,6.44459427592898,6.44459427592898
2020-05-11,14.0,16.974278817490866,16.974278817490866,16.974278817490866
2020-05-12,17.0,15.126149836930164,15.126149836930164,15.126149836930164
2020-05-13,12.0,9.199262990998669,9.199262990998669,9.199262990998669
2020-05-14,9.0,12.076439222201484,12.076439222201484,12.076439222201484
2020-05-15,8.0,12.664170594866391,12.664170594866391,12.664170594866391
2020-05-16,8.0,11.589782273479857,11.589782273479857,11.589782273479857
2020-05-17,2.0,5.48256958252434,5.48256958252434,5.48256958252434
2020-05-18,1.0,10.236230355008104,10.236230355008104,10.236230355008104
2020-05-19,29.0,36.96417450197823,36.96417450197823,36.96417450197823
2020-05-20,6.0,0.0,0.0,0.0
2020-05-21,7.0,15.176143625245867,15.176143625245867,15.176143625245867
2020-05-22,6.0,9.306140192112297,9.306140192112297,9.306140192112297
2020-05-23,0.0,0.07375212243375451,0.07375212243375451,0.07375212243375451
2020-05-24,11.0,17.4616002836893,17.4616002836893,17.4616002836893
2020-05-25,9.0,6.817525239511708,6.817525239511708,6.817525239511708
2020-05-26,8.0,8.630839372128495,8.630839372128495,8.630839372128495
2020-05-27,17.0,18.51334085345666,18.51334085345666,18.51334085345666
2020-05-28,11.0,2.6652226236935412,2.6652226236935412,2.6652226236935412
2020-05-29,5.0,3.5213272297374516,3.5213272297374516,3.5213272297374516
2020-05-30,7.0,11.219183654329402,11.219183654329402,11.219183654329402
2020-05-31,0.0,0.2977227869447816,0.2977227869447816,0.2977227869447816
2020-06-01,5.0,12.251143942260748,12.251143942260748,12.251143942260748
2020-06-02,6.0,8.544958283799662,8.544958283799662,8.544958283799662
2020-06-03,6.0,7.81790936061887,7.81790936061887,7.81790936061887
2020-06-04,3.0,4.76245997243088,4.76245997243088,4.76245997243088
2020-06-05,11.0,14.695723801929823,14.695723801929823,14.695723801929823
2020-06-06,4.0,0.0,0.0,0.0
2020-06-07,4.0,6.546927493813382,6.546927493813382,6.546927493813382
2020-06-08,4.0,5.742293153713559,5.742293153713559,5.742293153713559
2020-06-09,15.0,15.771134978196498,15.771134978196498,15.771134978196498
2020-06-10,0.0,0.0,0.0,0.0
2020-06-11,18.0,26.09190913911572,26.09190913911572,26.09190913911572
2020-06-12,10.0,0.0,0.0,0.0
2020-06-13,9.0,7.272154940160414,7.272154940160414,7.272154940160414
2020-06-14,4.0,3.6776764983847574,3.6776764983847574,3.6776764983847574
2020-06-15,3.0,6.6815677788725125,6.6815677788725125,6.6815677788725125
2020-06-16,11.0,13.948324049943984,13.948324049943984,13.948324049943984
2020-06-17,-5.0,0.0,0.0,0.0
2020-06-18,19.0,32.31556317511914,32.31556317511914,32.31556317511914
2020-06-19,10.0,0.0,0.0,0.0
2020-06-20,10.0,9.311787780995456,9.311787780995456,9.311787780995456
2020-06-21,5.0,4.382910267193603,4.382910267193603,4.382910267193603
2020-06-22,6.0,8.402998456504502,8.402998456504502,8.402998456504502
2020-06-23,8.0,7.540624872726235,7.540624872726235,7.540624872726235
2020-06-24,9.0,8.791360237526977,8.791360237526977,8.791360237526977
2020-06-25,7.0,6.839689446737033,6.839689446737033,6.839689446737033
2020-06-26,4.0,5.931603984787476,5.931603984787476,5.931603984787476
2020-06-27,6.0,9.437205430490595,9.437205430490595,9.437205430490595
2020-06-28,0.0,0.40526773498184454,0.40526773498184454,0.40526773498184454
2020-06-29,10.0,16.30176117253489,16.30176117253489,16.30176117253489
2020-06-30,12.0,8.121900159837987,8.121900159837987,8.121900159837987
2020-07-01,7.0,2.87959125007467,2.87959125007467,2.87959125007467
2020-07-02,3.0,4.508318267619446,4.508318267619446,4.508318267619446
2020-07-03,10.0,13.378546671177059,13.378546671177059,13.378546671177059
2020-07-04,2.0,0.0,0.0,0.0
2020-07-05,5.0,9.88588375972682,9.88588375972682,9.88588375972682
2020-07-06,10.0,11.660757353486762,11.660757353486762,11.660757353486762
2020-07-07,15.0,11.498305193209795,11.498305193209795,11.498305193209795
2020-07-08,10.0,3.2941988473573955,3.2941988473573955,3.2941988473573955
2020-07-09,15.0,14.758857391771194,14.758857391771194,14.758857391771194
2020-07-10,15.0,8.506408874594614,8.506408874594614,8.506408874594614
2020-07-11,0.0,0.0,0.0,0.0
2020-07-12,14.0,23.69764719518226,23.69764719518226,23.69764719518226
2020-07-13,-39.0,0.0,0.0,0.0
2020-07-14,5.0,49.659323360190115,49.659323360190115,49.659323360190115
2020-07-15,17.0,10.852457840134498,10.852457840134498,10.852457840134498
2020-07-16,6.0,0.0,0.0,0.0
2020-07-17,7.0,12.638173245805106,12.638173245805106,12.638173245805106
2020-07-18,10.0,9.92914724732052,9.92914724732052,9.92914724732052
2020-07-19,,-0.2077326862893294,-13.84690777782192,13.431442405243262
2020-07-20,,2.8057106186281024,-10.893702752638063,16.50512398989427
2020-07-21,,3.6447731203499587,-10.525995036719227,17.815541277419143
2020-07-22,,3.814127602325804,-10.498637413319118,18.126892617970725
2020-07-23,,5.164004441217223,-9.177894424335804,19.50590330677025
2020-07-24,,5.5455021159497715,-8.899795992944894,19.990800224844435
2020-07-25,,4.784248799525738,-9.976640357584815,19.54513795663629
