,Pennsylvania,forecast,interval_low,interval_high
2020-04-03,12.0,16.311471939086914,12.006239891052246,33.4085807800293
2020-04-04,34.0,30.5032901763916,16.688718795776367,33.97655487060547
2020-04-05,15.0,15.016561508178711,15.002010345458984,15.041668891906738
2020-04-06,28.0,27.99700355529785,27.951828002929688,28.049203872680664
2020-04-07,68.0,69.14151000976562,67.9587631225586,73.62936401367188
2020-04-08,71.0,62.96754837036133,30.97414779663086,71.00105285644531
2020-04-09,27.0,36.33980178833008,27.0318603515625,73.44960021972656
2020-04-10,73.0,77.03398132324219,72.98397827148438,87.39055633544922
2020-04-11,85.0,84.95599365234375,84.93745422363281,84.98094177246094
2020-04-12,54.0,54.011810302734375,53.997154235839844,54.037513732910156
2020-04-13,32.0,32.00654983520508,31.97883415222168,32.025596618652344
2020-04-14,102.0,108.7684555053711,97.36392974853516,140.52561950683594
2020-04-15,88.0,85.58574676513672,75.9135513305664,88.01451110839844
2020-04-16,62.0,65.17986297607422,61.97526931762695,77.76599884033203
2020-04-17,80.0,79.989013671875,79.94196319580078,80.0363540649414
2020-04-18,121.0,121.0281982421875,120.99491882324219,121.06922149658203
2020-04-19,234.0,202.4573516845703,76.51490020751953,233.9907989501953
2020-04-20,72.0,99.63044738769531,72.00480651855469,209.992919921875
2020-04-21,266.0,265.9368591308594,265.90338134765625,265.9676513671875
2020-04-22,59.0,59.047569274902344,59.0051155090332,59.103580474853516
2020-04-23,51.0,54.80157470703125,50.980960845947266,64.38603210449219
2020-04-24,23.0,58.92565155029297,23.012161254882812,107.08229064941406
2020-04-25,46.0,48.094947814941406,45.96015930175781,56.552555084228516
2020-04-26,23.0,36.5234260559082,23.000446319580078,90.5857162475586
2020-04-27,70.0,72.32563781738281,69.98058319091797,81.64287567138672
2020-04-28,160.0,195.64370727539062,159.97772216796875,338.1991271972656
2020-04-29,327.0,282.0756530761719,102.52693939208984,326.9778747558594
2020-04-30,102.0,188.15792846679688,102.01156616210938,319.2223205566406
2020-05-01,160.0,159.98182678222656,159.9717254638672,159.99717712402344
2020-05-02,60.0,72.30106353759766,60.00327682495117,121.42964935302734
2020-05-03,25.0,37.102535247802734,24.99944305419922,61.316993713378906
2020-05-04,118.0,118.0030288696289,117.95198059082031,118.02664947509766
2020-05-05,341.0,298.3481750488281,127.9220962524414,340.9804992675781
2020-05-06,166.0,177.18333435058594,114.55675506591797,273.190673828125
2020-05-07,244.0,198.3455352783203,126.58436584472656,243.96609497070312
2020-05-08,126.0,126.03483581542969,125.99897003173828,126.09251403808594
2020-05-09,64.0,61.28521728515625,50.48868942260742,64.03579711914062
2020-05-10,27.0,27.011920928955078,26.989093780517578,27.0709171295166
2020-05-11,26.0,25.982357025146484,25.96108627319336,26.004894256591797
2020-05-12,82.0,82.0416030883789,82.00578308105469,82.06484985351562
