,Idaho,forecast,interval_low,interval_high
2020-03-24,81.0,82.96342468261719,80.70136260986328,90.88861846923828
2020-03-25,91.0,104.69544982910156,90.73171997070312,159.07261657714844
2020-03-26,146.0,157.13368225097656,145.5670623779297,202.0020751953125
2020-03-27,205.0,205.0164794921875,204.78102111816406,205.3793182373047
2020-03-28,234.0,252.369140625,233.72679138183594,280.53521728515625
2020-03-29,281.0,280.9922790527344,280.7916564941406,281.0519104003906
2020-03-30,340.0,373.0373840332031,339.69140625,505.4803466796875
2020-03-31,515.0,480.20721435546875,340.9509582519531,515.128173828125
2020-04-01,566.0,566.1203002929688,565.9115600585938,566.3313598632812
2020-04-02,776.0,823.6353759765625,775.88916015625,898.947509765625
2020-04-03,891.0,914.2332763671875,891.0220947265625,1006.3522338867188
2020-04-04,1022.0,1032.3880615234375,1021.5935668945312,1074.7861328125
2020-04-05,1078.0,1073.8834228515625,1057.1998291015625,1078.353759765625
2020-04-06,1101.0,1114.379638671875,1100.3653564453125,1168.855224609375
2020-04-07,1170.0,1170.2587890625,1169.983642578125,1170.7406005859375
2020-04-08,1210.0,1218.6168212890625,1209.6710205078125,1234.3304443359375
2020-04-09,1232.0,1223.5802001953125,1190.7427978515625,1232.114990234375
2020-04-10,1354.0,1366.759033203125,1353.2415771484375,1418.686767578125
2020-04-11,1396.0,1396.2164306640625,1395.76025390625,1396.565673828125
2020-04-12,1407.0,1408.2958984375,1404.318115234375,1416.34423828125
2020-04-13,1426.0,1426.192626953125,1425.7274169921875,1426.8326416015625
2020-04-14,1464.0,1465.349365234375,1463.2490234375,1471.4732666015625
2020-04-15,1473.0,1473.005859375,1472.712890625,1473.359130859375
2020-04-16,1587.0,1560.532958984375,1454.464111328125,1587.3916015625
2020-04-17,1609.0,1610.02587890625,1579.8642578125,1644.032958984375
2020-04-18,1655.0,1634.372314453125,1551.240478515625,1655.4609375
2020-04-19,1668.0,1684.389892578125,1667.8231201171875,1750.1783447265625
2020-04-20,1672.0,1700.522216796875,1671.4921875,1755.1275634765625
2020-04-21,1736.0,1739.631591796875,1735.4432373046875,1753.5650634765625
2020-04-22,1766.0,1783.520751953125,1765.4068603515625,1855.5458984375
2020-04-23,1836.0,1836.5052490234375,1836.0867919921875,1836.93408203125
2020-04-24,1870.0,1869.9302978515625,1869.5477294921875,1870.2825927734375
2020-04-25,1887.0,1887.072021484375,1886.947998046875,1887.4072265625
2020-04-26,1897.0,1894.8603515625,1886.4727783203125,1896.9920654296875
2020-04-27,1897.0,1908.1568603515625,1896.6290283203125,1953.0423583984375
2020-04-28,1952.0,1942.7269287109375,1905.3367919921875,1952.180908203125
2020-04-29,1952.0,1964.8824462890625,1951.96337890625,1989.3814697265625
2020-04-30,1984.0,1977.260009765625,1950.5296630859375,1984.00244140625
2020-05-01,2015.0,2033.4739990234375,2014.3485107421875,2071.581298828125
2020-05-02,2061.0,2054.419677734375,2027.5848388671875,2061.323974609375
2020-05-03,2061.0,2061.837890625,2060.699951171875,2065.526611328125
2020-05-04,2106.0,2109.74658203125,2105.93994140625,2124.39306640625
2020-05-05,2127.0,2127.026123046875,2126.515625,2127.353759765625
2020-05-06,2158.0,2159.32421875,2157.553466796875,2165.16064453125
2020-05-07,2178.0,2177.903076171875,2177.54833984375,2178.533935546875
2020-05-08,2178.0,2184.561767578125,2172.201416015625,2215.6533203125
2020-05-09,2205.0,2211.045654296875,2204.153076171875,2236.65966796875
2020-05-10,2230.0,2252.15576171875,2226.08447265625,2293.02880859375
2020-05-11,2260.0,2260.70703125,2260.02294921875,2263.1162109375
2020-05-12,2293.0,2292.84619140625,2292.6865234375,2293.027587890625
2020-05-13,2293.0,2303.67578125,2292.4228515625,2346.65380859375
2020-05-14,2351.0,2350.887939453125,2350.2314453125,2351.344482421875
2020-05-15,2351.0,2351.07177734375,2350.613525390625,2351.554443359375
2020-05-16,2419.0,2411.490478515625,2389.779296875,2419.3818359375
2020-05-17,2419.0,2437.266845703125,2418.898681640625,2470.57275390625
2020-05-18,2455.0,2455.008544921875,2454.886962890625,2455.257080078125
2020-05-19,2455.0,2448.490478515625,2375.474853515625,2502.1123046875
2020-05-20,2506.0,2538.47802734375,2505.809814453125,2667.859130859375
2020-05-21,2506.0,2535.93994140625,2505.9189453125,2655.534912109375
2020-05-22,2595.0,2594.97900390625,2594.7314453125,2595.3232421875
2020-05-23,2595.0,2595.19873046875,2594.730224609375,2596.315185546875
2020-05-24,2626.0,2619.60302734375,2586.3427734375,2635.92919921875
2020-05-25,2626.0,2645.640625,2625.898681640625,2724.39697265625
2020-05-26,2626.0,2658.84033203125,2625.703125,2720.625732421875
2020-05-27,2699.0,2718.7314453125,2698.95556640625,2796.707763671875
2020-05-28,2770.0,2769.91357421875,2769.6015625,2770.173095703125
2020-05-29,2770.0,2773.532470703125,2769.91748046875,2787.63916015625
2020-05-30,2803.0,2799.161376953125,2770.8779296875,2839.00830078125
2020-05-31,2839.0,2818.418701171875,2773.152587890625,2839.02978515625
2020-06-01,2839.0,2895.00732421875,2838.848388671875,3023.42822265625
2020-06-02,2933.0,2932.9326171875,2932.677734375,2933.130615234375
2020-06-03,2933.0,2933.18408203125,2932.957763671875,2933.485107421875
2020-06-04,2990.0,2989.76806640625,2989.51953125,2989.939453125
2020-06-05,3111.0,3132.06005859375,3111.076416015625,3178.1220703125
2020-06-06,3139.0,3135.220703125,3122.237060546875,3139.426025390625
2020-06-07,3139.0,3154.88916015625,3138.87744140625,3181.140380859375
2020-06-08,3189.0,3202.1787109375,3188.790283203125,3222.947998046875
2020-06-09,3221.0,3231.657470703125,3220.932373046875,3273.61279296875
2020-06-10,3260.0,3264.1904296875,3259.53564453125,3281.73046875
2020-06-11,3260.0,3259.863525390625,3259.15966796875,3260.2021484375
2020-06-12,3353.0,3353.203857421875,3352.82666015625,3353.868408203125
2020-06-13,3353.0,3352.969482421875,3352.513427734375,3353.478515625
2020-06-14,3399.0,3407.634765625,3398.47314453125,3442.649169921875
2020-06-15,3399.0,3399.108642578125,3399.004638671875,3399.203125
2020-06-16,3462.0,3496.313232421875,3461.82275390625,3633.677001953125
2020-06-17,3632.0,3652.091796875,3631.723388671875,3732.682373046875
2020-06-18,3743.0,3743.140625,3742.7314453125,3743.512451171875
2020-06-19,3871.0,3869.612548828125,3864.0595703125,3871.19873046875
2020-06-20,4004.0,3983.14111328125,3870.32275390625,4034.004150390625
2020-06-21,4006.0,4137.7490234375,4006.007568359375,4443.26953125
2020-06-22,4256.0,4135.8232421875,3932.876708984375,4256.0673828125
2020-06-23,4254.0,4278.96044921875,4243.51220703125,4389.3134765625
2020-06-24,4402.0,4494.5546875,4401.7529296875,4864.923828125
2020-06-25,4865.0,4864.9951171875,4864.44384765625,4865.31640625
2020-06-26,4865.0,4964.4873046875,4864.587890625,5362.62890625
2020-06-27,5322.0,5384.82177734375,5321.76708984375,5631.65673828125
2020-06-28,5322.0,5321.978515625,5321.78466796875,5322.1396484375
2020-06-29,5752.0,5856.05029296875,5751.9501953125,6117.5224609375
2020-06-30,6117.0,6116.9716796875,6116.8173828125,6117.0556640625
2020-07-01,6370.0,6370.06689453125,6370.001953125,6370.12060546875
2020-07-02,6593.0,6750.109375,6592.7021484375,7004.43310546875
2020-07-03,6994.0,6993.9482421875,6993.6689453125,6994.25537109375
2020-07-04,7370.0,7505.18115234375,7369.90380859375,8045.4384765625
2020-07-05,7733.0,7674.23828125,7439.5322265625,7733.0341796875
2020-07-06,8052.0,8052.00390625,8051.8798828125,8052.12841796875
2020-07-07,8539.0,8538.9873046875,8538.7978515625,8539.2138671875
2020-07-08,8969.0,9155.5029296875,8968.5888671875,9438.0693359375
2020-07-09,9429.0,9429.166015625,9428.986328125,9429.3857421875
2020-07-10,9929.0,10049.42578125,9928.6787109375,10531.572265625
2020-07-11,10506.0,10506.064453125,10505.912109375,10506.376953125
2020-07-12,10903.0,11082.072265625,10902.9765625,11798.25390625
2020-07-13,11404.0,11430.595703125,11403.7509765625,11537.189453125
2020-07-14,11720.0,11720.068359375,11719.86328125,11720.33203125
2020-07-15,12449.0,12437.708984375,11707.755859375,13133.728515625
2020-07-16,13134.0,13367.482421875,13133.892578125,14301.6181640625
2020-07-17,13753.0,13972.9736328125,13752.9326171875,14302.9345703125
2020-07-18,14303.0,14192.462890625,13750.6279296875,14302.9814453125
2020-07-19,,14190.484375,13745.2265625,14303.6416015625
2020-07-20,,13705.6904296875,13133.9775390625,14296.72265625
2020-07-21,,13703.486328125,13133.8046875,14293.8818359375
2020-07-22,,13706.3173828125,13135.7568359375,14297.2646484375
2020-07-23,,13746.8154296875,13134.3486328125,14300.9853515625
2020-07-24,,14072.4638671875,13753.455078125,14303.748046875
2020-07-25,,14191.4482421875,13749.275390625,14304.9580078125
