,Virginia,forecast,interval_low,interval_high
2020-04-14,435.0,475.85937935965404,461.5587463378906,497.1895446777344
2020-04-15,318.0,494.0056806291853,478.07659912109375,507.31683349609375
2020-04-16,389.0,508.26281302315846,497.1033020019531,524.2625732421875
2020-04-17,602.0,518.5141863141741,492.40179443359375,530.947998046875
2020-04-18,562.0,527.6259460449219,502.08184814453125,550.495361328125
2020-04-19,489.0,533.1512189592634,505.21502685546875,568.3590698242188
2020-04-20,448.0,542.5981750488281,511.8163757324219,578.8054809570312
2020-04-21,640.0,552.1700177873884,534.8713989257812,576.9746704101562
2020-04-22,636.0,564.0243791852679,547.4854125976562,576.267578125
2020-04-23,732.0,580.9667184012277,561.1327514648438,614.2945556640625
2020-04-24,596.0,603.2494332449777,576.609619140625,652.8330688476562
2020-04-25,772.0,625.9564470563616,593.58203125,661.1458740234375
2020-04-26,604.0,648.8172433035714,620.216064453125,685.4443969726562
2020-04-27,568.0,669.3990740094866,632.4505004882812,702.0867919921875
2020-04-28,801.0,691.0534232003348,654.9613037109375,711.6372680664062
2020-04-29,623.0,710.9205671037946,685.0873413085938,724.126708984375
2020-04-30,885.0,723.6104997907366,717.1975708007812,734.8152465820312
2020-05-01,1055.0,733.5192086356027,717.4806518554688,741.8990478515625
2020-05-02,836.0,750.1759469168527,733.6846313476562,788.777587890625
2020-05-03,934.0,765.6456211635044,730.14111328125,807.1707153320312
2020-05-04,821.0,783.8256138392857,753.8257446289062,841.7357788085938
2020-05-05,764.0,805.9844883510044,768.47705078125,861.6680908203125
2020-05-06,728.0,823.5428553989956,765.8052978515625,869.47265625
2020-05-07,585.0,839.988263811384,786.50439453125,866.3536376953125
2020-05-08,772.0,847.3836931501116,819.5877685546875,869.5386352539062
2020-05-09,854.0,844.2967965262277,794.420654296875,878.3358764648438
2020-05-10,885.0,838.1985822405134,794.7086181640625,887.6705932617188
2020-05-11,989.0,828.8772757393973,790.2592163085938,882.2000122070312
2020-05-12,730.0,824.0874459402902,779.8848266601562,879.302001953125
2020-05-13,946.0,820.9973580496652,787.0988159179688,852.3812255859375
2020-05-14,1067.0,822.9007829938616,798.026611328125,844.7203979492188
2020-05-15,859.0,836.136701311384,809.076171875,883.6239624023438
2020-05-16,1011.0,850.0994524274554,814.5007934570312,892.5327758789062
2020-05-17,705.0,865.0777239118304,825.385009765625,904.5928344726562
2020-05-18,752.0,875.8417619977679,849.722900390625,915.364013671875
2020-05-19,1005.0,878.53369140625,848.1578979492188,900.2138061523438
2020-05-20,763.0,884.1792428152902,864.2066040039062,906.157470703125
2020-05-21,1229.0,883.8320225306919,855.517822265625,912.8043212890625
2020-05-22,813.0,882.0545915876116,836.6026611328125,921.6898193359375
2020-05-23,799.0,881.1513148716518,851.8876953125,906.9603881835938
2020-05-24,495.0,876.4264439174107,836.1207885742188,896.0537719726562
2020-05-25,1483.0,873.5539289202009,845.0188598632812,900.9560546875
2020-05-26,1615.0,879.495099748884,859.9403686523438,900.599609375
2020-05-27,907.0,891.843488420759,838.9940795898438,966.4356079101562
2020-05-28,1152.0,906.5422624860491,811.37353515625,984.4890747070312
2020-05-29,1132.0,921.4031895228794,849.5948486328125,991.0053100585938
2020-05-30,1078.0,940.4621494838169,871.3046264648438,1010.4592895507812
2020-05-31,996.0,956.9829973493304,840.0223999023438,1019.4469604492188
2020-06-01,791.0,980.3313424246652,896.1779174804688,1033.0831298828125
2020-06-02,841.0,989.3323451450893,962.375732421875,1050.5382080078125
2020-06-03,666.0,975.5232805524554,929.4601440429688,1004.47021484375
2020-06-04,951.0,958.2062639508929,895.9221801757812,1003.472412109375
2020-06-05,676.0,940.3280639648438,879.278076171875,1003.2387084960938
2020-06-06,865.0,918.3658796037946,844.6245727539062,1005.4213256835938
2020-06-07,1284.0,891.4404384068081,830.3724365234375,971.3751220703125
2020-06-08,570.0,875.2256905691964,837.7764282226562,936.9821166992188
2020-06-09,487.0,864.4986136300223,815.7042846679688,911.1778564453125
2020-06-10,439.0,852.4032854352679,814.9262084960938,900.6176147460938
2020-06-11,470.0,842.9420950753348,778.3768310546875,873.9568481445312
2020-06-12,564.0,823.2234671456473,723.919189453125,887.3316650390625
2020-06-13,658.0,802.1496930803571,697.0699462890625,893.1317138671875
