,New York,forecast,interval_low,interval_high
2020-04-05,822.0,821.9474487304688,821.902587890625,821.9829711914062
2020-04-06,1030.0,1039.458740234375,1029.41650390625,1077.5260009765625
2020-04-07,1081.0,1063.4833984375,994.2481079101562,1080.9451904296875
2020-04-08,985.0,987.6267700195312,970.2282104492188,1012.5479736328125
2020-04-09,973.0,925.3450317382812,859.3599243164062,972.8998413085938
2020-04-10,849.0,849.3019409179688,849.0535888671875,849.481201171875
2020-04-11,927.0,926.9085693359375,926.78125,926.989501953125
2020-04-12,975.0,916.1530151367188,747.2210693359375,974.8375854492188
2020-04-13,978.0,938.5661010742188,878.426513671875,978.2437133789062
2020-04-14,882.0,882.09814453125,882.0037231445312,882.210693359375
2020-04-15,786.0,785.8780517578125,785.7147827148438,786.0077514648438
2020-04-16,742.0,742.3801879882812,742.2574462890625,742.6026611328125
2020-04-17,1050.0,1022.2962646484375,976.8128051757812,1049.6966552734375
2020-04-18,1046.0,877.1812744140625,202.76097106933594,1045.9970703125
2020-04-19,-131.0,14.230435371398926,-130.92343139648438,594.3665771484375
2020-04-20,619.0,619.95263671875,619.0076904296875,623.3148803710938
2020-04-21,627.0,626.8133544921875,626.5804443359375,627.0693359375
2020-04-22,515.0,554.3107299804688,450.4492492675781,647.6116943359375
2020-04-23,657.0,613.1506958007812,439.0416564941406,656.8316650390625
2020-04-24,553.0,532.1174926757812,447.7933044433594,553.3924560546875
2020-04-25,435.0,441.5418395996094,434.881103515625,467.76361083984375
2020-04-26,406.0,376.99749755859375,261.233154296875,406.0528259277344
2020-04-27,482.0,481.963623046875,481.8024597167969,482.2596740722656
2020-04-28,335.0,365.18927001953125,335.0165100097656,484.9161682128906
2020-04-29,446.0,415.806884765625,367.1831359863281,445.8154296875
2020-04-30,372.0,372.10699462890625,371.964111328125,372.2764892578125
2020-05-01,369.0,378.31207275390625,368.94427490234375,415.538330078125
2020-05-02,290.0,306.520751953125,273.6590881347656,389.066162109375
2020-05-03,284.0,275.95587158203125,143.3293914794922,369.3303527832031
2020-05-04,353.0,352.96661376953125,352.9150390625,353.044189453125
2020-05-05,282.0,309.4878845214844,282.1575927734375,418.5066223144531
2020-05-06,569.0,514.3443603515625,297.0203857421875,568.819580078125
2020-05-07,229.0,242.6969451904297,229.1719512939453,296.21826171875
2020-05-08,317.0,299.1187438964844,228.70213317871094,316.8265380859375
2020-05-09,221.0,210.2329559326172,167.35711669921875,221.32498168945312
2020-05-10,174.0,183.8372802734375,173.93569946289062,222.5538787841797
2020-05-11,198.0,189.43576049804688,155.4637908935547,198.11009216308594
2020-05-12,217.0,211.0237274169922,198.57630920410156,217.13812255859375
2020-05-13,204.0,204.08749389648438,203.8687286376953,204.30116271972656
2020-05-14,161.0,161.0504913330078,160.6868896484375,161.33644104003906
2020-05-15,265.0,243.04714965820312,156.45175170898438,265.1484069824219
2020-05-16,172.0,171.99269104003906,171.82630920410156,172.12942504882812
2020-05-17,126.0,124.79460144042969,119.87660217285156,126.04811096191406
2020-05-18,87.0,87.2777328491211,87.11149597167969,87.49669647216797
2020-05-19,201.0,182.59573364257812,110.76160430908203,200.62734985351562
2020-05-20,118.0,119.57088470458984,102.95295715332031,140.43646240234375
2020-05-21,90.0,90.00071716308594,89.5975570678711,90.27269744873047
2020-05-22,103.0,103.15461730957031,103.01624298095703,103.35472106933594
2020-05-23,189.0,155.82577514648438,98.7257308959961,189.06663513183594
2020-05-24,85.0,114.76815032958984,84.94774627685547,159.64808654785156
2020-05-25,99.0,97.46791076660156,57.03396987915039,133.64886474609375
2020-05-26,60.0,105.5837631225586,59.9415397644043,177.79771423339844
2020-05-27,186.0,129.57650756835938,37.41566848754883,185.95016479492188
2020-05-28,34.0,49.40208435058594,33.979469299316406,110.65153503417969
2020-05-29,107.0,93.3252182006836,68.93218231201172,107.41392517089844
2020-05-30,87.0,100.11622619628906,86.6786117553711,139.02711486816406
2020-05-31,60.0,87.71405792236328,60.10607147216797,129.1976776123047
2020-06-01,134.0,133.9059600830078,133.8137664794922,133.96035766601562
2020-06-02,53.0,53.01933670043945,52.92030334472656,53.162139892578125
2020-06-03,58.0,66.85893249511719,57.957786560058594,101.5844955444336
2020-06-04,129.0,90.28941345214844,29.14301872253418,128.80323791503906
2020-06-05,62.0,60.85039138793945,55.782535552978516,62.2445068359375
2020-06-06,49.0,49.7700309753418,48.97727966308594,52.191551208496094
2020-06-07,94.0,85.41603088378906,51.62177658081055,93.97205352783203
2020-06-08,55.0,53.55657196044922,47.796974182128906,55.039146423339844
2020-06-09,35.0,44.20435333251953,35.16243362426758,79.7978286743164
2020-06-10,80.0,79.62059020996094,79.39288330078125,79.79862976074219
2020-06-11,31.0,31.347179412841797,31.22480583190918,31.45001220703125
2020-06-12,154.0,153.6505889892578,153.41380310058594,153.8198699951172
