,Pennsylvania,forecast,interval_low,interval_high
2020-07-13,536.0,790.5660114910792,790.5660114910792,790.5660114910792
2020-07-14,936.0,1247.020054331088,1247.020054331088,1247.020054331088
2020-07-15,1003.0,1006.3102320194937,1006.3102320194937,1006.3102320194937
2020-07-16,806.0,714.1005036098138,714.1005036098138,714.1005036098138
2020-07-17,1004.0,974.3280138876862,974.3280138876862,974.3280138876862
2020-07-18,701.0,381.5119731460486,381.5119731460486,381.5119731460486
2020-07-19,604.0,556.0842363057293,556.0842363057293,556.0842363057293
2020-07-20,,770.1113597272649,379.3880472097049,1160.834672244825
2020-07-21,,869.1280864085207,464.0075243081834,1274.248648508858
2020-07-22,,995.557917953925,577.2579299126864,1413.8579059951635
2020-07-23,,1015.2499000079355,571.872895298706,1458.626904717165
2020-07-24,,912.4781403278193,451.2203984983197,1373.7358821573189
2020-07-25,,805.1326503001773,297.5978898755218,1312.6674107248327
2020-07-26,,748.1323289899847,185.2273459445994,1311.03731203537
