,South Dakota,forecast,interval_low,interval_high
2020-04-24,84.0,80.54495994159143,80.54495994159143,80.54495994159143
2020-04-25,107.0,123.88133902343492,123.88133902343492,123.88133902343492
2020-04-26,65.0,52.707448663404605,52.707448663404605,52.707448663404605
2020-04-27,32.0,23.702724986479097,23.702724986479097,23.702724986479097
2020-04-28,69.0,87.20332322651262,87.20332322651262,87.20332322651262
2020-04-29,60.0,78.80057131632283,78.80057131632283,78.80057131632283
2020-04-30,76.0,81.59816518646947,81.59816518646947,81.59816518646947
2020-05-01,76.0,67.67845636235342,67.67845636235342,67.67845636235342
2020-05-02,63.0,74.32071675350997,74.32071675350997,74.32071675350997
2020-05-03,43.0,37.315541757757515,37.315541757757515,37.315541757757515
2020-05-04,37.0,33.573160623646984,33.573160623646984,33.573160623646984
2020-05-05,53.0,64.21132700990165,64.21132700990165,64.21132700990165
2020-05-06,59.0,67.7036793281373,67.7036793281373,67.7036793281373
2020-05-07,126.0,129.34956691683882,129.34956691683882,129.34956691683882
2020-05-08,239.0,214.6360338094267,214.6360338094267,214.6360338094267
2020-05-09,248.0,194.31260996618528,194.31260996618528,194.31260996618528
2020-05-10,124.0,79.91289923985907,79.91289923985907,79.91289923985907
2020-05-11,97.0,97.91161774932513,97.91161774932513,97.91161774932513
2020-05-12,49.0,40.158292556168284,40.158292556168284,40.158292556168284
2020-05-13,69.0,85.70467971092438,85.70467971092438,85.70467971092438
2020-05-14,60.0,92.60562673950352,92.60562673950352,92.60562673950352
2020-05-15,95.0,170.24245389733505,170.24245389733505,170.24245389733505
2020-05-16,72.0,76.19520109170124,76.19520109170124,76.19520109170124
2020-05-17,28.0,8.373197974362846,8.373197974362846,8.373197974362846
2020-05-18,40.0,44.53918666103242,44.53918666103242,44.53918666103242
2020-05-19,58.0,76.24007589014492,76.24007589014492,76.24007589014492
2020-05-20,92.0,94.2826526762857,94.2826526762857,94.2826526762857
2020-05-21,0.0,0.0,0.0,0.0
2020-05-22,179.0,218.89900101816005,218.89900101816005,218.89900101816005
2020-05-23,108.0,48.16689398069096,48.16689398069096,48.16689398069096
2020-05-24,99.0,96.26203669481535,96.26203669481535,96.26203669481535
2020-05-25,23.0,0.0,0.0,0.0
2020-05-26,67.0,118.07229996544817,118.07229996544817,118.07229996544817
2020-05-27,57.0,27.002337702075398,27.002337702075398,27.002337702075398
2020-05-28,83.0,89.34140923293478,89.34140923293478,89.34140923293478
2020-05-29,73.0,103.27080410188422,103.27080410188422,103.27080410188422
2020-05-30,94.0,116.95998844442876,116.95998844442876,116.95998844442876
2020-05-31,33.0,0.0,0.0,0.0
2020-06-01,41.0,42.047323762674004,42.047323762674004,42.047323762674004
2020-06-02,33.0,51.13832803106107,51.13832803106107,51.13832803106107
2020-06-03,95.0,119.35695654576357,119.35695654576357,119.35695654576357
2020-06-04,85.0,58.47899516138722,58.47899516138722,58.47899516138722
2020-06-05,30.0,35.600407485972575,35.600407485972575,35.600407485972575
2020-06-06,90.0,108.95708232460608,108.95708232460608,108.95708232460608
2020-06-07,71.0,44.270954446263055,44.270954446263055,44.270954446263055
2020-06-08,33.0,22.32751289303844,22.32751289303844,22.32751289303844
2020-06-09,52.0,68.63444092575756,68.63444092575756,68.63444092575756
2020-06-10,81.0,106.46882363751729,106.46882363751729,106.46882363751729
2020-06-11,61.0,42.537130281508766,42.537130281508766,42.537130281508766
2020-06-12,77.0,65.09212588029278,65.09212588029278,65.09212588029278
2020-06-13,91.0,103.52317140538307,103.52317140538307,103.52317140538307
2020-06-14,65.0,64.35986074444246,64.35986074444246,64.35986074444246
2020-06-15,30.0,11.54991356667827,11.54991356667827,11.54991356667827
2020-06-16,38.0,50.32567174043132,50.32567174043132,50.32567174043132
2020-06-17,84.0,104.2176595357923,104.2176595357923,104.2176595357923
2020-06-18,59.0,48.49800877296736,48.49800877296736,48.49800877296736
2020-06-19,49.0,54.71343225596547,54.71343225596547,54.71343225596547
2020-06-20,67.0,78.64848983154164,78.64848983154164,78.64848983154164
2020-06-21,72.0,65.19507569512118,65.19507569512118,65.19507569512118
2020-06-22,29.0,7.7394506738270294,7.7394506738270294,7.7394506738270294
2020-06-23,27.0,45.88582972525457,45.88582972525457,45.88582972525457
2020-06-24,66.0,89.3284412347841,89.3284412347841,89.3284412347841
2020-06-25,60.0,46.93357115417473,46.93357115417473,46.93357115417473
2020-06-26,56.0,46.44325868486112,46.44325868486112,46.44325868486112
2020-06-27,91.0,104.11100130837366,104.11100130837366,104.11100130837366
2020-06-28,55.0,49.549671619261275,49.549671619261275,49.549671619261275
2020-06-29,35.0,21.062188327197028,21.062188327197028,21.062188327197028
2020-06-30,48.0,46.980860968079625,46.980860968079625,46.980860968079625
2020-07-01,62.0,80.95977020811084,80.95977020811084,80.95977020811084
2020-07-02,67.0,65.3786642581981,65.3786642581981,65.3786642581981
2020-07-03,85.0,79.80164601232615,79.80164601232615,79.80164601232615
2020-07-04,50.0,50.06708447837854,50.06708447837854,50.06708447837854
2020-07-05,35.0,39.99620937863316,39.99620937863316,39.99620937863316
2020-07-06,42.0,35.455313194374384,35.455313194374384,35.455313194374384
2020-07-07,58.0,63.28105305224261,63.28105305224261,63.28105305224261
2020-07-08,79.0,85.48353187379286,85.48353187379286,85.48353187379286
2020-07-09,94.0,94.96505459302527,94.96505459302527,94.96505459302527
2020-07-10,65.0,56.148774779557634,56.148774779557634,56.148774779557634
2020-07-11,53.0,46.40913585726097,46.40913585726097,46.40913585726097
2020-07-12,45.0,39.511272224503806,39.511272224503806,39.511272224503806
2020-07-13,25.0,32.78632241041112,32.78632241041112,32.78632241041112
2020-07-14,48.0,64.64655127164573,64.64655127164573,64.64655127164573
2020-07-15,80.0,88.58506558933564,88.58506558933564,88.58506558933564
2020-07-16,42.0,39.187296618970066,39.187296618970066,39.187296618970066
2020-07-17,95.0,99.53363303613907,99.53363303613907,99.53363303613907
2020-07-18,73.0,51.5089159096195,51.5089159096195,51.5089159096195
2020-07-19,44.0,44.009478927604874,44.009478927604874,44.009478927604874
2020-07-20,,39.954467622695276,-10.941140095934365,90.85007534132492
2020-07-21,,54.68351541758365,-5.685157751877796,115.0521885870451
2020-07-22,,55.95569545994003,-11.990712486550265,123.90210340643033
2020-07-23,,55.804658162717814,-15.62810371283041,127.23742003826604
2020-07-24,,67.3161042084387,-7.0773979644085045,141.7096063812859
2020-07-25,,65.86569694119629,-9.39462787583686,141.12602175822946
2020-07-26,,51.87852237394984,-26.13882434420531,129.895869092105
