,South Carolina,forecast,interval_low,interval_high
2020-04-05,2049.0,2131.33203125,2046.5205078125,2258.23583984375
2020-04-06,2232.0,2265.63134765625,2228.84765625,2404.013916015625
2020-04-07,2417.0,2409.17041015625,2386.354248046875,2437.130126953125
2020-04-08,2417.0,2417.614501953125,2415.661865234375,2420.813720703125
2020-04-09,2793.0,2695.95654296875,2382.408203125,3100.97412109375
2020-04-10,3067.0,3145.70263671875,3066.68017578125,3262.41357421875
2020-04-11,3211.0,3209.63671875,3205.9228515625,3212.64599609375
2020-04-12,3320.0,3371.11865234375,3313.054931640625,3578.966552734375
2020-04-13,3391.0,3404.62255859375,3391.41064453125,3455.39208984375
2020-04-14,3553.0,3563.12890625,3551.092529296875,3606.257568359375
2020-04-15,3656.0,3635.66455078125,3555.53759765625,3657.3193359375
2020-04-16,3931.0,3944.744873046875,3661.49951171875,4265.0703125
2020-04-17,4099.0,4210.818359375,4098.17724609375,4275.30908203125
2020-04-18,4248.0,4247.8857421875,4245.0908203125,4249.583984375
2020-04-19,4377.0,4377.1806640625,4375.76220703125,4378.63525390625
2020-04-20,4446.0,4429.6591796875,4408.21435546875,4445.408203125
2020-04-21,4439.0,4439.56591796875,4437.20849609375,4440.8515625
2020-04-22,4761.0,4760.63916015625,4757.8076171875,4762.35107421875
2020-04-23,4917.0,4957.01806640625,4767.48095703125,5080.83642578125
2020-04-24,5070.0,5108.919921875,5067.7412109375,5259.580078125
2020-04-25,5253.0,5252.83447265625,5250.767578125,5255.7119140625
2020-04-26,5498.0,5494.06640625,5480.63134765625,5498.92138671875
2020-04-27,5613.0,5634.0673828125,5610.44677734375,5718.4384765625
2020-04-28,5735.0,5734.6787109375,5731.90576171875,5736.68017578125
2020-04-29,5882.0,5882.29052734375,5880.87646484375,5884.03076171875
2020-04-30,6095.0,6094.7978515625,6093.94189453125,6096.2421875
2020-05-01,6258.0,6258.50732421875,6257.72021484375,6259.150390625
2020-05-02,6489.0,6413.5166015625,6113.2724609375,6489.22216796875
2020-05-03,6626.0,6752.76318359375,6572.46826171875,7161.32177734375
2020-05-04,6757.0,6758.03369140625,6756.8505859375,6759.474609375
2020-05-05,6841.0,6841.18212890625,6839.60693359375,6845.3134765625
2020-05-06,6936.0,6949.4306640625,6934.44970703125,7000.54443359375
2020-05-07,7142.0,7194.39599609375,7139.47705078125,7403.3408203125
2020-05-08,7367.0,7366.57958984375,7364.8193359375,7369.7626953125
2020-05-09,7531.0,7531.08984375,7529.00341796875,7533.556640625
2020-05-10,7653.0,7649.01806640625,7632.01171875,7655.75146484375
2020-05-11,7792.0,7841.04931640625,7789.62060546875,7917.47412109375
2020-05-12,7927.0,7927.10009765625,7925.0771484375,7929.6298828125
2020-05-13,8030.0,8030.8056640625,8028.3369140625,8032.86572265625
2020-05-14,8189.0,8246.4384765625,8187.03662109375,8475.033203125
2020-05-15,8407.0,8360.71875,8183.17626953125,8408.8896484375
2020-05-16,8661.0,8705.91015625,8658.8955078125,8882.0859375
2020-05-17,8816.0,8815.798828125,8815.05859375,8817.5205078125
2020-05-18,8942.0,8942.2900390625,8941.1728515625,8943.70703125
2020-05-19,9056.0,9055.6484375,9052.65625,9057.2919921875
2020-05-20,9175.0,9241.0888671875,9172.7177734375,9507.501953125
2020-05-21,9381.0,9381.4111328125,9378.7548828125,9385.232421875
2020-05-22,9638.0,9696.841796875,9634.7890625,9935.0185546875
2020-05-23,9895.0,9935.0830078125,9894.873046875,10088.7421875
2020-05-24,10096.0,10095.478515625,10094.7333984375,10096.072265625
2020-05-25,10178.0,10178.0419921875,10177.05859375,10178.720703125
2020-05-26,10416.0,10416.2041015625,10415.0927734375,10417.9345703125
2020-05-27,10623.0,10652.91015625,10622.4736328125,10770.5517578125
2020-05-28,10788.0,10832.599609375,10617.302734375,11184.8076171875
2020-05-29,11131.0,11210.4873046875,11130.4287109375,11384.97265625
2020-05-30,11394.0,11489.833984375,11392.0634765625,11875.939453125
2020-05-31,11861.0,11861.166015625,11860.490234375,11862.30078125
2020-06-01,12148.0,12410.9375,12148.4609375,12542.203125
2020-06-02,12419.0,12434.9580078125,12328.560546875,12589.7265625
2020-06-03,12470.0,12490.38671875,12467.42578125,12573.6259765625
2020-06-04,12526.0,12655.892578125,12189.3759765625,13512.9326171875
2020-06-05,13458.0,13691.5390625,13457.9013671875,14469.4990234375
2020-06-06,13538.0,13733.1435546875,13535.650390625,14514.2607421875
2020-06-07,14302.0,14477.943359375,14298.6240234375,15183.4912109375
2020-06-08,14800.0,14875.8408203125,14799.525390625,15174.658203125
2020-06-09,15228.0,15435.056640625,15226.0302734375,15792.06640625
2020-06-10,15759.0,15660.1123046875,15270.77734375,15758.5615234375
2020-06-11,16441.0,16587.296875,16440.48828125,17166.85546875
2020-06-12,17170.0,17530.734375,17168.455078125,17829.009765625
2020-06-13,17955.0,17955.36328125,17953.17578125,17956.814453125
2020-06-14,18795.0,18794.96484375,18794.455078125,18795.6484375
2020-06-15,19378.0,19464.666015625,19198.048828125,19994.970703125
2020-06-16,19990.0,20176.650390625,19989.78515625,20921.33984375
2020-06-17,20556.0,20556.67578125,20554.23828125,20559.08984375
2020-06-18,21533.0,21749.900390625,21530.318359375,22626.21875
2020-06-19,22608.0,22609.708984375,22608.685546875,22611.26953125
2020-06-20,23756.0,23714.380859375,23551.14453125,23756.19921875
2020-06-21,24661.0,24838.85546875,23753.490234375,26458.669921875
2020-06-22,25666.0,25873.84765625,25665.66796875,26704.462890625
2020-06-23,26572.0,26571.994140625,26570.560546875,26573.9609375
2020-06-24,27897.0,28100.78515625,27893.48046875,28917.451171875
2020-06-25,29022.0,29295.18359375,29021.53125,30385.125
2020-06-26,30335.0,30360.71875,29043.98828125,31755.984375
2020-06-27,31939.0,32489.697265625,31938.26171875,34692.59375
2020-06-28,33320.0,33330.5546875,33319.44921875,33370.42578125
2020-06-29,34644.0,34986.73828125,34642.921875,36359.26171875
2020-06-30,36399.0,35796.0859375,34818.90234375,36399.41015625
2020-07-01,37919.0,37918.97265625,37918.40625,37919.92578125
2020-07-02,39701.0,40468.5,39700.453125,41646.15625
2020-07-03,41532.0,41900.6484375,41530.12109375,43375.90234375
2020-07-04,43386.0,43385.86328125,43384.953125,43387.1640625
2020-07-05,44847.0,45231.7421875,43344.9609375,48018.796875
2020-07-06,46380.0,46751.69921875,46379.83203125,47346.07421875
2020-07-07,47352.0,47949.4609375,47351.72265625,48882.87109375
2020-07-08,48909.0,48908.5859375,48907.4296875,48910.13671875
2020-07-09,50691.0,51030.9453125,50689.11328125,52388.8828125
2020-07-10,52419.0,52870.9609375,52418.14453125,54677.46875
2020-07-11,54699.0,53806.8359375,52378.20703125,54698.95703125
2020-07-12,56648.0,56981.91796875,56275.5078125,57713.32421875
2020-07-13,58168.0,58168.15625,58167.265625,58168.875
2020-07-14,60389.0,60764.5703125,60387.81640625,62268.6328125
2020-07-15,62245.0,62245.3984375,62244.83984375,62246.27734375
2020-07-16,64083.0,64082.6953125,64081.77734375,64083.34765625
2020-07-17,66060.0,65661.7890625,64069.08984375,66060.703125
2020-07-18,67612.0,65275.40625,59465.7265625,67612.59375
2020-07-19,,65257.9296875,59444.90234375,67606.03125
2020-07-20,,64239.94921875,57772.91796875,67073.7578125
2020-07-21,,64235.9765625,57767.875,67044.140625
2020-07-22,,64357.9375,57774.18359375,66958.609375
2020-07-23,,64463.0859375,57779.0546875,66999.75
2020-07-24,,65082.0390625,59463.59375,67515.484375
2020-07-25,,65259.03125,59456.8125,67609.71875
