,Iowa,forecast,interval_low,interval_high
2020-03-23,15.0,14.980155944824219,14.65023422241211,15.1218843460083
2020-03-24,19.0,20.56203269958496,18.625635147094727,27.328876495361328
2020-03-25,22.0,22.166194915771484,21.902647018432617,22.52204132080078
2020-03-26,33.0,32.85114288330078,32.52852249145508,33.0128059387207
2020-03-27,56.0,56.11604690551758,55.89125442504883,56.489341735839844
2020-03-28,63.0,60.75226974487305,52.2773323059082,63.12257385253906
2020-03-29,38.0,38.11427688598633,37.99021530151367,38.38895797729492
2020-03-30,88.0,87.85924530029297,87.63350677490234,88.00440216064453
2020-03-31,73.0,78.57291412353516,73.01795959472656,88.22244262695312
2020-04-01,50.0,56.277244567871094,49.85936737060547,65.7964859008789
2020-04-02,67.0,67.05517578125,66.98216247558594,67.12774658203125
2020-04-03,85.0,79.61802673339844,58.20374298095703,85.04778289794922
2020-04-04,88.0,88.47552490234375,87.98497009277344,89.65203857421875
2020-04-05,82.0,72.32081604003906,34.076629638671875,82.041259765625
2020-04-06,77.0,87.34573364257812,71.44390869140625,109.20246124267578
2020-04-07,100.0,105.998046875,99.96270751953125,129.0653839111328
2020-04-08,99.0,101.97315979003906,98.84525299072266,114.00208282470703
2020-04-09,125.0,116.25193786621094,98.92755126953125,124.64610290527344
2020-04-10,118.0,119.50638580322266,118.427490234375,123.13356018066406
2020-04-11,122.0,121.54438781738281,121.39891052246094,121.62247467041016
2020-04-12,77.0,85.37357330322266,77.25080871582031,117.4640884399414
2020-04-13,123.0,133.98715209960938,122.81990051269531,178.15225219726562
2020-04-14,189.0,135.5517578125,96.44005584716797,188.73846435546875
2020-04-15,96.0,96.44747161865234,96.21031951904297,96.65303039550781
2020-04-16,146.0,145.77102661132812,145.1709442138672,146.0565643310547
2020-04-17,191.0,188.70909118652344,180.87222290039062,190.98179626464844
2020-04-18,181.0,181.51483154296875,181.324951171875,181.62930297851562
2020-04-19,389.0,388.5911560058594,388.1757507324219,388.9205322265625
2020-04-20,257.0,285.3515930175781,256.8999328613281,398.514404296875
2020-04-21,482.0,481.8954162597656,481.68896484375,482.0247802734375
2020-04-22,107.0,132.24374389648438,106.70632934570312,171.8826141357422
2020-04-23,176.0,176.59213256835938,176.01536560058594,177.0830841064453
2020-04-24,521.0,551.7066650390625,520.6993408203125,586.2785034179688
2020-04-25,647.0,646.50146484375,646.34130859375,646.7212524414062
2020-04-26,384.0,384.1101989746094,384.04071044921875,384.19970703125
2020-04-27,392.0,392.3526611328125,391.9918518066406,392.63690185546875
2020-04-28,508.0,477.68829345703125,358.27490234375,508.022216796875
2020-04-29,467.0,442.34521484375,343.5223693847656,467.18890380859375
2020-04-30,302.0,338.6351623535156,301.97650146484375,484.74237060546875
2020-05-01,739.0,637.2894897460938,301.29754638671875,739.1157836914062
2020-05-02,759.0,688.9325561523438,409.3577880859375,758.9703979492188
2020-05-03,532.0,456.0897521972656,335.3682861328125,532.1039428710938
2020-05-04,528.0,498.5292053222656,380.67071533203125,528.0791625976562
2020-05-05,408.0,407.98309326171875,407.7980651855469,408.2981872558594
2020-05-06,293.0,357.11334228515625,293.1514892578125,611.9334106445312
2020-05-07,655.0,597.5478515625,370.1458740234375,654.5833129882812
2020-05-08,398.0,377.81365966796875,297.429443359375,398.0216064453125
2020-05-09,214.0,235.6977081298828,214.30810546875,320.54571533203125
2020-05-10,288.0,287.92083740234375,287.7705993652344,288.10272216796875
2020-05-11,414.0,413.8916931152344,413.3779602050781,414.19451904296875
2020-05-12,539.0,474.5691833496094,372.8517150878906,538.47216796875
2020-05-13,377.0,385.54339599609375,376.9141540527344,419.0541076660156
2020-05-14,386.0,386.3070068359375,385.83319091796875,386.7581481933594
2020-05-15,374.0,373.58612060546875,373.37530517578125,373.9434509277344
2020-05-16,279.0,291.8787841796875,279.5185241699219,340.9541015625
2020-05-17,323.0,315.97161865234375,288.4833068847656,322.9977722167969
2020-05-18,304.0,321.9208984375,303.891845703125,339.56195068359375
2020-05-19,341.0,340.12396240234375,313.3083190917969,364.78912353515625
2020-05-20,324.0,324.2425231933594,324.0816650390625,324.3728332519531
2020-05-21,550.0,549.41064453125,549.1731567382812,549.675048828125
2020-05-22,322.0,347.6846008300781,322.4083251953125,448.3470458984375
2020-05-23,406.0,405.6722717285156,405.3874206542969,405.9839172363281
2020-05-24,353.0,363.13409423828125,353.0124206542969,402.84368896484375
2020-05-25,306.0,305.9981994628906,305.723388671875,306.148681640625
2020-05-26,146.0,320.02972412109375,146.33248901367188,609.37451171875
2020-05-27,666.0,665.5750732421875,665.4527587890625,665.7203979492188
2020-05-28,217.0,313.9798583984375,217.35069274902344,470.7118835449219
2020-05-29,371.0,370.7613220214844,370.3983154296875,371.04608154296875
2020-05-30,287.0,325.14617919921875,286.9917907714844,387.3301086425781
2020-05-31,308.0,319.68829345703125,288.8512878417969,361.9994812011719
2020-06-01,147.0,147.1636962890625,147.01223754882812,147.33811950683594
2020-06-02,320.0,302.51153564453125,233.8260040283203,319.8697204589844
2020-06-03,281.0,303.3695373535156,281.257080078125,391.5890808105469
2020-06-04,506.0,505.9228515625,505.5503845214844,506.5984191894531
2020-06-05,348.0,349.70257568359375,347.7362976074219,355.3586730957031
2020-06-06,324.0,323.716552734375,323.4443664550781,323.9672546386719
2020-06-07,234.0,265.236572265625,234.17173767089844,389.1143798828125
2020-06-08,295.0,266.3506164550781,180.72483825683594,295.0677490234375
2020-06-09,230.0,257.04461669921875,229.998779296875,298.8173828125
2020-06-10,389.0,388.6382141113281,388.4774475097656,388.8771667480469
2020-06-11,347.0,364.10919189453125,347.5391845703125,429.5448303222656
2020-06-12,377.0,377.02703857421875,356.8998718261719,396.5960388183594
2020-06-13,367.0,342.46783447265625,246.72071838378906,366.5359802246094
2020-06-14,209.0,228.7747344970703,208.85716247558594,307.35894775390625
2020-06-15,156.0,155.80465698242188,155.70751953125,155.90200805664062
2020-06-16,97.0,97.5161361694336,97.27958679199219,97.73120880126953
2020-06-17,281.0,285.1875915527344,280.5042724609375,303.1101989746094
2020-06-18,401.0,400.9446105957031,400.380859375,401.403076171875
2020-06-19,413.0,375.78961181640625,295.65325927734375,412.7000732421875
2020-06-20,222.0,222.2664337158203,222.032958984375,222.424072265625
2020-06-21,467.0,383.5698547363281,249.84573364257812,466.939453125
2020-06-22,183.0,203.17514038085938,183.0382537841797,283.24102783203125
2020-06-23,323.0,297.6748046875,198.20144653320312,322.8179016113281
2020-06-24,132.0,315.4920349121094,132.3022918701172,600.4598999023438
2020-06-25,772.0,771.8472900390625,771.6014404296875,771.9998779296875
2020-06-26,344.0,344.1476135253906,344.0584411621094,344.2627258300781
2020-06-27,356.0,366.8480224609375,355.8736572265625,392.5864562988281
2020-06-28,447.0,407.92138671875,343.8251037597656,446.9836730957031
2020-06-29,325.0,280.6622314453125,205.10861206054688,325.0038146972656
2020-06-30,229.0,221.3931884765625,190.46376037597656,229.24374389648438
2020-07-01,440.0,499.24810791015625,439.9606018066406,663.3110961914062
2020-07-02,745.0,724.1448974609375,640.76611328125,745.0762329101562
2020-07-03,204.0,385.8250427246094,204.08323669433594,711.8896484375
2020-07-04,598.0,571.3975219726562,456.03704833984375,607.2828369140625
2020-07-05,456.0,493.9656677246094,455.93206787109375,645.6221313476562
2020-07-06,241.0,266.5420227050781,240.89138793945312,369.0335388183594
2020-07-07,395.0,296.52081298828125,212.55419921875,394.95770263671875
2020-07-08,471.0,558.5106201171875,471.034912109375,802.5439453125
2020-07-09,630.0,812.5558471679688,630.0115966796875,949.6597290039062
2020-07-10,918.0,827.9600830078125,469.5112609863281,917.7481689453125
2020-07-11,486.0,537.4013671875,486.2122802734375,741.6766967773438
2020-07-12,752.0,726.9651489257812,627.8161010742188,751.890380859375
2020-07-13,221.0,229.0244598388672,221.0286102294922,260.3936462402344
2020-07-14,235.0,235.057861328125,234.6875,235.33163452148438
2020-07-15,670.0,669.8958129882812,669.6420288085938,670.1119995117188
2020-07-16,814.0,788.7206420898438,688.1160278320312,814.1456909179688
2020-07-17,553.0,566.042724609375,553.0390014648438,617.5219116210938
2020-07-18,410.0,409.9757385253906,409.8025207519531,410.10968017578125
2020-07-19,500.0,500.0693359375,500.0008239746094,500.1661376953125
2020-07-20,,206.4676513671875,153.4071807861328,262.0857849121094
2020-07-21,,266.0565185546875,242.7613067626953,294.814208984375
2020-07-22,,487.07421875,401.8382263183594,688.8519897460938
2020-07-23,,605.0275268554688,527.34814453125,726.7032470703125
2020-07-24,,497.016357421875,409.3469543457031,619.0274658203125
2020-07-25,,455.88287353515625,411.4844665527344,499.1625061035156
2020-07-26,,427.83319091796875,401.5998229980469,464.2540588378906
