,Nevada,forecast,interval_low,interval_high
2020-04-06,98.0,98.16429138183594,98.07145690917969,98.27893829345703
2020-04-07,171.0,160.6110076904297,120.47505950927734,170.8899688720703
2020-04-08,135.0,144.37908935546875,135.25233459472656,179.60536193847656
2020-04-09,197.0,196.93844604492188,196.835205078125,197.07437133789062
2020-04-10,266.0,265.3586730957031,264.9891662597656,265.5224609375
2020-04-11,-20.0,-19.38247299194336,-19.802776336669922,-18.91208839416504
2020-04-12,134.0,121.59236145019531,73.42179107666016,133.91444396972656
2020-04-13,154.0,150.5677947998047,128.2713165283203,162.53221130371094
2020-04-14,144.0,143.6660919189453,143.3900909423828,144.2152862548828
2020-04-15,77.0,76.94307708740234,76.68329620361328,77.15188598632812
2020-04-16,3.0,3.768400192260742,3.654073715209961,3.8859846591949463
2020-04-17,310.0,231.57827758789062,104.5829086303711,309.47412109375
2020-04-18,102.0,102.07483673095703,101.83604431152344,102.38664245605469
2020-04-19,102.0,110.01627349853516,102.08113098144531,141.44656372070312
2020-04-20,102.0,96.21324920654297,83.04503631591797,102.0962142944336
2020-04-21,107.0,106.91912841796875,106.3321304321289,107.15388488769531
2020-04-22,144.0,143.49928283691406,143.21343994140625,144.03868103027344
2020-04-23,127.0,127.06707763671875,126.52117919921875,127.7293472290039
2020-04-24,190.0,182.69851684570312,153.6925048828125,190.38780212402344
2020-04-25,141.0,141.1689910888672,140.6902618408203,141.94760131835938
2020-04-26,195.0,194.87179565429688,194.4095458984375,195.1985321044922
2020-04-27,-34.0,-3.328205108642578,-33.84052658081055,117.72008514404297
2020-04-28,121.0,120.61622619628906,120.47117614746094,120.77162170410156
2020-04-29,113.0,116.8615951538086,113.14469909667969,130.8365020751953
2020-04-30,119.0,114.10679626464844,105.8208999633789,118.88361358642578
2020-05-01,195.0,143.7024688720703,114.26007843017578,194.81346130371094
2020-05-02,141.0,135.28445434570312,112.33368682861328,141.20635986328125
2020-05-03,83.0,90.24031066894531,83.0111312866211,118.76851654052734
2020-05-04,158.0,157.77481079101562,157.6202850341797,157.8905029296875
2020-05-05,30.0,45.13176727294922,30.40708351135254,103.56456756591797
2020-05-06,81.0,80.98910522460938,80.56690979003906,81.44149780273438
2020-05-07,114.0,113.75917053222656,113.30724334716797,114.32776641845703
2020-05-08,65.0,140.0752410888672,64.95836639404297,274.0482482910156
2020-05-09,251.0,143.5142822265625,-22.718027114868164,250.33279418945312
2020-05-10,-51.0,-50.55182647705078,-50.87321853637695,-50.06462860107422
2020-05-11,32.0,53.76606369018555,32.04142761230469,140.1840057373047
2020-05-12,161.0,160.94374084472656,160.64857482910156,161.25375366210938
2020-05-13,163.0,156.4634552001953,132.31118774414062,162.9974822998047
2020-05-14,28.0,38.86373519897461,28.47097396850586,79.48145294189453
2020-05-15,229.0,200.93661499023438,90.5228042602539,229.01193237304688
2020-05-16,80.0,97.11814880371094,79.99466705322266,164.8005828857422
2020-05-17,136.0,122.76713562011719,82.36181640625,135.96739196777344
2020-05-18,112.0,55.84033203125,11.504910469055176,111.70793151855469
2020-05-19,35.0,35.34876251220703,35.03908157348633,35.64219665527344
2020-05-20,292.0,187.7952423095703,15.997965812683105,291.94482421875
2020-05-21,12.0,44.37821960449219,12.067091941833496,132.64788818359375
2020-05-22,125.0,109.96647644042969,49.60118865966797,125.45061492919922
2020-05-23,1.0,142.57540893554688,1.5597981214523315,320.6661682128906
2020-05-24,355.0,290.2557678222656,32.75689697265625,354.8198547363281
2020-05-25,75.0,73.64289093017578,68.28046417236328,75.12020111083984
2020-05-26,101.0,104.2699966430664,67.66040802001953,135.2723388671875
2020-05-27,93.0,97.99654388427734,92.64364624023438,118.43553924560547
2020-05-28,98.0,98.08143615722656,97.86093139648438,98.30631256103516
2020-05-29,128.0,127.99604797363281,127.74646759033203,128.29119873046875
2020-05-30,141.0,138.0310821533203,98.22692108154297,169.2904052734375
2020-05-31,111.0,125.48116302490234,74.17723083496094,219.86988830566406
2020-06-01,74.0,82.82182312011719,74.0431137084961,117.61974334716797
2020-06-02,156.0,137.19711303710938,77.89737701416016,156.03201293945312
2020-06-03,93.0,108.9483413696289,92.90031433105469,172.0351104736328
2020-06-04,178.0,177.85330200195312,177.69529724121094,178.04983520507812
2020-06-05,180.0,180.0535888671875,179.536865234375,180.333740234375
2020-06-06,182.0,183.0326690673828,154.6807098388672,214.12130737304688
2020-06-07,178.0,164.99620056152344,113.13194274902344,178.06141662597656
2020-06-08,147.0,146.8079376220703,146.6209716796875,147.09451293945312
2020-06-09,229.0,228.9154052734375,228.58241271972656,229.303466796875
2020-06-10,173.0,173.2770538330078,172.8640899658203,173.46774291992188
2020-06-11,255.0,254.6785430908203,254.16941833496094,254.9515380859375
2020-06-12,231.0,257.97625732421875,231.6851806640625,280.13690185546875
2020-06-13,293.0,281.53887939453125,237.0023193359375,292.9143371582031
2020-06-14,204.0,206.40536499023438,204.06935119628906,215.07029724121094
2020-06-15,114.0,155.04254150390625,113.99622344970703,318.52630615234375
2020-06-16,368.0,330.21441650390625,180.7515411376953,367.74310302734375
2020-06-17,171.0,201.0542449951172,170.86505126953125,320.2405700683594
2020-06-18,315.0,320.8174133300781,314.88824462890625,343.8309631347656
2020-06-19,355.0,355.08551025390625,354.9249267578125,355.2442321777344
2020-06-20,452.0,426.40362548828125,325.4001159667969,451.90924072265625
2020-06-21,264.0,264.14715576171875,263.965087890625,264.3526306152344
2020-06-22,288.0,269.0675354003906,192.95835876464844,288.17474365234375
2020-06-23,469.0,450.6492614746094,378.27069091796875,468.8302001953125
2020-06-24,365.0,365.20648193359375,364.9142761230469,365.43121337890625
2020-06-25,497.0,462.70953369140625,326.66705322265625,496.9076843261719
2020-06-26,381.0,544.6495361328125,381.3931579589844,1082.3616943359375
2020-06-27,1099.0,979.4503173828125,502.4822082519531,1098.7689208984375
2020-06-28,821.0,783.6209716796875,477.0727233886719,977.7024536132812
2020-06-29,734.0,607.3198852539062,479.45623779296875,733.9795532226562
2020-06-30,562.0,562.06396484375,562.0008544921875,562.1275024414062
2020-07-01,645.0,665.4740600585938,613.894287109375,778.9668579101562
2020-07-02,632.0,758.9606323242188,632.0791625976562,977.415283203125
2020-07-03,985.0,950.228515625,811.9442749023438,984.9117431640625
2020-07-04,857.0,857.1849365234375,856.9944458007812,857.4183349609375
2020-07-05,843.0,842.8234252929688,842.68212890625,842.9996948242188
2020-07-06,491.0,520.7296142578125,490.9444580078125,639.5949096679688
2020-07-07,876.0,751.9390869140625,544.673583984375,876.2285766601562
2020-07-08,516.0,516.033203125,515.8128051757812,516.1688842773438
2020-07-09,603.0,681.5182495117188,603.064208984375,994.9149780273438
2020-07-10,1004.0,1003.8155517578125,1003.4683837890625,1004.0967407226562
2020-07-11,930.0,924.6904296875,902.6851806640625,930.468017578125
2020-07-12,845.0,862.5782470703125,844.784912109375,933.2171020507812
2020-07-13,832.0,832.0467529296875,831.9708862304688,832.1856689453125
2020-07-14,1104.0,1104.00537109375,1103.9217529296875,1104.1424560546875
2020-07-15,849.0,849.0016479492188,848.9324340820312,849.0526123046875
2020-07-16,1447.0,1272.4625244140625,857.0855712890625,1446.8563232421875
2020-07-17,1380.0,1318.01513671875,1070.0538330078125,1380.11181640625
2020-07-18,1182.0,1219.654296875,1181.93115234375,1370.272705078125
2020-07-19,,1170.403564453125,1012.844482421875,1304.4063720703125
2020-07-20,,1181.7738037109375,963.900634765625,1312.5079345703125
2020-07-21,,1232.83984375,1069.9556884765625,1392.3709716796875
2020-07-22,,1155.4183349609375,1046.023193359375,1322.0499267578125
2020-07-23,,1296.595458984375,1066.0400390625,1447.8668212890625
2020-07-24,,1304.8621826171875,1083.592041015625,1382.94140625
2020-07-25,,1224.6563720703125,1181.3529052734375,1380.1153564453125
