,Virgin Islands,forecast,interval_low,interval_high
2020-05-15,0.0,-0.006175386719405651,-0.028188228607177734,0.007680535316467285
2020-05-16,0.0,0.021502096205949783,-0.03471344709396362,0.1255912482738495
2020-05-17,0.0,0.014008152298629284,-0.019427776336669922,0.09065967798233032
2020-05-18,0.0,0.0031518936157226562,-0.0016008615493774414,0.016372501850128174
2020-05-19,0.0,-0.027984237298369408,-0.10125625133514404,-0.005369067192077637
2020-05-20,0.0,0.0016901374328881502,-0.010098934173583984,0.007371336221694946
2020-05-21,0.0,0.00445937504991889,-0.007822632789611816,0.022618651390075684
2020-05-22,0.0,0.023532355204224586,-0.011990368366241455,0.11163759231567383
2020-05-23,0.0,0.0009184956434182823,-0.01112908124923706,0.009046047925949097
2020-05-24,0.0,0.0004427850362844765,-0.006443023681640625,0.007331043481826782
2020-05-25,0.0,-0.015761202201247215,-0.09894454479217529,0.008076339960098267
2020-05-26,0.0,0.016589069738984108,-0.010917484760284424,0.09783810377120972
2020-05-27,0.0,-0.056541621685028076,-0.2837645411491394,0.004687964916229248
2020-05-28,0.0,0.06290499120950699,-0.10878551006317139,0.36193400621414185
2020-05-29,0.0,0.07572320848703384,-0.010511994361877441,0.3978744149208069
2020-05-30,0.0,2.1054458618164062,0.00628092885017395,5.670992374420166
2020-05-31,0.0,2.0651257038116455,-0.0021657347679138184,5.643205165863037
2020-06-01,1.0,0.6026421189308167,-0.01166844367980957,0.9995828866958618
2020-06-02,0.0,-0.00041775702266022563,-0.00213700532913208,0.0006341934204101562
2020-06-03,0.0,0.003935366868972778,-0.001862168312072754,0.009253889322280884
2020-06-04,1.0,0.5077340006828308,-0.23676884174346924,0.9983267784118652
2020-06-05,0.0,0.08355098962783813,0.004675865173339844,0.22822824120521545
2020-06-06,0.0,0.008115589618682861,-0.0015816688537597656,0.038866668939590454
2020-06-07,0.0,-0.001676285290159285,-0.003746926784515381,0.0005378127098083496
2020-06-08,0.0,0.00439149746671319,0.00023233890533447266,0.007256120443344116
2020-06-09,0.0,0.03301007300615311,-0.010578811168670654,0.17797717452049255
2020-06-10,1.0,0.8257083892822266,0.15862175822257996,0.9976310729980469
2020-06-11,0.0,0.004247116856276989,0.0015527307987213135,0.0077734291553497314
2020-06-12,0.0,0.023123860359191895,-0.005559027194976807,0.09376025199890137
2020-06-13,0.0,0.0255086962133646,-0.0014606714248657227,0.11312207579612732
2020-06-14,0.0,0.0016149282455444336,-0.00407719612121582,0.0063832104206085205
2020-06-15,0.0,0.00558780413120985,-0.004125356674194336,0.03345757722854614
2020-06-16,0.0,0.003888034727424383,0.0017091929912567139,0.006242185831069946
2020-06-17,1.0,0.9905775785446167,0.9872862696647644,0.992630124092102
2020-06-18,0.0,0.016915077343583107,0.0026160776615142822,0.06710377335548401
2020-06-19,0.0,0.0024754046462476254,-0.0013091564178466797,0.004938453435897827
2020-06-20,0.0,1.288141131401062,-0.0003171563148498535,2.3235998153686523
2020-06-21,3.0,2.385917901992798,-0.050536274909973145,2.9974122047424316
2020-06-22,0.0,0.8489338159561157,-0.00040978193283081055,2.463923931121826
2020-06-23,0.0,0.5768905878067017,-0.0012035369873046875,1.5652717351913452
2020-06-24,0.0,1.299415946006775,0.002675384283065796,4.169400215148926
2020-06-25,4.0,3.1132969856262207,-0.39692604541778564,3.9933273792266846
2020-06-26,1.0,0.8126962780952454,0.06112563610076904,1.0014792680740356
2020-06-27,0.0,0.0034936307929456234,0.0013259947299957275,0.004812747240066528
2020-06-28,0.0,0.009995490312576294,-0.00042176246643066406,0.04924914240837097
2020-06-29,0.0,0.06575213372707367,-0.0010911226272583008,0.3297756314277649
2020-06-30,0.0,0.00015957951836753637,-0.0005195140838623047,0.0008581280708312988
2020-07-01,9.0,8.999048233032227,8.997642517089844,9.000707626342773
2020-07-02,2.0,2.8347249031066895,1.9991387128829956,6.160953998565674
2020-07-03,6.0,6.00018835067749,5.9988322257995605,6.0015645027160645
2020-07-04,13.0,12.996770858764648,12.993856430053711,12.999472618103027
2020-07-05,0.0,2.168165922164917,0.0007016658782958984,10.836066246032715
2020-07-06,1.0,0.9998022317886353,0.9992978572845459,1.000748634338379
2020-07-07,4.0,4.715780735015869,3.903613567352295,5.855423927307129
2020-07-08,6.0,6.7195587158203125,6.003572940826416,9.574786186218262
2020-07-09,22.0,16.069299697875977,6.197591304779053,21.995744705200195
2020-07-10,9.0,9.005480766296387,9.00123119354248,9.008949279785156
2020-07-11,14.0,14.733492851257324,13.996953010559082,16.7414608001709
2020-07-12,14.0,13.999958992004395,13.999524116516113,14.000724792480469
2020-07-13,25.0,24.99893569946289,24.996728897094727,25.00060272216797
2020-07-14,0.0,24.7712459564209,0.00255662202835083,36.957237243652344
2020-07-15,37.0,21.257055282592773,6.003642559051514,36.99857711791992
2020-07-16,6.0,13.464851379394531,6.00006103515625,21.171113967895508
2020-07-17,14.0,13.99914836883545,13.997079849243164,14.000090599060059
2020-07-18,20.0,18.789154052734375,13.945280075073242,20.00107192993164
2020-07-19,,18.51694679260254,13.753546714782715,20.026165008544922
2020-07-20,,21.617637634277344,8.065631866455078,25.288311004638672
2020-07-21,,24.973718643188477,1.3254464864730835,36.911556243896484
2020-07-22,,21.74630355834961,6.1018500328063965,37.15291213989258
2020-07-23,,13.914438247680664,5.990359306335449,21.148197174072266
2020-07-24,,14.093568801879883,13.810711860656738,14.815252304077148
2020-07-25,,18.71039390563965,13.83852481842041,19.98198127746582
