,Mississippi,forecast,interval_low,interval_high
2020-03-07,0.0,1.6242475509643555,-0.20070236921310425,6.200031280517578
2020-03-08,0.0,1.2624385356903076,-0.06574052572250366,6.173990726470947
2020-03-09,0.0,-0.30976662039756775,-0.8749910593032837,0.09198418259620667
2020-03-10,0.0,0.09796605259180069,-0.32161152362823486,0.8081610798835754
2020-03-11,0.0,0.9890187978744507,0.2341790795326233,2.0412402153015137
2020-03-12,1.0,0.506518542766571,-2.267798662185669,4.371081829071045
2020-03-13,6.0,5.85134744644165,5.236638069152832,6.237912654876709
2020-03-14,6.0,6.43212366104126,0.15885087847709656,13.387659072875977
2020-03-15,6.0,13.168664932250977,5.7533392906188965,28.528324127197266
2020-03-16,12.0,15.625404357910156,11.321619033813477,30.61573600769043
2020-03-17,21.0,21.06020164489746,20.63148307800293,21.39756202697754
2020-03-18,34.0,34.14940643310547,33.59465026855469,35.557559967041016
2020-03-19,50.0,57.2933349609375,49.77542495727539,85.29328918457031
2020-03-20,80.0,89.52559661865234,79.82335662841797,127.08731842041016
2020-03-21,140.0,139.7324676513672,138.9097900390625,140.25888061523438
2020-03-22,207.0,182.5246124267578,84.58562469482422,207.36293029785156
2020-03-23,249.0,263.5177001953125,248.64845275878906,320.8872985839844
2020-03-24,320.0,320.1729736328125,319.8696594238281,320.5416564941406
2020-03-25,377.0,395.6619873046875,374.625732421875,474.3627624511719
2020-03-26,485.0,503.0287170410156,484.7950134277344,574.1491088867188
2020-03-27,579.0,578.898681640625,577.8973388671875,580.0338745117188
2020-03-28,663.0,702.4459228515625,663.150146484375,761.2881469726562
2020-03-29,759.0,791.63330078125,758.8017578125,867.3732299804688
2020-03-30,847.0,876.09375,846.6226806640625,927.5382690429688
2020-03-31,937.0,919.2277221679688,847.7884521484375,937.1871948242188
2020-04-01,1073.0,1092.8895263671875,1072.4527587890625,1172.8699951171875
2020-04-02,1177.0,1291.4400634765625,1175.32958984375,1394.1292724609375
2020-04-03,1358.0,1357.9052734375,1355.5010986328125,1359.432861328125
2020-04-04,1455.0,1515.746337890625,1454.4849853515625,1635.348388671875
2020-04-05,1638.0,1652.276123046875,1637.1492919921875,1709.843017578125
2020-04-06,1738.0,1715.3677978515625,1461.0615234375,1901.1241455078125
2020-04-07,1915.0,1959.1705322265625,1914.6072998046875,2033.8160400390625
2020-04-08,2003.0,2002.8677978515625,2001.0491943359375,2004.10107421875
2020-04-09,2260.0,2297.04541015625,2005.13134765625,2490.68115234375
2020-04-10,2469.0,2494.41845703125,2468.923828125,2592.773681640625
2020-04-11,2642.0,2646.97802734375,2499.584716796875,2728.389404296875
2020-04-12,2781.0,2846.957763671875,2779.623046875,3110.361572265625
2020-04-13,2942.0,2942.47509765625,2941.641357421875,2943.6552734375
2020-04-14,3087.0,3054.215087890625,2928.393798828125,3087.08984375
2020-04-15,3360.0,3414.712158203125,3360.68359375,3627.8291015625
2020-04-16,3624.0,3649.55517578125,3622.49267578125,3751.409423828125
2020-04-17,3793.0,3761.602294921875,3638.911376953125,3793.283203125
2020-04-18,3974.0,4092.98095703125,3971.627197265625,4390.70751953125
2020-04-19,4274.0,4274.32861328125,4272.1875,4276.53564453125
2020-04-20,4512.0,4553.63427734375,4509.36474609375,4722.7841796875
2020-04-21,4716.0,4663.7626953125,4452.267578125,4717.8544921875
2020-04-22,4894.0,4965.595703125,4892.46044921875,5253.3564453125
2020-04-23,5153.0,5287.341796875,5152.5859375,5514.572265625
2020-04-24,5434.0,5501.05615234375,5431.15478515625,5768.5302734375
2020-04-25,5718.0,5718.203125,5715.892578125,5720.6552734375
2020-04-26,5911.0,5911.13134765625,5909.80419921875,5911.935546875
2020-04-27,6094.0,6182.0751953125,6093.7734375,6339.9072265625
2020-04-28,6342.0,6341.94921875,6340.5810546875,6343.6708984375
2020-04-29,6569.0,6617.78515625,6568.18212890625,6812.072265625
2020-04-30,6815.0,6779.1064453125,6635.09521484375,6815.6669921875
2020-05-01,7212.0,7211.9814453125,7211.00244140625,7212.904296875
2020-05-02,7441.0,7441.3408203125,7440.412109375,7441.978515625
2020-05-03,7550.0,7718.6787109375,7549.5400390625,8394.7880859375
2020-05-04,7877.0,7937.16552734375,7876.9296875,8175.46826171875
2020-05-05,8207.0,8206.7353515625,8205.8994140625,8207.029296875
2020-05-06,8424.0,8460.513671875,8420.7705078125,8607.275390625
2020-05-07,8686.0,8685.8642578125,8683.7060546875,8688.7900390625
2020-05-08,9090.0,9090.2529296875,9088.466796875,9092.7158203125
2020-05-09,9378.0,9362.3466796875,9299.857421875,9378.876953125
2020-05-10,9501.0,9437.146484375,9156.2978515625,9527.2451171875
2020-05-11,9674.0,9704.513671875,9672.6611328125,9825.8505859375
2020-05-12,9908.0,9908.3251953125,9907.8212890625,9909.7578125
2020-05-13,10090.0,10172.294921875,10087.4482421875,10509.67578125
2020-05-14,10483.0,10484.4609375,10483.4404296875,10485.3193359375
2020-05-15,10801.0,10724.736328125,10424.95703125,10800.767578125
2020-05-16,11123.0,11198.650390625,11123.0029296875,11313.4765625
2020-05-17,11296.0,11373.314453125,11295.6669921875,11680.7548828125
2020-05-18,11432.0,11431.490234375,11429.9912109375,11432.9560546875
2020-05-19,11704.0,11704.255859375,11702.220703125,11705.669921875
2020-05-20,11967.0,11929.158203125,11677.6171875,12062.78515625
2020-05-21,12222.0,12253.0673828125,12219.15625,12382.865234375
2020-05-22,12625.0,12692.79296875,12622.390625,12962.7841796875
2020-05-23,13005.0,13005.3046875,13003.6494140625,13006.994140625
2020-05-24,13260.0,13365.107421875,13259.201171875,13786.8740234375
2020-05-25,13458.0,13458.3564453125,13457.470703125,13459.45703125
2020-05-26,13731.0,13701.7158203125,13309.8037109375,13951.9716796875
2020-05-27,14044.0,14139.287109375,14044.0556640625,14518.46875
2020-05-28,14372.0,14474.7919921875,14369.396484375,14699.4873046875
2020-05-29,14793.0,14792.533203125,14791.3349609375,14795.5458984375
2020-05-30,15229.0,15630.353515625,15227.69140625,16281.29296875
2020-05-31,15523.0,15522.978515625,15522.087890625,15523.4619140625
2020-06-01,15752.0,15752.412109375,15751.845703125,15752.861328125
2020-06-02,16041.0,16058.630859375,16039.43359375,16131.0458984375
2020-06-03,16322.0,16311.5341796875,16267.9501953125,16323.6298828125
2020-06-04,16560.0,16559.56640625,16558.3046875,16561.580078125
2020-06-05,16769.0,16769.224609375,16767.798828125,16770.5078125
2020-06-06,17039.0,17229.5703125,17038.767578125,17991.486328125
2020-06-07,17270.0,17454.87109375,17269.1171875,18194.822265625
2020-06-08,17768.0,17831.33984375,17766.7421875,18087.810546875
2020-06-09,18123.0,18237.86328125,18123.732421875,18544.25390625
2020-06-10,18483.0,18482.66015625,18481.662109375,18484.25390625
2020-06-11,18483.0,18570.423828125,18481.279296875,18922.5078125
2020-06-12,19091.0,19091.87109375,19089.353515625,19092.849609375
2020-06-13,19348.0,19389.908203125,19347.853515625,19498.43359375
2020-06-14,19516.0,19602.4453125,19514.671875,19952.34375
2020-06-15,19799.0,19799.39453125,19798.427734375,19800.296875
2020-06-16,20152.0,20231.796875,20151.310546875,20550.958984375
2020-06-17,20641.0,20640.796875,20639.55078125,20641.908203125
2020-06-18,20641.0,20657.98828125,20641.205078125,20701.4921875
2020-06-19,20641.0,20613.10546875,20503.03125,20641.0546875
2020-06-20,20641.0,20603.638671875,20455.6640625,20641.55859375
2020-06-21,20641.0,20753.451171875,20641.23046875,21200.357421875
2020-06-22,22329.0,22290.21484375,22135.677734375,22329.193359375
2020-06-23,22898.0,23008.10546875,22896.296875,23451.33203125
2020-06-24,23424.0,23650.48046875,23422.84765625,24556.21875
2020-06-25,24516.0,24051.31640625,22191.044921875,24516.984375
2020-06-26,25066.0,25385.51953125,25065.40234375,25931.5703125
2020-06-27,25531.0,25531.162109375,25530.65625,25531.671875
2020-06-28,25892.0,25891.73828125,25891.390625,25892.169921875
2020-06-29,26567.0,26567.19921875,26566.646484375,26567.59765625
2020-06-30,27247.0,27112.302734375,26573.779296875,27247.306640625
2020-07-01,27900.0,28705.21484375,27899.49609375,30480.501953125
2020-07-02,28770.0,29128.60546875,28769.8515625,29755.791015625
2020-07-03,29684.0,29683.978515625,29682.5859375,29684.642578125
2020-07-04,30674.0,30551.98828125,29679.38671875,30910.50390625
2020-07-05,30900.0,31079.30078125,30250.494140625,32445.765625
2020-07-06,31257.0,31257.04296875,31256.046875,31257.578125
2020-07-07,32214.0,32072.650390625,31508.005859375,32214.380859375
2020-07-08,32888.0,33165.8671875,32888.1015625,33696.4296875
2020-07-09,33591.0,33797.86328125,33589.66015625,34626.3515625
2020-07-10,34622.0,34735.3828125,34620.765625,35189.1015625
2020-07-11,35419.0,35588.390625,35418.73046875,36264.5625
2020-07-12,36287.0,36535.48046875,36286.703125,37407.62890625
2020-07-13,36680.0,36679.83984375,36679.47265625,36680.375
2020-07-14,37542.0,37585.96875,36769.99609375,38531.97265625
2020-07-15,38567.0,39060.2578125,38566.73046875,39802.109375
2020-07-16,39797.0,40207.54296875,39796.0078125,40829.62890625
2020-07-17,40829.0,40829.1796875,39811.24609375,41846.796875
2020-07-18,41846.0,41436.23046875,39798.65625,41846.15625
2020-07-19,,41432.34375,39780.3046875,41854.75
2020-07-20,,41062.71875,39590.7578125,41630.19140625
2020-07-21,,41100.0,39777.8046875,41627.11328125
2020-07-22,,41188.66796875,39787.5859375,41790.88671875
2020-07-23,,41230.0703125,39791.01171875,41855.671875
2020-07-24,,41171.15625,38935.43359375,41845.6328125
2020-07-25,,41288.0859375,39093.203125,41843.91015625
