,Nebraska,forecast,interval_low,interval_high
2020-03-02,0.0,0.15242823958396912,-0.007224082946777344,0.6640189290046692
2020-03-03,0.0,0.8007980585098267,-0.0822758674621582,4.122264862060547
2020-03-04,0.0,0.0015343844424933195,-0.11548817157745361,0.17445117235183716
2020-03-05,0.0,0.060130588710308075,-0.014134109020233154,0.1798347532749176
2020-03-06,1.0,0.5941809415817261,-0.1754775047302246,1.0184037685394287
2020-03-07,0.0,-0.01536338310688734,-0.03388869762420654,0.032694339752197266
2020-03-08,0.0,0.18849267065525055,-0.022193610668182373,0.9033122658729553
2020-03-09,2.0,0.47321781516075134,-5.311330795288086,1.9953274726867676
2020-03-10,0.0,0.0600871741771698,-0.025451242923736572,0.1930902600288391
2020-03-11,2.0,2.5806498527526855,1.8281240463256836,5.115671157836914
2020-03-12,5.0,4.90010404586792,4.842779159545898,4.973770618438721
2020-03-13,4.0,4.05338716506958,4.003377437591553,4.124937057495117
2020-03-14,4.0,3.3843250274658203,0.9256746768951416,4.075949668884277
2020-03-15,-1.0,0.4247128963470459,-1.027950644493103,4.430115222930908
2020-03-16,1.0,2.1649422645568848,1.0208358764648438,5.393809795379639
2020-03-17,5.0,4.178273677825928,1.247251272201538,5.065095901489258
2020-03-18,1.0,3.1725921630859375,1.0699043273925781,7.585002899169922
2020-03-19,5.0,4.135108947753906,1.552119493484497,5.035023212432861
2020-03-20,8.0,4.5082597732543945,0.3966538906097412,7.915354251861572
2020-03-21,1.0,1.1329939365386963,0.980881929397583,1.505820393562317
2020-03-22,13.0,12.925481796264648,12.831886291503906,13.066762924194336
2020-03-23,0.0,3.2647407054901123,0.036081939935684204,15.815669059753418
2020-03-24,15.0,10.616982460021973,4.457432746887207,14.964659690856934
2020-03-25,5.0,6.799380302429199,4.878008842468262,14.30585765838623
2020-03-26,3.0,4.714900016784668,3.0360217094421387,10.762452125549316
2020-03-27,8.0,8.072818756103516,8.010387420654297,8.135934829711914
2020-03-28,14.0,13.936248779296875,13.81719970703125,13.995365142822266
2020-03-29,12.0,26.287567138671875,11.983857154846191,83.27995300292969
2020-03-30,37.0,36.970481872558594,36.93581008911133,36.999393463134766
2020-03-31,27.0,27.01529884338379,26.999324798583984,27.035497665405273
2020-04-01,38.0,37.88892364501953,37.60318374633789,38.03683090209961
2020-04-02,36.0,35.967620849609375,35.897605895996094,36.024627685546875
2020-04-03,33.0,35.850746154785156,33.04658889770508,46.50341033935547
2020-04-04,42.0,41.9672966003418,41.933006286621094,42.020164489746094
2020-04-05,43.0,42.960105895996094,42.75798416137695,43.03023910522461
2020-04-06,53.0,46.51979064941406,18.238210678100586,56.100677490234375
2020-04-07,30.0,38.22011184692383,30.0438289642334,70.07100677490234
2020-04-08,72.0,57.738426208496094,26.156564712524414,71.98168182373047
2020-04-09,49.0,52.957542419433594,48.98596954345703,68.26543426513672
2020-04-10,67.0,66.22332763671875,64.15513610839844,66.9200439453125
2020-04-11,64.0,64.1766128540039,63.9873046875,64.53052520751953
2020-04-12,92.0,86.8633804321289,67.06008911132812,91.98977661132812
2020-04-13,23.0,49.16728973388672,23.127674102783203,93.17769622802734
2020-04-14,83.0,82.70283508300781,82.26766204833984,82.98823547363281
2020-04-15,4.0,15.889852523803711,4.122081279754639,61.9323844909668
2020-04-16,51.0,50.855655670166016,50.65342330932617,51.052391052246094
2020-04-17,114.0,114.75141906738281,113.93084716796875,117.59613800048828
2020-04-18,183.0,157.3864288330078,113.37630462646484,183.2125244140625
2020-04-19,225.0,185.1722869873047,120.51985168457031,224.935791015625
2020-04-20,174.0,173.8942108154297,173.64279174804688,174.01158142089844
2020-04-21,37.0,37.34331512451172,37.02446365356445,37.677207946777344
2020-04-22,128.0,153.181640625,36.41162109375,345.5823669433594
2020-04-23,389.0,369.49810791015625,292.6827392578125,388.96502685546875
2020-04-24,222.0,259.2626953125,222.0707244873047,337.2195129394531
2020-04-25,295.0,274.8097839355469,223.98876953125,327.0144958496094
2020-04-26,311.0,267.1875305175781,199.0276336669922,310.9925842285156
2020-04-27,328.0,327.947998046875,327.8490295410156,328.0154113769531
2020-04-28,159.0,158.99024963378906,158.85581970214844,159.16998291015625
2020-04-29,334.0,300.846435546875,200.8999786376953,334.0809631347656
2020-04-30,430.0,377.480712890625,167.45726013183594,430.0184020996094
2020-05-01,727.0,560.7911376953125,309.8631896972656,726.9674682617188
2020-05-02,309.0,372.2251892089844,309.05487060546875,471.9144287109375
2020-05-03,344.0,344.08935546875,343.9716796875,344.38189697265625
2020-05-04,376.0,353.86212158203125,265.7226867675781,376.0481872558594
2020-05-05,336.0,332.86602783203125,320.7579040527344,336.0440368652344
2020-05-06,316.0,378.2154846191406,316.2107238769531,625.79541015625
2020-05-07,645.0,610.4465942382812,473.3988037109375,644.915283203125
2020-05-08,484.0,445.68048095703125,292.74908447265625,484.0586242675781
2020-05-09,275.0,284.60455322265625,139.22824096679688,458.226806640625
2020-05-10,78.0,132.20938110351562,77.85831451416016,349.3692932128906
2020-05-11,236.0,236.2047882080078,236.0329132080078,236.39666748046875
2020-05-12,125.0,303.0360412597656,125.00675201416016,372.0488586425781
2020-05-13,380.0,379.64947509765625,379.287841796875,379.93316650390625
2020-05-14,348.0,350.34808349609375,348.2257080078125,357.996337890625
2020-05-15,350.0,350.0307312011719,349.9796142578125,350.07098388671875
2020-05-16,610.0,549.6570434570312,310.07977294921875,609.843017578125
2020-05-17,-43.0,26.687292098999023,-42.9781494140625,304.42828369140625
2020-05-18,448.0,400.9527893066406,213.76715087890625,447.95135498046875
2020-05-19,229.0,237.52279663085938,228.9943084716797,270.58935546875
2020-05-20,268.0,274.25628662109375,259.9376220703125,307.0408020019531
2020-05-21,305.0,280.83538818359375,235.10548400878906,304.7021484375
2020-05-22,235.0,239.48794555664062,235.17013549804688,255.8372344970703
2020-05-23,301.0,257.57958984375,217.53265380859375,300.92242431640625
2020-05-24,171.0,153.90377807617188,125.06781768798828,171.0804901123047
2020-05-25,228.0,227.9221649169922,226.95635986328125,228.39947509765625
2020-05-26,257.0,261.3868103027344,256.9088134765625,278.8436279296875
2020-05-27,365.0,364.7286682128906,364.3566589355469,365.1892395019531
2020-05-28,265.0,290.52239990234375,265.0818176269531,391.3249816894531
2020-05-29,399.0,370.27191162109375,256.48687744140625,398.9491271972656
2020-05-30,257.0,265.38604736328125,256.9990539550781,297.8880920410156
2020-05-31,196.0,195.89678955078125,195.73814392089844,196.0181427001953
2020-06-01,244.0,238.3341522216797,215.4398193359375,244.1551513671875
2020-06-02,271.0,256.3676452636719,222.0655975341797,270.9532470703125
2020-06-03,269.0,266.15106201171875,255.17149353027344,269.00628662109375
2020-06-04,254.0,254.2313690185547,254.03819274902344,254.50396728515625
2020-06-05,267.0,248.5645751953125,174.96170043945312,267.1162109375
2020-06-06,166.0,154.32644653320312,108.32081604003906,166.0139617919922
2020-06-07,92.0,92.09928131103516,92.00882720947266,92.3751449584961
2020-06-08,122.0,121.93109130859375,121.81204986572266,122.01710510253906
2020-06-09,132.0,131.78768920898438,131.3547821044922,131.9901885986328
2020-06-10,140.0,140.57437133789062,140.02464294433594,141.88975524902344
2020-06-11,257.0,232.87246704101562,138.0947265625,256.89422607421875
2020-06-12,207.0,192.98080444335938,136.6387176513672,207.10723876953125
2020-06-13,118.0,118.2353286743164,117.9539794921875,118.49036407470703
2020-06-14,90.0,89.91058349609375,89.73604583740234,90.05754089355469
2020-06-15,121.0,144.27578735351562,120.97804260253906,192.75865173339844
2020-06-16,187.0,188.38656616210938,186.88623046875,194.02947998046875
2020-06-17,193.0,192.91567993164062,192.78985595703125,193.0384063720703
2020-06-18,183.0,183.1059112548828,182.96128845214844,183.2937469482422
2020-06-19,174.0,174.46253967285156,172.76202392578125,177.75140380859375
2020-06-20,119.0,136.64303588867188,119.03406524658203,173.86708068847656
2020-06-21,105.0,106.29411315917969,104.96910858154297,111.41783905029297
2020-06-22,151.0,132.61952209472656,103.26676177978516,150.9823455810547
2020-06-23,136.0,136.29505920410156,135.9871063232422,136.9148712158203
2020-06-24,122.0,123.7323226928711,122.0260009765625,129.93809509277344
2020-06-25,125.0,134.01956176757812,124.851318359375,148.65579223632812
2020-06-26,178.0,174.7122344970703,161.8553466796875,177.98915100097656
2020-06-27,251.0,250.95828247070312,250.8426971435547,251.05113220214844
2020-06-28,124.0,124.01585388183594,123.96452331542969,124.05548095703125
2020-06-29,143.0,147.12496948242188,142.9647674560547,157.16244506835938
2020-06-30,135.0,142.21240234375,135.00018310546875,170.99951171875
2020-07-01,133.0,187.12953186035156,133.00039672851562,392.3275146484375
2020-07-02,142.0,142.06353759765625,141.9718780517578,142.22369384765625
2020-07-03,208.0,198.2305908203125,159.82888793945312,207.95278930664062
2020-07-04,167.0,160.34645080566406,133.79478454589844,167.0419921875
2020-07-05,102.0,108.4854965209961,102.00538635253906,124.68962860107422
2020-07-06,117.0,117.0428695678711,116.96458435058594,117.19054412841797
2020-07-07,155.0,155.02725219726562,154.95404052734375,155.1158447265625
2020-07-08,224.0,223.94027709960938,223.80450439453125,224.04559326171875
2020-07-09,198.0,188.0597381591797,151.61361694335938,198.02882385253906
2020-07-10,154.0,173.84019470214844,154.04774475097656,225.85443115234375
2020-07-11,221.0,221.01431274414062,220.93853759765625,221.1012420654297
2020-07-12,174.0,159.69747924804688,136.1785888671875,174.01934814453125
2020-07-13,227.0,227.0067901611328,226.97613525390625,227.05111694335938
2020-07-14,318.0,288.5123291015625,243.82920837402344,317.9272155761719
2020-07-15,262.0,261.9275207519531,261.72509765625,262.012451171875
2020-07-16,155.0,170.07614135742188,154.98361206054688,229.85316467285156
2020-07-17,227.0,192.258056640625,124.2398681640625,227.04409790039062
2020-07-18,120.0,146.53041076660156,119.99964904785156,216.2719268798828
2020-07-19,102.0,107.75074768066406,83.10999298095703,149.70240783691406
2020-07-20,,161.16925048828125,109.33228302001953,248.91986083984375
2020-07-21,,170.8446502685547,109.38297271728516,278.4898376464844
2020-07-22,,154.38973999023438,111.61019897460938,245.8543701171875
2020-07-23,,125.11531066894531,67.24183654785156,222.822021484375
2020-07-24,,137.7239532470703,94.78990173339844,218.8011474609375
2020-07-25,,135.54347229003906,94.89368438720703,219.77745056152344
2020-07-26,,111.4385986328125,78.23406219482422,156.22825622558594
