,Texas,forecast,interval_low,interval_high
2020-05-06,29.0,28.644367218017578,27.400657653808594,28.97222137451172
2020-05-07,31.0,31.032867431640625,31.013193130493164,31.043163299560547
2020-05-08,40.0,37.00503921508789,29.7442569732666,42.97895050048828
2020-05-09,41.0,35.316287994384766,26.162405014038086,40.98388671875
2020-05-10,28.0,27.695831298828125,26.52455711364746,28.011064529418945
2020-05-11,23.0,20.715560913085938,11.535131454467773,23.022748947143555
2020-05-12,32.0,29.423974990844727,19.25640106201172,31.991445541381836
2020-05-13,23.0,23.057388305664062,23.020610809326172,23.0777587890625
2020-05-14,63.0,54.533912658691406,39.7139778137207,62.97563171386719
2020-05-15,45.0,44.98193359375,44.89400863647461,45.06327438354492
2020-05-16,38.0,34.58025360107422,28.176799774169922,38.025001525878906
2020-05-17,25.0,25.017240524291992,25.005596160888672,25.04874038696289
2020-05-18,7.0,7.045259952545166,7.003652095794678,7.09577751159668
2020-05-19,38.0,36.67780685424805,33.95735168457031,38.00855255126953
2020-05-20,43.0,40.24662780761719,29.46004867553711,42.98126220703125
2020-05-21,29.0,27.434368133544922,20.950288772583008,29.076818466186523
2020-05-22,10.0,10.208430290222168,9.94509506225586,11.165324211120605
2020-05-23,8.0,8.03581428527832,7.9820427894592285,8.067821502685547
2020-05-24,50.0,40.525455474853516,2.8246655464172363,49.977901458740234
2020-05-25,5.0,7.860557556152344,0.09964758157730103,24.277368545532227
2020-05-26,13.0,16.499629974365234,13.050222396850586,30.2661190032959
2020-05-27,35.0,33.106468200683594,29.967449188232422,34.963016510009766
2020-05-28,30.0,27.684917449951172,20.763036727905273,30.00650405883789
2020-05-29,8.0,8.057849884033203,8.020092010498047,8.081676483154297
2020-05-30,38.0,37.95220184326172,37.93816375732422,37.98407745361328
2020-05-31,18.0,18.017412185668945,18.008010864257812,18.02941131591797
2020-06-01,8.0,8.01124382019043,7.995675086975098,8.025293350219727
2020-06-02,33.0,31.10849952697754,23.73011016845703,32.97366714477539
2020-06-03,28.0,28.047687530517578,28.028217315673828,28.068626403808594
2020-06-04,32.0,32.25395584106445,31.98854637145996,33.277503967285156
2020-06-05,36.0,35.94538116455078,35.91282272338867,35.99942398071289
2020-06-06,21.0,22.25892448425293,18.424406051635742,29.795711517333984
2020-06-07,8.0,9.507451057434082,7.972235202789307,15.490507125854492
2020-06-08,7.0,9.022687911987305,6.968752861022949,17.184555053710938
2020-06-09,19.0,19.053630828857422,19.024940490722656,19.088214874267578
2020-06-10,38.0,31.974660873413086,23.07767677307129,37.95777130126953
2020-06-11,25.0,27.16153907775879,24.998884201049805,35.6575813293457
2020-06-12,26.0,25.537899017333984,23.73798179626465,26.047203063964844
2020-06-13,15.0,17.468387603759766,15.002738952636719,21.447538375854492
2020-06-14,13.0,13.011922836303711,12.180451393127441,13.886333465576172
2020-06-15,17.0,17.006330490112305,16.99546241760254,17.021554946899414
2020-06-16,48.0,42.95488739013672,35.278751373291016,47.98469161987305
2020-06-17,40.0,41.015708923339844,39.968955993652344,45.05172348022461
2020-06-18,40.0,38.35881805419922,32.69340515136719,41.8976936340332
2020-06-19,29.0,27.854446411132812,23.140411376953125,29.096227645874023
2020-06-20,25.0,23.281673431396484,16.54269027709961,25.017139434814453
2020-06-21,8.0,9.896200180053711,7.9960808753967285,17.453899383544922
2020-06-22,16.0,14.396278381347656,8.061094284057617,15.99962329864502
2020-06-23,29.0,29.537906646728516,28.993152618408203,31.538410186767578
2020-06-24,34.0,34.01861572265625,33.98685073852539,34.060245513916016
2020-06-25,47.0,46.97565460205078,46.950775146484375,47.006919860839844
2020-06-26,37.0,37.97111892700195,36.99460983276367,41.440277099609375
2020-06-27,34.0,32.206138610839844,25.100553512573242,34.00482940673828
2020-06-28,15.0,15.006586074829102,14.992815017700195,15.021713256835938
2020-06-29,13.0,13.555091857910156,12.996508598327637,15.765800476074219
2020-06-30,39.0,38.999061584472656,38.9920768737793,39.00412368774414
2020-07-01,48.0,46.27370071411133,39.41508483886719,48.01720428466797
2020-07-02,39.0,46.858489990234375,39.02968215942383,58.83386993408203
2020-07-03,58.0,57.9825553894043,57.96611022949219,58.001914978027344
