,South Carolina,forecast,interval_low,interval_high
2020-06-03,0.0,-0.0057453871704638,-0.018083631992340088,0.004066824913024902
2020-06-04,0.0,6.156140327453613,0.005689144134521484,30.70178985595703
2020-06-05,38.0,30.866870880126953,2.52856183052063,37.964073181152344
2020-06-06,0.0,2.129244565963745,-0.002051711082458496,10.570198059082031
2020-06-07,7.0,5.670884609222412,0.3830653429031372,7.007552623748779
2020-06-08,11.0,10.5410737991333,8.773240089416504,10.990492820739746
2020-06-09,11.0,10.999580383300781,10.991050720214844,11.008317947387695
2020-06-10,7.0,7.0423583984375,7.026164531707764,7.068816184997559
2020-06-11,13.0,12.966239929199219,12.958508491516113,12.98524284362793
2020-06-12,5.0,5.025875091552734,5.001065254211426,5.052682399749756
2020-06-13,6.0,5.970839500427246,5.957454204559326,5.9959001541137695
2020-06-14,1.0,1.988594651222229,1.0079760551452637,5.8766045570373535
2020-06-15,2.0,2.0084404945373535,1.9935224056243896,2.0260939598083496
2020-06-16,5.0,5.565732479095459,4.998260974884033,7.793943881988525
2020-06-17,10.0,9.965420722961426,9.957932472229004,9.978189468383789
2020-06-18,4.0,4.047585964202881,4.025903701782227,4.071108818054199
2020-06-19,18.0,12.590129852294922,4.005345821380615,17.97218894958496
2020-06-20,5.0,6.406952857971191,5.0047993659973145,11.945430755615234
2020-06-21,9.0,8.99675464630127,8.986510276794434,9.013582229614258
2020-06-22,6.0,5.933157920837402,5.63668966293335,6.02515983581543
2020-06-23,14.0,12.754846572875977,7.862892150878906,13.991385459899902
2020-06-24,10.0,10.914457321166992,9.996556282043457,14.507248878479004
2020-06-25,10.0,6.934837341308594,1.5566847324371338,9.970972061157227
2020-06-26,1.0,3.9009737968444824,1.0143201351165771,15.412182807922363
2020-06-27,17.0,16.979991912841797,16.951215744018555,16.995336532592773
2020-06-28,5.0,5.007569313049316,4.998857498168945,5.017845630645752
2020-06-29,4.0,6.502981662750244,4.001169204711914,10.596802711486816
2020-06-30,19.0,18.997661590576172,18.99315071105957,19.001205444335938
2020-07-01,27.0,21.313173294067383,7.5519561767578125,27.000547409057617
2020-07-02,18.0,14.887593269348145,7.705351829528809,18.015602111816406
2020-07-03,9.0,11.614908218383789,9.001408576965332,22.03447723388672
2020-07-04,20.0,17.43742561340332,7.232394218444824,19.993579864501953
2020-07-05,7.0,7.005035400390625,7.001265048980713,7.0143632888793945
2020-07-06,7.0,8.005565643310547,6.981350421905518,12.04517936706543
2020-07-07,19.0,21.18404769897461,11.029601097106934,37.825504302978516
2020-07-08,38.0,29.456050872802734,13.02902603149414,37.98649978637695
2020-07-09,21.0,21.018722534179688,21.004581451416016,21.032421112060547
2020-07-10,24.0,23.155197143554688,19.89701271057129,23.98238182067871
2020-07-11,22.0,22.531970977783203,21.105064392089844,25.48586654663086
2020-07-12,10.0,10.430395126342773,7.405884265899658,15.467605590820312
2020-07-13,11.0,11.758069038391113,8.532760620117188,14.3529691696167
2020-07-14,21.0,21.000965118408203,20.994503021240234,21.00605583190918
2020-07-15,5.0,31.647602081298828,5.00355863571167,72.08172607421875
2020-07-16,72.0,71.98352813720703,71.97417449951172,71.9925765991211
2020-07-17,26.0,26.018802642822266,26.006572723388672,26.03585433959961
2020-07-18,39.0,36.011863708496094,24.104171752929688,38.99875259399414
2020-07-19,20.0,23.814067840576172,19.989206314086914,39.067508697509766
2020-07-20,,65.36051940917969,63.68924331665039,67.89873504638672
2020-07-21,,68.15372467041016,63.87398910522461,71.42508697509766
2020-07-22,,68.58663940429688,57.366703033447266,72.18927001953125
2020-07-23,,71.31068420410156,70.34986114501953,71.71670532226562
2020-07-24,,25.67599868774414,25.348796844482422,25.961029052734375
2020-07-25,,35.7785758972168,24.753068923950195,38.93992614746094
2020-07-26,,23.597339630126953,19.29485511779785,38.43705368041992
