,New Hampshire,forecast,interval_low,interval_high
2020-06-18,5450.0,5458.4599609375,5449.751953125,5471.7822265625
2020-06-19,5486.0,5497.005859375,5485.994140625,5540.7119140625
2020-06-20,5518.0,5515.90869140625,5483.05224609375,5542.81591796875
2020-06-21,5544.0,5556.953125,5529.17919921875,5623.50830078125
2020-06-22,5558.0,5574.83447265625,5557.85009765625,5625.0380859375
2020-06-23,5571.0,5571.04345703125,5570.97314453125,5571.23779296875
2020-06-24,5598.0,5623.2001953125,5597.88037109375,5655.70849609375
2020-06-25,5638.0,5638.0810546875,5637.70751953125,5638.37353515625
2020-06-26,5671.0,5670.9677734375,5670.68115234375,5671.37109375
2020-06-27,5717.0,5717.0380859375,5716.85009765625,5717.27392578125
2020-06-28,5747.0,5714.7099609375,5585.67041015625,5747.033203125
2020-06-29,5760.0,5764.0673828125,5759.92236328125,5780.31396484375
2020-06-30,5782.0,5758.765625,5704.6455078125,5782.00927734375
2020-07-01,5802.0,5788.83935546875,5736.24462890625,5802.04052734375
2020-07-02,5822.0,5838.64404296875,5821.85888671875,5905.32177734375
2020-07-03,5857.0,5857.00390625,5856.7470703125,5857.14404296875
2020-07-04,5872.0,5872.0068359375,5871.86279296875,5872.26513671875
2020-07-05,5897.0,5892.9951171875,5876.802734375,5897.130859375
2020-07-06,5914.0,5926.0224609375,5913.888671875,5974.08203125
2020-07-07,5932.0,5938.0537109375,5931.8857421875,5962.32080078125
2020-07-08,5952.0,5951.90478515625,5951.56884765625,5952.044921875
2020-07-09,5973.0,5977.81640625,5973.0302734375,5988.51513671875
2020-07-10,5991.0,5996.0322265625,5990.8994140625,6016.36181640625
2020-07-11,6024.0,6024.03857421875,6023.9990234375,6024.08740234375
2020-07-12,6054.0,6067.47607421875,6053.943359375,6101.62158203125
2020-07-13,6068.0,6074.0859375,6067.953125,6084.13525390625
2020-07-14,6091.0,6090.94921875,6090.80517578125,6091.04833984375
2020-07-15,6113.0,6103.13134765625,6082.86181640625,6113.26806640625
2020-07-16,6139.0,6161.01953125,6138.91455078125,6173.43310546875
2020-07-17,6165.0,6164.98583984375,6164.8681640625,6165.119140625
2020-07-18,6188.0,6176.70849609375,6159.3623046875,6188.0322265625
2020-07-19,,6173.2978515625,6158.9169921875,6186.37744140625
2020-07-20,,6169.2255859375,6158.79638671875,6177.48046875
2020-07-21,,6169.69091796875,6157.36083984375,6178.49560546875
2020-07-22,,6170.35009765625,6156.92138671875,6178.39013671875
2020-07-23,,6167.9423828125,6157.59521484375,6178.173828125
2020-07-24,,6171.5859375,6163.5009765625,6181.62109375
2020-07-25,,6171.2333984375,6156.56787109375,6186.0224609375
