,South Dakota,forecast,interval_low,interval_high
2020-05-01,4.0,3.5272605419158936,1.646270751953125,3.999471426010132
2020-05-02,0.0,0.16135618090629578,-0.0006242990493774414,0.7992973327636719
2020-05-03,0.0,0.00032686590566299856,-0.00046950578689575195,0.0014505088329315186
2020-05-04,0.0,0.056009769439697266,0.0005988478660583496,0.2416108250617981
2020-05-05,3.0,3.5254158973693848,2.0543594360351562,4.78511905670166
2020-05-06,5.0,4.371445655822754,1.883702278137207,4.994055271148682
2020-05-07,2.0,2.0022764205932617,1.9995521306991577,2.0099081993103027
2020-05-08,0.0,0.19296202063560486,0.002563774585723877,0.9413761496543884
2020-05-09,3.0,1.8090221881866455,-0.07637923955917358,2.9948008060455322
2020-05-10,0.0,0.12276960909366608,-0.0013514161109924316,0.6041772365570068
2020-05-11,0.0,0.2761020362377167,0.00043508410453796387,1.3734734058380127
2020-05-12,5.0,4.993181228637695,4.991892337799072,4.996103286743164
2020-05-13,0.0,0.007501411251723766,0.004923075437545776,0.009904414415359497
2020-05-14,4.0,3.9930579662323,3.9906818866729736,3.995497226715088
2020-05-15,1.0,1.1722967624664307,1.0046632289886475,1.8339694738388062
2020-05-16,0.0,0.02118557132780552,-0.00018143653869628906,0.10169661045074463
2020-05-17,0.0,-0.0018957077991217375,-0.004095196723937988,0.0004986226558685303
2020-05-18,0.0,0.1350172907114029,0.0005111992359161377,0.6673312783241272
2020-05-19,2.0,1.9957411289215088,1.9936686754226685,1.998970866203308
2020-05-20,0.0,0.3767624497413635,0.0032540559768676758,1.8639042377471924
2020-05-21,2.0,2.0542984008789062,1.9926422834396362,2.2776827812194824
2020-05-22,2.0,1.99883234500885,1.9965124130249023,2.0013952255249023
2020-05-23,0.0,0.06296022981405258,0.0002550482749938965,0.3059314489364624
2020-05-24,0.0,-0.06201810762286186,-0.3109661340713501,0.004314929246902466
2020-05-25,0.0,-0.002834576414898038,-0.005472719669342041,6.696581840515137e-05
2020-05-26,0.0,0.5211911797523499,-0.0003819465637207031,2.5851173400878906
2020-05-27,4.0,3.072687864303589,-0.6206493377685547,3.9994618892669678
2020-05-28,0.0,1.8763214349746704,0.0035744011402130127,4.746766567230225
2020-05-29,5.0,4.414994239807129,2.100076675415039,4.996126651763916
2020-05-30,3.0,2.1821417808532715,0.8710280656814575,3.0016489028930664
2020-05-31,0.0,0.001597112393938005,-6.99162483215332e-05,0.004005759954452515
2020-06-01,0.0,0.005894982721656561,-0.00195467472076416,0.029878973960876465
2020-06-02,0.0,0.4370186924934387,0.0013659894466400146,2.1738085746765137
2020-06-03,0.0,0.33311253786087036,-0.0026660561561584473,1.6697072982788086
2020-06-04,2.0,1.8045047521591187,1.0298337936401367,2.0031542778015137
2020-06-05,0.0,0.563065230846405,0.0004655122756958008,1.6348999738693237
2020-06-06,1.0,0.8530944585800171,0.5486722588539124,0.9988548755645752
2020-06-07,0.0,0.02325606346130371,-0.002095043659210205,0.11600315570831299
2020-06-08,0.0,0.0001234829396707937,-0.00045943260192871094,0.0021780431270599365
2020-06-09,3.0,2.191089630126953,0.718307614326477,2.9977006912231445
2020-06-10,1.0,1.0047032833099365,1.0010597705841064,1.013481855392456
2020-06-11,4.0,2.9101274013519287,1.2451112270355225,3.999816656112671
2020-06-12,1.0,1.985679268836975,1.0032682418823242,3.5480098724365234
2020-06-13,1.0,0.8812228441238403,0.42293673753738403,0.998822033405304
2020-06-14,0.0,0.1669285148382187,-8.928775787353516e-05,0.514448881149292
2020-06-15,0.0,0.1275520622730255,-0.0009434819221496582,0.32386255264282227
2020-06-16,2.0,1.823595404624939,1.1240119934082031,2.003242015838623
2020-06-17,1.0,0.9995404481887817,0.9964919686317444,1.0035889148712158
2020-06-18,0.0,1.8355534076690674,0.0066141486167907715,3.1555941104888916
2020-06-19,3.0,2.737762212753296,1.70723557472229,2.9983603954315186
2020-06-20,0.0,0.47986453771591187,0.0007641315460205078,1.9120702743530273
2020-06-21,0.0,0.2884172797203064,-0.0013634562492370605,1.4400224685668945
2020-06-22,0.0,0.132528156042099,-0.0016966462135314941,0.43999528884887695
2020-06-23,2.0,1.7452595233917236,0.7423045039176941,1.9994959831237793
2020-06-24,1.0,1.1750776767730713,1.0015003681182861,1.854758620262146
2020-06-25,3.0,2.573988676071167,0.8848081827163696,2.9975359439849854
2020-06-26,1.0,1.3532569408416748,1.0020041465759277,2.7536184787750244
2020-06-27,3.0,2.9988036155700684,2.995854616165161,3.0003013610839844
2020-06-28,0.0,0.10893263667821884,-0.00014901161193847656,0.3952259123325348
2020-06-29,0.0,0.4871019423007965,-0.0009973645210266113,2.4373466968536377
2020-06-30,0.0,1.0431654453277588,-0.0012350678443908691,2.749372959136963
2020-07-01,2.0,2.0003509521484375,1.9997671842575073,2.0011813640594482
2020-07-02,4.0,2.5659852027893066,0.26031631231307983,3.998525857925415
2020-07-03,0.0,0.001161462045274675,-0.0008463263511657715,0.003142058849334717
2020-07-04,0.0,0.3396029770374298,8.672475814819336e-05,0.7856355905532837
2020-07-05,0.0,0.16224578022956848,-0.0002497434616088867,0.8110120892524719
2020-07-06,0.0,0.0011227012146264315,-5.3942203521728516e-05,0.0021047890186309814
2020-07-07,1.0,0.7384257316589355,0.08891195058822632,1.0986735820770264
2020-07-08,0.0,0.09129484742879868,-0.003946542739868164,0.46007704734802246
2020-07-09,3.0,3.002183437347412,2.9998795986175537,3.005438804626465
2020-07-10,6.0,5.9953813552856445,5.991941452026367,5.9979376792907715
2020-07-11,2.0,1.6652415990829468,0.39601385593414307,2.004988193511963
2020-07-12,0.0,0.33154815435409546,-0.00029540061950683594,1.6573710441589355
2020-07-13,0.0,-0.13465790450572968,-0.6713193655014038,0.001645594835281372
2020-07-14,0.0,1.0174590349197388,0.0017649531364440918,2.635711431503296
2020-07-15,2.0,1.877484679222107,1.3963549137115479,2.0002551078796387
2020-07-16,4.0,3.8992130756378174,3.4941506385803223,4.001405715942383
2020-07-17,1.0,1.5831025838851929,0.9989290833473206,2.8201544284820557
2020-07-18,0.0,0.001188087509945035,-0.0005353689193725586,0.003780543804168701
2020-07-19,2.0,2.000037908554077,1.9987590312957764,2.001197576522827
2020-07-20,,0.10977740585803986,-0.7708587646484375,1.1167488098144531
2020-07-21,,1.3216640949249268,0.6649854183197021,2.0196547508239746
2020-07-22,,1.496392846107483,0.512955904006958,2.1933460235595703
2020-07-23,,2.9399476051330566,1.166942834854126,3.790299415588379
2020-07-24,,2.076648712158203,1.0820246934890747,3.3196752071380615
2020-07-25,,1.469976544380188,1.265695333480835,1.81171715259552
2020-07-26,,1.5662485361099243,1.3749852180480957,1.9458894729614258
