,Hawaii,forecast,interval_low,interval_high
2020-04-10,442.0,442.02703857421875,441.9869384765625,442.07269287109375
2020-04-11,465.0,464.97027587890625,464.90380859375,465.074951171875
2020-04-12,499.0,506.5215759277344,498.9805908203125,536.5249633789062
2020-04-13,504.0,509.3736877441406,503.9649658203125,530.8217163085938
2020-04-14,511.0,513.6038208007812,510.9593505859375,518.53271484375
2020-04-15,524.0,527.2509155273438,523.9232788085938,540.3064575195312
2020-04-16,530.0,530.0061645507812,529.9003295898438,530.0730590820312
2020-04-17,541.0,546.9362182617188,540.9309692382812,570.6779174804688
2020-04-18,574.0,566.7015380859375,537.5812377929688,574.053955078125
2020-04-19,580.0,582.3782958984375,579.9655151367188,591.8868408203125
2020-04-20,584.0,584.4205322265625,583.9932861328125,586.012939453125
2020-04-21,586.0,587.2798461914062,585.98583984375,590.5171508789062
2020-04-22,592.0,593.0618286132812,591.9867553710938,597.279296875
2020-04-23,596.0,597.245361328125,595.8849487304688,602.2750244140625
2020-04-24,601.0,601.0075073242188,600.9366455078125,601.05126953125
2020-04-25,605.0,605.8325805664062,601.21826171875,610.8133544921875
2020-04-26,606.0,604.4691772460938,601.7562866210938,606.0477294921875
2020-04-27,607.0,607.000244140625,606.9423828125,607.0319213867188
2020-04-28,609.0,609.5768432617188,607.4422607421875,613.484375
2020-04-29,613.0,614.5283813476562,612.9172973632812,618.0132446289062
2020-04-30,618.0,618.010986328125,617.96728515625,618.0667724609375
2020-05-01,619.0,619.0007934570312,618.9808349609375,619.0172729492188
2020-05-02,620.0,620.0005493164062,619.9955444335938,620.0122680664062
2020-05-03,620.0,620.0216674804688,619.4550170898438,620.6498413085938
2020-05-04,621.0,622.4287719726562,620.9547119140625,628.2078247070312
2020-05-05,625.0,626.1805419921875,624.9817504882812,630.8810424804688
2020-05-06,626.0,625.986572265625,625.92724609375,626.0192260742188
2020-05-07,629.0,629.2462158203125,628.9932861328125,630.1190185546875
2020-05-08,629.0,629.8241577148438,628.94775390625,632.8350830078125
2020-05-09,631.0,630.9920654296875,630.9348754882812,631.0664672851562
2020-05-10,632.0,631.6039428710938,628.62060546875,633.3766479492188
2020-05-11,634.0,633.75146484375,632.74755859375,634.0460205078125
2020-05-12,635.0,635.8240356445312,634.9630737304688,638.6837158203125
2020-05-13,638.0,637.9426879882812,637.7760009765625,638.0169067382812
2020-05-14,637.0,637.0404663085938,637.0137329101562,637.0982055664062
2020-05-15,638.0,637.611572265625,636.19189453125,637.9979248046875
2020-05-16,639.0,639.0358276367188,639.0023193359375,639.1051025390625
2020-05-17,640.0,640.0823974609375,639.9508056640625,640.4806518554688
2020-05-18,640.0,639.785400390625,637.716552734375,641.2035522460938
2020-05-19,641.0,640.9693603515625,640.7577514648438,641.0381469726562
2020-05-20,643.0,644.1115112304688,642.7491455078125,646.1279907226562
2020-05-21,647.0,646.1065063476562,642.7345581054688,646.9676513671875
2020-05-22,642.0,641.7200927734375,640.4525756835938,642.0562744140625
2020-05-23,643.0,643.0147705078125,642.9740600585938,643.0670166015625
2020-05-24,643.0,643.006591796875,642.9693603515625,643.067138671875
2020-05-25,643.0,643.0023803710938,642.9825439453125,643.0134887695312
2020-05-26,643.0,643.0442504882812,642.9468994140625,643.263427734375
2020-05-27,644.0,644.5767211914062,643.9861450195312,646.8104858398438
2020-05-28,647.0,646.9873657226562,646.9271240234375,647.0579223632812
2020-05-29,649.0,649.009521484375,648.9629516601562,649.0628662109375
2020-05-30,651.0,651.0001831054688,650.9647216796875,651.0286865234375
2020-05-31,652.0,651.720703125,650.6213989257812,652.0203857421875
2020-06-01,652.0,654.71337890625,651.9945068359375,663.30126953125
2020-06-02,653.0,652.8878784179688,652.42138671875,653.0313110351562
2020-06-03,653.0,652.5401611328125,650.730712890625,653.0291137695312
2020-06-04,655.0,655.0040283203125,654.9581298828125,655.061767578125
2020-06-05,664.0,663.98779296875,663.938720703125,664.0499267578125
2020-06-06,673.0,673.0936279296875,673.0072631835938,673.3204345703125
2020-06-07,675.0,675.7498168945312,674.956787109375,678.829833984375
2020-06-08,676.0,675.6463623046875,666.3533325195312,683.9039916992188
2020-06-09,682.0,685.5582275390625,681.99462890625,697.7882690429688
2020-06-10,685.0,684.9942626953125,684.9647827148438,685.0250244140625
2020-06-11,692.0,694.5753173828125,685.1116943359375,711.7903442382812
2020-06-12,706.0,709.3616943359375,705.9929809570312,722.7133178710938
2020-06-13,723.0,724.4163208007812,722.9752807617188,730.1123657226562
2020-06-14,728.0,728.0014038085938,727.9736328125,728.0233764648438
2020-06-15,736.0,734.3590087890625,727.7293701171875,736.2876586914062
2020-06-16,736.0,735.9752807617188,735.9663696289062,735.985595703125
2020-06-17,744.0,744.0313720703125,744.0073852539062,744.0574340820312
2020-06-18,762.0,761.9832153320312,761.9559936523438,762.004150390625
2020-06-19,789.0,788.607421875,787.0535278320312,789.0293579101562
2020-06-20,789.0,795.4688720703125,788.9381713867188,821.3448486328125
2020-06-21,814.0,816.7381591796875,813.9781494140625,827.714599609375
2020-06-22,816.0,816.7296142578125,815.9754638671875,819.6852416992188
2020-06-23,819.0,819.0048217773438,818.9671020507812,819.0444946289062
2020-06-24,835.0,837.1246948242188,834.9732055664062,845.5823974609375
2020-06-25,851.0,854.4827880859375,850.9884033203125,868.3881225585938
2020-06-26,866.0,865.9835205078125,865.949951171875,866.0101928710938
2020-06-27,872.0,890.7536010742188,871.9664306640625,908.833251953125
2020-06-28,899.0,899.0167236328125,899.0062866210938,899.0325927734375
2020-06-29,900.0,900.0046997070312,899.9957275390625,900.0146484375
2020-06-30,917.0,916.9928588867188,916.9755859375,916.9992065429688
2020-07-01,926.0,934.7864990234375,925.978759765625,947.9657592773438
2020-07-02,946.0,953.4299926757812,945.957275390625,983.199462890625
2020-07-03,975.0,975.01611328125,974.98046875,975.0489501953125
2020-07-04,999.0,1003.7884521484375,998.9407348632812,1022.9699096679688
2020-07-05,1023.0,1023.0045166015625,1022.9891357421875,1023.0455322265625
2020-07-06,1030.0,1036.0950927734375,1029.9869384765625,1060.5057373046875
2020-07-07,1071.0,1067.4957275390625,1037.2315673828125,1087.2191162109375
2020-07-08,1094.0,1101.416748046875,1093.950927734375,1131.16650390625
2020-07-09,1130.0,1130.0267333984375,1129.995849609375,1130.040283203125
2020-07-10,1158.0,1164.865234375,1157.9473876953125,1192.387451171875
2020-07-11,1200.0,1188.376708984375,1155.2601318359375,1224.6339111328125
2020-07-12,1220.0,1225.1097412109375,1219.975830078125,1233.2791748046875
2020-07-13,1243.0,1245.59912109375,1242.9739990234375,1255.9993896484375
2020-07-14,1264.0,1264.003662109375,1263.986083984375,1264.0250244140625
2020-07-15,1292.0,1295.7886962890625,1291.985595703125,1310.9569091796875
2020-07-16,1311.0,1307.0831298828125,1291.407470703125,1311.0167236328125
2020-07-17,1334.0,1338.19677734375,1333.9822998046875,1354.9990234375
2020-07-18,1354.0,1349.969482421875,1333.8355712890625,1354.0128173828125
2020-07-19,,1349.6812744140625,1333.5982666015625,1354.0882568359375
2020-07-20,,1317.8089599609375,1288.8486328125,1341.194580078125
2020-07-21,,1317.664794921875,1286.93603515625,1341.5777587890625
2020-07-22,,1320.8148193359375,1296.05615234375,1341.632080078125
2020-07-23,,1322.6357421875,1297.431884765625,1340.13427734375
2020-07-24,,1344.598876953125,1333.937255859375,1354.010009765625
2020-07-25,,1349.6824951171875,1334.0555419921875,1353.7822265625
