,Oklahoma,forecast,interval_low,interval_high
2020-05-19,91.0,110.8231201171875,107.70989990234375,114.67227172851562
2020-05-20,43.0,106.32717895507812,97.70986938476562,112.57501983642578
2020-05-21,148.0,100.09284210205078,91.22610473632812,107.9045639038086
2020-05-22,169.0,122.935546875,112.58135223388672,129.31744384765625
2020-05-23,111.0,130.0231475830078,119.37689208984375,137.32843017578125
2020-05-24,77.0,110.85025024414062,100.04043579101562,120.51434326171875
2020-05-25,53.0,118.83519744873047,113.30574798583984,129.14797973632812
2020-05-26,48.0,121.96322631835938,120.11697387695312,124.73915100097656
2020-05-27,91.0,114.1055679321289,110.01050567626953,116.82649993896484
2020-05-28,44.0,106.54630279541016,96.23947143554688,113.4400405883789
2020-05-29,65.0,112.53636932373047,102.00408935546875,120.22978210449219
2020-05-30,80.0,119.4611587524414,102.85393524169922,128.86756896972656
2020-05-31,0.0,114.25262451171875,105.92938232421875,123.7282943725586
2020-06-01,155.0,118.29117584228516,110.28873443603516,128.86544799804688
2020-06-02,119.0,116.6580810546875,115.30133056640625,119.04163360595703
2020-06-03,113.0,100.49517059326172,90.01183319091797,112.73076629638672
2020-06-04,102.0,88.39859008789062,64.29444122314453,106.66448211669922
2020-06-05,100.0,105.57381439208984,93.81786346435547,113.48233795166016
2020-06-06,52.0,126.28023529052734,119.99799346923828,130.69351196289062
2020-06-07,91.0,91.1976318359375,84.69476318359375,96.23027801513672
2020-06-08,55.0,96.8608627319336,88.32093048095703,103.30713653564453
2020-06-09,158.0,105.99252319335938,97.05074310302734,115.49822998046875
2020-06-10,120.0,114.42913818359375,103.70256042480469,126.95977020263672
2020-06-11,143.0,113.63088989257812,95.28900909423828,123.7862548828125
2020-06-12,223.0,129.22303771972656,107.19623565673828,140.78155517578125
2020-06-13,224.0,120.5515365600586,107.18072509765625,132.3730926513672
2020-06-14,158.0,106.98772430419922,100.45621490478516,113.62872314453125
2020-06-15,186.0,111.95121002197266,104.4775619506836,119.6341323852539
2020-06-16,228.0,117.912353515625,112.73274230957031,124.35517120361328
2020-06-17,259.0,118.6413803100586,111.78744506835938,128.04818725585938
2020-06-18,451.0,115.53445434570312,107.49516296386719,124.3868637084961
2020-06-19,352.0,137.28895568847656,119.89141082763672,146.53114318847656
2020-06-20,331.0,136.2193145751953,123.9237060546875,145.81588745117188
2020-06-21,478.0,222.0684356689453,209.70028686523438,238.83155822753906
2020-06-22,218.0,232.81544494628906,219.81382751464844,247.38180541992188
2020-06-23,297.0,250.8256072998047,247.82225036621094,253.87306213378906
2020-06-24,479.0,254.33937072753906,249.2398681640625,260.8343505859375
2020-06-25,438.0,245.59593200683594,235.07701110839844,258.91143798828125
2020-06-26,399.0,280.86126708984375,254.13694763183594,296.35284423828125
2020-06-27,299.0,281.2879638671875,265.3374328613281,294.47467041015625
2020-06-28,301.0,423.6786193847656,399.5052185058594,447.3411865234375
2020-06-29,228.0,426.6517028808594,412.6922302246094,448.2955322265625
2020-06-30,582.0,453.2682800292969,424.60540771484375,468.3388977050781
2020-07-01,362.0,438.1353454589844,414.7160949707031,477.39605712890625
2020-07-02,412.0,388.465576171875,300.9181213378906,447.7473449707031
2020-07-03,538.0,466.57470703125,462.2121276855469,471.2577819824219
2020-07-04,579.0,559.7304077148438,513.6541748046875,633.8777465820312
2020-07-05,283.0,418.010498046875,396.752685546875,436.35504150390625
2020-07-06,431.0,426.7609558105469,407.3499755859375,439.4502258300781
2020-07-07,858.0,447.0889892578125,433.0523376464844,468.87152099609375
2020-07-08,674.0,428.1965637207031,355.9141845703125,482.1663818359375
2020-07-09,603.0,434.1485290527344,399.7807312011719,452.2286071777344
2020-07-10,595.0,535.3035888671875,472.25311279296875,618.1145629882812
2020-07-11,687.0,556.670166015625,510.1305847167969,628.3131713867188
2020-07-12,456.0,591.4541625976562,566.9060668945312,606.0869140625
2020-07-13,511.0,586.6782836914062,573.6697998046875,597.751953125
2020-07-14,994.0,664.744140625,642.0031127929688,691.3056030273438
2020-07-15,1074.0,690.6912231445312,577.2186279296875,750.296630859375
2020-07-16,626.0,690.5752563476562,649.0818481445312,736.2731323242188
2020-07-17,700.0,861.897705078125,724.7188720703125,1018.6767578125
2020-07-18,917.0,880.7088012695312,773.0791015625,1040.6025390625
2020-07-19,,764.2605590820312,725.4089965820312,795.5343017578125
2020-07-20,,729.0922241210938,718.49951171875,739.3134765625
2020-07-21,,857.9345703125,833.873779296875,898.5598754882812
2020-07-22,,919.35009765625,756.426513671875,1008.7938842773438
2020-07-23,,870.86279296875,770.1063842773438,935.5650024414062
2020-07-24,,1146.5634765625,962.2386474609375,1363.5391845703125
2020-07-25,,1230.4217529296875,1038.1500244140625,1511.2220458984375
