,Illinois,forecast,interval_low,interval_high
2020-06-01,22.0,26.73310861379224,26.73310861379224,26.73310861379224
2020-06-02,113.0,168.05186363449218,168.05186363449218,168.05186363449218
2020-06-03,96.0,94.48599803390351,94.48599803390351,94.48599803390351
2020-06-04,115.0,130.2794405013264,130.2794405013264,130.2794405013264
2020-06-05,59.0,33.234564420308544,33.234564420308544,33.234564420308544
2020-06-06,69.0,63.69760176153639,63.69760176153639,63.69760176153639
2020-06-07,40.0,19.852034907848495,19.852034907848495,19.852034907848495
2020-06-08,20.0,32.16193993365977,32.16193993365977,32.16193993365977
2020-06-09,94.0,152.6266550991645,152.6266550991645,152.6266550991645
2020-06-10,77.0,82.6868751894828,82.6868751894828,82.6868751894828
2020-06-11,90.0,110.71645870109148,110.71645870109148,110.71645870109148
2020-06-12,75.0,55.24305103631881,55.24305103631881,55.24305103631881
2020-06-13,29.0,0.0,0.0,0.0
2020-06-14,19.0,25.907947264060947,25.907947264060947,25.907947264060947
2020-06-15,18.0,38.901723285654086,38.901723285654086,38.901723285654086
2020-06-16,72.0,118.40824755994075,118.40824755994075,118.40824755994075
2020-06-17,87.0,97.53117913237213,97.53117913237213,97.53117913237213
2020-06-18,52.0,43.6157648903086,43.6157648903086,43.6157648903086
2020-06-19,43.0,46.650855122095116,46.650855122095116,46.650855122095116
2020-06-20,45.0,31.24919530230993,31.24919530230993,31.24919530230993
2020-06-21,22.0,0.0,0.0,0.0
2020-06-22,24.0,32.636772504020435,32.636772504020435,32.636772504020435
2020-06-23,36.0,65.68152056137848,65.68152056137848,65.68152056137848
2020-06-24,63.0,99.42490960058163,99.42490960058163,99.42490960058163
2020-06-25,40.0,44.34350786303169,44.34350786303169,44.34350786303169
2020-06-26,37.0,37.20399108900384,37.20399108900384,37.20399108900384
2020-06-27,26.0,9.237128072546753,9.237128072546753,9.237128072546753
2020-06-28,15.0,3.443079624565067,3.443079624565067,3.443079624565067
2020-06-29,14.0,23.524500109177957,23.524500109177957,23.524500109177957
2020-06-30,21.0,45.405226680297346,45.405226680297346,45.405226680297346
2020-07-01,28.0,56.93074274642062,56.93074274642062,56.93074274642062
2020-07-02,36.0,51.802813744516065,51.802813744516065,51.802813744516065
2020-07-03,18.0,9.64584365604209,9.64584365604209,9.64584365604209
2020-07-04,9.0,2.1020464762586357,2.1020464762586357,2.1020464762586357
2020-07-05,6.0,2.072578854298828,2.072578854298828,2.072578854298828
2020-07-06,6.0,10.771535452548878,10.771535452548878,10.771535452548878
2020-07-07,247.0,262.7892939943534,262.7892939943534,262.7892939943534
2020-07-08,36.0,0.0,0.0,0.0
2020-07-09,20.0,36.52142653628278,36.52142653628278,36.52142653628278
2020-07-10,16.0,41.83668925875302,41.83668925875302,41.83668925875302
2020-07-11,24.0,47.60499203565118,47.60499203565118,47.60499203565118
2020-07-12,19.0,47.35212484973422,47.35212484973422,47.35212484973422
2020-07-13,6.0,29.08491842632632,29.08491842632632,29.08491842632632
2020-07-14,25.0,93.06686360921218,93.06686360921218,93.06686360921218
2020-07-15,8.0,47.97790569625415,47.97790569625415,47.97790569625415
2020-07-16,25.0,41.04166352126077,41.04166352126077,41.04166352126077
2020-07-17,13.0,0.0,0.0,0.0
2020-07-18,18.0,0.0,0.0,0.0
2020-07-19,5.0,0.0,0.0,0.0
2020-07-20,6.0,24.521083153993118,24.521083153993118,24.521083153993118
2020-07-21,23.0,52.88690547747268,52.88690547747268,52.88690547747268
2020-07-22,,29.36779101487011,-22.650767005485083,81.38634903522531
2020-07-23,,17.170730064519834,-35.25551776315163,69.59697789219129
2020-07-24,,4.710755517418727,-48.058536319649846,57.4800473544873
2020-07-25,,2.968484915615762,-50.32809404914005,56.26506388037157
2020-07-26,,9.172684005343612,-44.95933416247543,63.30470217316265
2020-07-27,,16.87989105371683,-39.02699726971029,72.78677937714394
2020-07-28,,22.34732596471815,-34.89680238047944,79.59145430991573
