,Montana,forecast,interval_low,interval_high
2020-07-17,2.0,3.137558022825774,3.137558022825774,3.137558022825774
2020-07-18,0.0,0.8923372697151354,0.8923372697151354,0.8923372697151354
2020-07-19,0.0,0.15563915547993581,0.15563915547993581,0.15563915547993581
2020-07-20,,0.8587147421333916,-0.22939833329723847,1.9468278175640217
2020-07-21,,0.4851188111765393,-0.6268429824180336,1.5970806047711124
2020-07-22,,0.2755543715684514,-0.8401152019453588,1.3912239450822617
2020-07-23,,0.24840823648086457,-0.9152807218348351,1.4120971947965644
2020-07-24,,0.4236028326834188,-0.7586415744334883,1.605847239800326
2020-07-25,,0.3104986660076589,-0.8791586478302289,1.5001559798455468
2020-07-26,,0.24119036840316146,-0.9488599047449521,1.431240641551275
