,Oklahoma,forecast,interval_low,interval_high
2020-04-19,4.0,2.9540939331054688,-1.2136024236679077,3.9995665550231934
2020-04-20,3.0,3.6016507148742676,3.0013277530670166,5.9980058670043945
2020-04-21,21.0,20.99534034729004,20.98918914794922,20.998729705810547
2020-04-22,6.0,8.176279067993164,6.003622055053711,13.217645645141602
2020-04-23,9.0,9.000009536743164,8.998716354370117,9.002141952514648
2020-04-24,9.0,8.692965507507324,7.487307071685791,8.998677253723145
2020-04-25,6.0,6.222129821777344,6.003842830657959,7.08712100982666
2020-04-26,1.0,1.1323516368865967,0.9976722598075867,1.6559683084487915
2020-04-27,2.0,1.8703577518463135,1.349163293838501,2.0011796951293945
2020-04-28,10.0,9.71550178527832,8.587401390075684,9.999235153198242
2020-04-29,7.0,7.0028791427612305,6.998941898345947,7.008107662200928
2020-04-30,8.0,7.795529365539551,6.988506317138672,7.998014450073242
2020-05-01,8.0,7.979754447937012,7.893775463104248,8.002155303955078
2020-05-02,8.0,7.996725559234619,7.995226860046387,7.997771739959717
2020-05-03,0.0,1.375321626663208,0.0009990930557250977,3.8859670162200928
2020-05-04,0.0,4.3344498408259824e-05,-0.0014775395393371582,0.0014443695545196533
2020-05-05,9.0,8.448751449584961,6.245811462402344,9.0020112991333
2020-05-06,6.0,6.783612251281738,6.000312805175781,9.910820960998535
2020-05-07,7.0,6.791656494140625,5.973879337310791,7.0041422843933105
2020-05-08,6.0,5.595803737640381,3.975520133972168,6.0085062980651855
2020-05-09,4.0,3.868830442428589,3.3409786224365234,4.005947113037109
2020-05-10,2.0,1.998852014541626,1.9939035177230835,2.001972198486328
2020-05-11,2.0,0.912819504737854,-0.010640144348144531,1.9992132186889648
2020-05-12,4.0,3.5652530193328857,1.8230499029159546,4.001663684844971
2020-05-13,0.0,0.9703588485717773,0.005065709352493286,4.824100971221924
2020-05-14,6.0,4.888504981994629,0.46577420830726624,5.998922348022461
2020-05-15,1.0,1.8185780048370361,1.000717043876648,5.068780422210693
2020-05-16,3.0,2.9402852058410645,1.7544623613357544,3.9611093997955322
2020-05-17,0.0,0.1245119571685791,-0.0011143684387207031,0.6176633834838867
2020-05-18,0.0,0.9465855360031128,-0.0018355846405029297,2.5047338008880615
2020-05-19,5.0,5.249573707580566,5.0012359619140625,6.236871242523193
2020-05-20,6.0,5.586956977844238,3.961977481842041,5.995535850524902
2020-05-21,5.0,4.841752052307129,4.213286876678467,5.001332759857178
2020-05-22,3.0,3.004833221435547,3.0005381107330322,3.0070934295654297
2020-05-23,4.0,3.7149410247802734,2.6007769107818604,3.997650384902954
2020-05-24,0.0,0.000991564942523837,-0.003057241439819336,0.0031199753284454346
2020-05-25,2.0,2.000378370285034,1.9992173910140991,2.001859188079834
2020-05-26,5.0,4.8362226486206055,4.178035736083984,5.003420352935791
2020-05-27,4.0,3.998460292816162,3.9935295581817627,4.002467155456543
2020-05-28,3.0,3.3327841758728027,3.004833698272705,4.632747650146484
2020-05-29,4.0,3.9956374168395996,3.9932332038879395,3.9996752738952637
2020-05-30,5.0,4.646346569061279,3.234947681427002,4.999870777130127
2020-05-31,0.0,0.0013770401710644364,-0.0009709596633911133,0.002977728843688965
2020-06-01,0.0,0.07860998064279556,-0.0023230314254760742,0.39437127113342285
2020-06-02,5.0,4.452673435211182,2.5312912464141846,5.001246452331543
2020-06-03,2.0,2.0010502338409424,1.9987144470214844,2.007202625274658
2020-06-04,3.0,2.3720126152038574,1.1264472007751465,2.995388984680176
2020-06-05,1.0,1.004996418952942,1.000356674194336,1.0116870403289795
2020-06-06,2.0,1.9292004108428955,1.6584643125534058,1.9975597858428955
2020-06-07,1.0,1.0102487802505493,0.8602527379989624,1.1928622722625732
2020-06-08,0.0,0.002494311425834894,0.0004957318305969238,0.0033224523067474365
2020-06-09,6.0,5.278069972991943,2.4106969833374023,5.99760627746582
2020-06-10,2.0,2.1990303993225098,1.9979430437088013,2.991178274154663
2020-06-11,2.0,2.3830406665802,2.005192756652832,3.42229962348938
2020-06-12,2.0,1.9941917657852173,1.992100477218628,1.9975498914718628
2020-06-13,-1.0,-0.5121267437934875,-0.9967702627182007,1.420274257659912
2020-06-14,0.0,-0.2577305734157562,-0.8021694421768188,-0.0003421902656555176
2020-06-15,0.0,0.0005746960523538291,-0.0029297471046447754,0.00270843505859375
2020-06-16,4.0,3.3544929027557373,2.3461031913757324,3.9987952709198
2020-06-17,1.0,1.2584232091903687,1.0027625560760498,2.2751247882843018
2020-06-18,2.0,1.9109941720962524,1.4768531322479248,2.098224639892578
2020-06-19,1.0,1.0455487966537476,0.9990831613540649,1.2265040874481201
2020-06-20,1.0,1.0031306743621826,0.9989809989929199,1.0070947408676147
2020-06-21,1.0,0.7245038747787476,-0.3718026280403137,0.9995925426483154
2020-06-22,0.0,-0.001102018402889371,-0.0026543736457824707,0.0012888908386230469
2020-06-23,2.0,2.7725837230682373,2.0008020401000977,3.5231752395629883
2020-06-24,1.0,1.002529501914978,0.9992029666900635,1.0061616897583008
2020-06-25,3.0,2.853959560394287,2.2885537147521973,2.998944044113159
2020-06-26,2.0,2.835751533508301,2.001577854156494,6.162557601928711
2020-06-27,7.0,6.996155738830566,6.994320869445801,6.997817039489746
2020-06-28,1.0,1.128358006477356,1.000427484512329,1.6388344764709473
