,Arkansas,forecast,interval_low,interval_high
2020-04-19,1.0,2.210421263703446,2.210421263703446,2.210421263703446
2020-04-20,2.0,3.006086192507666,3.006086192507666,3.006086192507666
2020-04-21,1.0,1.0024760713097227,1.0024760713097227,1.0024760713097227
2020-04-22,0.0,1.2839499652134414,1.2839499652134414,1.2839499652134414
2020-04-23,3.0,4.763704365342672,4.763704365342672,4.763704365342672
2020-04-24,2.0,1.1758357534671775,1.1758357534671775,1.1758357534671775
2020-04-25,1.0,0.5698921161466498,0.5698921161466498,0.5698921161466498
2020-04-26,3.0,3.8672933014978117,3.8672933014978117,3.8672933014978117
2020-04-27,0.0,0.0,0.0,0.0
2020-04-28,6.0,6.94680123714851,6.94680123714851,6.94680123714851
2020-04-29,0.0,0.0,0.0,0.0
2020-04-30,4.0,5.194865575858163,5.194865575858163,5.194865575858163
2020-05-01,3.0,1.7602408052314793,1.7602408052314793,1.7602408052314793
2020-05-02,8.0,7.097031073351807,7.097031073351807,7.097031073351807
2020-05-03,4.0,0.0,0.0,0.0
2020-05-04,4.0,2.9374507263240828,2.9374507263240828,2.9374507263240828
2020-05-05,3.0,2.062700669335028,2.062700669335028,2.062700669335028
2020-05-06,4.0,3.8345542927192966,3.8345542927192966,3.8345542927192966
2020-05-07,0.0,0.0,0.0,0.0
2020-05-08,1.0,4.162002431185254,4.162002431185254,4.162002431185254
2020-05-09,0.0,2.695547691082406,2.695547691082406,2.695547691082406
2020-05-10,3.0,6.068896849923927,6.068896849923927,6.068896849923927
2020-05-11,3.0,3.6476789500223763,3.6476789500223763,3.6476789500223763
2020-05-12,1.0,1.608031392813737,1.608031392813737,1.608031392813737
2020-05-13,2.0,3.8011705666027784,3.8011705666027784,3.8011705666027784
2020-05-14,1.0,1.7989988723902273,1.7989988723902273,1.7989988723902273
2020-05-15,0.0,0.7736666198050357,0.7736666198050357,0.7736666198050357
2020-05-16,0.0,1.9277229217735583,1.9277229217735583,1.9277229217735583
2020-05-17,0.0,2.098471966795561,2.098471966795561,2.098471966795561
2020-05-18,2.0,3.7110245576084675,3.7110245576084675,3.7110245576084675
2020-05-19,2.0,2.1607593982912654,2.1607593982912654,2.1607593982912654
2020-05-20,5.0,4.922286599328116,4.922286599328116,4.922286599328116
2020-05-21,3.0,0.44072509714604013,0.44072509714604013,0.44072509714604013
2020-05-22,3.0,1.6399233814267775,1.6399233814267775,1.6399233814267775
2020-05-23,2.0,0.7945658270961315,0.7945658270961315,0.7945658270961315
2020-05-24,1.0,0.5865384237003097,0.5865384237003097,0.5865384237003097
2020-05-25,1.0,1.4789355133839186,1.4789355133839186,1.4789355133839186
2020-05-26,2.0,3.1626603061354768,3.1626603061354768,3.1626603061354768
2020-05-27,1.0,1.4127225173628228,1.4127225173628228,1.4127225173628228
2020-05-28,5.0,6.312474777204928,6.312474777204928,6.312474777204928
2020-05-29,7.0,5.242860176274067,5.242860176274067,5.242860176274067
2020-05-30,1.0,0.0,0.0,0.0
2020-05-31,0.0,0.9779282666946272,0.9779282666946272,0.9779282666946272
2020-06-01,0.0,2.335915695928707,2.335915695928707,2.335915695928707
2020-06-02,3.0,4.42288715676931,4.42288715676931,4.42288715676931
2020-06-03,6.0,5.468026540964166,5.468026540964166,5.468026540964166
2020-06-04,9.0,7.003817597351941,7.003817597351941,7.003817597351941
2020-06-05,1.0,0.0,0.0,0.0
2020-06-06,2.0,3.39279534256743,3.39279534256743,3.39279534256743
2020-06-07,0.0,0.7778128411876848,0.7778128411876848,0.7778128411876848
2020-06-08,1.0,2.565770897123685,2.565770897123685,2.565770897123685
2020-06-09,6.0,7.5849320525325705,7.5849320525325705,7.5849320525325705
2020-06-10,4.0,2.756274200320836,2.756274200320836,2.756274200320836
2020-06-11,6.0,5.570608477012163,5.570608477012163,5.570608477012163
2020-06-12,5.0,3.4112025911876045,3.4112025911876045,3.4112025911876045
2020-06-13,1.0,0.0,0.0,0.0
2020-06-14,2.0,3.2549286947101383,3.2549286947101383,3.2549286947101383
2020-06-15,3.0,4.317670279920344,4.317670279920344,4.317670279920344
2020-06-16,6.0,6.144925886584397,6.144925886584397,6.144925886584397
2020-06-17,9.0,7.365602541863062,7.365602541863062,7.365602541863062
2020-06-18,11.0,7.307810418577256,7.307810418577256,7.307810418577256
2020-06-19,6.0,0.29966999174523323,0.29966999174523323,0.29966999174523323
2020-06-20,10.0,8.19965499846962,8.19965499846962,8.19965499846962
2020-06-21,1.0,0.0,0.0,0.0
2020-06-22,2.0,4.168533520865296,4.168533520865296,4.168533520865296
2020-06-23,10.0,13.102634280455757,13.102634280455757,13.102634280455757
2020-06-24,3.0,0.014481171306197638,0.014481171306197638,0.014481171306197638
2020-06-25,0.0,2.0782719078029945,2.0782719078029945,2.0782719078029945
2020-06-26,9.0,15.65839362036522,15.65839362036522,15.65839362036522
2020-06-27,10.0,7.747096186329523,7.747096186329523,7.747096186329523
2020-06-28,5.0,0.23694884995335386,0.23694884995335386,0.23694884995335386
2020-06-29,1.0,2.329059915003218,2.329059915003218,2.329059915003218
2020-06-30,5.0,9.396581610255565,9.396581610255565,9.396581610255565
2020-07-01,7.0,6.561436156564477,6.561436156564477,6.561436156564477
2020-07-02,2.0,0.2095534291170149,0.2095534291170149,0.2095534291170149
2020-07-03,2.0,5.5657949224297685,5.5657949224297685,5.5657949224297685
2020-07-04,5.0,8.919415385039622,8.919415385039622,8.919415385039622
2020-07-05,1.0,0.9349331855246885,0.9349331855246885,0.9349331855246885
2020-07-06,5.0,7.918073246055272,7.918073246055272,7.918073246055272
2020-07-07,9.0,9.8312495807531,9.8312495807531,9.8312495807531
2020-07-08,4.0,0.42799776453606464,0.42799776453606464,0.42799776453606464
2020-07-09,4.0,4.058666959387239,4.058666959387239,4.058666959387239
2020-07-10,4.0,5.059738743478911,5.059738743478911,5.059738743478911
2020-07-11,6.0,5.7809390644741265,5.7809390644741265,5.7809390644741265
2020-07-12,2.0,0.32408139261076396,0.32408139261076396,0.32408139261076396
2020-07-13,2.0,4.527051630991416,4.527051630991416,4.527051630991416
2020-07-14,8.0,10.741490586514354,10.741490586514354,10.741490586514354
2020-07-15,4.0,1.4073910079619063,1.4073910079619063,1.4073910079619063
2020-07-16,6.0,6.114420728434928,6.114420728434928,6.114420728434928
2020-07-17,12.0,11.795932024253009,11.795932024253009,11.795932024253009
2020-07-18,4.0,0.0,0.0,0.0
2020-07-19,,3.6616413730509914,-0.22444606371528897,7.547728809817272
2020-07-20,,5.551233130331699,1.5823530195031,9.520113241160299
2020-07-21,,4.889700152301389,0.920798802081324,8.858601502521454
2020-07-22,,4.671565368723554,0.6843386156483158,8.658792121798793
2020-07-23,,6.456288946261689,2.465617947176513,10.446959945346865
2020-07-24,,6.317050666175115,2.324172888449602,10.309928443900628
2020-07-25,,5.697183802971591,1.647110160020751,9.747257445922433
