,Louisiana,forecast,interval_low,interval_high
2020-06-22,50239.0,50509.4921875,50238.109375,51589.7734375
2020-06-23,51595.0,51934.0703125,49933.8828125,54953.33984375
2020-06-24,52477.0,52688.8203125,52472.9921875,53535.58203125
2020-06-25,53415.0,53684.13671875,53414.2578125,54753.77734375
2020-06-26,54769.0,54773.7734375,54764.5859375,54798.3828125
2020-06-27,54769.0,54768.70703125,54766.3125,54772.73046875
2020-06-28,56236.0,56014.1875,55128.69140625,56237.83203125
2020-06-29,57081.0,57081.88671875,57080.75,57083.22265625
2020-06-30,58095.0,58094.45703125,58093.51171875,58094.72265625
2020-07-01,60178.0,60379.2734375,60177.23046875,61182.22265625
2020-07-02,61561.0,61560.73046875,61558.96484375,61562.49609375
2020-07-03,63289.0,63289.0703125,63288.24609375,63289.91015625
2020-07-04,63289.0,63322.79296875,63288.046875,63456.09765625
2020-07-05,65226.0,65429.90625,63630.48046875,67990.2109375
2020-07-06,66327.0,67317.6875,66324.75,71283.9765625
2020-07-07,68263.0,69897.171875,68264.78125,72627.0859375
2020-07-08,70151.0,70629.578125,70149.9453125,72542.9140625
2020-07-09,71994.0,72045.5546875,70189.6015625,74053.96875
2020-07-10,74636.0,75006.8671875,74633.6796875,76495.375
2020-07-11,76803.0,76803.453125,76801.0625,76806.15625
2020-07-12,78122.0,78649.7890625,78119.890625,80761.5390625
2020-07-13,79827.0,79471.859375,78050.5703125,79828.4296875
2020-07-14,82042.0,82436.5078125,82039.953125,84016.4296875
2020-07-15,84131.0,84583.03125,84130.8203125,86388.8125
2020-07-16,86411.0,87117.578125,86410.25,88486.2734375
2020-07-17,88590.0,88589.1875,88588.53125,88589.859375
2020-07-18,88590.0,88587.546875,88577.015625,88590.8046875
2020-07-19,,88562.53125,88454.3125,88612.453125
2020-07-20,,87140.2421875,84784.515625,88577.53125
2020-07-21,,87129.515625,84953.234375,88580.0078125
2020-07-22,,87169.5,85074.203125,88532.75
2020-07-23,,87720.671875,86411.6875,88568.484375
2020-07-24,,88586.2421875,88576.171875,88606.25
2020-07-25,,88573.4375,88562.421875,88598.4921875
