,Diamond Princess,forecast,interval_low,interval_high
2020-05-01,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-02,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-03,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-04,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-05,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-06,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-07,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-08,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-09,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-10,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-11,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-12,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-13,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-14,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-15,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-16,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-17,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-18,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-19,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-20,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-21,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-22,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-23,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-24,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-25,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-26,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-27,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-28,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-29,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-30,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-05-31,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-01,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-02,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-03,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-04,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-05,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-06,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-07,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-08,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-09,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-10,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-11,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-12,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-13,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-14,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-15,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-16,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-17,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-18,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-19,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-20,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-21,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-22,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-23,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-24,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-25,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-26,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-27,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-28,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-29,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-06-30,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-01,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-02,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-03,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-04,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-05,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-06,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-07,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-08,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-09,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-10,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-11,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-12,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-13,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-14,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-15,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-16,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-17,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-18,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-19,0.0,0.2701078994503247,0.2701078994503247,0.2701078994503247
2020-07-20,,0.2701078994503247,-6.595386254778668,7.1356020536793165
2020-07-21,,0.26855939292944436,-6.597047582247288,7.134166368106176
2020-07-22,,0.26701975445503834,-6.598698751332641,7.132738260242718
2020-07-23,,0.2767061121989147,-6.593425399422887,7.1468376238207165
2020-07-24,,0.275053230601158,-6.595206736730931,7.145313197933247
2020-07-25,,0.2734102231387628,-6.59697666736791,7.1437971136454355
2020-07-26,,0.2737935761075918,-6.596600224036937,7.1441873762521215
