,Puerto Rico,forecast,interval_low,interval_high
2020-06-23,0.0,0.0,0.0,0.0
2020-06-24,0.0,0.2455309962958806,0.2455309962958806,0.2455309962958806
2020-06-25,2.0,2.2467228475909184,2.2467228475909184,2.2467228475909184
2020-06-26,0.0,1.12204666642329,1.12204666642329,1.12204666642329
2020-06-27,1.0,1.9476178500574635,1.9476178500574635,1.9476178500574635
2020-06-28,1.0,2.299392119890795,2.299392119890795,2.299392119890795
2020-06-29,0.0,0.7046325550216778,0.7046325550216778,0.7046325550216778
2020-06-30,0.0,0.6343129641129518,0.6343129641129518,0.6343129641129518
2020-07-01,0.0,0.5408213540889715,0.5408213540889715,0.5408213540889715
2020-07-02,0.0,0.4341659450616874,0.4341659450616874,0.4341659450616874
2020-07-03,1.0,1.543901862488773,1.543901862488773,1.543901862488773
2020-07-04,1.0,1.6852194386146775,1.6852194386146775,1.6852194386146775
2020-07-05,0.0,0.5412550702146246,0.5412550702146246,0.5412550702146246
2020-07-06,0.0,0.35870567761007077,0.35870567761007077,0.35870567761007077
2020-07-07,2.0,2.288742052147048,2.288742052147048,2.288742052147048
2020-07-08,2.0,2.644465661788974,2.644465661788974,2.644465661788974
2020-07-09,0.0,0.8653215038161525,0.8653215038161525,0.8653215038161525
2020-07-10,0.0,0.879099078022509,0.879099078022509,0.879099078022509
2020-07-11,8.0,8.865254077548002,8.865254077548002,8.865254077548002
2020-07-12,0.0,2.142062288114649,2.142062288114649,2.142062288114649
2020-07-13,0.0,0.8788028788600548,0.8788028788600548,0.8788028788600548
2020-07-14,2.0,4.020706138755423,4.020706138755423,4.020706138755423
2020-07-15,2.0,3.071159082455683,3.071159082455683,3.071159082455683
2020-07-16,1.0,2.9544429025751344,2.9544429025751344,2.9544429025751344
2020-07-17,5.0,7.216561121556675,7.216561121556675,7.216561121556675
2020-07-18,1.0,3.463085221810744,3.463085221810744,3.463085221810744
2020-07-19,0.0,1.131356706122253,1.131356706122253,1.131356706122253
2020-07-20,,1.3200841817204902,-1.4163659501740526,4.056534313615034
2020-07-21,,0.9072646970228901,-1.8691322896159503,3.6836616836617306
2020-07-22,,1.2823179479657687,-1.494274556295997,4.0589104522275345
2020-07-23,,1.8070263859740268,-0.9953591566202598,4.6094119285683135
2020-07-24,,1.6035996109951978,-1.2051302815822733,4.412329503572669
2020-07-25,,1.28450813291346,-1.5769207881106881,4.145937053937608
2020-07-26,,0.9782198434516534,-2.0158015986854547,3.972241285588762
