,Massachusetts,forecast,interval_low,interval_high
2020-05-13,174.0,299.79969639842926,299.79969639842926,299.79969639842926
2020-05-14,167.0,119.8034352328205,119.8034352328205,119.8034352328205
2020-05-15,110.0,62.726346724503735,62.726346724503735,62.726346724503735
2020-05-16,113.0,119.33930977617692,119.33930977617692,119.33930977617692
2020-05-17,92.0,125.2977120141484,125.2977120141484,125.2977120141484
2020-05-18,65.0,84.12555052171112,84.12555052171112,84.12555052171112
2020-05-19,76.0,106.9742429073214,106.9742429073214,106.9742429073214
2020-05-20,128.0,159.9161672927736,159.9161672927736,159.9161672927736
2020-05-21,82.0,57.76358231087829,57.76358231087829,57.76358231087829
2020-05-22,80.0,105.72753201714119,105.72753201714119,105.72753201714119
2020-05-23,76.0,94.37171705489378,94.37171705489378,94.37171705489378
2020-05-24,68.0,74.86295884106023,74.86295884106023,74.86295884106023
2020-05-25,44.0,33.04029730569603,33.04029730569603,33.04029730569603
2020-05-26,57.0,85.2108977992024,85.2108977992024,85.2108977992024
2020-05-27,74.0,96.81129281651332,96.81129281651332,96.81129281651332
2020-05-28,93.0,96.94400161965653,96.94400161965653,96.94400161965653
2020-05-29,78.0,53.83867057299292,53.83867057299292,53.83867057299292
2020-05-30,50.0,43.078225950287155,43.078225950287155,43.078225950287155
2020-05-31,78.0,95.20083590094953,95.20083590094953,95.20083590094953
2020-06-01,189.0,169.07229605486324,169.07229605486324,169.07229605486324
2020-06-02,50.0,0.0,0.0,0.0
2020-06-03,67.0,124.70970109363242,124.70970109363242,124.70970109363242
2020-06-04,49.0,104.20628038790886,104.20628038790886,104.20628038790886
2020-06-05,34.0,97.31554777765126,97.31554777765126,97.31554777765126
2020-06-06,54.0,64.3699956089512,64.3699956089512,64.3699956089512
2020-06-07,27.0,28.502110189326395,28.502110189326395,28.502110189326395
2020-06-08,37.0,69.41621329819131,69.41621329819131,69.41621329819131
2020-06-09,55.0,71.38761042758517,71.38761042758517,71.38761042758517
2020-06-10,46.0,37.178790529270934,37.178790529270934,37.178790529270934
2020-06-11,38.0,24.46195058368634,24.46195058368634,24.46195058368634
2020-06-12,46.0,45.215804680918296,45.215804680918296,45.215804680918296
2020-06-13,38.0,32.33514878611766,32.33514878611766,32.33514878611766
2020-06-14,48.0,51.764921109540325,51.764921109540325,51.764921109540325
2020-06-15,23.0,20.794625727377063,20.794625727377063,20.794625727377063
2020-06-16,18.0,47.70920289298136,47.70920289298136,47.70920289298136
2020-06-17,69.0,93.10677575879285,93.10677575879285,93.10677575879285
2020-06-18,36.0,0.0,0.0,0.0
2020-06-19,30.0,24.75316400040258,24.75316400040258,24.75316400040258
2020-06-20,28.0,37.463566774574815,37.463566774574815,37.463566774574815
2020-06-21,30.0,49.63283079147017,49.63283079147017,49.63283079147017
2020-06-22,16.0,15.091910928247303,15.091910928247303,15.091910928247303
2020-06-23,16.0,32.1374730050986,32.1374730050986,32.1374730050986
2020-06-24,48.0,63.62084338059344,63.62084338059344,63.62084338059344
2020-06-25,25.0,2.739424224446939,2.739424224446939,2.739424224446939
2020-06-26,50.0,51.57764817391887,51.57764817391887,51.57764817391887
2020-06-27,28.0,4.916555225765567,4.916555225765567,4.916555225765567
2020-06-28,19.0,27.700373666790416,27.700373666790416,27.700373666790416
2020-06-29,35.0,44.32995910964533,44.32995910964533,44.32995910964533
2020-06-30,-41.0,0.0,0.0,0.0
2020-07-01,27.0,100.77407132646681,100.77407132646681,100.77407132646681
2020-07-02,51.0,39.32944500603695,39.32944500603695,39.32944500603695
2020-07-03,17.0,0.0,0.0,0.0
2020-07-04,23.0,16.63037402235595,16.63037402235595,16.63037402235595
2020-07-05,11.0,21.654732315634313,21.654732315634313,21.654732315634313
2020-07-06,15.0,25.868555350254418,25.868555350254418,25.868555350254418
2020-07-07,15.0,4.981240427218216,4.981240427218216,4.981240427218216
2020-07-08,30.0,31.57075610813092,31.57075610813092,31.57075610813092
2020-07-09,25.0,17.559513019045024,17.559513019045024,17.559513019045024
2020-07-10,28.0,33.75026749184435,33.75026749184435,33.75026749184435
2020-07-11,14.0,12.657236109751782,12.657236109751782,12.657236109751782
2020-07-12,15.0,23.554757314640746,23.554757314640746,23.554757314640746
2020-07-13,5.0,2.747850156023615,2.747850156023615,2.747850156023615
2020-07-14,10.0,19.84110462821145,19.84110462821145,19.84110462821145
2020-07-15,28.0,33.49108414222964,33.49108414222964,33.49108414222964
2020-07-16,12.0,3.9110409407733364,3.9110409407733364,3.9110409407733364
2020-07-17,22.0,31.762275199401664,31.762275199401664,31.762275199401664
2020-07-18,17.0,13.017259036411167,13.017259036411167,13.017259036411167
2020-07-19,,14.735346754145947,-51.24171252184658,80.71240603013848
2020-07-20,,7.581961600549039,-58.45421293498711,73.61813613608518
2020-07-21,,15.646264573446125,-52.799540398308785,84.09206954520104
2020-07-22,,17.09138679995193,-53.837111643726615,88.01988524363048
2020-07-23,,19.854476129895506,-55.41678120449366,95.12573346428466
2020-07-24,,18.51592718315179,-56.80836532546277,93.84021969176635
2020-07-25,,18.02930271296535,-61.20167896563973,97.26028439157042
