,Kentucky,forecast,interval_low,interval_high
2020-04-08,0.0,2.433475971221924,0.0065412819385528564,12.082598686218262
2020-04-09,8.0,9.94190788269043,8.005967140197754,13.652514457702637
2020-04-10,17.0,16.9770565032959,16.969755172729492,16.985265731811523
2020-04-11,0.0,1.5549812316894531,0.01047256588935852,7.683585166931152
2020-04-12,7.0,4.818242073059082,1.4216796159744263,7.002992630004883
2020-04-13,16.0,11.740303039550781,-5.250828742980957,15.996044158935547
2020-04-14,-7.0,-2.2509167194366455,-6.992717742919922,16.6735782623291
2020-04-15,9.0,10.01867389678955,8.995522499084473,14.063928604125977
2020-04-16,14.0,13.975552558898926,13.97061538696289,13.982897758483887
2020-04-17,8.0,8.844797134399414,8.011276245117188,12.16003131866455
2020-04-18,7.0,4.836825370788574,0.46460452675819397,6.998970985412598
2020-04-19,2.0,2.473085880279541,1.9863715171813965,4.348156929016113
2020-04-20,8.0,8.440816879272461,7.997066020965576,10.19937515258789
2020-04-21,17.0,14.797452926635742,10.461791038513184,17.02228546142578
2020-04-22,14.0,12.467083930969238,6.4588236808776855,13.985993385314941
2020-04-23,6.0,6.031374931335449,6.018052101135254,6.040092945098877
2020-04-24,9.0,8.975387573242188,8.962449073791504,8.997005462646484
2020-04-25,5.0,4.5253705978393555,2.642534017562866,5.015342712402344
2020-04-26,3.0,3.0894298553466797,2.1339025497436523,4.285945892333984
2020-04-27,5.0,5.653578758239746,5.004096031188965,8.242669105529785
2020-04-28,12.0,11.99262523651123,11.988371849060059,12.001218795776367
2020-04-29,9.0,8.699483871459961,7.496644973754883,9.004508972167969
2020-04-30,6.0,7.017334938049316,6.004923343658447,11.039538383483887
2020-05-01,6.0,6.083869457244873,5.986515522003174,6.423182010650635
2020-05-02,2.0,2.0078179836273193,1.999435544013977,2.0238089561462402
2020-05-03,5.0,4.994081020355225,4.9879255294799805,4.999497413635254
2020-05-04,8.0,8.343555450439453,7.145656108856201,10.557869911193848
2020-05-05,14.0,13.988693237304688,13.97823715209961,14.0001220703125
2020-05-06,8.0,8.01843547821045,8.006237030029297,8.03660774230957
2020-05-07,11.0,10.981924057006836,10.96031665802002,10.998477935791016
2020-05-08,4.0,5.58262825012207,4.006006717681885,8.855386734008789
2020-05-09,6.0,3.6670563220977783,0.05270138382911682,5.986180305480957
2020-05-10,0.0,0.003402793314307928,0.0013717114925384521,0.008399128913879395
2020-05-11,7.0,6.965455055236816,4.262198448181152,9.573431968688965
2020-05-12,10.0,7.898680210113525,3.4806766510009766,10.004449844360352
2020-05-13,0.0,1.4569423198699951,0.01613786816596985,7.202249526977539
2020-05-14,7.0,7.139249324798584,6.95782470703125,7.798173904418945
2020-05-15,4.0,5.688404560089111,4.014459609985352,9.171661376953125
2020-05-16,2.0,1.7558352947235107,0.7919831275939941,2.0135865211486816
2020-05-17,0.0,0.0032840550411492586,-0.006446242332458496,0.019257068634033203
2020-05-18,12.0,12.00594425201416,12.00305461883545,12.008482933044434
2020-05-19,20.0,19.97516441345215,19.964927673339844,19.983793258666992
2020-05-20,10.0,10.024266242980957,10.001169204711914,10.057279586791992
2020-05-21,10.0,9.370292663574219,6.878758907318115,10.015128135681152
2020-05-22,5.0,5.696848392486572,4.980570316314697,8.52082347869873
2020-05-23,0.0,0.018714988604187965,0.015865623950958252,0.022390514612197876
2020-05-24,0.0,0.11759243160486221,-0.01444023847579956,0.6129382848739624
2020-05-25,0.0,6.070733070373535e-05,-0.0022557973861694336,0.003919243812561035
2020-05-26,3.0,4.829957485198975,2.9963436126708984,7.963881015777588
2020-05-27,6.0,6.152983665466309,5.9915947914123535,6.763383388519287
2020-05-28,9.0,8.987707138061523,8.980684280395508,8.995335578918457
2020-05-29,9.0,8.779891967773438,7.857365608215332,9.017332077026367
2020-05-30,13.0,8.190245628356934,0.8879215717315674,12.984106063842773
2020-05-31,0.0,0.0040652514435350895,-0.0008013248443603516,0.008487939834594727
2020-06-01,8.0,7.991702079772949,7.984546661376953,7.997917175292969
2020-06-02,3.0,4.124714374542236,3.0034027099609375,8.567614555358887
2020-06-03,8.0,7.993020057678223,7.979133605957031,8.000076293945312
2020-06-04,8.0,8.103621482849121,8.002449035644531,8.473986625671387
2020-06-05,8.0,6.974967002868652,4.321704864501953,7.998718738555908
2020-06-06,4.0,3.259671688079834,0.3194999694824219,4.012861251831055
2020-06-07,0.0,0.004484879784286022,-0.0022403597831726074,0.0119590163230896
2020-06-08,2.0,2.0053508281707764,1.9977573156356812,2.0124473571777344
2020-06-09,5.0,4.8442583084106445,4.252513885498047,5.00242805480957
2020-06-10,7.0,7.1319780349731445,5.699860095977783,8.937295913696289
2020-06-11,9.0,7.2716875076293945,4.1275224685668945,8.984086036682129
2020-06-12,4.0,4.017106056213379,4.005395412445068,4.028787612915039
2020-06-13,2.0,1.4775445461273193,0.3172426223754883,2.165769577026367
2020-06-14,0.0,0.003613799810409546,0.0013623237609863281,0.00594058632850647
2020-06-15,6.0,5.996619701385498,5.991726398468018,6.000807285308838
2020-06-16,0.0,6.675856113433838,0.0053251683712005615,11.583709716796875
2020-06-17,13.0,12.980908393859863,12.970292091369629,12.988715171813965
2020-06-18,2.0,2.015366315841675,2.0031189918518066,2.0242490768432617
2020-06-19,2.0,2.0013601779937744,1.9964853525161743,2.0075435638427734
2020-06-20,2.0,2.1010384559631348,1.922569751739502,2.6352756023406982
2020-06-21,2.0,1.7002742290496826,0.6949218511581421,2.005216121673584
2020-06-22,0.0,1.8949429988861084,0.005880951881408691,9.428696632385254
2020-06-23,11.0,10.983022689819336,10.980607032775879,10.985593795776367
2020-06-24,1.0,2.51924467086792,1.0165889263153076,8.51990032196045
2020-06-25,8.0,6.6217193603515625,3.194892406463623,7.992843151092529
2020-06-26,7.0,6.008877754211426,4.485960006713867,6.997492790222168
2020-06-27,1.0,1.0116808414459229,1.0051358938217163,1.0201079845428467
2020-06-28,4.0,3.4746689796447754,1.397643804550171,3.998183488845825
2020-06-29,2.0,3.034954071044922,1.9985854625701904,4.401664733886719
2020-06-30,5.0,5.800312042236328,4.9967942237854,8.995377540588379
2020-07-01,7.0,7.003419399261475,7.000340461730957,7.008972644805908
2020-07-02,9.0,8.170774459838867,4.880226135253906,8.995810508728027
2020-07-03,4.0,4.0043230056762695,4.000528335571289,4.0095415115356445
2020-07-04,0.0,0.8795154690742493,-0.011195063591003418,4.157593727111816
2020-07-05,0.0,0.4130554795265198,-0.0010342001914978027,2.0561299324035645
2020-07-06,8.0,7.164760589599609,3.8366661071777344,8.00190544128418
2020-07-07,9.0,8.947237968444824,8.701679229736328,9.015586853027344
2020-07-08,6.0,5.985228061676025,5.977877140045166,5.993098735809326
2020-07-09,4.0,4.0127973556518555,4.007094383239746,4.0159993171691895
2020-07-10,8.0,6.632307529449463,4.389318466186523,7.996688365936279
2020-07-11,2.0,2.0022850036621094,1.9964327812194824,2.015831470489502
2020-07-12,3.0,2.612623691558838,1.073106288909912,3.0042452812194824
2020-07-13,4.0,3.998364210128784,3.9920499324798584,4.002732276916504
2020-07-14,6.0,5.8250555992126465,4.824403762817383,6.2922515869140625
2020-07-15,10.0,8.166905403137207,4.884010314941406,10.001472473144531
2020-07-16,5.0,6.2208356857299805,5.0007524490356445,9.270650863647461
2020-07-17,8.0,8.021913528442383,7.991203308105469,8.11079216003418
2020-07-18,9.0,8.14921760559082,4.754003524780273,9.002197265625
2020-07-19,,6.932018280029297,4.913646221160889,9.130292892456055
2020-07-20,,6.107467174530029,4.448059558868408,9.41615104675293
2020-07-21,,10.12136173248291,8.868803024291992,10.862516403198242
2020-07-22,,9.456220626831055,8.129682540893555,11.700237274169922
2020-07-23,,7.81015682220459,6.9089860916137695,9.06045150756836
2020-07-24,,8.143596649169922,7.172276496887207,9.044258117675781
2020-07-25,,7.122241973876953,5.057751178741455,8.91696834564209
