,Utah,forecast,interval_low,interval_high
2020-02-18,0.0,1.1852848529815674,0.028130948543548584,4.651515960693359
2020-02-19,0.0,0.8018075823783875,-0.6609619855880737,2.6463916301727295
2020-02-20,0.0,1.70859694480896,-0.13926982879638672,6.490708351135254
2020-02-21,0.0,-0.6291356086730957,-2.4934775829315186,0.3130599856376648
2020-02-22,0.0,0.3628351092338562,-0.7949349880218506,2.0104241371154785
2020-02-23,0.0,0.25223925709724426,-0.24728447198867798,1.0868594646453857
2020-02-24,0.0,0.4438988268375397,0.009324312210083008,1.3452057838439941
2020-02-25,0.0,-0.10331375896930695,-0.2419450283050537,0.06233730912208557
2020-02-26,0.0,0.5040913820266724,-0.12558895349502563,2.1450581550598145
2020-02-27,0.0,0.0741637647151947,-0.5487881898880005,0.821256160736084
2020-02-28,0.0,-0.08696682751178741,-0.1994580626487732,0.03394192457199097
2020-02-29,0.0,0.1815410554409027,-0.03564310073852539,0.6433666944503784
2020-03-01,0.0,0.5929616689682007,-0.13564950227737427,3.179680585861206
2020-03-02,0.0,-0.3606848120689392,-2.0712673664093018,0.27514320611953735
2020-03-03,0.0,0.045021723955869675,-0.25624585151672363,0.5934668779373169
2020-03-04,0.0,-0.19767987728118896,-0.4601682424545288,0.05972364544868469
2020-03-05,0.0,-6.868100166320801,-35.73310470581055,0.7409133315086365
2020-03-06,0.0,-0.8073934316635132,-3.3436243534088135,0.2889501452445984
2020-03-07,1.0,0.6886345148086548,-0.20707619190216064,1.5261026620864868
2020-03-08,1.0,1.068073034286499,-0.10377883911132812,1.7477463483810425
2020-03-09,1.0,1.1347473859786987,0.07190388441085815,2.2693939208984375
2020-03-10,2.0,2.5408592224121094,1.3575530052185059,4.0114240646362305
2020-03-11,3.0,2.824455738067627,1.9949244260787964,3.3224284648895264
2020-03-12,3.0,3.5282130241394043,2.7654805183410645,5.322033882141113
2020-03-13,9.0,8.409658432006836,7.761192321777344,8.99580192565918
2020-03-14,10.0,10.346446990966797,9.898472785949707,11.140543937683105
2020-03-15,18.0,23.170108795166016,17.38651466369629,29.802169799804688
2020-03-16,28.0,28.20853042602539,27.756206512451172,28.986583709716797
2020-03-17,39.0,41.52732467651367,29.05411148071289,53.68539047241211
2020-03-18,47.0,47.07109832763672,46.942901611328125,47.24260330200195
2020-03-19,62.0,67.50746154785156,60.43109893798828,90.47333526611328
2020-03-20,95.0,94.77015686035156,94.31461334228516,95.38418579101562
2020-03-21,118.0,117.73936462402344,117.3504638671875,118.33555603027344
2020-03-22,162.0,174.6298828125,161.5003204345703,225.35595703125
2020-03-23,257.0,273.3879089355469,256.5464782714844,299.7343444824219
2020-03-24,298.0,295.5364990234375,287.2458801269531,298.10028076171875
2020-03-25,340.0,364.4072570800781,295.6769714355469,444.9432678222656
2020-03-26,396.0,411.767578125,395.2392883300781,474.79339599609375
2020-03-27,472.0,472.114501953125,471.79119873046875,472.4438171386719
2020-03-28,602.0,625.0888061523438,601.6626586914062,717.367919921875
2020-03-29,720.0,737.7000122070312,719.0916748046875,809.6221923828125
2020-03-30,798.0,780.1959228515625,708.5256958007812,798.3980712890625
2020-03-31,888.0,838.2294921875,726.4797973632812,888.5263671875
2020-04-01,888.0,958.8758544921875,888.1016235351562,1077.2244873046875
2020-04-02,1086.0,1085.407958984375,1084.0137939453125,1086.03076171875
2020-04-03,1248.0,1247.9970703125,1247.513427734375,1248.719970703125
2020-04-04,1428.0,1428.1168212890625,1426.5831298828125,1429.932373046875
2020-04-05,1601.0,1619.95849609375,1600.2515869140625,1695.946044921875
2020-04-06,1678.0,1663.5777587890625,1605.38525390625,1679.355224609375
2020-04-07,1739.0,1747.052001953125,1736.0008544921875,1779.1995849609375
2020-04-08,1848.0,1814.8408203125,1684.5087890625,1849.27392578125
2020-04-09,1856.0,1905.5308837890625,1853.875732421875,2106.047119140625
2020-04-10,2103.0,2147.403564453125,2103.225830078125,2223.7294921875
2020-04-11,2207.0,2162.7724609375,2077.960205078125,2208.240478515625
2020-04-12,2303.0,2309.15478515625,2291.88232421875,2350.5869140625
2020-04-13,2363.0,2368.998291015625,2361.514404296875,2387.112060546875
2020-04-14,2417.0,2415.78955078125,2414.5078125,2418.361083984375
2020-04-15,2548.0,2549.1904296875,2545.7919921875,2552.687744140625
2020-04-16,2683.0,2733.38427734375,2678.48291015625,2814.111328125
2020-04-17,2793.0,2793.9296875,2791.842041015625,2795.778076171875
2020-04-18,2917.0,2943.598876953125,2914.504150390625,3051.923828125
2020-04-19,3069.0,3069.204833984375,3068.135009765625,3071.08056640625
2020-04-20,3213.0,3212.823974609375,3211.59423828125,3214.048583984375
2020-04-21,3297.0,3385.56005859375,3296.345703125,3446.585693359375
2020-04-22,3445.0,3445.243408203125,3441.804443359375,3447.1796875
2020-04-23,3612.0,3704.978515625,3611.43359375,3826.124755859375
2020-04-24,3782.0,3837.50048828125,3779.160888671875,4062.27685546875
2020-04-25,3948.0,3967.5546875,3759.4287109375,4234.72314453125
2020-04-26,4123.0,4062.18359375,3741.41552734375,4199.427734375
2020-04-27,4236.0,4257.46484375,4141.66015625,4438.16015625
2020-04-28,4345.0,4367.015625,4344.404296875,4453.82421875
2020-04-29,4497.0,4496.4833984375,4495.9658203125,4497.669921875
2020-04-30,4672.0,4603.3037109375,4498.95751953125,4672.46533203125
2020-05-01,4828.0,4866.658203125,4828.07373046875,5019.98486328125
2020-05-02,4985.0,5066.4521484375,4984.77294921875,5270.63916015625
2020-05-03,5175.0,5182.9306640625,5173.98388671875,5216.794921875
2020-05-04,5317.0,5317.39208984375,5316.58251953125,5318.0537109375
2020-05-05,5449.0,5516.78759765625,5447.6015625,5682.58935546875
2020-05-06,5595.0,5594.76708984375,5592.72705078125,5597.32080078125
2020-05-07,5724.0,5698.74853515625,5596.62109375,5725.52880859375
2020-05-08,5919.0,5968.12744140625,5918.9619140625,6103.1513671875
2020-05-09,6103.0,6158.68505859375,6099.85302734375,6264.43896484375
2020-05-10,6251.0,6216.7265625,6078.0986328125,6253.4501953125
2020-05-11,6362.0,6365.74560546875,6359.31689453125,6384.25341796875
2020-05-12,6432.0,6531.34814453125,6431.115234375,6737.384765625
2020-05-13,6620.0,6619.89306640625,6618.7333984375,6621.435546875
2020-05-14,6749.0,6725.2216796875,6443.23046875,6936.74951171875
2020-05-15,6913.0,6987.88916015625,6910.9287109375,7289.08984375
2020-05-16,7068.0,7112.4833984375,7066.14794921875,7284.42236328125
2020-05-17,7238.0,7248.78662109375,7236.60986328125,7290.3271484375
2020-05-18,7384.0,7383.57958984375,7381.65771484375,7384.76611328125
2020-05-19,7518.0,7594.90478515625,7517.6025390625,7766.611328125
2020-05-20,7710.0,7738.8544921875,7707.38525390625,7857.396484375
2020-05-21,7874.0,7962.41162109375,7874.73486328125,8128.3525390625
2020-05-22,8057.0,8057.11181640625,8055.74755859375,8058.53076171875
2020-05-23,8260.0,8215.015625,8040.25927734375,8259.896484375
2020-05-24,8392.0,8591.0625,8392.1279296875,8899.5185546875
2020-05-25,8521.0,8521.55859375,8521.1533203125,8522.17578125
2020-05-26,8620.0,8637.5302734375,8618.5703125,8708.8486328125
2020-05-27,8706.0,8757.6904296875,8704.3671875,8965.6357421875
2020-05-28,8921.0,8920.8505859375,8919.4501953125,8922.796875
2020-05-29,9264.0,9264.583984375,9262.291015625,9265.8974609375
2020-05-30,9533.0,9533.173828125,9531.5419921875,9535.0888671875
2020-05-31,9797.0,9796.787109375,9796.125,9797.5107421875
2020-06-01,9999.0,10135.3798828125,9998.544921875,10516.34375
2020-06-02,10202.0,10224.2998046875,9999.369140625,10516.30078125
2020-06-03,10497.0,10524.4970703125,10496.865234375,10632.5009765625
2020-06-04,10813.0,10958.9326171875,10811.580078125,11220.6787109375
2020-06-05,11252.0,11250.8154296875,11249.3701171875,11253.244140625
2020-06-06,11798.0,11616.787109375,10890.236328125,11799.5673828125
2020-06-07,12066.0,12254.822265625,12065.3603515625,13009.73046875
2020-06-08,12322.0,12368.349609375,12321.916015625,12550.7763671875
2020-06-09,12559.0,12511.1865234375,12322.283203125,12558.9140625
2020-06-10,12864.0,12954.3408203125,12862.4091796875,13276.2392578125
2020-06-11,13252.0,13253.3564453125,13251.4931640625,13255.2041015625
2020-06-12,13577.0,13847.275390625,13573.1513671875,14755.6015625
2020-06-13,13981.0,13981.802734375,13981.0537109375,13982.3681640625
2020-06-14,14313.0,14252.083984375,14065.482421875,14313.017578125
2020-06-15,14608.0,14689.208984375,14607.494140625,15012.81640625
2020-06-16,14937.0,15025.9892578125,14935.6884765625,15380.310546875
2020-06-17,15344.0,15296.9091796875,15110.591796875,15346.2275390625
2020-06-18,15839.0,16202.8984375,15836.3701171875,17085.173828125
2020-06-19,16425.0,16734.474609375,16425.041015625,17337.109375
2020-06-20,17068.0,17068.28125,17067.537109375,17069.78125
2020-06-21,17462.0,17594.76953125,17460.15234375,18129.15234375
2020-06-22,17906.0,17905.421875,17904.88671875,17906.044921875
2020-06-23,18300.0,18467.359375,18300.181640625,18772.736328125
2020-06-24,18784.0,18784.52734375,18783.30078125,18785.974609375
2020-06-25,19374.0,19530.17578125,19372.63671875,20157.58984375
2020-06-26,20050.0,20170.49609375,20049.71875,20650.658203125
2020-06-27,20628.0,20722.509765625,20626.97265625,21101.044921875
2020-06-28,21100.0,21100.12890625,21099.796875,21100.65234375
2020-06-29,21664.0,21779.072265625,21663.845703125,22238.646484375
2020-06-30,22217.0,22216.849609375,22216.501953125,22217.322265625
2020-07-01,22716.0,22825.259765625,22715.33203125,23263.017578125
2020-07-02,23270.0,23270.056640625,23269.1640625,23270.791015625
2020-07-03,23866.0,24117.2734375,23865.7421875,25121.62890625
2020-07-04,24542.0,24687.275390625,24540.99609375,24956.1640625
2020-07-05,24952.0,24952.037109375,24951.1484375,24952.841796875
2020-07-06,25469.0,25469.103515625,25467.8828125,25470.64453125
2020-07-07,26033.0,26032.41015625,26030.982421875,26033.060546875
2020-07-08,26755.0,26755.19140625,26753.6875,26756.869140625
2020-07-09,27356.0,27526.328125,27355.482421875,28206.26171875
2020-07-10,28223.0,28351.212890625,28221.021484375,28868.1328125
2020-07-11,28855.0,29099.583984375,28854.916015625,29495.623046875
2020-07-12,29484.0,29484.19921875,29484.078125,29484.396484375
2020-07-13,30030.0,30030.150390625,30029.662109375,30030.6328125
2020-07-14,30478.0,30478.306640625,30477.466796875,30479.208984375
2020-07-15,30891.0,31076.66796875,30890.216796875,31819.494140625
2020-07-16,31845.0,31983.947265625,31844.65625,32540.18359375
2020-07-17,32572.0,32875.64453125,32571.740234375,33331.44921875
2020-07-18,33332.0,33331.8984375,33331.60546875,33332.3515625
2020-07-19,,33320.36328125,33300.203125,33332.37890625
2020-07-20,,33007.0703125,32492.8515625,33202.6875
2020-07-21,,33005.98046875,32495.50390625,33197.125
2020-07-22,,33006.91015625,32478.828125,33205.39453125
2020-07-23,,33041.2109375,32492.404296875,33308.8671875
2020-07-24,,33131.171875,32646.630859375,33339.9921875
2020-07-25,,33331.4765625,33321.4765625,33342.51171875
