,Minnesota,forecast,interval_low,interval_high
2020-05-02,6232.0,6390.2822265625,6230.12841796875,6664.3828125
2020-05-03,6663.0,6762.21484375,6662.47119140625,7158.345703125
2020-05-04,7234.0,7345.95947265625,7233.17236328125,7791.72265625
2020-05-05,7851.0,7850.13427734375,7848.46240234375,7851.95947265625
2020-05-06,8579.0,8814.080078125,7986.91162109375,9521.71875
2020-05-07,9365.0,9650.083984375,9364.7412109375,10167.9150390625
2020-05-08,10088.0,10234.4873046875,10084.470703125,10829.806640625
2020-05-09,10790.0,10804.1591796875,10354.7802734375,11287.4267578125
2020-05-10,11271.0,11490.0830078125,11269.07421875,12369.48046875
2020-05-11,11799.0,12045.6416015625,11798.6845703125,13030.42578125
2020-05-12,12494.0,12584.544921875,12493.4462890625,12948.1005859375
2020-05-13,12917.0,13023.7451171875,12915.6123046875,13449.7001953125
2020-05-14,13435.0,13587.080078125,13432.2373046875,14196.3662109375
2020-05-15,14240.0,14240.2626953125,14237.837890625,14241.8486328125
2020-05-16,14969.0,14950.849609375,14876.958984375,14971.0302734375
2020-05-17,15668.0,15535.1953125,15006.5166015625,15667.92578125
2020-05-18,16372.0,16547.50390625,16368.8173828125,17252.1171875
2020-05-19,17029.0,17030.546875,17028.98046875,17031.677734375
2020-05-20,17670.0,17934.15625,17667.958984375,18147.58203125
2020-05-21,18200.0,18199.59765625,18197.580078125,18202.630859375
2020-05-22,19005.0,19232.17578125,19002.341796875,20138.28515625
2020-05-23,19845.0,20129.90625,19842.5625,21144.673828125
2020-05-24,20573.0,20573.220703125,20572.12890625,20574.365234375
2020-05-25,21315.0,21314.91015625,21313.947265625,21315.685546875
2020-05-26,21960.0,21960.228515625,21958.033203125,21962.00390625
2020-05-27,22464.0,22600.33984375,22461.072265625,22948.96484375
2020-05-28,22947.0,22946.681640625,22944.849609375,22949.20703125
2020-05-29,23531.0,23697.091796875,23529.4140625,24361.060546875
2020-05-30,24190.0,24319.271484375,24189.3515625,24834.94921875
2020-05-31,24850.0,24849.861328125,24849.2109375,24850.34375
2020-06-01,25208.0,25207.859375,25207.18359375,25208.326171875
2020-06-02,25508.0,25429.79296875,25118.572265625,25508.26953125
2020-06-03,25870.0,25978.42578125,25868.64453125,26247.515625
2020-06-04,26273.0,26254.693359375,26024.064453125,26430.34765625
2020-06-05,26980.0,27057.640625,26978.216796875,27366.828125
2020-06-06,27501.0,27500.921875,27499.296875,27502.525390625
2020-06-07,27886.0,28343.306640625,27883.869140625,30176.044921875
2020-06-08,28224.0,27868.255859375,26441.5859375,28225.521484375
2020-06-09,28523.0,28412.89453125,27557.185546875,28938.05859375
2020-06-10,28869.0,28961.353515625,28865.8515625,29331.783203125
2020-06-11,29316.0,29315.625,29314.080078125,29318.833984375
2020-06-12,29795.0,29795.609375,29792.7421875,29797.037109375
2020-06-13,30172.0,30192.865234375,30170.58984375,30278.50390625
2020-06-14,30471.0,30471.78515625,30470.560546875,30472.95703125
2020-06-15,30693.0,30823.95703125,30691.6328125,31164.19140625
2020-06-16,30882.0,30881.509765625,30879.61328125,30883.53515625
2020-06-17,31296.0,31385.54296875,31294.95703125,31742.712890625
2020-06-18,31675.0,31651.962890625,31557.29296875,31677.1796875
2020-06-19,32031.0,32029.771484375,32028.8359375,32030.607421875
2020-06-20,32467.0,32588.400390625,32466.97265625,33070.14453125
2020-06-21,32920.0,32779.41796875,32219.15234375,32920.2734375
2020-06-22,33227.0,33313.36328125,33225.8671875,33468.90625
2020-06-23,33469.0,33468.9765625,33467.8125,33469.8359375
2020-06-24,33763.0,33763.51953125,33762.62890625,33764.0234375
2020-06-25,34123.0,34207.0546875,34079.140625,34590.1875
2020-06-26,34616.0,34853.0703125,34615.5703125,35383.015625
2020-06-27,35033.0,35033.3203125,35032.6953125,35034.30078125
2020-06-28,35549.0,35388.37109375,34746.42578125,35549.54296875
2020-06-29,35861.0,35931.78515625,35651.03125,36191.91796875
2020-06-30,36303.0,36162.46484375,35600.5859375,36302.984375
2020-07-01,36716.0,36716.265625,36715.71484375,36717.07421875
2020-07-02,37210.0,37299.63671875,37209.8203125,37656.81640625
2020-07-03,37624.0,37623.734375,37622.98046875,37624.49609375
2020-07-04,37624.0,37853.78125,37623.2265625,38773.2890625
2020-07-05,38136.0,38373.28125,38135.46875,39321.72265625
2020-07-06,38569.0,38682.35546875,38568.83203125,39135.55078125
2020-07-07,39133.0,39019.65625,38566.74609375,39134.1484375
2020-07-08,39589.0,39904.04296875,39587.078125,40585.7734375
2020-07-09,40163.0,40238.58203125,40161.6171875,40540.68359375
2020-07-10,40767.0,40767.41796875,40766.62890625,40768.29296875
2020-07-11,41571.0,41716.36328125,41570.0703125,42299.03125
2020-07-12,42281.0,42201.7109375,41884.48828125,42281.078125
2020-07-13,42772.0,42815.63671875,42771.21875,42991.171875
2020-07-14,43170.0,43170.38671875,43170.09765625,43170.8203125
2020-07-15,43742.0,43862.55078125,43741.2734375,44345.7890625
2020-07-16,44347.0,44720.7265625,44346.79296875,45011.6328125
2020-07-17,45013.0,45013.19140625,45012.890625,45013.48046875
2020-07-18,45470.0,45376.82421875,45004.69921875,45470.078125
2020-07-19,,45367.125,45007.609375,45469.59375
2020-07-20,,45050.30078125,44609.5390625,45340.55859375
2020-07-21,,45057.41015625,44591.20703125,45349.28125
2020-07-22,,45057.3515625,44625.52734375,45342.34375
2020-07-23,,45087.50390625,44627.49609375,45336.515625
2020-07-24,,45246.15625,45014.19921875,45329.0234375
2020-07-25,,45370.0078125,45000.578125,45474.54296875
