,Alaska,forecast,interval_low,interval_high
2020-05-29,5.0,6.874842166900635,5.0037336349487305,13.995315551757812
2020-05-30,4.0,20.851104736328125,4.003978729248047,26.139310836791992
2020-05-31,26.0,21.557275772094727,3.8063719272613525,26.001161575317383
2020-06-01,7.0,7.005526542663574,6.999340534210205,7.013707160949707
2020-06-02,20.0,16.057615280151367,7.077066421508789,19.998136520385742
2020-06-03,18.0,15.568452835083008,9.67374038696289,18.0010986328125
2020-06-04,8.0,8.015681266784668,8.008007049560547,8.0330228805542
2020-06-05,11.0,10.994189262390137,10.984992980957031,10.999222755432129
2020-06-06,12.0,13.278193473815918,11.990842819213867,18.382070541381836
2020-06-07,8.0,9.41605281829834,7.997307300567627,15.066030502319336
2020-06-08,19.0,16.29764747619629,5.551961421966553,18.998794555664062
2020-06-09,10.0,11.037786483764648,10.005053520202637,15.109374046325684
2020-06-10,20.0,19.52579116821289,17.670372009277344,19.998971939086914
2020-06-11,17.0,16.989879608154297,16.9553279876709,17.02179718017578
2020-06-12,15.0,16.845088958740234,15.003616333007812,24.135086059570312
2020-06-13,29.0,25.22709083557129,10.247471809387207,28.98885726928711
2020-06-14,7.0,8.670694351196289,6.998437881469727,15.299832344055176
2020-06-15,3.0,4.4485697746276855,3.0007669925689697,10.224939346313477
2020-06-16,12.0,11.827054023742676,11.156084060668945,12.007098197937012
2020-06-17,20.0,19.987030029296875,19.97095489501953,19.99959945678711
2020-06-18,12.0,12.012832641601562,12.001402854919434,12.02371597290039
2020-06-19,13.0,14.265559196472168,13.002305030822754,17.899368286132812
2020-06-20,21.0,17.538837432861328,11.787093162536621,20.998580932617188
2020-06-21,11.0,10.823549270629883,8.711286544799805,12.399588584899902
2020-06-22,6.0,5.060410022735596,1.3142017126083374,6.000082969665527
2020-06-23,2.0,2.0102486610412598,2.0017471313476562,2.01662540435791
2020-06-24,29.0,27.890857696533203,23.505550384521484,28.995779037475586
2020-06-25,24.0,23.239315032958984,20.19780731201172,24.005081176757812
2020-06-26,20.0,20.25457763671875,19.98721694946289,21.285388946533203
2020-06-27,18.0,20.57062339782715,17.99813461303711,30.821199417114258
2020-06-28,29.0,24.686941146850586,16.12124252319336,29.00086212158203
2020-06-29,21.0,27.131921768188477,21.00099754333496,36.5152587890625
2020-06-30,36.0,35.996986389160156,35.99032974243164,36.00015640258789
2020-07-01,38.0,38.00012969970703,37.99903106689453,38.00300598144531
2020-07-02,39.0,39.00117111206055,38.99592971801758,39.010353088378906
2020-07-03,46.0,44.463829040527344,38.32442855834961,46.00837707519531
2020-07-04,47.0,43.9710578918457,31.873910903930664,47.00117492675781
2020-07-05,27.0,34.73189926147461,26.999608993530273,48.65379333496094
2020-07-06,28.0,27.999317169189453,27.997989654541016,28.00025177001953
2020-07-07,18.0,22.739965438842773,17.999475479125977,41.68723678588867
2020-07-08,42.0,39.09919738769531,27.4798583984375,42.01296615600586
2020-07-09,46.0,47.603004455566406,45.97871398925781,54.04861831665039
2020-07-10,55.0,56.37117385864258,54.99680709838867,61.84708786010742
2020-07-11,62.0,62.006813049316406,62.002986907958984,62.00967025756836
2020-07-12,94.0,93.99336242675781,93.97869873046875,93.99897003173828
2020-07-13,60.0,59.99756622314453,59.994964599609375,60.002906799316406
2020-07-14,40.0,39.999961853027344,39.989566802978516,40.00631332397461
2020-07-15,52.0,54.00606155395508,51.99930953979492,61.993980407714844
2020-07-16,62.0,61.99224090576172,61.98634338378906,61.99644470214844
2020-07-17,41.0,49.40067672729492,41.00489044189453,62.00355911254883
2020-07-18,62.0,61.999671936035156,61.99579620361328,62.004085540771484
2020-07-19,,86.87848663330078,82.67233276367188,90.1548080444336
2020-07-20,,42.70087814331055,35.85793685913086,48.00926208496094
2020-07-21,,35.91290283203125,33.05661392211914,40.21506881713867
2020-07-22,,48.600006103515625,43.54364776611328,52.07012939453125
2020-07-23,,53.658966064453125,46.092750549316406,62.07318115234375
2020-07-24,,49.51561737060547,40.99815368652344,61.999969482421875
2020-07-25,,61.582427978515625,60.23945999145508,62.05485534667969
