,Alaska,forecast,interval_low,interval_high
2020-03-29,0.0,0.1902153193950653,0.0017435550689697266,0.9398771524429321
2020-03-30,1.0,0.5976988077163696,-0.0014104247093200684,0.9972057342529297
2020-03-31,0.0,0.001271408749744296,3.635883331298828e-06,0.0028547048568725586
2020-04-01,0.0,0.3106171488761902,-0.00011080503463745117,0.6956049203872681
2020-04-02,0.0,-1.01327898960335e-07,-0.0010393857955932617,0.0012994706630706787
2020-04-03,0.0,0.0009332656627520919,0.00014853477478027344,0.0017671287059783936
2020-04-04,2.0,1.4979526996612549,0.7491002082824707,1.9974181652069092
2020-04-05,1.0,0.8693642616271973,0.3524770140647888,1.0001070499420166
2020-04-06,0.0,0.0005659341695718467,-0.0005300045013427734,0.0026509463787078857
2020-04-07,0.0,0.081284299492836,0.003325134515762329,0.3874741196632385
2020-04-08,1.0,0.9953681826591492,0.992214560508728,0.9982383251190186
2020-04-09,0.0,0.0591517873108387,0.003939181566238403,0.27595841884613037
2020-04-10,0.0,0.03294534608721733,0.0006949305534362793,0.15838688611984253
2020-04-11,1.0,0.9953414797782898,0.9940880537033081,0.997037410736084
2020-04-12,0.0,0.017299020662903786,0.00043085217475891113,0.07699918746948242
2020-04-13,0.0,-0.004931670613586903,-0.0245436429977417,0.0010067522525787354
2020-04-14,1.0,0.19298656284809113,-0.011893689632415771,0.9931608438491821
2020-04-15,0.0,0.0025976956821978092,0.0008091330528259277,0.004543423652648926
2020-04-16,0.0,-0.0022048712708055973,-0.004375755786895752,-0.0005131959915161133
2020-04-17,0.0,-0.0031300485134124756,-0.00821012258529663,0.0008200705051422119
2020-04-18,0.0,0.030766094103455544,0.0004966259002685547,0.14834880828857422
2020-04-19,0.0,-0.001311832689680159,-0.00423961877822876,0.0005544722080230713
2020-04-20,0.0,-0.00046225785627029836,-0.0011133551597595215,0.0009466409683227539
2020-04-21,0.0,-0.008992290124297142,-0.030762314796447754,-0.0002244710922241211
2020-04-22,0.0,0.0036630749236792326,0.0015960335731506348,0.00492328405380249
2020-04-23,0.0,-0.0014919936656951904,-0.004216015338897705,0.000464707612991333
2020-04-24,0.0,0.0006907999631948769,-0.0020381808280944824,0.0037387609481811523
2020-04-25,0.0,0.03592988848686218,0.00011557340621948242,0.173324853181839
2020-04-26,0.0,0.028508465737104416,-0.0014898180961608887,0.12725242972373962
2020-04-27,0.0,-0.00789901614189148,-0.04120028018951416,0.0017825067043304443
2020-04-28,0.0,-0.0002692461130209267,-0.0010306835174560547,0.0005918741226196289
2020-04-29,0.0,0.001763325883075595,-0.0006791949272155762,0.008926749229431152
2020-04-30,0.0,-0.0027841986157000065,-0.01940101385116577,0.005818456411361694
2020-05-01,0.0,-0.00022889375395607203,-0.0008223652839660645,0.00029984116554260254
2020-05-02,0.0,0.14043276011943817,-0.0004406571388244629,0.7017401456832886
2020-05-03,0.0,0.0006536602741107345,-0.0008324980735778809,0.0020514726638793945
2020-05-04,0.0,0.06877674162387848,-0.00039762258529663086,0.34444087743759155
2020-05-05,0.0,0.1526145190000534,-4.214048385620117e-05,0.7621147632598877
2020-05-06,1.0,0.8111945390701294,0.08405843377113342,0.9945207834243774
2020-05-07,0.0,0.0400710329413414,-0.034044861793518066,0.23362621665000916
2020-05-08,0.0,0.0015476703410968184,0.00020965933799743652,0.003016918897628784
2020-05-09,0.0,-0.000177544352482073,-0.002413928508758545,0.000958561897277832
2020-05-10,0.0,-0.046753741800785065,-0.23526567220687866,0.003589630126953125
2020-05-11,0.0,0.0004931807634420693,-0.0013537406921386719,0.002627760171890259
2020-05-12,0.0,0.00114402174949646,-0.0018654465675354004,0.0038982629776000977
2020-05-13,0.0,-0.0003198683261871338,-0.002407670021057129,0.0020690858364105225
2020-05-14,0.0,-0.006687653250992298,-0.0190584659576416,0.003389418125152588
2020-05-15,0.0,-0.00019772052473854274,-0.0029503703117370605,0.0019723474979400635
2020-05-16,0.0,0.00027707815752364695,-0.0008922219276428223,0.0011079907417297363
2020-05-17,0.0,-0.00012521744065452367,-0.0055792927742004395,0.005053579807281494
2020-05-18,0.0,-0.0025143027305603027,-0.004794955253601074,0.00023698806762695312
2020-05-19,0.0,-0.00316542387008667,-0.010118365287780762,0.001864403486251831
2020-05-20,0.0,0.00742985587567091,-0.003401458263397217,0.03724148869514465
2020-05-21,0.0,-0.003485810710117221,-0.007720530033111572,-0.0002741813659667969
2020-05-22,0.0,0.0027366518042981625,-0.004827022552490234,0.011812418699264526
2020-05-23,0.0,0.00028827786445617676,-0.001922607421875,0.0031617581844329834
2020-05-24,0.0,-0.001359838293865323,-0.0035492777824401855,0.00010386109352111816
2020-05-25,0.0,0.01047128438949585,-0.007966041564941406,0.05924767255783081
2020-05-26,0.0,0.006771969608962536,-0.0019279718399047852,0.031393468379974365
2020-05-27,0.0,0.00025407076464034617,-0.0005875229835510254,0.0010229051113128662
2020-05-28,0.0,-0.0004944443935528398,-0.0014022588729858398,0.001105666160583496
2020-05-29,0.0,-0.004047894384711981,-0.0219801664352417,0.002805352210998535
2020-05-30,0.0,0.0029305159114301205,-0.0006201863288879395,0.013900607824325562
2020-05-31,0.0,-0.005122780799865723,-0.02142387628555298,-7.486343383789062e-05
2020-06-01,0.0,-0.00032357574673369527,-0.0013255476951599121,0.00037810206413269043
2020-06-02,0.0,-0.00448155403137207,-0.024647951126098633,0.0034053027629852295
2020-06-03,0.0,0.019398903474211693,0.0005973875522613525,0.08679527044296265
2020-06-04,0.0,-0.012019157409667969,-0.058168888092041016,0.0008864402770996094
2020-06-05,0.0,0.02887279912829399,-0.001484990119934082,0.13528025150299072
2020-06-06,0.0,0.0022040903568267822,0.00025391578674316406,0.004285871982574463
2020-06-07,0.0,-0.0011760949855670333,-0.0018886923789978027,-0.0006850957870483398
2020-06-08,0.0,0.18736962974071503,-0.04098212718963623,0.9724440574645996
2020-06-09,1.0,0.7810484170913696,-0.07619690895080566,0.9979768991470337
2020-06-10,0.0,0.0011931837070733309,-0.0004937648773193359,0.0027507543563842773
2020-06-11,0.0,0.1119186133146286,0.00021523237228393555,0.5465219020843506
2020-06-12,1.0,0.5972913503646851,-0.00394892692565918,0.993779182434082
2020-06-13,0.0,0.0013024688232690096,0.0003231167793273926,0.0034495890140533447
2020-06-14,0.0,-0.002649802016094327,-0.007364869117736816,0.0004106462001800537
2020-06-15,0.0,0.00011649727821350098,-0.001041114330291748,0.0017529428005218506
2020-06-16,0.0,0.003703206777572632,4.526972770690918e-05,0.011330842971801758
2020-06-17,0.0,0.00037345290184020996,-0.0030676722526550293,0.007050633430480957
2020-06-18,0.0,-0.0005745411035604775,-0.0017733573913574219,0.00016748905181884766
2020-06-19,0.0,0.0050272285006940365,0.0011514723300933838,0.011977970600128174
2020-06-20,0.0,0.0010749042266979814,0.0001061558723449707,0.0037755072116851807
2020-06-21,0.0,-0.002141928765922785,-0.00802600383758545,-0.00017070770263671875
2020-06-22,0.0,-0.0014265894424170256,-0.007615447044372559,0.0003949403762817383
2020-06-23,0.0,0.00310250511392951,-9.47713851928711e-05,0.014360934495925903
2020-06-24,0.0,0.0015822530258446932,-0.0007471442222595215,0.00884997844696045
2020-06-25,0.0,0.5509260296821594,0.00012034177780151367,1.5507733821868896
2020-06-26,2.0,1.598636507987976,0.009170085191726685,1.9970710277557373
2020-06-27,0.0,0.0013728797202929854,0.00015974044799804688,0.0019142329692840576
2020-06-28,0.0,-4.744529724121094e-05,-0.00033468008041381836,0.00038558244705200195
2020-06-29,0.0,0.0004596352519001812,-0.0016550421714782715,0.003964424133300781
2020-06-30,0.0,0.003597760107368231,-0.0002855062484741211,0.01673799753189087
2020-07-01,0.0,0.20223653316497803,-0.0004436969757080078,1.0123400688171387
2020-07-02,0.0,0.20092575252056122,0.0005054175853729248,0.9995783567428589
2020-07-03,1.0,0.906277060508728,0.5375696420669556,0.9999451637268066
2020-07-04,1.0,0.9995737075805664,0.999252438545227,1.0001771450042725
2020-07-05,0.0,0.1429431438446045,0.000691831111907959,0.40636494755744934
2020-07-06,0.0,0.39963245391845703,0.0006391406059265137,1.0044269561767578
2020-07-07,1.0,0.586704671382904,-0.09187716245651245,0.999410092830658
2020-07-08,0.0,0.0019090771675109863,0.00044485926628112793,0.003236323595046997
2020-07-09,0.0,-0.0010259270202368498,-0.002169489860534668,-4.4286251068115234e-05
2020-07-10,0.0,0.023039067164063454,-0.0010676980018615723,0.08080834150314331
2020-07-11,0.0,0.09852481633424759,0.00020638108253479004,0.4867435693740845
2020-07-12,0.0,-0.000803786504548043,-0.0019275546073913574,0.0007069408893585205
2020-07-13,0.0,-0.003415775252506137,-0.01612377166748047,0.00027823448181152344
2020-07-14,0.0,0.000614422548096627,-0.0006111860275268555,0.0011448562145233154
2020-07-15,0.0,-0.00512541551142931,-0.01580953598022461,0.0006772875785827637
2020-07-16,0.0,-0.0001629412145121023,-0.0010040998458862305,0.0013214051723480225
2020-07-17,0.0,0.00134868617169559,-0.00030171871185302734,0.0024940967559814453
2020-07-18,1.0,0.8007479906082153,0.012555032968521118,0.9980326294898987
2020-07-19,0.0,0.0006606340175494552,-0.00023347139358520508,0.001254945993423462
2020-07-20,,0.5402043461799622,-0.016546189785003662,0.9134618639945984
2020-07-21,,0.5435846447944641,-0.015317678451538086,0.9134618639945984
2020-07-22,,0.5410918593406677,-0.018055200576782227,0.9094995856285095
2020-07-23,,0.5463805198669434,-0.018127381801605225,0.9150773286819458
2020-07-24,,0.6810564398765564,0.005685240030288696,0.9500659108161926
2020-07-25,,0.8887055516242981,0.42770257592201233,1.2184484004974365
2020-07-26,,0.2772095501422882,0.00509604811668396,0.6927813291549683
