,Wisconsin,forecast,interval_low,interval_high
2020-02-27,0.0,-0.06458695977926254,-1.035080075263977,0.7222814559936523
2020-02-28,0.0,-0.1610899418592453,-0.8789119720458984,0.1225423812866211
2020-02-29,0.0,-0.40964633226394653,-2.0432732105255127,0.085845947265625
2020-03-01,0.0,-0.0969158187508583,-0.48032087087631226,0.010868072509765625
2020-03-02,0.0,-0.012601524591445923,-0.12858617305755615,0.06376621127128601
2020-03-03,0.0,0.45658984780311584,-0.03380894660949707,2.228738784790039
2020-03-04,0.0,-0.06788064539432526,-0.11071008443832397,-0.013764560222625732
2020-03-05,0.0,0.3596445620059967,-0.057629287242889404,1.7206445932388306
2020-03-06,0.0,0.04859086871147156,-0.05694836378097534,0.13594311475753784
2020-03-07,0.0,0.3287324905395508,-0.15749579668045044,1.981764316558838
2020-03-08,0.0,-0.049383241683244705,-0.2718326449394226,0.06553605198860168
2020-03-09,0.0,3.5255038738250732,-0.05076479911804199,17.622882843017578
2020-03-10,3.0,2.9003372192382812,2.797999620437622,3.017975091934204
2020-03-11,1.0,1.2546560764312744,1.0086115598678589,1.9700630903244019
2020-03-12,4.0,9.070977210998535,4.001252174377441,13.099810600280762
2020-03-13,11.0,10.975740432739258,10.919805526733398,11.012722969055176
2020-03-14,8.0,7.458477020263672,2.2259507179260254,11.12264633178711
2020-03-15,1.0,4.313694000244141,1.0313488245010376,17.29254913330078
2020-03-16,20.0,20.773029327392578,19.91345977783203,23.841445922851562
2020-03-17,25.0,24.955032348632812,24.855518341064453,25.104854583740234
2020-03-18,38.0,39.96800231933594,37.84004211425781,47.84083557128906
2020-03-19,48.0,49.77025604248047,47.87310028076172,57.10567092895508
2020-03-20,60.0,60.15325164794922,60.046470642089844,60.26770782470703
2020-03-21,63.0,65.49540710449219,40.34563064575195,98.49688720703125
2020-03-22,99.0,79.53238677978516,43.52017593383789,98.9948959350586
2020-03-23,44.0,42.00750732421875,28.411788940429688,49.56406784057617
2020-03-24,56.0,85.60966491699219,55.99612808227539,134.1178741455078
2020-03-25,140.0,125.44364929199219,98.96292114257812,140.0219268798828
2020-03-26,107.0,109.57328033447266,106.99826049804688,119.4518814086914
2020-03-27,198.0,183.87660217285156,127.96318817138672,198.0333709716797
2020-03-28,129.0,129.03146362304688,128.917236328125,129.1085662841797
2020-03-29,109.0,112.89533996582031,108.98876190185547,128.45889282226562
2020-03-30,66.0,66.06147766113281,65.99597930908203,66.13947296142578
2020-03-31,182.0,159.58509826660156,70.14855194091797,181.9806365966797
2020-04-01,144.0,157.3751220703125,143.99127197265625,210.6021728515625
2020-04-02,192.0,191.95440673828125,191.7994842529297,192.0655059814453
2020-04-03,264.0,191.8000946044922,44.63719177246094,263.8954162597656
2020-04-04,18.0,18.193462371826172,18.114492416381836,18.29313850402832
2020-04-05,290.0,237.5290985107422,28.15081787109375,289.9509582519531
2020-04-06,129.0,131.17684936523438,128.83248901367188,140.03480529785156
2020-04-07,129.0,125.7934341430664,113.08006286621094,129.0092010498047
2020-04-08,132.0,132.18942260742188,132.12498474121094,132.26300048828125
2020-04-09,176.0,164.26365661621094,142.16415405273438,176.01437377929688
2020-04-10,182.0,179.44601440429688,169.27432250976562,182.0648651123047
2020-04-11,145.0,144.87289428710938,144.66973876953125,144.99327087402344
2020-04-12,128.0,131.02381896972656,128.0368194580078,142.70895385742188
2020-04-13,87.0,87.04728698730469,86.96070861816406,87.1222915649414
2020-04-14,127.0,127.01200866699219,126.96791076660156,127.06723022460938
2020-04-15,166.0,165.780517578125,165.706787109375,165.85426330566406
2020-04-16,154.0,157.27932739257812,154.10122680664062,169.65621948242188
2020-04-17,178.0,177.71185302734375,176.7608642578125,178.0424041748047
2020-04-18,146.0,146.09938049316406,145.96630859375,146.241455078125
2020-04-19,147.0,148.45849609375,146.896484375,151.73703002929688
2020-04-20,153.0,140.1238250732422,89.0363998413086,152.96327209472656
2020-04-21,126.0,126.18794250488281,126.11106872558594,126.27011108398438
2020-04-22,220.0,219.8450164794922,219.7905731201172,219.9335479736328
2020-04-23,207.0,207.042724609375,206.8599395751953,207.19091796875
2020-04-24,304.0,306.728515625,303.876220703125,317.2783508300781
2020-04-25,331.0,302.5273742675781,232.3323974609375,330.88775634765625
2020-04-26,225.0,225.031494140625,224.890625,225.09034729003906
2020-04-27,169.0,178.46826171875,168.9498748779297,216.23619079589844
2020-04-28,208.0,186.34317016601562,137.7734832763672,207.9233856201172
2020-04-29,231.0,267.7505187988281,231.006103515625,414.521484375
2020-04-30,334.0,312.95947265625,228.86521911621094,334.029541015625
2020-05-01,460.0,459.987548828125,459.93646240234375,460.0375671386719
2020-05-02,346.0,368.8730773925781,345.9638671875,460.2174987792969
2020-05-03,304.0,307.8447265625,283.0250244140625,344.1764831542969
2020-05-04,272.0,271.94482421875,271.8758544921875,272.04876708984375
2020-05-05,330.0,305.49127197265625,257.56549072265625,330.0168151855469
2020-05-06,335.0,330.8822021484375,314.4114990234375,335.0987243652344
2020-05-07,314.0,332.6073913574219,314.0251159667969,370.84869384765625
2020-05-08,375.0,369.64459228515625,348.8025207519531,374.9608459472656
2020-05-09,349.0,348.8500671386719,348.1180725097656,349.0816345214844
2020-05-10,280.0,290.65618896484375,279.9381408691406,333.1562805175781
2020-05-11,199.0,188.5578155517578,146.98509216308594,199.04849243164062
2020-05-12,193.0,202.7147674560547,192.9498748779297,241.26290893554688
2020-05-13,291.0,302.00238037109375,290.9242248535156,345.5863037109375
2020-05-14,373.0,377.0029602050781,372.7447509765625,393.4160461425781
2020-05-15,410.0,424.06121826171875,410.0200500488281,480.00616455078125
2020-05-16,502.0,430.6803283691406,373.22491455078125,501.8058776855469
2020-05-17,356.0,319.084716796875,249.2469482421875,356.05010986328125
2020-05-18,144.0,153.4539794921875,144.07733154296875,190.85787963867188
2020-05-19,198.0,198.01768493652344,197.9790496826172,198.0484161376953
2020-05-20,528.0,527.8470458984375,527.656494140625,527.9545288085938
2020-05-21,472.0,484.90380859375,460.1214294433594,510.7536926269531
2020-05-22,511.0,511.04620361328125,510.86688232421875,511.258544921875
2020-05-23,481.0,482.31243896484375,469.95281982421875,498.3849792480469
2020-05-24,400.0,399.974609375,399.8620910644531,400.0341491699219
2020-05-25,307.0,286.7988586425781,206.28721618652344,306.97906494140625
2020-05-26,279.0,279.0723571777344,279.0328369140625,279.13690185546875
2020-05-27,599.0,535.8350219726562,485.7738342285156,598.8833618164062
2020-05-28,512.0,512.0899658203125,511.9617919921875,512.1766967773438
2020-05-29,733.0,636.8853759765625,470.38555908203125,732.9134521484375
2020-05-30,523.0,470.18084716796875,258.80322265625,523.1290893554688
2020-05-31,173.0,282.3341064453125,173.0106658935547,456.13153076171875
2020-06-01,140.0,169.13223266601562,139.99021911621094,285.431396484375
2020-06-02,374.0,307.1847229003906,232.10980224609375,373.9593505859375
2020-06-03,483.0,449.4384765625,348.7938537597656,482.98828125
2020-06-04,492.0,464.24090576171875,353.5681457519531,492.0047607421875
2020-06-05,357.0,357.1383056640625,357.080322265625,357.2076721191406
2020-06-06,322.0,323.2312927246094,321.9264221191406,328.3047790527344
2020-06-07,264.0,272.03436279296875,263.8741455078125,304.2816162109375
2020-06-08,203.0,203.0148468017578,202.89410400390625,203.1002960205078
2020-06-09,270.0,264.6170959472656,243.73178100585938,269.9048767089844
2020-06-10,285.0,285.1654357910156,285.069091796875,285.235595703125
2020-06-11,333.0,325.44061279296875,314.6575622558594,332.8795166015625
2020-06-12,320.0,319.92486572265625,319.8175964355469,320.13250732421875
2020-06-13,272.0,272.05224609375,271.8492126464844,272.18218994140625
2020-06-14,240.0,255.86215209960938,233.90663146972656,304.9993896484375
2020-06-15,174.0,185.7487335205078,174.02598571777344,232.4703369140625
2020-06-16,266.0,265.91253662109375,265.8384094238281,265.9870910644531
2020-06-17,258.0,285.64361572265625,258.06256103515625,395.76458740234375
2020-06-18,420.0,332.69158935546875,274.12518310546875,419.7499084472656
2020-06-19,278.0,289.716796875,278.03515625,336.19683837890625
2020-06-20,385.0,386.77880859375,384.9337463378906,394.005126953125
2020-06-21,280.0,323.833984375,280.041748046875,364.42779541015625
2020-06-22,249.0,248.9871368408203,248.92396545410156,249.02488708496094
2020-06-23,263.0,267.26544189453125,262.95294189453125,284.25579833984375
2020-06-24,432.0,437.7115783691406,431.9488830566406,460.65594482421875
2020-06-25,464.0,464.00457763671875,463.94134521484375,464.0761413574219
2020-06-26,520.0,505.1487731933594,466.46966552734375,539.1487426757812
2020-06-27,539.0,538.9979858398438,538.9718017578125,539.0422973632812
2020-06-28,457.0,470.43609619140625,456.9693908691406,504.6939697265625
2020-06-29,315.0,341.40020751953125,315.0013427734375,446.9411315917969
2020-06-30,601.0,569.6819458007812,444.4095153808594,601.0198364257812
2020-07-01,540.0,539.966796875,539.9064331054688,539.9953002929688
2020-07-02,539.0,555.4033203125,539.059814453125,581.2297973632812
2020-07-03,579.0,579.0068359375,578.9242553710938,579.052978515625
2020-07-04,738.0,693.8277587890625,517.445556640625,737.9820556640625
2020-07-05,522.0,531.9249267578125,522.0029907226562,571.5051879882812
2020-07-06,484.0,469.7240295410156,443.7638854980469,483.9989929199219
2020-07-07,495.0,495.0870666503906,494.9657897949219,495.1979064941406
2020-07-08,598.0,653.5817260742188,597.72900390625,745.622802734375
2020-07-09,754.0,754.0604858398438,754.0131225585938,754.1056518554688
2020-07-10,845.0,846.7125854492188,844.9170532226562,853.7310180664062
2020-07-11,926.0,909.7340698242188,844.3360595703125,926.1549072265625
2020-07-12,769.0,771.2845458984375,768.9492797851562,780.5269775390625
2020-07-13,494.0,573.272216796875,493.9642028808594,890.3831787109375
2020-07-14,964.0,963.9677734375,963.8635864257812,964.0260009765625
2020-07-15,821.0,838.1227416992188,821.0309448242188,906.4063110351562
2020-07-16,900.0,895.7867431640625,879.0413818359375,900.0049438476562
2020-07-17,880.0,880.0328369140625,879.988525390625,880.1167602539062
2020-07-18,978.0,962.9889526367188,903.1131591796875,977.9746704101562
2020-07-19,,824.1480712890625,757.4096069335938,907.4547119140625
2020-07-20,,618.7672119140625,514.732421875,896.4305419921875
2020-07-21,,945.74462890625,905.643310546875,967.6878051757812
2020-07-22,,853.1179809570312,822.5051879882812,884.8406982421875
2020-07-23,,897.8931884765625,876.5048217773438,925.3697509765625
2020-07-24,,892.79541015625,880.2013549804688,910.0957641601562
2020-07-25,,961.0889892578125,903.1316528320312,979.6143188476562
