,South Carolina,forecast,interval_low,interval_high
2020-04-20,3.0,5.609733169494039,5.609733169494039,5.609733169494039
2020-04-21,1.0,3.53296739088818,3.53296739088818,3.53296739088818
2020-04-22,16.0,23.404956717349446,23.404956717349446,23.404956717349446
2020-04-23,10.0,0.5612946948747215,0.5612946948747215,0.5612946948747215
2020-04-24,7.0,3.876260176806371,3.876260176806371,3.876260176806371
2020-04-25,9.0,7.750434505377125,7.750434505377125,7.750434505377125
2020-04-26,8.0,1.895203177966609,1.895203177966609,1.895203177966609
2020-04-27,3.0,1.9999863356302754,1.9999863356302754,1.9999863356302754
2020-04-28,15.0,20.377600210438178,20.377600210438178,20.377600210438178
2020-04-29,39.0,34.48033725380867,34.48033725380867,34.48033725380867
2020-04-30,13.0,0.0,0.0,0.0
2020-05-01,12.0,17.52400896621504,17.52400896621504,17.52400896621504
2020-05-02,11.0,11.950844553142277,11.950844553142277,11.950844553142277
2020-05-03,8.0,7.145136631570656,7.145136631570656,7.145136631570656
2020-05-04,8.0,14.6235805424939,14.6235805424939,14.6235805424939
2020-05-05,13.0,19.03275646527271,19.03275646527271,19.03275646527271
2020-05-06,9.0,17.63233887668226,17.63233887668226,17.63233887668226
2020-05-07,11.0,23.100318357940317,23.100318357940317,23.100318357940317
2020-05-08,4.0,5.894023332466659,5.894023332466659,5.894023332466659
2020-05-09,10.0,12.631536436796225,12.631536436796225,12.631536436796225
2020-05-10,1.0,0.0,0.0,0.0
2020-05-11,15.0,20.910993871213222,20.910993871213222,20.910993871213222
2020-05-12,9.0,4.342727572427927,4.342727572427927,4.342727572427927
2020-05-13,7.0,10.843183500943356,10.843183500943356,10.843183500943356
2020-05-14,9.0,15.353720009941215,15.353720009941215,15.353720009941215
2020-05-15,9.0,6.5462906185129,6.5462906185129,6.5462906185129
2020-05-16,0.0,0.0,0.0,0.0
2020-05-17,5.0,11.69450046940697,11.69450046940697,11.69450046940697
2020-05-18,6.0,8.734691268708431,8.734691268708431,8.734691268708431
2020-05-19,8.0,11.975966452933331,11.975966452933331,11.975966452933331
2020-05-20,8.0,10.076766066611897,10.076766066611897,10.076766066611897
2020-05-21,9.0,8.277791115277804,8.277791115277804,8.277791115277804
2020-05-22,3.0,0.8207677127331179,0.8207677127331179,0.8207677127331179
2020-05-23,6.0,8.29433740850149,8.29433740850149,8.29433740850149
2020-05-24,10.0,8.671592473113773,8.671592473113773,8.671592473113773
2020-05-25,5.0,1.3923803377961792,1.3923803377961792,1.3923803377961792
2020-05-26,6.0,11.306042411272362,11.306042411272362,11.306042411272362
2020-05-27,20.0,23.378514811324504,23.378514811324504,23.378514811324504
2020-05-28,4.0,0.0,0.0,0.0
2020-05-29,13.0,19.17236604368273,19.17236604368273,19.17236604368273
2020-05-30,4.0,0.0,0.0,0.0
2020-05-31,7.0,11.335739426938282,11.335739426938282,11.335739426938282
2020-06-01,6.0,10.085101949220157,10.085101949220157,10.085101949220157
2020-06-02,1.0,3.399913909315363,3.399913909315363,3.399913909315363
2020-06-03,0.0,11.91640437555857,11.91640437555857,11.91640437555857
2020-06-04,0.0,8.477045122820522,8.477045122820522,8.477045122820522
2020-06-05,38.0,44.48310942074454,44.48310942074454,44.48310942074454
2020-06-06,0.0,0.0,0.0,0.0
2020-06-07,7.0,17.64992508711738,17.64992508711738,17.64992508711738
2020-06-08,11.0,11.886746389921452,11.886746389921452,11.886746389921452
2020-06-09,11.0,3.646602975307882,3.646602975307882,3.646602975307882
2020-06-10,7.0,8.072185371622979,8.072185371622979,8.072185371622979
2020-06-11,13.0,13.498358021836108,13.498358021836108,13.498358021836108
2020-06-12,5.0,8.158044869182646,8.158044869182646,8.158044869182646
2020-06-13,6.0,17.39143259032023,17.39143259032023,17.39143259032023
2020-06-14,1.0,5.262271072829325,5.262271072829325,5.262271072829325
2020-06-15,2.0,6.764167154442163,6.764167154442163,6.764167154442163
2020-06-16,5.0,9.17331549331347,9.17331549331347,9.17331549331347
2020-06-17,10.0,10.674857968193484,10.674857968193484,10.674857968193484
2020-06-18,4.0,2.6530427277241735,2.6530427277241735,2.6530427277241735
2020-06-19,18.0,22.64284291954215,22.64284291954215,22.64284291954215
2020-06-20,5.0,0.0,0.0,0.0
2020-06-21,9.0,10.107057186462459,10.107057186462459,10.107057186462459
2020-06-22,6.0,2.582147380457767,2.582147380457767,2.582147380457767
2020-06-23,14.0,13.90782033113703,13.90782033113703,13.90782033113703
2020-06-24,10.0,7.486663398153402,7.486663398153402,7.486663398153402
2020-06-25,10.0,11.622609780263387,11.622609780263387,11.622609780263387
2020-06-26,1.0,4.886628420393713,4.886628420393713,4.886628420393713
2020-06-27,17.0,26.777697386271978,26.777697386271978,26.777697386271978
2020-06-28,5.0,0.0,0.0,0.0
2020-06-29,4.0,7.5965277395165955,7.5965277395165955,7.5965277395165955
2020-06-30,19.0,25.57554606449856,25.57554606449856,25.57554606449856
2020-07-01,27.0,16.102731624896563,16.102731624896563,16.102731624896563
2020-07-02,18.0,4.631896920181452,4.631896920181452,4.631896920181452
2020-07-03,9.0,4.181076961988508,4.181076961988508,4.181076961988508
2020-07-04,20.0,24.431956708250652,24.431956708250652,24.431956708250652
2020-07-05,7.0,0.0,0.0,0.0
2020-07-06,7.0,15.532740262508494,15.532740262508494,15.532740262508494
2020-07-07,19.0,28.58605546031434,28.58605546031434,28.58605546031434
2020-07-08,38.0,36.51531288299017,36.51531288299017,36.51531288299017
2020-07-09,21.0,3.8884455954493156,3.8884455954493156,3.8884455954493156
2020-07-10,24.0,22.80765442009464,22.80765442009464,22.80765442009464
2020-07-11,22.0,14.012323043139727,14.012323043139727,14.012323043139727
2020-07-12,10.0,2.672486435003835,2.672486435003835,2.672486435003835
2020-07-13,11.0,20.589764175762703,20.589764175762703,20.589764175762703
2020-07-14,21.0,29.422730628597066,29.422730628597066,29.422730628597066
2020-07-15,5.0,10.37108718888468,10.37108718888468,10.37108718888468
2020-07-16,72.0,95.91672902711917,95.91672902711917,95.91672902711917
2020-07-17,26.0,0.0,0.0,0.0
2020-07-18,39.0,38.716783231165614,38.716783231165614,38.716783231165614
2020-07-19,20.0,2.979651139422394,2.979651139422394,2.979651139422394
2020-07-20,9.0,5.494031257529748,5.494031257529748,5.494031257529748
2020-07-21,57.0,80.36066671115607,80.36066671115607,80.36066671115607
2020-07-22,,21.738821237265853,7.902472863157971,35.57516961137374
2020-07-23,,48.28487161076599,34.43969858436272,62.130044637169256
2020-07-24,,42.61708280813036,28.41361553286731,56.820550083393414
2020-07-25,,34.119665539136854,19.78222385621479,48.457107222058916
2020-07-26,,34.34257309037557,19.98049270745505,48.7046534732961
2020-07-27,,19.43569373453507,4.573350851179219,34.29803661789092
2020-07-28,,35.17933400808099,20.24756729124919,50.111100724912795
