,Nebraska,forecast,interval_low,interval_high
2020-03-05,0.0,0.12313785403966904,-0.43697500228881836,0.9916332960128784
2020-03-06,1.0,1.0012836456298828,0.7908687591552734,1.158310055732727
2020-03-07,1.0,1.012144684791565,0.7489578127861023,1.2245161533355713
2020-03-08,1.0,1.1124579906463623,1.0238711833953857,1.2902119159698486
2020-03-09,3.0,1.687848687171936,-2.789992332458496,3.150160551071167
2020-03-10,3.0,3.0254628658294678,2.6688108444213867,3.641228675842285
2020-03-11,5.0,6.90185022354126,0.7053411602973938,10.050710678100586
2020-03-12,10.0,12.596158981323242,9.48788833618164,18.564186096191406
2020-03-13,14.0,13.971212387084961,12.791160583496094,14.399901390075684
2020-03-14,18.0,16.890411376953125,15.344858169555664,17.832366943359375
2020-03-15,17.0,16.95071029663086,16.80710220336914,17.100950241088867
2020-03-16,18.0,19.172649383544922,17.681833267211914,24.168621063232422
2020-03-17,23.0,23.910076141357422,22.977201461791992,26.277301788330078
2020-03-18,24.0,23.53987693786621,22.765562057495117,24.045894622802734
2020-03-19,29.0,31.007476806640625,28.93578338623047,38.497276306152344
2020-03-20,37.0,35.82582092285156,29.69731903076172,38.14011001586914
2020-03-21,38.0,40.557777404785156,38.02000045776367,49.282108306884766
2020-03-22,51.0,48.35304641723633,37.56753921508789,51.17420196533203
2020-03-23,51.0,51.199180603027344,50.695594787597656,51.680870056152344
2020-03-24,66.0,68.03578186035156,65.6016616821289,72.5763931274414
2020-03-25,71.0,71.30891418457031,70.70114135742188,73.0888900756836
2020-03-26,74.0,74.00857543945312,73.10214233398438,74.47982025146484
2020-03-27,82.0,81.92073059082031,81.49891662597656,82.55228424072266
2020-03-28,96.0,93.1668472290039,82.10200500488281,96.12398529052734
2020-03-29,108.0,113.19393157958984,96.5810775756836,145.3920135498047
2020-03-30,145.0,164.1007537841797,144.96092224121094,188.13125610351562
2020-03-31,172.0,171.96490478515625,171.89324951171875,172.0438232421875
2020-04-01,210.0,217.0527801513672,209.973388671875,244.9967041015625
2020-04-02,246.0,255.4486541748047,245.9067840576172,293.3224792480469
2020-04-03,279.0,282.8626403808594,278.66387939453125,298.43988037109375
2020-04-04,321.0,329.4325866699219,320.4167175292969,363.2784729003906
2020-04-05,364.0,364.0662841796875,363.78570556640625,364.31396484375
2020-04-06,417.0,422.88995361328125,416.84375,446.1336975097656
2020-04-07,447.0,431.513671875,369.76275634765625,447.51397705078125
2020-04-08,519.0,520.06787109375,517.9441528320312,525.335693359375
2020-04-09,568.0,577.5716552734375,567.5816040039062,614.7734985351562
2020-04-10,635.0,648.419189453125,633.7487182617188,703.3173217773438
2020-04-11,699.0,736.60791015625,699.2709350585938,791.7365112304688
2020-04-12,791.0,790.562744140625,789.708984375,791.1824340820312
2020-04-13,814.0,831.2799072265625,813.9644165039062,899.381591796875
2020-04-14,897.0,897.1336059570312,896.9224853515625,897.4898071289062
2020-04-15,901.0,901.2752685546875,900.76318359375,902.1708984375
2020-04-16,952.0,973.2501220703125,950.537353515625,1060.2071533203125
2020-04-17,1066.0,1065.8446044921875,1064.61376953125,1067.009765625
2020-04-18,1249.0,1214.1383056640625,1072.9749755859375,1250.1151123046875
2020-04-19,1474.0,1491.1375732421875,1243.8585205078125,1658.2471923828125
2020-04-20,1648.0,1655.594970703125,1647.83837890625,1684.935791015625
2020-04-21,1685.0,1684.415283203125,1683.49072265625,1685.0335693359375
2020-04-22,1813.0,1813.490966796875,1812.093994140625,1814.390380859375
2020-04-23,2202.0,2244.958740234375,2200.866455078125,2420.499755859375
2020-04-24,2424.0,2487.42431640625,2424.607421875,2738.123291015625
2020-04-25,2719.0,2780.73291015625,2718.045166015625,3029.453369140625
2020-04-26,3030.0,3030.208251953125,3029.8212890625,3030.50537109375
2020-04-27,3358.0,3389.72900390625,3356.927978515625,3518.48291015625
2020-04-28,3517.0,3585.64501953125,3516.44140625,3859.1162109375
2020-04-29,3851.0,3901.388671875,3849.643798828125,4102.7265625
2020-04-30,4281.0,4199.03759765625,3871.5478515625,4281.6875
2020-05-01,5008.0,5156.65625,5007.56640625,5751.7177734375
2020-05-02,5317.0,5406.83544921875,5316.9404296875,5764.93994140625
2020-05-03,5661.0,5712.1171875,5480.927734375,6097.02392578125
2020-05-04,6037.0,6127.27880859375,6036.7373046875,6379.47705078125
2020-05-05,6373.0,6450.23974609375,6372.3203125,6695.60302734375
2020-05-06,6689.0,6689.1591796875,6688.193359375,6689.82861328125
2020-05-07,7334.0,7430.90771484375,7332.98291015625,7819.7333984375
2020-05-08,7818.0,7817.99853515625,7816.6640625,7818.65673828125
2020-05-09,8093.0,8070.1142578125,7978.48046875,8094.19677734375
2020-05-10,8171.0,8367.251953125,7953.43798828125,9379.9765625
2020-05-11,8407.0,8434.2275390625,8399.2763671875,8550.7421875
2020-05-12,8532.0,8531.9033203125,8530.3525390625,8533.1240234375
2020-05-13,8912.0,8836.6669921875,8535.13671875,8913.173828125
2020-05-14,9260.0,9324.541015625,9259.025390625,9582.79296875
2020-05-15,9610.0,9901.7412109375,9608.6337890625,10522.880859375
2020-05-16,10220.0,10219.7099609375,10219.236328125,10221.03125
2020-05-17,10177.0,10371.2705078125,10176.5703125,11148.1005859375
2020-05-18,10625.0,10625.109375,10624.240234375,10625.666015625
2020-05-19,10854.0,10816.5595703125,10623.9052734375,11113.9599609375
2020-05-20,11122.0,11067.931640625,10622.2978515625,11352.4814453125
2020-05-21,11427.0,11433.38671875,11426.1416015625,11457.0146484375
2020-05-22,11662.0,11824.1083984375,11661.91796875,11964.986328125
2020-05-23,11963.0,11901.2421875,11654.708984375,11963.75390625
2020-05-24,12134.0,12048.6318359375,11706.76171875,12135.0
2020-05-25,12362.0,12362.15234375,12361.275390625,12363.6748046875
2020-05-26,12619.0,12618.787109375,12617.3916015625,12619.736328125
2020-05-27,12984.0,13055.98046875,12983.87890625,13341.4970703125
2020-05-28,13249.0,13248.5390625,13247.71875,13249.4111328125
2020-05-29,13648.0,13761.046875,13647.265625,13981.1767578125
2020-05-30,13905.0,13884.5751953125,13669.95703125,14037.5947265625
2020-05-31,14101.0,14015.0703125,13671.4228515625,14101.3798828125
2020-06-01,14345.0,14649.5625,14344.640625,15246.376953125
2020-06-02,14616.0,15074.3310546875,14615.7392578125,15682.4775390625
2020-06-03,14885.0,15015.3046875,14884.6318359375,15243.6494140625
2020-06-04,15139.0,15191.8486328125,15138.8994140625,15402.25390625
2020-06-05,15406.0,15357.9111328125,15165.228515625,15406.7275390625
2020-06-06,15572.0,15579.400390625,15571.3515625,15609.9794921875
2020-06-07,15664.0,15644.9716796875,15568.408203125,15664.7041015625
2020-06-08,15786.0,15786.091796875,15785.88671875,15786.5947265625
2020-06-09,15918.0,15917.982421875,15917.8271484375,15918.0791015625
2020-06-10,16058.0,16057.7470703125,16057.0263671875,16058.3701171875
2020-06-11,16315.0,16394.125,16314.9794921875,16527.12890625
2020-06-12,16522.0,16522.005859375,16521.111328125,16523.416015625
2020-06-13,16640.0,16750.796875,16639.7421875,17194.05859375
2020-06-14,16730.0,16962.3203125,16729.921875,17891.16796875
2020-06-15,16851.0,16850.947265625,16850.5,16851.43359375
2020-06-16,17038.0,17038.18359375,17037.857421875,17038.615234375
2020-06-17,17231.0,17235.875,17230.16796875,17257.5078125
2020-06-18,17414.0,17467.58984375,17414.08203125,17606.078125
2020-06-19,17588.0,17587.970703125,17586.984375,17588.478515625
2020-06-20,17707.0,17769.52734375,17706.18359375,17897.84375
2020-06-21,17812.0,17811.94140625,17811.673828125,17812.146484375
2020-06-22,17963.0,18008.611328125,17962.337890625,18138.5078125
2020-06-23,18099.0,18099.248046875,18098.767578125,18099.916015625
2020-06-24,18221.0,18237.9765625,18220.146484375,18305.9140625
2020-06-25,18346.0,18373.95703125,18345.310546875,18485.7578125
2020-06-26,18524.0,18521.26171875,18510.67578125,18524.408203125
2020-06-27,18775.0,18801.177734375,18569.4765625,19111.12890625
2020-06-28,18899.0,18848.490234375,18646.548828125,18899.3984375
2020-06-29,19042.0,19095.6640625,19041.94921875,19310.2890625
2020-06-30,19177.0,19176.98828125,19176.8125,19177.099609375
2020-07-01,19310.0,19309.451171875,19074.5078125,19553.251953125
2020-07-02,19452.0,19494.8203125,19451.6328125,19666.8984375
2020-07-03,19660.0,19699.3671875,19660.0,19856.13671875
2020-07-04,19827.0,19866.302734375,19826.548828125,19918.642578125
2020-07-05,19929.0,19913.47265625,19851.5546875,19929.20703125
2020-07-06,20046.0,20080.60546875,20045.7734375,20219.267578125
2020-07-07,20201.0,20336.86328125,20200.853515625,20431.47265625
2020-07-08,20425.0,20425.31640625,20424.96484375,20425.765625
2020-07-09,20623.0,20588.91015625,20452.654296875,20623.4921875
2020-07-10,20777.0,20714.279296875,20463.810546875,20777.169921875
2020-07-11,20998.0,21080.890625,20997.615234375,21411.658203125
2020-07-12,21172.0,21214.734375,21171.79296875,21385.796875
2020-07-13,21399.0,21470.265625,21398.763671875,21755.34375
2020-07-14,21717.0,21766.349609375,21716.66015625,21963.83203125
2020-07-15,21979.0,22012.04296875,21978.423828125,22144.92578125
2020-07-16,22134.0,22134.134765625,22133.818359375,22134.451171875
2020-07-17,22361.0,22385.849609375,22360.77734375,22485.376953125
2020-07-18,22481.0,22431.40625,22354.10546875,22480.857421875
2020-07-19,,22402.39453125,22340.69921875,22479.68359375
2020-07-20,,22368.205078125,22262.84765625,22485.75390625
2020-07-21,,22371.47265625,22273.666015625,22481.189453125
2020-07-22,,22361.25,22277.798828125,22476.390625
2020-07-23,,22353.474609375,22260.751953125,22467.37109375
2020-07-24,,22398.8203125,22313.421875,22479.3671875
2020-07-25,,22429.1328125,22312.876953125,22499.833984375
