,District of Columbia,forecast,interval_low,interval_high
2020-03-20,1.0,1.016959948663751,1.016959948663751,1.016959948663751
2020-03-21,-1.0,0.0,0.0,0.0
2020-03-22,2.0,3.0796488563269815,3.0796488563269815,3.0796488563269815
2020-03-23,0.0,0.0,0.0,0.0
2020-03-24,0.0,0.38691706673125054,0.38691706673125054,0.38691706673125054
2020-03-25,0.0,0.14584747951875413,0.14584747951875413,0.14584747951875413
2020-03-26,1.0,1.2829788831070958,1.2829788831070958,1.2829788831070958
2020-03-27,0.0,0.0,0.0,0.0
2020-03-28,1.0,1.568778269385981,1.568778269385981,1.568778269385981
2020-03-29,1.0,0.4860783916200052,0.4860783916200052,0.4860783916200052
2020-03-30,4.0,3.6391504959411507,3.6391504959411507,3.6391504959411507
2020-03-31,0.0,0.0,0.0,0.0
2020-04-01,0.0,1.119469599615128,1.119469599615128,1.119469599615128
2020-04-02,3.0,3.695170298078361,3.695170298078361,3.695170298078361
2020-04-03,3.0,1.2552545157714479,1.2552545157714479,1.2552545157714479
2020-04-04,6.0,4.877497488097099,4.877497488097099,4.877497488097099
2020-04-05,1.0,0.0,0.0,0.0
2020-04-06,2.0,3.4365010001095713,3.4365010001095713,3.4365010001095713
2020-04-07,-2.0,0.0,0.0,0.0
2020-04-08,5.0,9.443754832622904,9.443754832622904,9.443754832622904
2020-04-09,5.0,2.793048867715417,2.793048867715417,2.793048867715417
2020-04-10,6.0,4.927729497015125,4.927729497015125,4.927729497015125
2020-04-11,9.0,6.696632877903368,6.696632877903368,6.696632877903368
2020-04-12,3.0,0.0,0.0,0.0
2020-04-13,2.0,3.111833887087813,3.111833887087813,3.111833887087813
2020-04-14,15.0,16.901794867206185,16.901794867206185,16.901794867206185
2020-04-15,5.0,0.0,0.0,0.0
2020-04-16,9.0,11.202090138885064,11.202090138885064,11.202090138885064
2020-04-17,5.0,2.637914728489945,2.637914728489945,2.637914728489945
2020-04-18,5.0,7.395959266687173,7.395959266687173,7.395959266687173
2020-04-19,5.0,7.369872116917863,7.369872116917863,7.369872116917863
2020-04-20,9.0,12.255286552444591,12.255286552444591,12.255286552444591
2020-04-21,7.0,6.561181086802579,6.561181086802579,6.561181086802579
2020-04-22,15.0,16.85009461952426,16.85009461952426,16.85009461952426
2020-04-23,12.0,5.871625994655206,5.871625994655206,5.871625994655206
2020-04-24,14.0,11.584458609210778,11.584458609210778,11.584458609210778
2020-04-25,12.0,7.453934627349957,7.453934627349957,7.453934627349957
2020-04-26,13.0,11.304748251682971,11.304748251682971,11.304748251682971
2020-04-27,7.0,4.964776508547468,4.964776508547468,4.964776508547468
2020-04-28,5.0,9.80604393343375,9.80604393343375,9.80604393343375
2020-04-29,15.0,21.576847691419488,21.576847691419488,21.576847691419488
2020-04-30,19.0,16.695541061763052,16.695541061763052,16.695541061763052
2020-05-01,7.0,2.33727463987353,2.33727463987353,2.33727463987353
2020-05-02,9.0,15.447040250406555,15.447040250406555,15.447040250406555
2020-05-03,11.0,13.58054408158306,13.58054408158306,13.58054408158306
2020-05-04,7.0,8.111066846783455,8.111066846783455,8.111066846783455
2020-05-05,6.0,11.284482931892654,11.284482931892654,11.284482931892654
2020-05-06,13.0,18.5010244579353,18.5010244579353,18.5010244579353
2020-05-07,8.0,6.079201839970127,6.079201839970127,6.079201839970127
2020-05-08,19.0,21.79165008849005,21.79165008849005,21.79165008849005
2020-05-09,7.0,0.0,0.0,0.0
2020-05-10,12.0,15.164301794331934,15.164301794331934,15.164301794331934
2020-05-11,5.0,1.6509611799441961,1.6509611799441961,1.6509611799441961
2020-05-12,8.0,12.278580604347079,12.278580604347079,12.278580604347079
2020-05-13,14.0,14.705919788927808,14.705919788927808,14.705919788927808
2020-05-14,8.0,4.07618455810323,4.07618455810323,4.07618455810323
2020-05-15,10.0,11.89675626615413,11.89675626615413,11.89675626615413
2020-05-16,7.0,6.0062339009541805,6.0062339009541805,6.0062339009541805
2020-05-17,8.0,9.802434298653779,9.802434298653779,9.802434298653779
2020-05-18,9.0,9.502464279460112,9.502464279460112,9.502464279460112
2020-05-19,8.0,7.927184669799443,7.927184669799443,7.927184669799443
2020-05-20,7.0,7.702535360632536,7.702535360632536,7.702535360632536
2020-05-21,5.0,6.271591822817085,6.271591822817085,6.271591822817085
2020-05-22,6.0,8.667085189006235,8.667085189006235,8.667085189006235
2020-05-23,9.0,10.255150247152013,10.255150247152013,10.255150247152013
2020-05-24,5.0,3.3884813003925087,3.3884813003925087,3.3884813003925087
2020-05-25,8.0,10.021671516915747,10.021671516915747,10.021671516915747
2020-05-26,0.0,0.0,0.0,0.0
2020-05-27,5.0,10.673084432726956,10.673084432726956,10.673084432726956
2020-05-28,8.0,7.746755224759117,7.746755224759117,7.746755224759117
2020-05-29,7.0,4.569601960017238,4.569601960017238,4.569601960017238
2020-05-30,2.0,0.3336113026118337,0.3336113026118337,0.3336113026118337
2020-05-31,4.0,6.41286872286628,6.41286872286628,6.41286872286628
2020-06-01,2.0,1.513289326961115,1.513289326961115,1.513289326961115
2020-06-02,2.0,3.725230859046392,3.725230859046392,3.725230859046392
2020-06-03,3.0,4.462045475064617,4.462045475064617,4.462045475064617
2020-06-04,2.0,2.3211188037871104,2.3211188037871104,2.3211188037871104
2020-06-05,4.0,4.8381101690199335,4.8381101690199335,4.8381101690199335
2020-06-06,4.0,2.461102290554261,2.461102290554261,2.461102290554261
2020-06-07,6.0,4.340300399819524,4.340300399819524,4.340300399819524
2020-06-08,2.0,0.0,0.0,0.0
2020-06-09,4.0,4.203437720276102,4.203437720276102,4.203437720276102
2020-06-10,4.0,1.9733525235767733,1.9733525235767733,1.9733525235767733
2020-06-11,3.0,1.6637059134334107,1.6637059134334107,1.6637059134334107
2020-06-12,4.0,3.9005663345411223,3.9005663345411223,3.9005663345411223
2020-06-13,5.0,4.19014256183172,4.19014256183172,4.19014256183172
2020-06-14,4.0,2.5545945711786384,2.5545945711786384,2.5545945711786384
2020-06-15,0.0,0.0,0.0,0.0
2020-06-16,5.0,8.550130424812346,8.550130424812346,8.550130424812346
2020-06-17,3.0,1.5948270186774602,1.5948270186774602,1.5948270186774602
2020-06-18,4.0,5.255718093494107,5.255718093494107,5.255718093494107
2020-06-19,3.0,2.995539610963643,2.995539610963643,2.995539610963643
2020-06-20,1.0,1.930663489223325,1.930663489223325,1.930663489223325
2020-06-21,2.0,4.381682496679759,4.381682496679759,4.381682496679759
2020-06-22,2.0,3.220899359323833,3.220899359323833,3.220899359323833
2020-06-23,2.0,3.1925792923082756,3.1925792923082756,3.1925792923082756
2020-06-24,4.0,4.926941826809183,4.926941826809183,4.926941826809183
2020-06-25,2.0,0.729350263538302,0.729350263538302,0.729350263538302
2020-06-26,3.0,3.4387516225068073,3.4387516225068073,3.4387516225068073
2020-06-27,2.0,1.014634732221709,1.014634732221709,1.014634732221709
2020-06-28,2.0,1.992290062364942,1.992290062364942,1.992290062364942
2020-06-29,1.0,0.8318577487052409,0.8318577487052409,0.8318577487052409
2020-06-30,0.0,0.8287047294440317,0.8287047294440317,0.8287047294440317
2020-07-01,2.0,3.5496502731177264,3.5496502731177264,3.5496502731177264
2020-07-02,1.0,0.5353931445532405,0.5353931445532405,0.5353931445532405
2020-07-03,1.0,1.5528558643685764,1.5528558643685764,1.5528558643685764
2020-07-04,2.0,2.1774495901301174,2.1774495901301174,2.1774495901301174
2020-07-05,2.0,1.047907319552242,1.047907319552242,1.047907319552242
2020-07-06,2.0,1.0108374222857093,1.0108374222857093,1.0108374222857093
2020-07-07,0.0,0.0,0.0,0.0
2020-07-08,3.0,3.8291696831649875,3.8291696831649875,3.8291696831649875
2020-07-09,4.0,1.9023457210282135,1.9023457210282135,1.9023457210282135
2020-07-10,0.0,0.0,0.0,0.0
2020-07-11,0.0,1.4744234052269818,1.4744234052269818,1.4744234052269818
2020-07-12,0.0,1.0948703938925903,1.0948703938925903,1.0948703938925903
2020-07-13,0.0,1.2740497646377904,1.2740497646377904,1.2740497646377904
2020-07-14,0.0,1.435330512251364,1.435330512251364,1.435330512251364
2020-07-15,3.0,4.386917948287789,4.386917948287789,4.386917948287789
2020-07-16,3.0,1.291860061071685,1.291860061071685,1.291860061071685
2020-07-17,3.0,1.3945671572220595,1.3945671572220595,1.3945671572220595
2020-07-18,1.0,0.0,0.0,0.0
2020-07-19,0.0,0.03890090508652855,0.03890090508652855,0.03890090508652855
2020-07-20,1.0,1.8976882403191149,1.8976882403191149,1.8976882403191149
2020-07-21,1.0,1.2345406765648372,1.2345406765648372,1.2345406765648372
2020-07-22,,1.5854187970153246,-2.892736492044353,6.063574086075002
2020-07-23,,1.6472721427356358,-2.8483198518484354,6.142864137319707
2020-07-24,,1.588739339114168,-2.962745481661753,6.1402241598900895
2020-07-25,,1.4452587757627053,-3.115257717029416,6.005775268554827
2020-07-26,,1.3957176579655397,-3.206177759996512,5.997613075927591
2020-07-27,,1.383900235124694,-3.3017471631661777,6.069547633415565
2020-07-28,,1.428099570188481,-3.431848571756685,6.288047712133647
