,Connecticut,forecast,interval_low,interval_high
2020-04-03,19.0,26.54569435119629,19.003934860229492,34.34781265258789
2020-04-04,34.0,30.005117416381836,20.528776168823242,33.98981475830078
2020-04-05,24.0,25.342845916748047,23.994577407836914,30.704355239868164
2020-04-06,17.0,25.600915908813477,17.006349563598633,59.94849395751953
2020-04-07,71.0,66.06863403320312,46.51441955566406,70.98544311523438
2020-04-08,49.0,49.028076171875,48.9599723815918,49.084938049316406
2020-04-09,54.0,59.22597122192383,53.99372863769531,67.47595977783203
2020-04-10,68.0,67.97557067871094,67.96854400634766,67.9842758178711
2020-04-11,46.0,51.02254867553711,46.02299118041992,61.299102783203125
2020-04-12,60.0,54.82320022583008,47.02360534667969,59.992794036865234
2020-04-13,48.0,64.6028060913086,48.002193450927734,130.97276306152344
2020-04-14,69.0,69.0093765258789,69.0003662109375,69.02100372314453
2020-04-15,197.0,157.43460083007812,95.63282775878906,196.99185180664062
2020-04-16,103.0,102.98687744140625,102.9242172241211,103.04295349121094
2020-04-17,65.0,72.97770690917969,64.98194885253906,104.7738037109375
2020-04-18,50.0,55.257606506347656,49.91669845581055,76.3219223022461
2020-04-19,41.0,38.696353912353516,29.441600799560547,41.05571746826172
2020-04-20,204.0,203.9733123779297,203.93165588378906,203.99681091308594
2020-04-21,92.0,121.0411605834961,92.01237487792969,191.14337158203125
2020-04-22,121.0,135.2910614013672,120.93423461914062,192.509033203125
2020-04-23,95.0,109.1965103149414,95.03519439697266,135.2071075439453
2020-04-24,128.0,121.41556549072266,95.25200653076172,127.98259735107422
2020-04-25,98.0,97.0540542602539,93.27098083496094,98.04047393798828
2020-04-26,59.0,64.367431640625,58.993995666503906,78.04806518554688
2020-04-27,88.0,90.17415618896484,87.99187469482422,98.86956024169922
2020-04-28,75.0,76.06394958496094,74.9969253540039,80.30547332763672
2020-04-29,82.0,83.51301574707031,77.59271240234375,88.7680435180664
2020-04-30,88.0,93.52798461914062,87.99390411376953,110.12622833251953
2020-05-01,82.0,85.5325698852539,81.9936752319336,99.62309265136719
2020-05-02,97.0,81.10114288330078,17.573020935058594,96.99456024169922
2020-05-03,0.0,0.016246050596237183,0.007935851812362671,0.03587085008621216
2020-05-04,120.0,119.99979400634766,119.98167419433594,120.00993347167969
2020-05-05,77.0,75.94255065917969,71.73460388183594,77.01679229736328
2020-05-06,85.0,84.98368835449219,84.97408294677734,84.9960708618164
2020-05-07,79.0,79.02505493164062,78.9979476928711,79.0511245727539
2020-05-08,77.0,76.9835205078125,76.95195007324219,77.01644134521484
2020-05-09,58.0,61.09354782104492,57.99846649169922,73.42388916015625
2020-05-10,35.0,37.424339294433594,34.98441696166992,47.139427185058594
2020-05-11,41.0,42.55561447143555,38.56072235107422,51.23116683959961
2020-05-12,33.0,38.82912063598633,33.01971435546875,62.04586410522461
2020-05-13,84.0,83.99549865722656,83.97769927978516,84.00626373291016
2020-05-14,94.0,88.63241577148438,67.30770111083984,93.98237609863281
2020-05-15,66.0,66.03303527832031,66.00546264648438,66.0470199584961
2020-05-16,54.0,61.745079040527344,53.99175262451172,80.9266586303711
2020-05-17,69.0,55.097084045410156,33.569183349609375,68.97802734375
2020-05-18,42.0,35.80435562133789,26.200681686401367,41.99249267578125
2020-05-19,22.0,25.213003158569336,21.996957778930664,38.01694107055664
2020-05-20,57.0,56.980751037597656,56.887367248535156,57.039329528808594
2020-05-21,54.0,53.58965301513672,52.0048828125,54.01900100708008
2020-05-22,54.0,50.82847595214844,38.144744873046875,54.01585006713867
2020-05-23,38.0,34.32514572143555,19.58774185180664,38.02812576293945
