,Hawaii,forecast,interval_low,interval_high
2020-05-23,643.0,675.3527221679688,643.5714111328125,695.5009155273438
2020-05-24,643.0,648.536376953125,627.8603515625,663.9886474609375
2020-05-25,643.0,655.1408081054688,632.9761352539062,671.9066772460938
2020-05-26,643.0,662.9180297851562,638.2747192382812,679.3294067382812
2020-05-27,644.0,663.7713623046875,635.70947265625,685.0800170898438
2020-05-28,647.0,668.209716796875,636.9509887695312,691.386962890625
2020-05-29,649.0,673.354736328125,641.7177124023438,698.3880615234375
2020-05-30,651.0,682.6334838867188,646.7264404296875,706.0875244140625
2020-05-31,652.0,651.6525268554688,628.7869262695312,669.08642578125
2020-06-01,652.0,658.4905395507812,633.775390625,677.48583984375
2020-06-02,653.0,666.2600708007812,638.8872680664062,684.9182739257812
2020-06-03,653.0,666.6099243164062,635.5171508789062,690.5039672851562
2020-06-04,655.0,670.7130737304688,636.0782470703125,696.7275390625
2020-06-05,664.0,676.0174560546875,640.8546142578125,703.9866943359375
2020-06-06,673.0,685.4485473632812,645.74365234375,712.013427734375
2020-06-07,675.0,661.3831787109375,641.4283447265625,676.111572265625
2020-06-08,676.0,668.3102416992188,646.9605102539062,684.2929077148438
2020-06-09,682.0,676.5188598632812,652.9559326171875,692.0283203125
2020-06-10,685.0,677.8621215820312,650.9483032226562,698.071533203125
2020-06-11,692.0,682.7380981445312,652.9383544921875,704.531005859375
2020-06-12,706.0,688.1486206054688,657.7808837890625,711.8886108398438
2020-06-13,723.0,697.8844604492188,663.45947265625,719.9257202148438
2020-06-14,728.0,686.477294921875,671.4016723632812,696.5535888671875
2020-06-15,736.0,693.6709594726562,677.940185546875,704.5169067382812
2020-06-16,736.0,702.9840698242188,685.9910888671875,713.0489501953125
2020-06-17,744.0,706.5514526367188,686.9154663085938,720.1774291992188
2020-06-18,762.0,713.1382446289062,691.990234375,727.1712646484375
2020-06-19,789.0,718.828369140625,696.8602294921875,734.9215698242188
2020-06-20,789.0,729.267333984375,704.1287231445312,743.1703491210938
2020-06-21,814.0,743.6787109375,733.1131591796875,749.3008422851562
2020-06-22,816.0,752.242919921875,741.643798828125,758.270751953125
2020-06-23,819.0,763.765625,753.1920166015625,769.5440673828125
2020-06-24,835.0,770.4867553710938,758.1387329101562,777.197021484375
2020-06-25,851.0,779.5419921875,767.341064453125,786.16259765625
2020-06-26,866.0,786.6898803710938,773.0343627929688,794.5465698242188
2020-06-27,872.0,799.14306640625,783.3262329101562,809.6875610351562
2020-06-28,899.0,829.75439453125,819.87890625,834.74853515625
2020-06-29,900.0,841.5867309570312,831.7115478515625,847.067138671875
2020-06-30,917.0,856.0891723632812,846.678466796875,861.154052734375
2020-07-01,926.0,866.3952026367188,856.3034057617188,872.406982421875
2020-07-02,946.0,877.7561645507812,868.6539306640625,884.8623657226562
2020-07-03,975.0,888.6826171875,877.3588256835938,895.81787109375
2020-07-04,999.0,904.3129272460938,890.9420776367188,915.2935180664062
2020-07-05,1023.0,921.3406372070312,905.8722534179688,932.4049072265625
2020-07-06,1030.0,937.75048828125,921.2872314453125,950.2064208984375
2020-07-07,1071.0,954.90966796875,937.193359375,967.8108520507812
2020-07-08,1094.0,969.0582885742188,952.3746337890625,978.6453857421875
2020-07-09,1130.0,981.5874633789062,965.1887817382812,989.874267578125
2020-07-10,1158.0,998.6773071289062,979.3635864257812,1008.37353515625
2020-07-11,1200.0,1017.1432495117188,994.0892944335938,1029.298095703125
2020-07-12,1220.0,1068.2847900390625,1065.0657958984375,1070.6031494140625
2020-07-13,1243.0,1091.4464111328125,1088.3736572265625,1094.6536865234375
2020-07-14,1264.0,1114.7840576171875,1113.2093505859375,1116.5240478515625
2020-07-15,1292.0,1140.8594970703125,1127.6920166015625,1149.3807373046875
2020-07-16,1311.0,1159.9798583984375,1143.637939453125,1171.8367919921875
2020-07-17,1334.0,1189.197509765625,1170.2054443359375,1200.007080078125
2020-07-18,1354.0,1212.3028564453125,1198.9659423828125,1219.0693359375
2020-07-19,,1305.3353271484375,1278.476806640625,1342.481689453125
2020-07-20,,1342.2164306640625,1314.6552734375,1380.24755859375
2020-07-21,,1374.5438232421875,1357.7056884765625,1406.6441650390625
2020-07-22,,1419.0634765625,1370.407470703125,1467.901611328125
2020-07-23,,1447.3304443359375,1398.862548828125,1503.342529296875
2020-07-24,,1510.0621337890625,1443.4737548828125,1572.5029296875
2020-07-25,,1537.4241943359375,1492.3997802734375,1591.204345703125
