,Colorado,forecast,interval_low,interval_high
2020-02-18,0.0,-0.08357135206460953,-0.2703810930252075,0.10209998488426208
2020-02-19,0.0,-0.026859307661652565,-0.1545894742012024,0.015181303024291992
2020-02-20,0.0,0.281386137008667,-0.0021105408668518066,1.3965752124786377
2020-02-21,0.0,0.008428841829299927,-0.019180774688720703,0.07012170553207397
2020-02-22,0.0,-0.000305604946333915,-0.010922133922576904,0.022441864013671875
2020-02-23,0.0,0.0023006140254437923,-0.004763126373291016,0.014236092567443848
2020-02-24,0.0,0.017805779352784157,-0.006931722164154053,0.07321280241012573
2020-02-25,0.0,0.17730458080768585,-0.09719955921173096,0.5900471806526184
2020-02-26,0.0,-0.001549190259538591,-0.009034156799316406,0.002102673053741455
2020-02-27,0.0,-0.006154424045234919,-0.01597517728805542,0.004745990037918091
2020-02-28,0.0,0.26681485772132874,-0.0007777810096740723,1.2909655570983887
2020-02-29,0.0,0.0034595192410051823,-0.003677845001220703,0.01087641716003418
2020-03-01,0.0,-0.014517080970108509,-0.07250094413757324,0.004323899745941162
2020-03-02,0.0,0.0013666391605511308,-0.0012810826301574707,0.005444854497909546
2020-03-03,0.0,0.10375013202428818,-0.01015162467956543,0.5339579582214355
2020-03-04,0.0,-0.05470709875226021,-0.18853271007537842,-0.004464626312255859
2020-03-05,0.0,0.011758017353713512,0.0015304386615753174,0.01908588409423828
2020-03-06,0.0,-0.011996781453490257,-0.018890798091888428,-0.006878674030303955
2020-03-07,0.0,0.008807564154267311,0.003675997257232666,0.014435559511184692
2020-03-08,0.0,-0.15348908305168152,-0.7349395751953125,-0.0046839118003845215
2020-03-09,0.0,0.01074297446757555,-0.0018288493156433105,0.02419421076774597
2020-03-10,0.0,0.22029714286327362,-0.0015732645988464355,1.0187320709228516
2020-03-11,0.0,-0.024064892902970314,-0.07308846712112427,0.002835303544998169
2020-03-12,1.0,0.9852088093757629,0.9342267513275146,1.002899169921875
2020-03-13,1.0,0.6210180521011353,-0.015083491802215576,1.0289206504821777
2020-03-14,0.0,-0.016153955832123756,-0.0785723328590393,0.009981513023376465
2020-03-15,0.0,0.6888421177864075,-0.007984638214111328,3.411098003387451
2020-03-16,0.0,-0.008643681183457375,-0.03256082534790039,0.01045408844947815
2020-03-17,1.0,0.5453557968139648,-0.007503390312194824,0.9996722936630249
2020-03-18,0.0,1.0357015132904053,0.006044238805770874,5.098520755767822
2020-03-19,2.0,1.9771922826766968,1.9628618955612183,1.9995079040527344
2020-03-20,0.0,0.9842194318771362,0.005930274724960327,3.8961706161499023
2020-03-21,1.0,1.2904589176177979,0.9954129457473755,2.436603546142578
2020-03-22,1.0,1.4315404891967773,0.9860048294067383,3.1767992973327637
2020-03-23,0.0,1.5105539560317993,-0.002525806427001953,4.006862640380859
2020-03-24,4.0,4.010676860809326,3.989096164703369,4.035697937011719
2020-03-25,9.0,7.005341529846191,-0.8782415390014648,8.993629455566406
2020-03-26,-1.0,2.038558006286621,-0.9897602796554565,14.07862663269043
2020-03-27,12.0,13.66136646270752,11.999887466430664,20.28713035583496
2020-03-28,13.0,12.987794876098633,12.979680061340332,12.996315956115723
2020-03-29,3.0,4.2998366355896,3.0011417865753174,9.491521835327148
2020-03-30,4.0,4.002398490905762,3.9959707260131836,4.00766658782959
2020-03-31,18.0,11.592772483825684,5.66513204574585,18.001550674438477
2020-04-01,10.0,13.130273818969727,10.001200675964355,17.868106842041016
2020-04-02,18.0,17.994482040405273,17.97907257080078,18.010421752929688
2020-04-03,14.0,14.36339282989502,14.005053520202637,15.745526313781738
2020-04-04,15.0,14.689521789550781,14.095754623413086,14.998970031738281
2020-04-05,14.0,13.80390739440918,13.010920524597168,14.01201057434082
2020-04-06,10.0,13.285438537597656,9.99267292022705,19.477413177490234
2020-04-07,29.0,26.02614974975586,14.210172653198242,28.99854850769043
2020-04-08,14.0,14.026800155639648,14.000816345214844,14.055695533752441
2020-04-09,33.0,30.717693328857422,21.783449172973633,32.982093811035156
2020-04-10,24.0,23.523412704467773,21.608877182006836,24.02274513244629
2020-04-11,24.0,19.80367088317871,14.741573333740234,24.002302169799805
2020-04-12,15.0,15.000569343566895,14.994221687316895,15.006546020507812
2020-04-13,17.0,16.657100677490234,15.210663795471191,17.081924438476562
2020-04-14,21.0,22.724536895751953,20.98400115966797,29.594701766967773
2020-04-15,27.0,25.884479522705078,22.545459747314453,26.985166549682617
2020-04-16,18.0,19.83510971069336,18.021482467651367,27.05599021911621
2020-04-17,17.0,26.18951416015625,17.00133514404297,48.051910400390625
2020-04-18,22.0,21.994184494018555,21.97747039794922,22.001087188720703
2020-04-19,9.0,15.16407299041748,8.999739646911621,39.789764404296875
2020-04-20,27.0,26.614627838134766,25.14410400390625,27.004125595092773
2020-04-21,36.0,33.767860412597656,24.8809871673584,36.000118255615234
2020-04-22,23.0,27.461008071899414,23.006446838378906,45.18942642211914
2020-04-23,46.0,57.647499084472656,45.99538803100586,77.30976867675781
2020-04-24,122.0,121.96041107177734,121.90885162353516,121.97805786132812
2020-04-25,10.0,10.011194229125977,10.001324653625488,10.01838207244873
2020-04-26,4.0,6.066522598266602,3.9891481399536133,10.229913711547852
2020-04-27,18.0,17.998077392578125,17.995054244995117,18.001440048217773
2020-04-28,30.0,30.914104461669922,29.999271392822266,34.53786849975586
2020-04-29,30.0,26.94972801208496,14.777360916137695,30.001554489135742
2020-04-30,11.0,11.008379936218262,11.001687049865723,11.02108383178711
2020-05-01,44.0,32.155845642089844,11.517831802368164,43.990238189697266
2020-05-02,11.0,11.003151893615723,10.984521865844727,11.016287803649902
2020-05-03,10.0,10.014059066772461,9.992208480834961,10.069914817810059
2020-05-04,9.0,9.014355659484863,8.997478485107422,9.045207977294922
2020-05-05,52.0,37.86180114746094,15.944575309753418,51.988494873046875
2020-05-06,16.0,16.023643493652344,16.006696701049805,16.04601287841797
2020-05-07,25.0,23.397720336914062,17.128461837768555,24.980409622192383
2020-05-08,16.0,16.02509880065918,16.00247573852539,16.086719512939453
2020-05-09,7.0,6.999919891357422,6.9797468185424805,7.029384136199951
2020-05-10,4.0,3.9987804889678955,3.9941518306732178,4.004768371582031
2020-05-11,16.0,14.270082473754883,7.387968063354492,16.002044677734375
2020-05-12,23.0,28.26080894470215,22.996898651123047,48.9393196105957
2020-05-13,52.0,36.19629669189453,24.472318649291992,51.968849182128906
2020-05-14,24.0,31.84946632385254,24.013504028320312,44.39729309082031
2020-05-15,64.0,59.75067901611328,42.906776428222656,63.99741744995117
2020-05-16,42.0,41.99878692626953,41.97237777709961,42.01605224609375
2020-05-17,23.0,27.405567169189453,17.930744171142578,40.574275970458984
2020-05-18,9.0,9.014595985412598,8.994871139526367,9.04748821258545
2020-05-19,33.0,33.0091667175293,32.96533203125,33.03473663330078
2020-05-20,42.0,36.478981018066406,14.5035400390625,41.988616943359375
2020-05-21,11.0,12.766809463500977,11.006172180175781,19.768722534179688
2020-05-22,14.0,13.993669509887695,13.969231605529785,14.037344932556152
2020-05-23,3.0,4.128260135650635,2.9999685287475586,8.554648399353027
2020-05-24,5.0,4.996365547180176,4.990161418914795,5.0051493644714355
2020-05-25,1.0,0.9983726739883423,0.9899761080741882,1.0048565864562988
2020-05-26,19.0,24.081348419189453,19.00586700439453,36.836185455322266
2020-05-27,40.0,36.8115348815918,24.13701057434082,39.985809326171875
2020-05-28,29.0,28.86995506286621,28.3696346282959,29.010894775390625
2020-05-29,15.0,14.410861015319824,10.591022491455078,16.403072357177734
2020-05-30,7.0,6.987947940826416,6.974996089935303,7.001797676086426
2020-05-31,2.0,2.0066490173339844,2.0026931762695312,2.0120949745178223
2020-06-01,13.0,12.85685920715332,12.281875610351562,13.007601737976074
2020-06-02,16.0,16.41470718383789,16.004209518432617,18.0528507232666
2020-06-03,20.0,20.671594619750977,19.97989845275879,23.380516052246094
2020-06-04,18.0,18.240629196166992,16.21368980407715,21.004308700561523
2020-06-05,12.0,12.324146270751953,11.978482246398926,12.872038841247559
2020-06-06,3.0,2.995391845703125,2.9708173274993896,3.0085999965667725
2020-06-07,0.0,0.006369519047439098,-0.003026127815246582,0.017359942197799683
2020-06-08,16.0,13.640336990356445,4.32069206237793,15.995803833007812
2020-06-09,10.0,11.264984130859375,9.9974946975708,16.229061126708984
2020-06-10,19.0,17.38106346130371,10.88830280303955,19.027862548828125
2020-06-11,10.0,10.373746871948242,7.001949787139893,14.856620788574219
2020-06-12,0.0,5.790956497192383,0.024730324745178223,15.363222122192383
2020-06-13,15.0,10.113330841064453,2.028472661972046,14.981901168823242
2020-06-14,1.0,0.9999642372131348,0.9674259424209595,1.0224038362503052
2020-06-15,7.0,7.51565408706665,6.994175434112549,9.530441284179688
2020-06-16,12.0,11.983210563659668,11.943071365356445,12.002635955810547
2020-06-17,14.0,12.168072700500488,9.332653999328613,14.062155723571777
2020-06-18,7.0,6.029356956481934,2.2938082218170166,6.975909233093262
2020-06-19,5.0,4.684059143066406,3.340592384338379,5.05226993560791
2020-06-20,4.0,4.0022711753845215,3.9886038303375244,4.022336959838867
2020-06-21,0.0,0.7072539329528809,-0.0006130337715148926,2.012932300567627
2020-06-22,4.0,4.567697525024414,2.360670804977417,8.490610122680664
2020-06-23,14.0,12.050500869750977,4.349994659423828,14.001189231872559
2020-06-24,2.0,3.7140603065490723,2.0126938819885254,10.480475425720215
2020-06-25,2.0,2.157829761505127,1.9822496175765991,2.7755141258239746
2020-06-26,4.0,3.454880952835083,1.313232660293579,3.9981460571289062
2020-06-27,1.0,5.284632682800293,1.0140316486358643,8.808645248413086
2020-06-28,2.0,1.589562177658081,-0.03210318088531494,2.0022759437561035
2020-06-29,5.0,3.8922648429870605,0.08568340539932251,5.0047736167907715
2020-06-30,9.0,8.86645221710205,8.311920166015625,9.011223793029785
2020-07-01,7.0,6.495621681213379,4.482494354248047,7.006727695465088
2020-07-02,4.0,3.264291286468506,0.3438115119934082,4.002713203430176
2020-07-03,0.0,0.004789608530700207,0.0001283884048461914,0.014913320541381836
2020-07-04,0.0,0.11854640394449234,-0.0029609203338623047,0.4056340754032135
2020-07-05,0.0,-0.0039365412667393684,-0.005563080310821533,-0.000148773193359375
2020-07-06,-10.0,-7.310727119445801,-10.00147819519043,3.4471607208251953
2020-07-07,5.0,5.992012023925781,4.999828815460205,9.9038724899292
2020-07-08,8.0,7.096958160400391,3.5663001537323,7.992668151855469
2020-07-09,2.0,2.0165293216705322,2.005312919616699,2.0402612686157227
2020-07-10,18.0,11.89421272277832,2.1601152420043945,17.98808479309082
2020-07-11,1.0,1.006225824356079,0.9860332608222961,1.0313451290130615
2020-07-12,0.0,-0.0030459046829491854,-0.008985817432403564,0.0028357207775115967
2020-07-13,2.0,2.006025552749634,2.002204656600952,2.0119142532348633
2020-07-14,11.0,10.987509727478027,10.975354194641113,11.002547264099121
2020-07-15,6.0,8.807195663452148,6.002589225769043,12.727298736572266
2020-07-16,1.0,2.345357894897461,1.003648281097412,7.675793647766113
2020-07-17,6.0,5.613394737243652,4.104077339172363,6.0005059242248535
2020-07-18,1.0,1.0049408674240112,0.9989957809448242,1.0092713832855225
2020-07-19,0.0,0.180893674492836,-0.009841978549957275,0.9154557585716248
2020-07-20,6.0,5.999017238616943,5.993777751922607,6.002008438110352
2020-07-21,5.0,6.901461124420166,4.995993137359619,10.97900676727295
2020-07-22,,6.326262474060059,3.012918472290039,11.565483093261719
2020-07-23,,2.9700748920440674,1.4387696981430054,7.118342876434326
2020-07-24,,6.386279582977295,2.9181036949157715,13.685327529907227
2020-07-25,,0.8828203082084656,0.44558462500572205,1.2420724630355835
2020-07-26,,1.152834177017212,0.23286858201026917,2.326083183288574
2020-07-27,,8.121171951293945,3.874579906463623,11.786389350891113
2020-07-28,,7.923994541168213,6.395662784576416,11.068366050720215
