,Kentucky,forecast,interval_low,interval_high
2020-06-14,0.0,25.098642349243164,-0.03429365158081055,124.33223724365234
2020-06-15,202.0,154.64451599121094,-5.354663848876953,202.207275390625
2020-06-16,0.0,121.9796142578125,0.250774621963501,341.24176025390625
2020-06-17,348.0,312.38409423828125,173.74290466308594,347.8244934082031
2020-06-18,202.0,247.1327667236328,175.28317260742188,306.9505615234375
2020-06-19,257.0,255.8132781982422,212.1574249267578,296.3209533691406
2020-06-20,176.0,222.1058807373047,176.38360595703125,290.8595886230469
2020-06-21,120.0,94.09214782714844,-8.983903884887695,120.05677795410156
2020-06-22,89.0,165.0348663330078,89.23930358886719,301.0888977050781
2020-06-23,302.0,301.41339111328125,300.72064208984375,301.8287353515625
2020-06-24,222.0,222.71127319335938,222.28575134277344,223.2073974609375
2020-06-25,254.0,253.54354858398438,253.09793090820312,253.8597869873047
2020-06-26,242.0,256.9457092285156,242.33316040039062,314.6204833984375
2020-06-27,308.0,307.562744140625,307.243896484375,307.9342346191406
2020-06-28,65.0,78.00331115722656,65.0030517578125,129.44520568847656
2020-06-29,115.0,160.00094604492188,114.97767639160156,298.383056640625
2020-06-30,277.0,232.677978515625,174.8531494140625,277.1163330078125
2020-07-01,218.0,234.32748413085938,217.9853057861328,278.9776916503906
2020-07-02,237.0,237.06735229492188,236.9066619873047,237.2803955078125
2020-07-03,297.0,296.59912109375,296.3023681640625,297.0206604003906
2020-07-04,0.0,68.89656829833984,0.3091506063938141,341.85595703125
2020-07-05,0.0,253.215087890625,-0.17198657989501953,735.8576049804688
2020-07-06,776.0,775.7599487304688,775.4303588867188,775.9959106445312
2020-07-07,367.0,397.299072265625,367.18853759765625,516.75634765625
2020-07-08,400.0,399.52069091796875,398.95672607421875,399.837646484375
2020-07-09,326.0,345.50079345703125,326.0252380371094,421.95880126953125
2020-07-10,427.0,427.027099609375,426.79180908203125,427.1738586425781
2020-07-11,449.0,415.9371032714844,284.7884521484375,448.94598388671875
2020-07-12,268.0,338.73931884765625,267.84088134765625,621.6707153320312
2020-07-13,264.0,344.4425964355469,264.0576477050781,665.4327392578125
2020-07-14,570.0,539.632080078125,419.1482849121094,569.8560791015625
2020-07-15,454.0,446.9122619628906,410.8400573730469,491.6127624511719
2020-07-16,406.0,416.74981689453125,406.0423278808594,458.9239501953125
2020-07-17,522.0,521.8958740234375,521.7424926757812,522.194580078125
2020-07-18,579.0,579.0785522460938,578.7978515625,579.17822265625
2020-07-19,977.0,976.8977661132812,976.784423828125,976.9486083984375
2020-07-20,,883.9735107421875,655.3694458007812,964.406005859375
2020-07-21,,914.7161865234375,776.9784545898438,973.6491088867188
2020-07-22,,909.0501708984375,768.1831665039062,973.97998046875
2020-07-23,,906.3162841796875,756.6560668945312,967.7347412109375
2020-07-24,,910.0313720703125,768.1951293945312,971.9053344726562
2020-07-25,,912.794921875,767.1699829101562,975.3564453125
2020-07-26,,972.6778564453125,969.8084106445312,974.7846069335938
