,Kentucky,forecast,interval_low,interval_high
2020-05-17,7688.0,7694.68896484375,7687.83349609375,7719.90966796875
2020-05-18,7935.0,8007.8349609375,7935.03564453125,8127.20263671875
2020-05-19,8069.0,8086.7783203125,8068.65234375,8158.146484375
2020-05-20,8167.0,8190.93359375,8166.3525390625,8287.931640625
2020-05-21,8286.0,8286.3291015625,8286.029296875,8286.5615234375
2020-05-22,8426.0,8452.619140625,8425.1923828125,8559.478515625
2020-05-23,8571.0,8510.30859375,8335.603515625,8571.189453125
2020-05-24,8571.0,8459.099609375,8030.96337890625,8570.970703125
2020-05-25,8571.0,8671.1044921875,8569.919921875,9072.7900390625
2020-05-26,8951.0,8979.626953125,8951.548828125,9090.888671875
2020-05-27,9077.0,9112.7421875,9076.1875,9181.1826171875
2020-05-28,9185.0,9240.095703125,9183.8349609375,9362.1279296875
2020-05-29,9464.0,9406.275390625,9175.5234375,9464.734375
2020-05-30,9704.0,9785.6396484375,9703.4345703125,10018.3515625
2020-05-31,9704.0,9704.033203125,9703.7265625,9704.2265625
2020-06-01,10046.0,10074.8193359375,10046.0166015625,10188.9052734375
2020-06-02,10185.0,10210.361328125,10184.2900390625,10313.08203125
2020-06-03,10410.0,10482.3955078125,10409.3115234375,10772.4013671875
2020-06-04,10705.0,10705.412109375,10704.138671875,10705.9970703125
2020-06-05,10977.0,11038.65625,10975.8369140625,11286.830078125
2020-06-06,11287.0,11297.7578125,11285.84375,11341.3583984375
2020-06-07,11287.0,11253.357421875,10952.494140625,11452.677734375
2020-06-08,11476.0,11544.6357421875,11474.7939453125,11719.119140625
2020-06-09,11707.0,11686.36328125,11602.63671875,11707.9658203125
2020-06-10,11883.0,11893.7314453125,11845.330078125,11973.6650390625
2020-06-11,11945.0,11982.208984375,11944.0556640625,12132.8759765625
2020-06-12,12166.0,12338.96484375,12166.451171875,12490.833984375
2020-06-13,12445.0,12444.9892578125,12444.92578125,12445.0966796875
2020-06-14,12445.0,12485.845703125,12444.47265625,12570.935546875
2020-06-15,12647.0,12647.0859375,12646.8271484375,12647.5400390625
2020-06-16,12647.0,12646.599609375,12645.7734375,12647.439453125
2020-06-17,12995.0,12994.9208984375,12993.7138671875,12996.1083984375
2020-06-18,13197.0,13265.2392578125,12992.345703125,13742.603515625
2020-06-19,13454.0,13576.28125,13453.7578125,13805.388671875
