,Maryland,forecast,interval_low,interval_high
2020-03-20,42.0,41.73486328125,41.334712982177734,42.14314270019531
2020-03-21,44.0,44.2453498840332,43.7701416015625,45.147438049316406
2020-03-22,51.0,49.7262077331543,46.37834167480469,51.056907653808594
2020-03-23,46.0,50.70608901977539,45.991024017333984,68.86652374267578
2020-03-24,59.0,56.41669845581055,46.10773849487305,59.43972396850586
2020-03-25,76.0,131.7161102294922,75.96453094482422,175.55380249023438
2020-03-26,158.0,157.95211791992188,157.744873046875,158.05487060546875
2020-03-27,192.0,203.18202209472656,191.83839416503906,221.73101806640625
2020-03-28,220.0,219.98538208007812,219.88221740722656,220.14584350585938
2020-03-29,244.0,243.98709106445312,243.94454956054688,244.09664916992188
2020-03-30,174.0,174.0216522216797,173.9556427001953,174.09921264648438
2020-03-31,247.0,217.9314727783203,173.19805908203125,246.94271850585938
2020-04-01,326.0,369.1052551269531,325.975341796875,525.7739868164062
2020-04-02,345.0,345.08740234375,344.8159484863281,345.33599853515625
2020-04-03,427.0,426.7635192871094,426.366943359375,427.04669189453125
2020-04-04,367.0,367.41064453125,367.06951904296875,367.9505310058594
2020-04-05,492.0,466.3851013183594,364.9266357421875,491.9992370605469
2020-04-06,428.0,427.95074462890625,427.9062194824219,428.0139465332031
2020-04-07,326.0,468.79656982421875,326.27215576171875,1037.982421875
2020-04-08,1158.0,1156.8465576171875,1156.111572265625,1157.3275146484375
2020-04-09,656.0,656.9344482421875,656.5317993164062,657.523681640625
2020-04-10,783.0,769.2638549804688,716.0515747070312,782.7805786132812
2020-04-11,726.0,725.6514892578125,724.2084350585938,726.3944091796875
2020-04-12,531.0,531.2649536132812,530.9060668945312,531.7721557617188
2020-04-13,711.0,710.4041748046875,709.371337890625,711.0013427734375
2020-04-14,536.0,536.2059326171875,535.8770141601562,536.8729858398438
2020-04-15,560.0,586.0249633789062,560.1865844726562,686.8074340820312
2020-04-16,752.0,736.4025268554688,705.8474731445312,752.08740234375
2020-04-17,788.0,781.428466796875,759.4780883789062,787.2920532226562
2020-04-18,754.0,754.2322998046875,753.8630981445312,754.3573608398438
2020-04-19,521.0,590.086181640625,521.056396484375,646.778076171875
2020-04-20,837.0,779.9220581054688,552.4910278320312,837.2471313476562
2020-04-21,509.0,561.8659057617188,508.911865234375,771.9301147460938
2020-04-22,582.0,604.6925048828125,530.8082885742188,747.6152954101562
2020-04-23,962.0,1001.1434326171875,961.3986206054688,1157.4681396484375
2020-04-24,879.0,937.5625,879.029541015625,1170.8568115234375
2020-04-25,1150.0,1075.554443359375,779.4196166992188,1149.895751953125
2020-04-26,815.0,789.0450439453125,630.8158569335938,869.2380981445312
2020-04-27,906.0,746.1865844726562,652.8367919921875,906.1814575195312
2020-04-28,626.0,675.5166625976562,625.4735107421875,825.2258911132812
2020-04-29,736.0,737.0840454101562,735.8350219726562,741.617431640625
2020-04-30,893.0,962.1351318359375,893.19921875,1082.0009765625
2020-05-01,1730.0,1554.3988037109375,853.7371826171875,1729.98974609375
2020-05-02,1001.0,1031.62158203125,1000.47509765625,1153.24658203125
2020-05-03,989.0,989.0441284179688,988.6890869140625,989.5120239257812
2020-05-04,946.0,895.0970458984375,743.1478881835938,945.91943359375
2020-05-05,709.0,740.6102294921875,709.3585205078125,863.74755859375
2020-05-06,1046.0,1014.0159912109375,888.8720092773438,1045.8739013671875
2020-05-07,1211.0,1210.7352294921875,1210.4031982421875,1211.03271484375
2020-05-08,1111.0,1111.795654296875,1111.52197265625,1111.9964599609375
2020-05-09,1049.0,1056.32421875,919.9441528320312,1136.3515625
2020-05-10,1053.0,1000.00048828125,791.2965698242188,1052.3651123046875
2020-05-11,786.0,785.9583740234375,785.7850952148438,786.1760864257812
2020-05-12,688.0,702.8036499023438,687.8486938476562,760.9137573242188
2020-05-13,751.0,785.302001953125,750.902099609375,919.1973876953125
2020-05-14,1091.0,1074.8455810546875,1012.13134765625,1091.0433349609375
2020-05-15,1083.0,1065.6282958984375,997.805908203125,1083.010009765625
2020-05-16,982.0,982.40234375,982.007080078125,982.9564208984375
2020-05-17,836.0,869.8245239257812,835.9526977539062,1004.1289672851562
2020-05-18,958.0,1101.525634765625,958.041259765625,1675.1317138671875
2020-05-19,1784.0,1783.0325927734375,1781.676025390625,1783.68701171875
2020-05-20,777.0,777.8101806640625,777.08203125,778.8375854492188
2020-05-21,1208.0,1118.3323974609375,914.4238891601562,1207.3677978515625
2020-05-22,893.0,937.5646362304688,893.4834594726562,1111.70751953125
2020-05-23,1071.0,1043.118896484375,934.5888671875,1070.5782470703125
2020-05-24,818.0,818.051025390625,817.8639526367188,818.1900024414062
2020-05-25,839.0,840.7487182617188,544.4363403320312,1142.9892578125
2020-05-26,535.0,655.41259765625,535.201171875,1134.5189208984375
2020-05-27,736.0,735.88916015625,735.677490234375,735.9896240234375
2020-05-28,1286.0,1205.6612548828125,884.7728881835938,1286.099365234375
2020-05-29,1279.0,1224.3843994140625,1006.2047119140625,1279.306884765625
2020-05-30,1027.0,995.3602294921875,868.587158203125,1027.3382568359375
2020-05-31,763.0,838.8162231445312,763.0135498046875,922.641357421875
2020-06-01,549.0,549.1765747070312,548.8245849609375,549.4672241210938
2020-06-02,848.0,807.71337890625,717.7185668945312,847.6428833007812
2020-06-03,807.0,807.0292358398438,805.9715576171875,807.6250610351562
2020-06-04,876.0,886.4576416015625,875.5288696289062,928.0955200195312
2020-06-05,912.0,814.0234985351562,719.2047729492188,911.7339477539062
2020-06-06,712.0,712.4407348632812,712.1248168945312,713.1878662109375
2020-06-07,491.0,490.9014587402344,490.7550964355469,491.0466003417969
2020-06-08,431.0,441.0732421875,386.92437744140625,525.1344604492188
2020-06-09,500.0,562.2454833984375,499.45941162109375,628.0255126953125
2020-06-10,561.0,609.0745849609375,561.028564453125,697.5819091796875
2020-06-11,732.0,731.3955078125,731.140380859375,731.6429443359375
2020-06-12,416.0,578.6611328125,416.2689514160156,688.4844360351562
2020-06-13,692.0,691.6954956054688,691.4574584960938,692.0914306640625
2020-06-14,396.0,396.18438720703125,395.96697998046875,396.4472961425781
2020-06-15,331.0,338.835205078125,330.897216796875,369.18865966796875
2020-06-16,377.0,465.33160400390625,377.5082092285156,554.2984008789062
2020-06-17,560.0,517.7327270507812,350.400390625,559.7062377929688
2020-06-18,260.0,306.58392333984375,260.37530517578125,379.6894226074219
2020-06-19,319.0,380.15869140625,319.0817565917969,538.7235717773438
2020-06-20,408.0,407.56097412109375,407.0974426269531,407.85675048828125
2020-06-21,350.0,353.0750427246094,350.1322021484375,363.64593505859375
2020-06-22,297.0,328.0552673339844,297.02557373046875,411.24456787109375
2020-06-23,404.0,389.32684326171875,332.0247802734375,404.3163146972656
2020-06-24,330.0,344.41302490234375,329.28466796875,401.7622985839844
2020-06-25,440.0,439.95880126953125,439.5088195800781,440.3060607910156
2020-06-26,338.0,348.35028076171875,337.63201904296875,390.503662109375
2020-06-27,335.0,335.3056335449219,334.82781982421875,335.67620849609375
2020-06-28,327.0,326.86529541015625,326.6538391113281,327.10430908203125
2020-06-29,477.0,440.04150390625,293.0267639160156,476.9093017578125
2020-06-30,305.0,305.05059814453125,304.9955749511719,305.112548828125
2020-07-01,359.0,598.0169067382812,358.9805908203125,946.6767578125
2020-07-02,505.0,505.2489318847656,504.9814453125,505.6341552734375
2020-07-03,538.0,510.8689880371094,403.5330810546875,538.0087890625
2020-07-04,380.0,401.94012451171875,379.7072448730469,461.24945068359375
2020-07-05,291.0,296.0305480957031,290.67999267578125,315.9370422363281
2020-07-06,272.0,317.7295227050781,272.0364685058594,403.7767639160156
2020-07-07,492.0,491.96917724609375,491.7705993652344,492.4975280761719
2020-07-08,465.0,523.843017578125,465.19024658203125,614.3209838867188
2020-07-09,586.0,585.4187622070312,584.7008056640625,585.68212890625
2020-07-10,463.0,487.30181884765625,463.3447570800781,582.5399780273438
2020-07-11,557.0,575.3074951171875,557.0262451171875,648.25927734375
2020-07-12,642.0,589.7294921875,381.3432312011719,641.9998779296875
2020-07-13,418.0,418.1084899902344,418.0374450683594,418.2279052734375
2020-07-14,733.0,732.8541259765625,732.5384521484375,733.120849609375
2020-07-15,756.0,700.4407958984375,659.17138671875,755.853759765625
2020-07-16,648.0,658.1983642578125,648.2488403320312,697.7008056640625
2020-07-17,707.0,706.9581298828125,706.8115844726562,707.1377563476562
2020-07-18,835.0,792.2693481445312,544.4446411132812,912.095947265625
2020-07-19,925.0,828.1399536132812,591.9554443359375,925.0208129882812
2020-07-20,,695.0948486328125,556.099853515625,807.798583984375
2020-07-21,,765.7999267578125,699.876953125,839.492431640625
2020-07-22,,716.463134765625,542.9225463867188,795.838623046875
2020-07-23,,769.5149536132812,680.05419921875,820.578857421875
2020-07-24,,748.4295043945312,616.06201171875,845.3460693359375
2020-07-25,,802.64501953125,592.852294921875,902.5247802734375
2020-07-26,,748.5440673828125,541.2128295898438,853.3806762695312
