,Hawaii,forecast,interval_low,interval_high
2020-05-06,0.0,0.23940212385995047,0.1138451099395752,0.3656492233276367
2020-05-07,0.0,0.2215949296951294,0.12120819091796875,0.34530913829803467
2020-05-08,0.0,0.19628080299922399,0.12239456176757812,0.3052866458892822
2020-05-09,0.0,0.16970273426600865,0.11949610710144043,0.2756047248840332
2020-05-10,0.0,0.14670397554125106,0.11403405666351318,0.2734074592590332
2020-05-11,0.0,0.11542226587023054,0.0390089750289917,0.153839111328125
2020-05-12,0.0,0.10572784287588936,0.0390089750289917,0.16091656684875488
2020-05-13,0.0,0.0971268926348005,0.0390089750289917,0.16463768482208252
2020-05-14,0.0,0.08938758713858468,0.0390089750289917,0.1653902530670166
2020-05-15,0.0,0.08015028067997523,0.0390089750289917,0.1637120246887207
2020-05-16,0.0,0.06983787672860282,0.0390089750289917,0.13888835906982422
2020-05-17,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-05-18,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-05-19,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-05-20,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-05-21,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-05-22,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-05-23,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-05-24,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-05-25,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-05-26,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-05-27,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-05-28,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-05-29,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-05-30,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-05-31,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-01,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-02,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-03,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-04,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-05,0.0,0.060986297471182685,0.0390089750289917,0.09496796131134033
2020-06-06,0.0,0.060986297471182685,0.0390089750289917,0.09496796131134033
2020-06-07,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
