,Wyoming,forecast,interval_low,interval_high
2020-02-21,0.0,-0.010178190656006336,-0.04238241910934448,0.0075231194496154785
2020-02-22,0.0,-0.16562047600746155,-0.8019996881484985,0.00026991963386535645
2020-02-23,0.0,0.0052490234375,-0.006193876266479492,0.01571860909461975
2020-02-24,0.0,0.0011305153602734208,-0.0039594173431396484,0.008088797330856323
2020-02-25,0.0,0.013827395625412464,0.0027790069580078125,0.0373494029045105
2020-02-26,0.0,-0.07473680377006531,-0.3604753613471985,0.007123857736587524
2020-02-27,0.0,0.007092040963470936,-0.007689237594604492,0.02953442931175232
2020-02-28,0.0,0.040472935885190964,-0.006200313568115234,0.1347857415676117
2020-02-29,0.0,-0.22238726913928986,-0.944865345954895,-0.0009531378746032715
2020-03-01,0.0,-0.002931618597358465,-0.06866127252578735,0.05097338557243347
2020-03-02,0.0,0.0013613998889923096,-0.0003076791763305664,0.0033116042613983154
2020-03-03,0.0,-0.004386019892990589,-0.013953685760498047,0.0033791065216064453
2020-03-04,0.0,0.01126164197921753,0.005183547735214233,0.023449450731277466
2020-03-05,0.0,-0.008457547053694725,-0.02287745475769043,0.008976370096206665
2020-03-06,0.0,-0.05259682983160019,-0.2840185761451721,0.017834603786468506
2020-03-07,0.0,0.028945213183760643,-0.005951225757598877,0.13601446151733398
2020-03-08,0.0,-0.0011554062366485596,-0.003070652484893799,0.0007264316082000732
2020-03-09,0.0,0.014390796422958374,-0.0012712478637695312,0.07104119658470154
2020-03-10,0.0,-0.05906868726015091,-0.28697437047958374,0.002098590135574341
2020-03-11,0.0,0.013242507353425026,0.005298703908920288,0.03000226616859436
2020-03-12,1.0,0.9823993444442749,0.9694836139678955,0.9919317960739136
2020-03-13,0.0,0.6896284818649292,0.0013244152069091797,1.213740348815918
2020-03-14,1.0,0.9263097047805786,0.3921823501586914,1.2095963954925537
2020-03-15,0.0,1.5200716257095337,-0.01811504364013672,6.669796466827393
2020-03-16,0.0,4.317521095275879,0.003512442111968994,7.480260372161865
2020-03-17,9.0,8.967107772827148,8.95580005645752,8.978161811828613
2020-03-18,5.0,5.007206439971924,5.003812313079834,5.011720180511475
2020-03-19,2.0,2.0245425701141357,1.9957517385482788,2.040903329849243
2020-03-20,3.0,2.422508478164673,1.148036003112793,2.9854960441589355
2020-03-21,2.0,2.284700632095337,1.3287580013275146,3.1204795837402344
2020-03-22,3.0,2.2074472904205322,0.24731343984603882,2.9992549419403076
2020-03-23,0.0,0.5943256616592407,-0.005683004856109619,2.9666857719421387
2020-03-24,3.0,5.273679256439209,2.99863600730896,14.329490661621094
2020-03-25,15.0,13.5897216796875,8.063514709472656,15.000547409057617
2020-03-26,9.0,11.588140487670898,9.016568183898926,16.21803092956543
2020-03-27,17.0,16.429386138916016,14.245594024658203,16.97979736328125
2020-03-28,12.0,12.00192642211914,11.9959135055542,12.009328842163086
2020-03-29,4.0,4.000427722930908,3.99261736869812,4.007953643798828
2020-03-30,8.0,9.389734268188477,8.001419067382812,14.92313003540039
2020-03-31,15.0,13.64172649383545,8.21190357208252,15.00662612915039
2020-04-01,21.0,20.531787872314453,18.72507667541504,20.985824584960938
2020-04-02,20.0,18.792064666748047,13.969964981079102,20.004690170288086
2020-04-03,12.0,12.028226852416992,12.01382827758789,12.042224884033203
2020-04-04,25.0,24.967815399169922,24.95079803466797,24.98080062866211
2020-04-05,10.0,11.692180633544922,10.004398345947266,18.42516326904297
2020-04-06,13.0,11.103503227233887,6.700624942779541,13.003806114196777
2020-04-07,6.0,5.752636432647705,4.262277603149414,6.477147579193115
2020-04-08,5.0,5.0174431800842285,4.9973464012146,5.033073902130127
2020-04-09,9.0,7.846689701080322,5.603496074676514,9.016043663024902
2020-04-10,9.0,10.048337936401367,7.239227294921875,12.77121639251709
2020-04-11,22.0,16.762746810913086,7.882835865020752,21.985977172851562
2020-04-12,9.0,8.52393627166748,6.602235317230225,9.009760856628418
2020-04-13,5.0,5.56852912902832,4.992788314819336,7.790395736694336
2020-04-14,7.0,6.419190883636475,4.237302780151367,6.994389057159424
2020-04-15,5.0,5.02065372467041,4.963580131530762,5.064618110656738
2020-04-16,9.0,9.213083267211914,8.945508003234863,10.170578956604004
2020-04-17,9.0,8.592679977416992,6.889050483703613,9.047508239746094
2020-04-18,4.0,4.832555770874023,4.005821228027344,8.056924819946289
2020-04-19,4.0,4.059666156768799,3.9767098426818848,4.339282989501953
2020-04-20,4.0,41.30562210083008,4.002025127410889,123.77206420898438
2020-04-21,126.0,77.54115295410156,4.7548017501831055,125.9810791015625
2020-04-22,4.0,3.992337703704834,3.957763195037842,4.020839691162109
2020-04-23,6.0,6.022663116455078,6.010768890380859,6.034069538116455
2020-04-24,20.0,19.974130630493164,19.953325271606445,20.000553131103516
2020-04-25,18.0,18.00111961364746,17.95901107788086,18.02412223815918
2020-04-26,11.0,12.710350036621094,11.005425453186035,19.47953987121582
2020-04-27,18.0,16.892080307006836,12.552783966064453,17.99183464050293
2020-04-28,16.0,16.002458572387695,15.990621566772461,16.017406463623047
2020-04-29,9.0,10.616175651550293,9.011072158813477,16.99970245361328
2020-04-30,14.0,13.181999206542969,8.99257755279541,14.963362693786621
2020-05-01,7.0,9.5790433883667,7.004736423492432,13.958710670471191
2020-05-02,13.0,11.864026069641113,7.3466644287109375,13.009807586669922
2020-05-03,7.0,7.001870155334473,6.994103908538818,7.01654052734375
2020-05-04,10.0,9.532604217529297,7.6798577308654785,9.999560356140137
2020-05-05,8.0,8.475552558898926,8.013150215148926,10.298624038696289
2020-05-06,27.0,22.715715408325195,5.735296249389648,26.967018127441406
2020-05-07,4.0,5.040163993835449,3.9784605503082275,9.107232093811035
2020-05-08,9.0,8.468099594116211,6.4032440185546875,9.007536888122559
2020-05-09,9.0,9.006162643432617,8.992417335510254,9.021047592163086
2020-05-10,9.0,9.111982345581055,8.32010269165039,10.505426406860352
2020-05-11,7.0,7.005673885345459,6.987857341766357,7.024370193481445
2020-05-12,6.0,5.9886651039123535,5.92672872543335,6.028078079223633
2020-05-13,13.0,12.611943244934082,11.089208602905273,13.010455131530762
2020-05-14,13.0,14.713183403015137,13.026040077209473,18.503921508789062
2020-05-15,15.0,16.281766891479492,12.30419635772705,24.162052154541016
2020-05-16,25.0,20.250720977783203,12.8616304397583,24.97760772705078
2020-05-17,13.0,14.720619201660156,13.00976276397705,21.543180465698242
2020-05-18,12.0,11.620853424072266,10.135744094848633,11.997747421264648
2020-05-19,10.0,10.010065078735352,10.005147933959961,10.019777297973633
2020-05-20,11.0,11.43254280090332,10.984305381774902,13.217630386352539
2020-05-21,14.0,11.949488639831543,3.7767868041992188,14.003209114074707
2020-05-22,2.0,2.036569833755493,2.0242743492126465,2.054021120071411
2020-05-23,10.0,10.521890640258789,9.977871894836426,12.662862777709961
2020-05-24,25.0,21.432119369506836,7.244351863861084,24.993793487548828
2020-05-25,5.0,5.016039848327637,5.010328769683838,5.024699687957764
2020-05-26,7.0,7.475026607513428,6.983165264129639,8.731566429138184
2020-05-27,10.0,10.33584976196289,9.997749328613281,11.6275634765625
2020-05-28,16.0,14.775247573852539,10.12402057647705,16.00613021850586
2020-05-29,15.0,13.22918701171875,6.164590358734131,15.017130851745605
2020-05-30,7.0,6.607342720031738,5.0443501472473145,7.0111799240112305
2020-05-31,5.0,5.005078315734863,4.994471073150635,5.014640808105469
2020-06-01,7.0,5.52231502532959,2.2184252738952637,7.0014729499816895
2020-06-02,2.0,2.384194850921631,1.997586965560913,3.9110183715820312
2020-06-03,3.0,2.9978628158569336,2.9886598587036133,3.014092445373535
2020-06-04,6.0,6.017876148223877,5.995713710784912,6.036420822143555
2020-06-05,12.0,10.373825073242188,3.966118335723877,11.98960018157959
2020-06-06,6.0,7.4780426025390625,6.028855800628662,13.264362335205078
2020-06-07,8.0,7.906785011291504,7.564078330993652,7.999318599700928
2020-06-08,13.0,12.125696182250977,8.692178726196289,12.997232437133789
2020-06-09,10.0,9.346113204956055,7.948721408843994,10.020764350891113
2020-06-10,10.0,10.01265811920166,9.996774673461914,10.03216552734375
2020-06-11,29.0,28.969629287719727,28.940902709960938,28.987539291381836
2020-06-12,18.0,19.850271224975586,18.03205108642578,27.109603881835938
2020-06-13,23.0,20.598718643188477,11.125516891479492,22.979900360107422
2020-06-14,10.0,15.084924697875977,10.00708293914795,23.4743709564209
2020-06-15,19.0,17.365333557128906,10.872401237487793,19.008079528808594
2020-06-16,10.0,13.06279182434082,10.02426528930664,25.181625366210938
2020-06-17,25.0,24.65468978881836,23.275840759277344,25.0159854888916
2020-06-18,30.0,28.49200439453125,22.54231071472168,29.998441696166992
2020-06-19,29.0,22.85707664489746,10.62902545928955,29.004209518432617
2020-06-20,6.0,6.020846366882324,6.010379791259766,6.028273105621338
2020-06-21,18.0,17.996219635009766,17.992185592651367,18.005897521972656
2020-06-22,33.0,30.814289093017578,22.122825622558594,32.9914665222168
2020-06-23,24.0,25.10944175720215,23.970989227294922,29.546960830688477
2020-06-24,28.0,30.14882469177246,27.999977111816406,38.681495666503906
2020-06-25,44.0,42.375831604003906,41.13260269165039,43.98603057861328
2020-06-26,42.0,41.99173355102539,41.9692268371582,42.0197639465332
2020-06-27,24.0,24.011791229248047,24.000484466552734,24.022748947143555
2020-06-28,25.0,24.995281219482422,24.98725700378418,25.002376556396484
2020-06-29,33.0,34.71470260620117,33.00249481201172,37.381629943847656
2020-06-30,37.0,35.6729621887207,30.386690139770508,37.000728607177734
2020-07-01,27.0,27.746389389038086,26.999818801879883,30.719097137451172
2020-07-02,36.0,34.35800552368164,31.647979736328125,35.99467468261719
2020-07-03,32.0,31.064739227294922,27.343708038330078,32.00688171386719
2020-07-04,24.0,24.005874633789062,24.000825881958008,24.009754180908203
2020-07-05,28.0,26.58455467224121,20.93255043029785,28.002702713012695
2020-07-06,41.0,39.70189666748047,34.510765075683594,41.00929260253906
2020-07-07,34.0,34.47517395019531,33.429443359375,36.9484748840332
2020-07-08,31.0,30.9913387298584,30.98139190673828,31.005231857299805
2020-07-09,29.0,29.059326171875,21.448171615600586,36.854469299316406
2020-07-10,21.0,25.525863647460938,21.005290985107422,43.581295013427734
2020-07-11,49.0,48.993507385253906,48.98395919799805,49.00107955932617
2020-07-12,23.0,30.875476837158203,22.999893188476562,47.297428131103516
2020-07-13,41.0,41.00853729248047,40.99932098388672,41.017215728759766
2020-07-14,47.0,44.786075592041016,35.99183654785156,46.98841857910156
2020-07-15,35.0,35.006370544433594,35.00212860107422,35.01339340209961
2020-07-16,41.0,40.4387092590332,38.16257095336914,41.01210403442383
2020-07-17,43.0,41.577701568603516,38.217628479003906,42.997554779052734
2020-07-18,39.0,38.93667221069336,38.684173583984375,39.01057434082031
2020-07-19,,28.204925537109375,22.832523345947266,39.20243453979492
2020-07-20,,38.67057418823242,34.630706787109375,43.428855895996094
2020-07-21,,40.13340759277344,34.675270080566406,44.49971389770508
2020-07-22,,34.772911071777344,33.43244934082031,36.96988296508789
2020-07-23,,39.35160827636719,36.61773681640625,40.78188705444336
2020-07-24,,41.89009094238281,38.18773651123047,44.656490325927734
2020-07-25,,39.19908142089844,38.516544342041016,39.9002571105957
