,Alabama,forecast,interval_low,interval_high
2020-05-21,7.0,7.025521278381348,7.011228561401367,7.046901702880859
2020-05-22,12.0,11.986433982849121,11.973322868347168,11.996214866638184
2020-05-23,8.0,7.298239707946777,4.5033464431762695,8.00609016418457
2020-05-24,2.0,3.4405713081359863,2.0014517307281494,6.343927383422852
2020-05-25,15.0,14.986900329589844,14.967350006103516,14.998207092285156
2020-05-26,14.0,13.999488830566406,13.9970121383667,14.002821922302246
2020-05-27,3.0,4.414570331573486,3.0167274475097656,9.94113826751709
2020-05-28,8.0,7.990156650543213,7.967060089111328,8.00041675567627
2020-05-29,19.0,17.39492416381836,11.050251960754395,18.990737915039062
2020-05-30,8.0,8.59013843536377,7.998998641967773,10.900506973266602
2020-05-31,12.0,10.957971572875977,8.044732093811035,12.000563621520996
2020-06-01,16.0,10.543357849121094,3.4815213680267334,16.00364112854004
2020-06-02,7.0,5.296818733215332,3.2838902473449707,7.005905628204346
2020-06-03,0.0,0.6993318200111389,-0.013356328010559082,3.5025317668914795
2020-06-04,0.0,0.014024609699845314,-0.0028026700019836426,0.033094823360443115
2020-06-05,23.0,19.38715934753418,4.980649948120117,22.997995376586914
2020-06-06,13.0,10.454901695251465,4.4145402908325195,13.008140563964844
2020-06-07,3.0,4.149576187133789,2.998460292816162,7.697977542877197
2020-06-08,26.0,25.980077743530273,25.96208381652832,25.994943618774414
2020-06-09,11.0,15.909231185913086,11.016195297241211,21.286746978759766
2020-06-10,15.0,14.98326587677002,14.933905601501465,15.00589656829834
2020-06-11,11.0,11.239374160766602,10.997823715209961,12.083070755004883
2020-06-12,14.0,13.310007095336914,12.035725593566895,14.022992134094238
2020-06-13,4.0,4.885295867919922,3.988729476928711,8.424993515014648
2020-06-14,0.0,0.0012809574836865067,-0.0071097612380981445,0.010738134384155273
2020-06-15,1.0,2.002833843231201,0.9998065233230591,3.4851133823394775
2020-06-16,11.0,10.114446640014648,6.576206207275391,11.017363548278809
2020-06-17,5.0,9.740269660949707,5.0007405281066895,19.858356475830078
2020-06-18,20.0,15.863627433776855,9.393662452697754,19.974576950073242
2020-06-19,12.0,12.02481746673584,11.984613418579102,12.061525344848633
2020-06-20,16.0,14.504475593566895,8.646018028259277,15.981147766113281
2020-06-21,1.0,4.462262153625488,0.9997022151947021,10.415421485900879
2020-06-22,2.0,2.0093307495117188,2.0009384155273438,2.027775287628174
2020-06-23,23.0,22.998327255249023,22.978456497192383,23.010034561157227
2020-06-24,27.0,22.037948608398438,10.369194984436035,26.992496490478516
2020-06-25,5.0,6.499190330505371,5.001887321472168,12.43996810913086
2020-06-26,11.0,11.85183334350586,10.985750198364258,15.24968433380127
2020-06-27,12.0,7.632594108581543,2.380931854248047,11.988728523254395
2020-06-28,0.0,2.5412752628326416,0.010258376598358154,9.324240684509277
2020-06-29,10.0,9.871561050415039,9.36601734161377,10.000863075256348
2020-06-30,21.0,21.435184478759766,20.995927810668945,23.183940887451172
2020-07-01,22.0,21.99661636352539,21.992483139038086,22.00016212463379
2020-07-02,13.0,14.694424629211426,13.001931190490723,18.85228157043457
2020-07-03,21.0,20.990304946899414,20.983753204345703,20.997081756591797
2020-07-04,1.0,1.5546095371246338,1.0002477169036865,3.741594076156616
2020-07-05,0.0,0.049551814794540405,-0.00720137357711792,0.2632739245891571
2020-07-06,0.0,0.009693920612335205,0.00016170740127563477,0.02882048487663269
2020-07-07,26.0,25.993587493896484,25.967649459838867,26.00406265258789
2020-07-08,25.0,25.00222396850586,24.993696212768555,25.016632080078125
2020-07-09,10.0,13.591081619262695,9.997692108154297,27.94743537902832
2020-07-10,36.0,31.47783851623535,13.4085693359375,36.006221771240234
2020-07-11,10.0,14.946710586547852,9.994550704956055,22.766748428344727
2020-07-12,7.0,6.636502265930176,5.2088823318481445,6.999153137207031
2020-07-13,3.0,9.478887557983398,2.993300437927246,35.405887603759766
2020-07-14,40.0,41.288360595703125,39.99842071533203,46.41215515136719
2020-07-15,47.0,43.31886291503906,28.648311614990234,46.99216842651367
2020-07-16,19.0,25.3520450592041,19.006004333496094,34.908538818359375
2020-07-17,35.0,34.99423599243164,34.9845085144043,35.00319290161133
2020-07-18,21.0,22.1046199798584,13.842348098754883,33.66926193237305
2020-07-19,,15.338693618774414,6.427165985107422,33.52542495727539
2020-07-20,,21.464330673217773,6.278049468994141,39.155921936035156
2020-07-21,,38.549129486083984,32.38484191894531,41.447837829589844
2020-07-22,,39.51454544067383,29.23093605041504,46.897159576416016
2020-07-23,,24.935924530029297,18.222434997558594,33.44834518432617
2020-07-24,,33.322906494140625,30.461387634277344,34.96384811401367
2020-07-25,,20.793590545654297,10.468506813049316,33.59614562988281
