,Wisconsin,forecast,interval_low,interval_high
2020-02-27,0.0,0.0009414792293682694,-0.0059716105461120605,0.005367398262023926
2020-02-28,0.0,-0.010728245601058006,-0.034150004386901855,0.0037100613117218018
2020-02-29,0.0,-0.0011325061786919832,-0.00365525484085083,0.00013449788093566895
2020-03-01,0.0,-0.010461467318236828,-0.05650538206100464,0.003599196672439575
2020-03-02,0.0,-0.0022405267227441072,-0.007306933403015137,0.0020391345024108887
2020-03-03,0.0,0.0020759045146405697,-0.0017947554588317871,0.004363656044006348
2020-03-04,0.0,-0.3234012722969055,-1.0772268772125244,-0.0021028518676757812
2020-03-05,0.0,0.007101827766746283,-0.002953171730041504,0.024653464555740356
2020-03-06,0.0,0.013777214102447033,-0.010150611400604248,0.08698758482933044
2020-03-07,0.0,0.0038232982624322176,-0.004755973815917969,0.020518064498901367
2020-03-08,0.0,-0.00032637716503813863,-0.013213694095611572,0.010249793529510498
2020-03-09,0.0,-0.0017160295974463224,-0.00707632303237915,0.00378456711769104
2020-03-10,0.0,0.00884013157337904,6.136298179626465e-05,0.02440941333770752
2020-03-11,0.0,-0.008823132142424583,-0.022197067737579346,0.018811464309692383
2020-03-12,0.0,0.025888044387102127,0.004694253206253052,0.07257360219955444
2020-03-13,0.0,0.03167394548654556,-0.02390420436859131,0.21278315782546997
2020-03-14,0.0,0.006725424434989691,-0.00108414888381958,0.02154219150543213
2020-03-15,0.0,-0.040375638753175735,-0.215923011302948,0.01330876350402832
2020-03-16,0.0,0.06428676098585129,0.002587229013442993,0.3014098107814789
2020-03-17,0.0,-0.01388009823858738,-0.14334630966186523,0.057874083518981934
2020-03-18,0.0,-0.009593856520950794,-0.01614135503768921,-0.002689659595489502
2020-03-19,4.0,2.05014967918396,-0.8856974840164185,4.004276275634766
2020-03-20,-1.0,-0.027545880526304245,-0.9831390380859375,3.7841837406158447
2020-03-21,1.0,1.3531162738800049,0.9855571389198303,2.8050389289855957
2020-03-22,0.0,0.42959514260292053,-0.00269472599029541,1.1046898365020752
2020-03-23,1.0,0.901502788066864,-0.061774253845214844,1.5850138664245605
2020-03-24,0.0,1.0530307292938232,0.005860656499862671,2.087259531021118
2020-03-25,2.0,2.536156415939331,1.9993739128112793,2.9362258911132812
2020-03-26,3.0,3.1621673107147217,2.9852685928344727,3.8128206729888916
2020-03-27,4.0,3.7876906394958496,2.9928033351898193,3.995342493057251
2020-03-28,3.0,3.004528522491455,2.9984290599823,3.0068511962890625
2020-03-29,1.0,1.6956729888916016,1.0000503063201904,2.7983238697052
2020-03-30,2.0,2.0017447471618652,2.0009026527404785,2.002953290939331
2020-03-31,5.0,4.99698543548584,4.992650985717773,4.998864650726318
2020-04-01,2.0,2.0037569999694824,1.9991494417190552,2.01005220413208
