,Kansas,forecast,interval_low,interval_high
2020-03-01,0.0,-0.16430692374706268,-0.8772536516189575,0.025674402713775635
2020-03-02,0.0,-0.2232501059770584,-5.287098407745361,4.153937816619873
2020-03-03,0.0,0.02300301194190979,-0.025578320026397705,0.06077420711517334
2020-03-04,0.0,0.061475951224565506,-0.02492469549179077,0.29915982484817505
2020-03-05,0.0,-0.0710030049085617,-0.28522396087646484,0.02993437647819519
2020-03-06,0.0,0.05977477505803108,0.003539949655532837,0.12150734663009644
2020-03-07,0.0,0.1289186179637909,-0.08440607786178589,0.4998304545879364
2020-03-08,1.0,0.9532104730606079,0.8137515783309937,1.0485374927520752
2020-03-09,0.0,0.17334197461605072,0.01619720458984375,0.6202896237373352
2020-03-10,0.0,-0.03978012129664421,-0.13917821645736694,0.007683664560317993
2020-03-11,0.0,0.10052339732646942,-0.05263197422027588,0.24720609188079834
2020-03-12,3.0,-0.49538055062294006,-11.531792640686035,2.9462780952453613
2020-03-13,2.0,2.076176166534424,1.973968505859375,2.25490140914917
2020-03-14,2.0,1.640478491783142,0.789043128490448,2.0413756370544434
2020-03-15,0.0,-0.005746221635490656,-0.0859760046005249,0.05559045076370239
2020-03-16,3.0,2.9855477809906006,2.966693878173828,3.005361795425415
2020-03-17,7.0,6.103491306304932,2.9552199840545654,7.030949115753174
2020-03-18,4.0,4.339148044586182,4.003123760223389,5.287930488586426
2020-03-19,13.0,11.378884315490723,7.029472351074219,13.005631446838379
2020-03-20,13.0,11.470651626586914,8.668081283569336,13.014796257019043
2020-03-21,9.0,7.780396938323975,2.9159505367279053,9.05675983428955
2020-03-22,8.0,11.226747512817383,7.958280563354492,16.479415893554688
2020-03-23,19.0,18.996078491210938,18.88283920288086,19.142032623291016
2020-03-24,16.0,23.07468032836914,16.057270050048828,33.654136657714844
2020-03-25,34.0,33.921630859375,33.84392166137695,33.98514938354492
2020-03-26,38.0,37.250823974609375,34.15678024291992,38.07748031616211
2020-03-27,34.0,39.334556579589844,34.04680252075195,60.22523880004883
2020-03-28,60.0,62.394989013671875,59.965553283691406,72.01201629638672
2020-03-29,64.0,63.95235061645508,63.91594314575195,63.97689437866211
2020-03-30,42.0,50.807037353515625,41.99811935424805,65.056884765625
2020-03-31,62.0,53.88218307495117,41.32158279418945,62.03603744506836
2020-04-01,51.0,58.79841995239258,51.00079345703125,71.37889099121094
2020-04-02,68.0,67.99186706542969,67.9172592163086,68.06627655029297
2020-04-03,76.0,73.05403900146484,61.598445892333984,75.96373748779297
2020-04-04,69.0,73.97212982177734,69.01239013671875,93.69933319091797
2020-04-05,53.0,76.74308776855469,53.015960693359375,100.33861541748047
2020-04-06,98.0,97.86490631103516,97.69446563720703,97.99657440185547
2020-04-07,63.0,80.3985595703125,63.06521987915039,126.62957000732422
2020-04-08,134.0,123.01792907714844,79.7273178100586,134.0513916015625
2020-04-09,70.0,69.40668487548828,2.8174901008605957,133.9772186279297
2020-04-10,1.0,32.7325439453125,0.9927314519882202,159.0183563232422
2020-04-11,158.0,126.93070220947266,3.5670793056488037,157.84799194335938
2020-04-12,69.0,65.3086929321289,27.328811645507812,85.44355010986328
2020-04-13,46.0,51.2193603515625,46.036285400390625,71.51475524902344
2020-04-14,51.0,54.64527130126953,50.691959381103516,60.45397186279297
2020-04-15,63.0,84.51518249511719,63.07172775268555,120.86077117919922
2020-04-16,111.0,111.09089660644531,110.98383331298828,111.3001937866211
2020-04-17,115.0,114.20121765136719,111.40925598144531,115.012451171875
2020-04-18,91.0,98.59567260742188,91.11993408203125,110.8376235961914
2020-04-19,84.0,84.95621490478516,83.91641235351562,88.68274688720703
2020-04-20,143.0,142.92543029785156,142.8556671142578,143.0152587890625
2020-04-21,116.0,116.000732421875,115.92218017578125,116.13922882080078
2020-04-22,167.0,210.57174682617188,167.04733276367188,384.2342529296875
2020-04-23,390.0,358.8036193847656,234.8404998779297,389.8784484863281
2020-04-24,238.0,267.8451232910156,238.0010986328125,386.8064270019531
2020-04-25,176.0,169.1775360107422,142.29470825195312,176.0005340576172
2020-04-26,142.0,142.06954956054688,141.95127868652344,142.1715545654297
2020-04-27,196.0,191.69363403320312,174.5137939453125,196.01144409179688
2020-04-28,179.0,183.81004333496094,178.85096740722656,203.1708526611328
2020-04-29,187.0,410.5375061035156,187.06985473632812,563.7367553710938
2020-04-30,574.0,498.5888671875,197.05996704101562,573.9906005859375
2020-05-01,221.0,273.47259521484375,221.00318908691406,391.2320861816406
2020-05-02,251.0,254.9764862060547,250.9828643798828,270.8009033203125
2020-05-03,271.0,270.9386291503906,270.8182678222656,271.0086364746094
2020-05-04,227.0,245.84963989257812,227.05706787109375,275.41534423828125
2020-05-05,265.0,257.77606201171875,229.0314483642578,265.05914306640625
2020-05-06,345.0,345.078857421875,344.89874267578125,345.13818359375
2020-05-07,339.0,338.87091064453125,338.6059875488281,339.0946350097656
2020-05-08,335.0,303.48370361328125,177.60231018066406,335.06951904296875
2020-05-09,162.0,162.07382202148438,161.9999237060547,162.200439453125
2020-05-10,122.0,121.9974594116211,121.92105865478516,122.08685302734375
2020-05-11,208.0,207.97079467773438,207.86875915527344,208.01304626464844
2020-05-12,81.0,107.0306167602539,80.9698486328125,210.5673065185547
2020-05-13,278.0,258.13348388671875,179.52760314941406,277.8952331542969
2020-05-14,187.0,175.743408203125,152.95355224609375,187.19619750976562
2020-05-15,181.0,181.06161499023438,180.67481994628906,181.3550567626953
2020-05-16,53.0,52.862945556640625,52.65635299682617,52.97556686401367
2020-05-17,14.0,33.72017288208008,14.067770957946777,111.89884948730469
2020-05-18,350.0,251.5500946044922,90.08488464355469,349.9523620605469
2020-05-19,50.0,62.508384704589844,50.00983428955078,112.3134536743164
2020-05-20,154.0,153.98802185058594,153.69790649414062,154.32423400878906
2020-05-21,118.0,118.01139831542969,117.64688110351562,118.19416046142578
2020-05-22,284.0,251.2046356201172,120.70911407470703,283.9041442871094
2020-05-23,37.0,37.185218811035156,37.028961181640625,37.3088264465332
2020-05-24,58.0,57.85432815551758,57.62295913696289,57.977237701416016
2020-05-25,121.0,121.1187744140625,121.01091766357422,121.25894927978516
2020-05-26,74.0,73.86590576171875,73.77629089355469,73.97491455078125
2020-05-27,92.0,103.35184478759766,91.99919128417969,128.15597534179688
2020-05-28,80.0,79.9556655883789,79.835205078125,80.02503967285156
2020-05-29,291.0,262.7038879394531,149.30494689941406,291.207275390625
2020-05-30,28.0,27.95943832397461,27.922945022583008,28.004478454589844
2020-05-31,10.0,10.022770881652832,9.988565444946289,10.049346923828125
2020-06-01,220.0,154.0226287841797,95.93840789794922,219.91978454589844
2020-06-02,45.0,51.3634147644043,44.91914749145508,76.83647155761719
2020-06-03,127.0,127.0290756225586,126.91674041748047,127.12269592285156
2020-06-04,75.0,82.31995391845703,75.00436401367188,93.99644470214844
2020-06-05,139.0,131.3155059814453,88.92339324951172,150.63766479492188
2020-06-06,55.0,51.855628967285156,39.66563034057617,54.98971939086914
2020-06-07,45.0,45.063663482666016,44.94577407836914,45.17313766479492
2020-06-08,138.0,138.0440216064453,137.94869995117188,138.18487548828125
2020-06-09,65.0,64.88884735107422,64.58121490478516,65.0389404296875
2020-06-10,141.0,131.90985107421875,117.470947265625,141.02684020996094
2020-06-11,73.0,73.1650619506836,73.03006744384766,73.33116149902344
2020-06-12,150.0,142.1928253173828,114.72621154785156,149.97674560546875
2020-06-13,47.0,66.95443725585938,47.071468353271484,113.10464477539062
2020-06-14,81.0,80.9081039428711,80.88135528564453,80.95158386230469
2020-06-15,218.0,217.9958953857422,217.89675903320312,218.05026245117188
2020-06-16,92.0,97.01615142822266,91.98229217529297,116.76494598388672
2020-06-17,233.0,221.0856475830078,174.28128051757812,232.98988342285156
2020-06-18,109.0,109.12980651855469,109.00296020507812,109.21212768554688
2020-06-19,268.0,245.12899780273438,154.04324340820312,268.00726318359375
2020-06-20,76.0,73.05142211914062,61.25324630737305,76.12911224365234
2020-06-21,39.0,55.14569091796875,39.040077209472656,79.82354736328125
2020-06-22,292.0,242.593017578125,163.59292602539062,291.9976806640625
2020-06-23,109.0,109.04597473144531,109.0225830078125,109.05628967285156
2020-06-24,393.0,351.3315124511719,184.82395935058594,393.0240173339844
2020-06-25,177.0,209.9998321533203,176.8790740966797,341.9244689941406
2020-06-26,355.0,342.94549560546875,294.5806579589844,355.1665954589844
2020-06-27,155.0,192.4999237060547,154.89169311523438,342.5915832519531
2020-06-28,230.0,195.1861114501953,142.892333984375,230.0428466796875
2020-06-29,362.0,361.3045349121094,358.53570556640625,362.0146179199219
2020-06-30,161.0,187.95774841308594,160.9488525390625,295.8714599609375
2020-07-01,460.0,402.07977294921875,170.51846313476562,459.9951171875
2020-07-02,172.0,172.005126953125,171.94769287109375,172.10096740722656
2020-07-03,657.0,592.697998046875,335.666015625,657.0133056640625
2020-07-04,252.0,266.46246337890625,251.9744873046875,324.29876708984375
2020-07-05,170.0,169.9978790283203,169.97232055664062,170.00865173339844
2020-07-06,557.0,540.1769409179688,472.8874816894531,557.0123291015625
2020-07-07,222.0,275.3177185058594,222.0458221435547,454.71478271484375
2020-07-08,472.0,463.2890625,428.394775390625,472.0737609863281
2020-07-09,453.0,442.444091796875,423.67926025390625,453.0372619628906
2020-07-10,518.0,515.5490112304688,510.5046691894531,518.16552734375
2020-07-11,384.0,370.1172180175781,314.7322998046875,384.026611328125
2020-07-12,294.0,294.00531005859375,293.9665832519531,294.0372619628906
2020-07-13,664.0,635.584716796875,522.1045532226562,663.9950561523438
2020-07-14,242.0,289.10577392578125,241.98974609375,451.13262939453125
2020-07-15,462.0,462.05120849609375,461.993408203125,462.1506042480469
2020-07-16,468.0,467.94561767578125,467.9186706542969,467.9852294921875
2020-07-17,571.0,496.89111328125,415.9131774902344,571.1302490234375
2020-07-18,305.0,304.99981689453125,304.9262390136719,305.0727844238281
2020-07-19,,250.2046356201172,192.93942260742188,298.0632019042969
2020-07-20,,565.3001708984375,463.87017822265625,614.0367431640625
2020-07-21,,291.23822021484375,231.31072998046875,427.4853515625
2020-07-22,,429.78350830078125,397.1684265136719,465.7066955566406
2020-07-23,,419.8706970214844,364.1492614746094,455.8956298828125
2020-07-24,,456.04693603515625,391.8017883300781,519.9483642578125
2020-07-25,,291.9612121582031,254.04393005371094,314.4316711425781
