,Michigan,forecast,interval_low,interval_high
2020-04-09,127.0,137.4895782470703,126.99385070800781,179.31809997558594
2020-04-10,207.0,192.50003051757812,135.01683044433594,206.9187469482422
2020-04-11,116.0,118.0927505493164,108.4622802734375,133.93197631835938
2020-04-12,105.0,96.55142211914062,37.09397888183594,130.59405517578125
2020-04-13,132.0,132.0122833251953,131.97630310058594,132.05352783203125
2020-04-14,175.0,157.64236450195312,131.3252716064453,174.91554260253906
2020-04-15,157.0,126.7988052368164,80.89444732666016,157.030517578125
2020-04-16,80.0,80.10965728759766,80.02448272705078,80.16536712646484
2020-04-17,239.0,213.6860809326172,112.86981201171875,238.9463653564453
2020-04-18,85.0,85.0367202758789,84.97296142578125,85.11394500732422
2020-04-19,91.0,75.8323974609375,19.962438583374023,90.99089050292969
2020-04-20,86.0,106.75699615478516,85.99433898925781,162.38658142089844
2020-04-21,109.0,150.23004150390625,109.02228546142578,241.95602416992188
2020-04-22,241.0,226.8361358642578,170.65248107910156,240.9595184326172
2020-04-23,170.0,184.03152465820312,169.91384887695312,240.1150665283203
2020-04-24,110.0,123.18183898925781,109.89060974121094,175.88963317871094
2020-04-25,72.0,72.07115936279297,71.97734832763672,72.13867950439453
2020-04-26,166.0,116.17912292480469,16.326072692871094,165.98756408691406
2020-04-27,93.0,106.18900299072266,92.97061157226562,158.91036987304688
2020-04-28,168.0,136.99722290039062,87.45836639404297,167.9669647216797
2020-04-29,103.0,103.06124114990234,103.00978088378906,103.12837982177734
2020-04-30,122.0,121.9638671875,121.91919708251953,122.04411315917969
2020-05-01,78.0,77.0228271484375,72.98001861572266,78.06078338623047
2020-05-02,155.0,136.81512451171875,64.38127136230469,154.96212768554688
2020-05-03,34.0,34.022254943847656,33.99237823486328,34.051719665527344
2020-05-04,87.0,66.12063598632812,27.97757911682129,86.9973373413086
2020-05-05,46.0,62.676658630371094,46.13631820678711,98.76757049560547
2020-05-06,74.0,79.1458969116211,73.88927459716797,88.51912689208984
2020-05-07,91.0,89.69794464111328,64.63274383544922,110.9951171875
2020-05-08,58.0,75.06993103027344,58.04625701904297,108.66468048095703
2020-05-09,143.0,129.21726989746094,74.53173828125,142.96212768554688
2020-05-10,26.0,30.358928680419922,15.257977485656738,58.37031936645508
2020-05-11,29.0,36.1849250793457,29.00764274597168,64.63914489746094
2020-05-12,92.0,91.89100646972656,91.80777740478516,91.96915435791016
2020-05-13,41.0,55.780006408691406,41.11569595336914,80.1541976928711
2020-05-14,74.0,73.96024322509766,73.85896301269531,74.02650451660156
2020-05-15,39.0,44.98418045043945,38.97847366333008,57.11542510986328
2020-05-16,56.0,56.0567512512207,56.01482391357422,56.165565490722656
2020-05-17,10.0,17.67000389099121,9.906790733337402,48.468143463134766
2020-05-18,24.0,27.728689193725586,23.972782135009766,42.50482177734375
2020-05-19,102.0,88.66463470458984,35.71539306640625,101.9830551147461
2020-05-20,46.0,63.618438720703125,46.05522918701172,87.60118103027344
2020-05-21,70.0,63.036705017089844,35.44699478149414,69.9892349243164
2020-05-22,29.0,29.11798095703125,29.03738021850586,29.175464630126953
2020-05-23,65.0,64.9129867553711,64.81083679199219,64.97367858886719
2020-05-24,6.0,14.537551879882812,5.994258403778076,48.63364028930664
2020-05-25,13.0,12.835370063781738,12.248723983764648,12.991427421569824
2020-05-26,27.0,30.110836029052734,27.049671173095703,42.17870330810547
2020-05-27,68.0,61.3344612121582,35.05429458618164,67.95127868652344
2020-05-28,38.0,40.262611389160156,38.01934051513672,46.459449768066406
2020-05-29,34.0,33.97686004638672,33.91490173339844,34.017879486083984
2020-05-30,58.0,54.22001266479492,39.0904426574707,58.018733978271484
2020-05-31,27.0,26.997573852539062,26.985401153564453,27.011493682861328
2020-06-01,27.0,26.99686050415039,26.977813720703125,27.020095825195312
2020-06-02,37.0,34.795066833496094,25.92551612854004,37.04712677001953
2020-06-03,18.0,26.137563705444336,17.944835662841797,41.51923370361328
2020-06-04,26.0,34.35840606689453,25.89289093017578,67.74041748046875
2020-06-05,70.0,43.700923919677734,3.2533955574035645,69.92118835449219
2020-06-06,7.0,7.053915977478027,6.99744987487793,7.098659515380859
2020-06-07,11.0,8.967460632324219,5.473726749420166,10.993353843688965
2020-06-08,15.0,11.205198287963867,5.284326076507568,14.996788024902344
2020-06-09,9.0,7.967277526855469,3.784602403640747,9.037371635437012
2020-06-10,1.0,6.418516635894775,1.023970603942871,17.716793060302734
2020-06-11,33.0,23.257471084594727,7.234683036804199,32.979007720947266
2020-06-12,5.0,5.04881477355957,5.000481128692627,5.115143299102783
2020-06-13,23.0,22.946561813354492,22.93020248413086,22.98041343688965
2020-06-14,3.0,4.349663734436035,2.993655204772949,9.731176376342773
2020-06-15,2.0,2.0183372497558594,1.9906169176101685,2.0446605682373047
2020-06-16,16.0,13.21587085723877,2.2710180282592773,15.995146751403809
2020-06-17,2.0,7.994486331939697,2.034799098968506,18.92211151123047
2020-06-18,25.0,22.362714767456055,12.124408721923828,24.984907150268555
2020-06-19,6.0,6.069543361663818,5.991429328918457,6.1150994300842285
2020-06-20,20.0,19.024776458740234,15.320515632629395,20.01906394958496
2020-06-21,3.0,3.5524373054504395,2.99788498878479,5.647611141204834
2020-06-22,7.0,4.51627779006958,1.6900577545166016,7.007493495941162
2020-06-23,12.0,12.819952011108398,3.174999475479126,19.55699348449707
2020-06-24,5.0,5.086461067199707,4.962749481201172,5.380974769592285
2020-06-25,19.0,14.470573425292969,5.088053226470947,19.020702362060547
2020-06-26,1.0,4.6145501136779785,0.9089465737342834,10.21407413482666
2020-06-27,19.0,19.0190486907959,18.985614776611328,19.050262451171875
2020-06-28,4.0,4.2815704345703125,3.530738115310669,5.902007579803467
2020-06-29,4.0,3.9955153465270996,3.964101791381836,4.012960433959961
2020-06-30,32.0,26.428497314453125,4.163501739501953,32.000648498535156
2020-07-01,5.0,5.642887115478516,5.002969741821289,7.117442607879639
2020-07-02,14.0,13.961639404296875,13.854379653930664,14.014571189880371
2020-07-03,3.0,3.7272751331329346,2.9772818088531494,6.687107086181641
2020-07-04,3.0,3.0302975177764893,3.016683340072632,3.0430095195770264
2020-07-05,0.0,-0.01310576219111681,-0.04137521982192993,-0.0014141201972961426
2020-07-06,3.0,6.246458053588867,2.995332956314087,19.19622039794922
2020-07-07,30.0,22.796703338623047,11.13958740234375,29.99336051940918
2020-07-08,11.0,10.507429122924805,8.658074378967285,11.0023775100708
2020-07-09,9.0,9.051424980163574,9.013093948364258,9.112502098083496
2020-07-10,14.0,15.703020095825195,13.967434883117676,22.560152053833008
2020-07-11,28.0,27.9718017578125,27.92228889465332,27.99254608154297
2020-07-12,1.0,2.5262274742126465,0.996373176574707,8.571425437927246
2020-07-13,7.0,5.386326789855957,-1.0682780742645264,7.017974853515625
2020-07-14,5.0,6.6367292404174805,5.007696151733398,13.057270050048828
2020-07-15,4.0,3.9905753135681152,3.9648566246032715,4.016719818115234
2020-07-16,18.0,17.98280906677246,17.911184310913086,18.016590118408203
2020-07-17,7.0,6.473850250244141,4.430193901062012,7.003847599029541
2020-07-18,9.0,9.020639419555664,9.002005577087402,9.033531188964844
2020-07-19,,-1.190321922302246,-3.524895191192627,2.3318397998809814
2020-07-20,,3.348949432373047,0.22207310795783997,7.9922003746032715
2020-07-21,,7.2946271896362305,0.5303784012794495,12.014385223388672
2020-07-22,,4.65205717086792,-0.1679026484489441,9.348419189453125
2020-07-23,,14.907495498657227,10.806180000305176,23.534618377685547
2020-07-24,,2.8054001331329346,1.1062618494033813,4.297761917114258
2020-07-25,,7.625528812408447,3.679722309112549,10.000960350036621
