,Alabama,forecast,interval_low,interval_high
2020-02-29,0.0,13.932712749307617,13.932712749307617,13.932712749307617
2020-03-01,0.0,14.34963583367917,14.34963583367917,14.34963583367917
2020-03-02,0.0,14.766558918050503,14.766558918050503,14.766558918050503
2020-03-03,0.0,15.18348200242162,15.18348200242162,15.18348200242162
2020-03-04,0.0,15.600405086792508,15.600405086792508,15.600405086792508
2020-03-05,0.0,16.017328171163168,16.017328171163168,16.017328171163168
2020-03-06,0.0,16.434251255533585,16.434251255533585,16.434251255533585
2020-03-07,0.0,16.85117433990376,16.85117433990376,16.85117433990376
2020-03-08,0.0,17.268097424273687,17.268097424273687,17.268097424273687
2020-03-09,0.0,17.685020508643344,17.685020508643344,17.685020508643344
2020-03-10,0.0,18.10194359301271,18.10194359301271,18.10194359301271
2020-03-11,0.0,18.518866677381784,18.518866677381784,18.518866677381784
2020-03-12,0.0,18.93578976175058,18.93578976175058,18.93578976175058
2020-03-13,5.0,24.352712846119083,24.352712846119083,24.352712846119083
2020-03-14,2.0,13.269186793225252,13.269186793225252,13.269186793225252
2020-03-15,4.0,26.299618778675736,26.299618778675736,26.299618778675736
2020-03-16,18.0,34.44935877600575,34.44935877600575,34.44935877600575
2020-03-17,10.0,6.422605290216655,6.422605290216655,6.422605290216655
2020-03-18,12.0,37.16352341521607,37.16352341521607,37.16352341521607
2020-03-19,27.0,43.65727064798564,43.65727064798564,43.65727064798564
2020-03-20,28.0,24.15045758635998,24.15045758635998,24.15045758635998
2020-03-21,25.0,34.77017406497754,34.77017406497754,34.77017406497754
2020-03-22,26.0,48.444017745611426,48.444017745611426,48.444017745611426
2020-03-23,39.0,58.84438206653178,58.84438206653178,58.84438206653178
2020-03-24,46.0,45.732394062911524,45.732394062911524,45.732394062911524
2020-03-25,139.0,145.15209133280564,145.15209133280564,145.15209133280564
2020-03-26,136.0,0.0,0.0,0.0
2020-03-27,70.0,38.61611726978892,38.61611726978892,38.61611726978892
2020-03-28,107.0,195.450814125562,195.450814125562,195.450814125562
2020-03-29,131.0,114.27948930876765,114.27948930876765,114.27948930876765
2020-03-30,74.0,52.39965951585549,52.39965951585549,52.39965951585549
2020-03-31,88.0,202.13969782967962,202.13969782967962,202.13969782967962
2020-04-01,73.0,113.03624316740583,113.03624316740583,113.03624316740583
2020-04-02,173.0,236.63650264018386,236.63650264018386,236.63650264018386
2020-04-03,262.0,134.57379436121604,134.57379436121604,134.57379436121604
2020-04-04,119.0,0.0,0.0,0.0
2020-04-05,151.0,321.4155057181421,321.4155057181421,321.4155057181421
2020-04-06,187.0,186.35529949806318,186.35529949806318,186.35529949806318
2020-04-07,217.0,198.55473712857906,198.55473712857906,198.55473712857906
2020-04-08,159.0,120.1233196214402,120.1233196214402,120.1233196214402
2020-04-09,375.0,507.61502162641955,507.61502162641955,507.61502162641955
2020-04-10,244.0,0.0,0.0,0.0
2020-04-11,270.0,414.68885442730414,414.68885442730414,414.68885442730414
2020-04-12,346.0,314.95191449736626,314.95191449736626,314.95191449736626
2020-04-13,171.0,98.44282946770218,98.44282946770218,98.44282946770218
2020-04-14,219.0,475.66434770953845,475.66434770953845,475.66434770953845
2020-04-15,122.0,183.14680370434803,183.14680370434803,183.14680370434803
2020-04-16,270.0,518.009100449885,518.009100449885,518.009100449885
2020-04-17,226.0,76.5151848000863,76.5151848000863,76.5151848000863
2020-04-18,141.0,258.26667210628716,258.26667210628716,258.26667210628716
2020-04-19,176.0,323.66892396043113,323.66892396043113,323.66892396043113
2020-04-20,191.0,239.00833144445116,239.00833144445116,239.00833144445116
2020-04-21,238.0,250.01024069865787,250.01024069865787,250.01024069865787
2020-04-22,276.0,247.060061852222,247.060061852222,247.060061852222
2020-04-23,239.0,195.67070028451414,195.67070028451414,195.67070028451414
2020-04-24,194.0,238.8325658015771,238.8325658015771,238.8325658015771
2020-04-25,0.0,108.23458507341087,108.23458507341087,108.23458507341087
2020-04-26,395.0,797.8734411175183,797.8734411175183,797.8734411175183
2020-04-27,118.0,0.0,0.0,0.0
2020-04-28,211.0,614.8921710780091,614.8921710780091,614.8921710780091
2020-04-29,162.0,70.88987710894273,70.88987710894273,70.88987710894273
2020-04-30,176.0,347.8388465166458,347.8388465166458,347.8388465166458
2020-05-01,206.0,170.2466594505862,170.2466594505862,170.2466594505862
2020-05-02,317.0,385.786405232827,385.786405232827,385.786405232827
2020-05-03,277.0,94.30719428708451,94.30719428708451,94.30719428708451
2020-05-04,224.0,265.729331400046,265.729331400046,265.729331400046
2020-05-05,325.0,417.0912077594561,417.0912077594561,417.0912077594561
2020-05-06,254.0,147.5078250944265,147.5078250944265,147.5078250944265
2020-05-07,355.0,473.33446390230944,473.33446390230944,473.33446390230944
2020-05-08,339.0,233.24524483584042,233.24524483584042,233.24524483584042
2020-05-09,283.0,326.8238664771758,326.8238664771758,326.8238664771758
2020-05-10,221.0,315.47038441345364,315.47038441345364,315.47038441345364
2020-05-11,275.0,471.9916907593803,471.9916907593803,471.9916907593803
2020-05-12,300.0,306.3568659652883,306.3568659652883,306.3568659652883
2020-05-13,236.0,267.8668297122397,267.8668297122397,267.8668297122397
2020-05-14,401.0,552.7617883518506,552.7617883518506,552.7617883518506
2020-05-15,272.0,72.79079358704286,72.79079358704286,72.79079358704286
2020-05-16,301.0,486.8213612051069,486.8213612051069,486.8213612051069
2020-05-17,97.0,103.43253299431083,103.43253299431083,103.43253299431083
2020-05-18,315.0,746.6657362072367,746.6657362072367,746.6657362072367
2020-05-19,290.0,71.49996647859501,71.49996647859501,71.49996647859501
2020-05-20,676.0,780.044064631426,780.044064631426,780.044064631426
2020-05-21,236.0,0.0,0.0,0.0
2020-05-22,382.0,965.6842756648174,965.6842756648174,965.6842756648174
2020-05-23,447.0,262.55956892071094,262.55956892071094,262.55956892071094
2020-05-24,361.0,362.32235828252345,362.32235828252345,362.32235828252345
2020-05-25,508.0,605.8682695903105,605.8682695903105,605.8682695903105
2020-05-26,664.0,579.0798009696135,579.0798009696135,579.0798009696135
2020-05-27,382.0,72.09726298778105,72.09726298778105,72.09726298778105
2020-05-28,498.0,872.2179914586256,872.2179914586256,872.2179914586256
2020-05-29,501.0,442.1050598400644,442.1050598400644,442.1050598400644
2020-05-30,328.0,385.8812969137874,385.8812969137874,385.8812969137874
2020-05-31,593.0,922.9005894759982,922.9005894759982,922.9005894759982
2020-06-01,678.0,445.64214485448343,445.64214485448343,445.64214485448343
2020-06-02,136.0,0.0,0.0,0.0
2020-06-03,85.0,929.1784066705162,929.1784066705162,929.1784066705162
2020-06-04,221.0,643.950649574769,643.950649574769,643.950649574769
2020-06-05,315.0,376.9102528321149,376.9102528321149,376.9102528321149
2020-06-06,656.0,626.3212803878189,626.3212803878189,626.3212803878189
2020-06-07,457.0,0.0,0.0,0.0
2020-06-08,425.0,541.0917941277808,541.0917941277808,541.0917941277808
2020-06-09,497.0,488.7230972041989,488.7230972041989,488.7230972041989
2020-06-10,567.0,519.6202082722098,519.6202082722098,519.6202082722098
2020-06-11,856.0,734.1071886037232,734.1071886037232,734.1071886037232
2020-06-12,865.0,422.71337853182706,422.71337853182706,422.71337853182706
2020-06-13,891.0,717.2310334053714,717.2310334053714,717.2310334053714
2020-06-14,1014.0,838.7778657546878,838.7778657546878,838.7778657546878
2020-06-15,657.0,402.0649850485145,402.0649850485145,402.0649850485145
2020-06-16,640.0,1154.740556014448,1154.740556014448,1154.740556014448
2020-06-17,400.0,655.8287825760711,655.8287825760711,655.8287825760711
2020-06-18,894.0,1551.3518070823338,1551.3518070823338,1551.3518070823338
2020-06-19,796.0,249.43220606143825,249.43220606143825,249.43220606143825
2020-06-20,547.0,723.244496585004,723.244496585004,723.244496585004
2020-06-21,472.0,836.2699605719963,836.2699605719963,836.2699605719963
2020-06-22,433.0,781.8444713266508,781.8444713266508,781.8444713266508
2020-06-23,643.0,855.5476974911913,855.5476974911913,855.5476974911913
2020-06-24,967.0,846.6435962635419,846.6435962635419,846.6435962635419
2020-06-25,1142.0,644.7977983429818,644.7977983429818,644.7977983429818
2020-06-26,977.0,467.47652969272394,467.47652969272394,467.47652969272394
2020-06-27,900.0,928.1262232183597,928.1262232183597,928.1262232183597
2020-06-28,358.0,430.1013073879965,430.1013073879965,430.1013073879965
2020-06-29,1734.0,2746.7225439499416,2746.7225439499416,2746.7225439499416
2020-06-30,870.0,0.0,0.0,0.0
2020-07-01,917.0,1991.7074584113761,1991.7074584113761,1991.7074584113761
2020-07-02,1149.0,1109.916868311444,1109.916868311444,1109.916868311444
2020-07-03,1754.0,1667.2041226079984,1667.2041226079984,1667.2041226079984
2020-07-04,997.0,0.0,0.0,0.0
2020-07-05,1091.0,2212.828347019235,2212.828347019235,2212.828347019235
2020-07-06,925.0,919.2161011031196,919.2161011031196,919.2161011031196
2020-07-07,907.0,1410.0591658350922,1410.0591658350922,1410.0591658350922
2020-07-08,1177.0,1388.3067811666242,1388.3067811666242,1388.3067811666242
2020-07-09,2212.0,2136.872808365878,2136.872808365878,2136.872808365878
2020-07-10,1334.0,0.0,0.0,0.0
2020-07-11,1439.0,2295.180109911579,2295.180109911579,2295.180109911579
2020-07-12,1640.0,1467.258800035557,1467.258800035557,1467.258800035557
2020-07-13,1958.0,1768.0371226150896,1768.0371226150896,1768.0371226150896
2020-07-14,1710.0,1027.2215438872859,1027.2215438872859,1027.2215438872859
2020-07-15,1812.0,2257.36528247932,2257.36528247932,2257.36528247932
2020-07-16,2021.0,1844.7169581060648,1844.7169581060648,1844.7169581060648
2020-07-17,2003.0,1678.175938669782,1678.175938669782,1678.175938669782
2020-07-18,2143.0,2072.338929508808,2072.338929508808,2072.338929508808
2020-07-19,1777.0,1586.8612740741903,1586.8612740741903,1586.8612740741903
2020-07-20,,1987.4803070649655,1652.6903578993224,2322.2702562306085
2020-07-21,,2048.131622147332,1700.6125331287321,2395.650711165932
2020-07-22,,2156.255737449637,1804.3684147027777,2508.1430601964958
2020-07-23,,2100.5301380483475,1745.254783651461,2455.805492445234
2020-07-24,,2202.451914080123,1828.01375453415,2576.890073626096
2020-07-25,,2143.2992625343604,1763.4329725435095,2523.1655525252113
2020-07-26,,2222.9467694053233,1816.8195839126997,2629.073954897947
