,Tennessee,forecast,interval_low,interval_high
2020-04-05,3633.0,3632.875732421875,3629.915771484375,3635.891845703125
2020-04-06,3802.0,3988.75537109375,3801.590087890625,4230.52587890625
2020-04-07,4139.0,4210.2021484375,4135.77197265625,4491.02001953125
2020-04-08,4363.0,4359.7470703125,4353.53076171875,4364.9296875
2020-04-09,4634.0,4636.42236328125,4633.59765625,4640.6591796875
2020-04-10,4891.0,4859.0751953125,4736.80224609375,4891.9296875
2020-04-11,5132.0,5236.4072265625,4902.93359375,5523.14794921875
2020-04-12,5508.0,5550.0830078125,5506.18798828125,5719.876953125
2020-04-13,5610.0,5609.8837890625,5606.783203125,5611.97265625
2020-04-14,5827.0,5831.59814453125,5821.412109375,5855.9267578125
2020-04-15,5827.0,5874.958984375,5809.0419921875,6075.4189453125
2020-04-16,6166.0,6171.32421875,6155.98876953125,6195.078125
2020-04-17,6263.0,6263.7685546875,6258.0126953125,6272.3984375
2020-04-18,6589.0,6589.83837890625,6586.7724609375,6593.9033203125
2020-04-19,7070.0,7123.58203125,7068.34619140625,7338.419921875
2020-04-20,7238.0,7237.59521484375,7234.404296875,7238.568359375
2020-04-21,7394.0,7397.5703125,7327.1015625,7452.7421875
2020-04-22,7394.0,7675.2783203125,7384.240234375,8295.236328125
2020-04-23,8266.0,8264.044921875,8260.4921875,8266.8251953125
2020-04-24,8728.0,8802.9716796875,8724.541015625,9093.4228515625
2020-04-25,9189.0,9102.6845703125,8757.25,9191.513671875
2020-04-26,9667.0,9793.3056640625,9662.498046875,10300.3583984375
2020-04-27,9918.0,9918.56640625,9916.4697265625,9920.341796875
2020-04-28,10052.0,10148.466796875,10050.7353515625,10534.91796875
2020-04-29,10366.0,10365.30078125,10362.3486328125,10367.8671875
2020-04-30,10735.0,10519.697265625,10326.01953125,10733.8125
2020-05-01,11891.0,11890.5673828125,11888.66015625,11892.3916015625
2020-05-02,12661.0,12790.13671875,12659.3984375,13303.5888671875
2020-05-03,13177.0,13339.939453125,13176.076171875,13990.5537109375
2020-05-04,13571.0,13570.7060546875,13568.6796875,13571.857421875
2020-05-05,13690.0,13794.3935546875,13684.302734375,13966.0029296875
2020-05-06,13938.0,13937.537109375,13924.052734375,13944.771484375
2020-05-07,14096.0,14160.630859375,14094.7919921875,14419.28125
2020-05-08,14441.0,14440.8466796875,14439.337890625,14442.224609375
2020-05-09,14768.0,14766.5732421875,14761.107421875,14769.251953125
2020-05-10,14985.0,15070.771484375,14982.1083984375,15413.9638671875
2020-05-11,15544.0,15545.7939453125,15542.1435546875,15552.2314453125
2020-05-12,16111.0,16212.4169921875,16104.3955078125,16625.1875
2020-05-13,16370.0,16423.423828125,16366.6025390625,16640.60546875
2020-05-14,16699.0,16758.525390625,16699.73046875,16985.396484375
2020-05-15,16960.0,17042.322265625,16952.822265625,17249.998046875
2020-05-16,17263.0,17264.05859375,17259.373046875,17270.287109375
2020-05-17,17359.0,17359.177734375,17358.513671875,17360.24609375
2020-05-18,18011.0,18010.619140625,18004.80859375,18012.568359375
2020-05-19,18412.0,18412.9140625,18409.89453125,18419.537109375
2020-05-20,18412.0,18548.712890625,18407.37890625,19096.66015625
2020-05-21,18961.0,18959.755859375,18958.470703125,18961.85546875
2020-05-22,19394.0,19538.1796875,19396.47265625,19790.318359375
2020-05-23,19785.0,19785.58984375,19783.6015625,19789.603515625
2020-05-24,20111.0,20110.84765625,20109.357421875,20112.69140625
2020-05-25,20535.0,20555.859375,20533.87890625,20639.037109375
2020-05-26,20895.0,21065.912109375,20890.8828125,21353.037109375
2020-05-27,21285.0,21549.83984375,21283.53515625,22407.212890625
2020-05-28,21679.0,21680.76171875,21678.712890625,21684.240234375
2020-05-29,22063.0,22218.294921875,22061.642578125,22537.513671875
2020-05-30,22566.0,22403.623046875,21824.33203125,22566.869140625
2020-05-31,22566.0,22424.416015625,21856.845703125,22566.8515625
