,Arkansas,forecast,interval_low,interval_high
2020-03-12,0.0,1.7768325805664062,-0.2939918637275696,6.218898773193359
2020-03-13,9.0,8.197874069213867,5.4004621505737305,9.370367050170898
2020-03-14,12.0,9.449697494506836,3.977245569229126,11.83320140838623
2020-03-15,3.0,4.665188312530518,2.9708497524261475,10.483933448791504
2020-03-16,3.0,3.09403133392334,2.5844573974609375,3.3953440189361572
2020-03-17,3.0,2.9336624145507812,2.514010190963745,3.518390417098999
2020-03-18,4.0,4.09025764465332,3.564268112182617,4.429131031036377
2020-03-19,62.0,77.7230224609375,61.43053436279297,100.99885559082031
2020-03-20,100.0,104.28398132324219,99.69141387939453,121.66776275634766
2020-03-21,122.0,118.34281158447266,103.14310455322266,123.7157974243164
2020-03-22,165.0,166.10708618164062,136.0151824951172,199.37844848632812
2020-03-23,192.0,191.71408081054688,191.16751098632812,191.99745178222656
2020-03-24,219.0,226.1813201904297,190.40721130371094,283.2493591308594
2020-03-25,280.0,302.24346923828125,279.8250732421875,339.5010986328125
2020-03-26,335.0,334.778564453125,333.7353210449219,335.36517333984375
2020-03-27,381.0,387.40179443359375,380.3055419921875,412.67596435546875
2020-03-28,409.0,412.56231689453125,408.5954895019531,427.2540588378906
2020-03-29,426.0,432.1365661621094,425.9748229980469,456.1106872558594
2020-03-30,473.0,473.18316650390625,472.8038635253906,473.67840576171875
2020-03-31,523.0,505.07989501953125,473.5296325683594,523.0116577148438
2020-04-01,584.0,594.1302490234375,583.497802734375,635.4496459960938
2020-04-02,643.0,656.1608276367188,642.4136352539062,709.1055297851562
2020-04-03,704.0,703.9505615234375,703.3046264648438,704.708740234375
2020-04-04,743.0,742.9419555664062,742.0879516601562,743.7315063476562
2020-04-05,837.0,848.1361083984375,836.917236328125,891.589599609375
2020-04-06,875.0,877.8897705078125,829.9752807617188,934.5426635742188
2020-04-07,946.0,956.5896606445312,944.1408081054688,996.7828369140625
2020-04-08,1000.0,1000.2584228515625,998.8225708007812,1002.0465698242188
2020-04-09,1119.0,1115.108642578125,997.5520629882812,1183.6268310546875
2020-04-10,1171.0,1180.5880126953125,1170.0421142578125,1220.5860595703125
2020-04-11,1228.0,1232.2115478515625,1226.827880859375,1248.6424560546875
2020-04-12,1280.0,1279.7213134765625,1278.3076171875,1280.8416748046875
2020-04-13,1410.0,1425.1014404296875,1408.9178466796875,1485.8751220703125
2020-04-14,1498.0,1498.4351806640625,1497.552734375,1499.7369384765625
2020-04-15,1569.0,1587.9609375,1568.9432373046875,1616.5863037109375
2020-04-16,1620.0,1619.2686767578125,1617.414306640625,1620.9735107421875
2020-04-17,1695.0,1711.1566162109375,1694.4615478515625,1774.8260498046875
2020-04-18,1744.0,1762.781005859375,1744.4368896484375,1790.6597900390625
2020-04-19,1781.0,1780.575927734375,1779.6678466796875,1781.3389892578125
2020-04-20,1973.0,1914.3218994140625,1715.7259521484375,1973.3760986328125
2020-04-21,1990.0,2115.07470703125,1989.747802734375,2614.839599609375
2020-04-22,2276.0,2343.503662109375,2274.824951171875,2614.616943359375
2020-04-23,2599.0,2599.653564453125,2598.976318359375,2600.67529296875
2020-04-24,2810.0,2809.54736328125,2807.68798828125,2811.073486328125
2020-04-25,2911.0,3002.015380859375,2909.77392578125,3158.7314453125
2020-04-26,3001.0,3001.364990234375,2951.052490234375,3051.077392578125
2020-04-27,3069.0,3086.91064453125,3067.541259765625,3160.01904296875
2020-04-28,3127.0,3144.092041015625,3127.249267578125,3190.07666015625
2020-04-29,3193.0,3203.377197265625,3191.958251953125,3246.817626953125
2020-04-30,3281.0,3263.411865234375,3192.184814453125,3281.709228515625
2020-05-01,3337.0,3337.38525390625,3337.009765625,3337.5810546875
2020-05-02,3372.0,3401.241455078125,3371.356201171875,3451.540771484375
2020-05-03,3437.0,3436.932861328125,3436.741455078125,3437.36474609375
2020-05-04,3491.0,3491.06103515625,3490.7861328125,3491.3642578125
2020-05-05,3525.0,3525.0078125,3524.17041015625,3525.38330078125
2020-05-06,3611.0,3610.42822265625,3609.15869140625,3611.745849609375
2020-05-07,3703.0,3711.460205078125,3703.0380859375,3742.7626953125
2020-05-08,3747.0,3746.375732421875,3745.2568359375,3747.48095703125
2020-05-09,3747.0,3811.343017578125,3746.452880859375,4069.380615234375
2020-05-10,4012.0,3983.50146484375,3868.22021484375,4012.72119140625
2020-05-11,4043.0,4063.986328125,4042.552001953125,4146.05322265625
2020-05-12,4164.0,4177.6591796875,4161.78564453125,4236.01708984375
2020-05-13,4236.0,4236.4521484375,4235.1845703125,4238.361328125
2020-05-14,4366.0,4354.20458984375,4304.9931640625,4367.31103515625
2020-05-15,4463.0,4493.6650390625,4462.8271484375,4615.61376953125
2020-05-16,4578.0,4556.0283203125,4472.2099609375,4578.3212890625
2020-05-17,4759.0,4732.65380859375,4626.22705078125,4759.97998046875
2020-05-18,4813.0,4812.74169921875,4811.3857421875,4813.6591796875
2020-05-19,4923.0,4972.9951171875,4922.23583984375,5172.66357421875
2020-05-20,5003.0,5003.4658203125,5002.64404296875,5004.46044921875
2020-05-21,5458.0,5475.03662109375,5456.24560546875,5545.0888671875
2020-05-22,5612.0,5666.8515625,5609.82763671875,5887.943359375
2020-05-23,5775.0,5829.3603515625,5775.16455078125,6043.64453125
2020-05-24,5922.0,5921.9404296875,5921.42041015625,5922.55029296875
2020-05-25,6029.0,6105.06396484375,6028.359375,6237.11376953125
2020-05-26,6180.0,6146.673828125,6012.63623046875,6180.98486328125
2020-05-27,6277.0,6336.19189453125,6274.82861328125,6433.6611328125
2020-05-28,6538.0,6538.4814453125,6537.1630859375,6540.02880859375
2020-05-29,6777.0,6804.63134765625,6774.75146484375,6915.90380859375
2020-05-30,7013.0,7056.42431640625,7011.736328125,7231.02001953125
2020-05-31,7253.0,7253.0302734375,7252.60009765625,7253.3916015625
2020-06-01,7443.0,7517.4912109375,7442.79931640625,7815.67333984375
2020-06-02,7818.0,7867.7919921875,7817.47314453125,8065.896484375
2020-06-03,8067.0,8101.5283203125,8065.666015625,8240.6806640625
2020-06-04,8425.0,8425.0576171875,8424.279296875,8425.8134765625
2020-06-05,8651.0,8739.1650390625,8649.841796875,9091.5498046875
2020-06-06,9101.0,9166.1279296875,9101.08984375,9424.1015625
2020-06-07,9426.0,9425.236328125,9424.5537109375,9425.740234375
2020-06-08,9740.0,9565.703125,8866.4775390625,9740.783203125
2020-06-09,10080.0,10152.4345703125,10078.2802734375,10445.2998046875
2020-06-10,10368.0,10368.6708984375,10366.9365234375,10370.5185546875
2020-06-11,10816.0,10815.185546875,10814.1640625,10816.970703125
2020-06-12,11547.0,11549.5576171875,10937.390625,12167.662109375
2020-06-13,12095.0,12355.2861328125,12092.9775390625,12967.162109375
2020-06-14,12501.0,12446.2861328125,12225.353515625,12502.5009765625
2020-06-15,12917.0,12916.9384765625,12916.4560546875,12917.2431640625
2020-06-16,13191.0,13191.236328125,13189.90625,13192.734375
2020-06-17,13606.0,13516.3017578125,13156.6123046875,13607.0029296875
2020-06-18,13928.0,14127.5126953125,13926.087890625,14928.361328125
2020-06-19,14631.0,14743.1064453125,14629.7509765625,15191.517578125
2020-06-20,15142.0,15272.5,15141.7451171875,15494.546875
2020-06-21,15561.0,15586.302734375,15560.4765625,15686.763671875
2020-06-22,16083.0,15937.4033203125,15355.5888671875,16083.1875
2020-06-23,16678.0,16628.66796875,15771.103515625,17338.1484375
2020-06-24,17375.0,17943.16796875,17375.0234375,18891.646484375
2020-06-25,18062.0,18228.46484375,18061.345703125,18894.248046875
2020-06-26,18740.0,19090.197265625,18739.140625,20492.23828125
2020-06-27,19310.0,19493.62890625,19309.76953125,20227.171875
2020-06-28,19818.0,19829.025390625,19817.5390625,19873.78125
2020-06-29,20257.0,20257.150390625,20256.95703125,20257.36328125
2020-06-30,20777.0,20776.875,20776.765625,20776.94140625
2020-07-01,21197.0,21395.611328125,21196.583984375,22190.7890625
2020-07-02,22075.0,21858.8828125,20993.859375,22075.642578125
2020-07-03,22622.0,23336.08984375,22621.9765625,24059.984375
2020-07-04,23209.0,23273.68359375,23208.228515625,23533.521484375
2020-07-05,23814.0,23683.154296875,23159.6171875,23814.41796875
2020-07-06,24253.0,24306.3671875,24248.703125,24524.240234375
2020-07-07,24512.0,24512.1796875,24511.681640625,24513.041015625
2020-07-08,25246.0,25579.0,25245.275390625,26083.40234375
2020-07-09,26052.0,26248.046875,26051.81640625,27031.97265625
2020-07-10,26803.0,26998.869140625,26802.765625,27781.705078125
2020-07-11,27864.0,27939.943359375,27863.921875,28241.73828125
2020-07-12,28367.0,28528.634765625,28366.66796875,28957.376953125
2020-07-13,28939.0,29244.765625,28938.857421875,29797.248046875
2020-07-14,29812.0,29811.896484375,29811.462890625,29812.142578125
2020-07-15,30297.0,30462.03515625,30296.21875,31123.208984375
2020-07-16,31114.0,31243.12109375,31113.9296875,31758.75390625
2020-07-17,31762.0,31916.03515625,31761.9453125,32532.31640625
2020-07-18,32533.0,32532.822265625,32532.57421875,32533.126953125
2020-07-19,,32531.08203125,32527.95703125,32533.42578125
2020-07-20,,31979.787109375,31754.765625,32334.126953125
2020-07-21,,31985.140625,31758.388671875,32329.103515625
2020-07-22,,31987.287109375,31759.7734375,32334.037109375
2020-07-23,,31982.609375,31767.51953125,32327.53125
2020-07-24,,32029.0625,31764.744140625,32529.1796875
2020-07-25,,32536.009765625,32524.966796875,32554.1875
