,Vermont,forecast,interval_low,interval_high
2020-07-10,1277.0,1276.9833984375,1276.9693603515625,1277.0040283203125
2020-07-11,1283.0,1286.418212890625,1282.9951171875,1299.9674072265625
2020-07-12,1296.0,1295.9786376953125,1295.9296875,1296.000244140625
2020-07-13,1301.0,1300.9962158203125,1300.976318359375,1301.0137939453125
2020-07-14,1305.0,1313.12646484375,1305.01220703125,1319.15673828125
2020-07-15,1318.0,1317.982177734375,1317.9705810546875,1317.9930419921875
2020-07-16,1325.0,1327.0439453125,1325.0126953125,1335.0819091796875
2020-07-17,1334.0,1334.606689453125,1333.98046875,1337.0582275390625
2020-07-18,1338.0,1337.989013671875,1337.97216796875,1338.0079345703125
2020-07-19,,1337.60595703125,1337.2081298828125,1338.1796875
2020-07-20,,1332.083251953125,1328.046875,1335.29443359375
2020-07-21,,1332.2060546875,1328.1807861328125,1334.414306640625
2020-07-22,,1332.1544189453125,1328.4359130859375,1333.90185546875
2020-07-23,,1332.675048828125,1327.8419189453125,1337.0751953125
2020-07-24,,1337.350341796875,1336.603515625,1338.4776611328125
2020-07-25,,1337.1444091796875,1336.7572021484375,1337.615966796875
