,Rhode Island,forecast,interval_low,interval_high
2020-04-23,415.0,374.3880615234375,250.76675415039062,417.74908447265625
2020-04-24,443.0,382.0501403808594,216.1921844482422,416.593994140625
2020-04-25,430.0,320.6270751953125,213.5271453857422,357.46588134765625
2020-04-26,310.0,397.39483642578125,341.8540954589844,432.28936767578125
2020-04-27,269.0,425.74615478515625,338.57818603515625,479.35400390625
2020-04-28,219.0,386.8540954589844,272.4134216308594,437.31195068359375
2020-04-29,320.0,320.67333984375,287.6041564941406,368.3323974609375
2020-04-30,374.0,268.70501708984375,224.00889587402344,323.4406433105469
2020-05-01,341.0,242.0199432373047,209.40133666992188,309.38775634765625
2020-05-02,327.0,298.9235534667969,241.93177795410156,334.67962646484375
2020-05-03,188.0,375.10772705078125,318.1478271484375,405.87493896484375
2020-05-04,175.0,342.1744689941406,265.54931640625,390.25311279296875
2020-05-05,281.0,309.9632568359375,268.6058654785156,338.0473327636719
2020-05-06,272.0,232.28005981445312,191.67759704589844,287.24432373046875
2020-05-07,325.0,190.15069580078125,157.01124572753906,245.71180725097656
2020-05-08,249.0,250.3549041748047,184.21766662597656,284.26715087890625
2020-05-09,210.0,260.65777587890625,204.22023010253906,287.520751953125
2020-05-10,285.0,295.3955993652344,243.0575714111328,330.64105224609375
2020-05-11,176.0,247.188720703125,223.88626098632812,278.2204284667969
2020-05-12,164.0,212.95077514648438,182.83493041992188,241.75257873535156
2020-05-13,221.0,225.286865234375,176.61000061035156,292.5970458984375
2020-05-14,181.0,177.14405822753906,149.55032348632812,214.23728942871094
2020-05-15,203.0,202.2272186279297,172.38919067382812,233.67417907714844
2020-05-16,215.0,218.28799438476562,194.7354736328125,235.58596801757812
2020-05-17,240.0,204.20401000976562,175.08815002441406,238.65505981445312
2020-05-18,121.0,199.82508850097656,163.70626831054688,220.7432861328125
2020-05-19,156.0,193.12252807617188,166.2863006591797,213.3473663330078
2020-05-20,405.0,242.5400390625,165.4774627685547,293.4132385253906
2020-05-21,215.0,176.71009826660156,132.67762756347656,238.68638610839844
2020-05-22,165.0,148.67654418945312,126.46255493164062,177.18907165527344
2020-05-23,216.0,253.54592895507812,163.45651245117188,405.5677490234375
2020-05-24,113.0,208.9457550048828,134.3148651123047,260.8934631347656
2020-05-25,0.0,179.5987091064453,151.5455780029297,218.1503143310547
2020-05-26,145.0,244.208740234375,185.38352966308594,299.9093322753906
2020-05-27,143.0,131.255126953125,95.78288269042969,203.09274291992188
2020-05-28,141.0,99.748046875,0.0,226.94540405273438
2020-05-29,141.0,198.12928771972656,139.72894287109375,275.5117492675781
2020-05-30,184.0,174.68673706054688,117.5147705078125,249.05165100097656
2020-05-31,109.0,143.1646728515625,105.06953430175781,170.5941162109375
2020-06-01,63.0,136.32586669921875,89.86493682861328,169.8345947265625
2020-06-02,121.0,140.19436645507812,103.04243469238281,184.5021209716797
2020-06-03,107.0,101.01446533203125,61.374290466308594,141.30885314941406
2020-06-04,106.0,74.54896545410156,50.209590911865234,102.03357696533203
2020-06-05,116.0,117.78327941894531,91.48662567138672,158.24542236328125
2020-06-06,0.0,105.65956115722656,76.9439926147461,126.451416015625
2020-06-07,0.0,90.01598358154297,18.68793487548828,136.83697509765625
2020-06-08,201.0,131.57272338867188,111.46797943115234,154.4336395263672
2020-06-09,49.0,72.61270904541016,0.0,127.73712158203125
2020-06-10,65.0,46.61275100708008,0.0,124.48746490478516
2020-06-11,106.0,135.1992950439453,59.77989196777344,199.04928588867188
2020-06-12,85.0,77.5195541381836,41.180938720703125,114.87519836425781
2020-06-13,0.0,80.79306030273438,51.60829544067383,120.64625549316406
2020-06-14,0.0,91.82801818847656,70.07799530029297,126.19342041015625
2020-06-15,146.0,76.23329162597656,52.61302947998047,105.0621109008789
2020-06-16,71.0,31.743494033813477,0.0,84.95469665527344
2020-06-17,49.0,37.923667907714844,0.0,112.86427307128906
2020-06-18,56.0,98.15248107910156,57.9583740234375,143.17250061035156
2020-06-19,68.0,87.28671264648438,60.191566467285156,106.74364471435547
2020-06-20,0.0,52.9323616027832,0.0,112.1078109741211
2020-06-21,0.0,77.05823516845703,63.64601516723633,98.48152923583984
2020-06-22,122.0,72.21321868896484,57.48578643798828,87.17752075195312
2020-06-23,74.0,29.278860092163086,1.6529484987258911,72.9476089477539
2020-06-24,73.0,41.19345474243164,0.0,91.12289428710938
2020-06-25,34.0,90.15248107910156,57.12018585205078,137.6728973388672
2020-06-26,21.0,85.37769317626953,56.159576416015625,105.5484848022461
2020-06-27,0.0,63.05598068237305,18.415332794189453,96.99797058105469
2020-06-28,0.0,67.45122528076172,50.12138748168945,89.43973541259766
2020-06-29,103.0,61.789451599121094,35.6699104309082,86.4471206665039
2020-06-30,49.0,42.795188903808594,3.9006030559539795,79.31851196289062
2020-07-01,40.0,64.98162841796875,33.35322952270508,98.8729019165039
2020-07-02,88.0,107.13924407958984,73.98600006103516,140.2281494140625
2020-07-03,50.0,98.73619842529297,74.8564224243164,121.48609924316406
