,Ohio,forecast,interval_low,interval_high
2020-06-29,737.0,737.0484619140625,736.9754028320312,737.1368408203125
2020-06-30,743.0,739.7894287109375,726.3988037109375,743.6195068359375
2020-07-01,1076.0,1120.855712890625,1076.001220703125,1299.7945556640625
2020-07-02,1301.0,1242.6337890625,1010.1538696289062,1300.8397216796875
2020-07-03,1091.0,1080.243896484375,1036.851318359375,1091.2620849609375
2020-07-04,926.0,926.1290283203125,925.9494018554688,926.2716064453125
2020-07-05,967.0,961.9020385742188,941.832275390625,967.0096435546875
2020-07-06,806.0,881.95849609375,805.9884643554688,1019.5333862304688
2020-07-07,948.0,947.8829956054688,947.7984619140625,947.947265625
2020-07-08,1277.0,1277.0511474609375,1276.982666015625,1277.2064208984375
2020-07-09,1150.0,1150.071044921875,1149.9951171875,1150.2152099609375
2020-07-10,1525.0,1492.919189453125,1365.1705322265625,1524.9644775390625
2020-07-11,1358.0,1374.69189453125,1357.9852294921875,1441.0335693359375
2020-07-12,1378.0,1372.32958984375,1349.8197021484375,1378.021240234375
2020-07-13,1261.0,1260.9566650390625,1260.7996826171875,1261.0750732421875
2020-07-14,1142.0,1164.544677734375,1141.939697265625,1254.4324951171875
2020-07-15,1316.0,1298.3018798828125,1239.7872314453125,1316.154296875
2020-07-16,1290.0,1367.317626953125,1290.0177001953125,1676.21240234375
2020-07-17,1679.0,1607.1988525390625,1320.43359375,1679.0030517578125
2020-07-18,1541.0,1498.007080078125,1326.0533447265625,1541.035400390625
2020-07-19,,1472.4932861328125,1311.9068603515625,1550.452880859375
2020-07-20,,1412.496337890625,1122.0040283203125,1536.9671630859375
2020-07-21,,1408.7877197265625,1161.1602783203125,1516.375732421875
2020-07-22,,1478.916015625,1250.60205078125,1586.9991455078125
2020-07-23,,1492.836181640625,1263.9644775390625,1661.696044921875
2020-07-24,,1600.9615478515625,1298.65234375,1683.0498046875
2020-07-25,,1496.6209716796875,1322.61083984375,1541.072265625
